parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,3,0202-1021-2020,0202,0202-2020,3,0.89,-3.910763,6.347984,-4.803305,6.719045,0.89
1,3,0202-1021-2020,1021,0202-2020,3,0.08,1.643799,-3.121454,3.56671,0.692744,0.08
1,3,0202-1021-2020,2020,0202-2020,3,0.03,6.150638,-3.52713,3.569034,-3.426959,0.03
2,1,0202,0202,0202,1,1,-2.242579,8.160153,-3.115554,8.318402,1
3,2,2020-2022,2020,2020,2,0.13,7.333485,-3.509307,7.949924,-2.078786,0.13
3,2,2020-2022,2022,2020,2,0.87,2.849161,-0.038088,2.33639,4.105042,0.87
4,4,0202-0211-0220-2020,0211,0202-0210-2020,4,0.19,-3.191831,6.337589,0.83169,0.834094,0.19
4,4,0202-0211-0220-2020,0220,0202-0210-2020,4,0.2,-0.394684,3.582819,4.428043,-2.197115,0.2
4,4,0202-0211-0220-2020,2020,0202-0210-2020,4,0.53,5.231337,-2.767028,6.422213,-7.976856,0.53
4,4,0202-0211-0220-2020,0202,0202-0210-2020,4,0.08,-6.620628,6.337891,-5.240112,4.534985,0.08
5,3,1201-1210-2020,2020,1201-1210-2020,3,0.43,3.937924,-1.60436,6.406375,-9.165531,0.43
5,3,1201-1210-2020,1201,1201-1210-2020,3,0.21,0.687715,5.855194,-3.419712,2.608695,0.21
5,3,1201-1210-2020,1210,1201-1210-2020,3,0.36,1.101998,4.682301,2.197191,-2.823433,0.36
6,2,0202-2020,0202,0202-2020,2,0.9,-3.052708,8.340973,-5.902166,7.019938,0.9
6,2,0202-2020,2020,0202-2020,2,0.1,6.081418,-1.847465,5.231687,-3.931087,0.1
7,1,0202,0202,0202,1,1,-9.942377,8.090876,-7.073563,6.055856,1
8,3,0120-0202-2020,0202,0120-0202-2020,3,0.7,-5.779766,6.016707,-5.762758,5.223177,0.7
8,3,0120-0202-2020,2020,0120-0202-2020,3,0.06,4.825637,-0.528393,6.712436,-6.314048,0.06
8,3,0120-0202-2020,0120,0120-0202-2020,3,0.24,-0.901435,2.30198,5.552213,-1.056476,0.24
9,2,0202-2020,2020,0202-1200-2020,2,0.68,6.08935,-3.254398,5.797118,-4.825635,0.68
9,2,0202-2020,0202,0202-1200-2020,2,0.32,-1.71504,6.684176,-6.358544,6.457504,0.32
10,2,0202-2020,2020,0202-2020,2,0.93,6.484391,-4.681819,6.016317,-3.715431,0.93
10,2,0202-2020,0202,0202-2020,2,0.07,-0.018139,6.055433,-1.58393,6.252745,0.07
11,3,0202-1102-2020,0202,0121-0202-1021-2020,3,0.22,-6.677275,4.874713,-3.584424,6.646245,0.22
11,3,0202-1102-2020,1102,0121-0202-1021-2020,3,0.07,-1.256105,-2.553956,1.894867,6.274629,0.07
11,3,0202-1102-2020,2020,0121-0202-1021-2020,3,0.71,6.468568,-8.363165,7.620601,-2.454989,0.71
12,2,0202-2020,2020,0202-2020,2,0.89,6.512918,-2.880268,7.521493,-8.609665,0.89
12,2,0202-2020,0202,0202-2020,2,0.11,-3.816097,8.252344,-2.560433,3.605067,0.11
13,3,0202-2002-2020,2020,0202-2002-2020,3,0.23,8.016414,-4.265101,4.46722,-3.107704,0.23
13,3,0202-2002-2020,0202,0202-2002-2020,3,0.61,-3.947864,5.843835,-7.083541,7.000568,0.61
13,3,0202-2002-2020,2002,0202-2002-2020,3,0.16,3.475465,-0.447581,-1.472252,3.446206,0.16
14,1,0202,0202,0202,1,1,-4.206215,4.93856,-10.903581,5.724119,1
15,3,0202-1002-2020,2020,0202-1002-2020,3,0.23,7.558835,-3.060087,2.720894,-0.433655,0.23
15,3,0202-1002-2020,1002,0202-1002-2020,3,0.73,0.992574,-0.080851,-3.009789,6.838004,0.73
15,3,0202-1002-2020,0202,0202-1002-2020,3,0.04,-5.151599,6.555393,-9.29136,6.917345,0.04
16,3,0202-2020-2022,2020,0202-2020,3,0.36,7.015384,-2.602828,3.827518,-4.722894,0.36
16,3,0202-2020-2022,2022,0202-2020,3,0.18,2.141217,0.640599,0.658048,1.610957,0.18
16,3,0202-2020-2022,0202,0202-2020,3,0.46,-1.807685,7.871268,-5.781175,6.183395,0.46
17,1,2020,2020,2020,1,1,8.665837,-2.969628,7.058659,-7.487515,1
18,2,0202-2020,2020,0202-2020,2,0.9,7.770375,-6.714839,8.233243,-5.838506,0.9
18,2,0202-2020,0202,0202-2020,2,0.1,-4.299464,3.090142,-2.744706,6.555182,0.1
19,1,2020,2020,2020,1,1,6.504173,-6.454055,7.370026,-8.563699,1
20,2,0202-2020,2020,0202-2020,2,0.23,3.40062,-1.909145,5.411521,-6.667141,0.23
20,2,0202-2020,0202,0202-2020,2,0.77,-7.733105,6.53795,-5.178343,5.606685,0.77
21,2,0202-2020,0202,0202-1021-2020,2,0.19,-5.358293,4.699585,-1.976889,4.434692,0.19
21,2,0202-2020,2020,0202-1021-2020,2,0.81,5.962737,-3.892709,7.810819,-6.596146,0.81
22,2,0202-2001,0202,0202-2001,2,0.92,-3.670428,5.365236,-5.784376,4.7517760000000004,0.92
22,2,0202-2001,2001,0202-2001,2,0.08,4.476592,-1.192253,0.484862,-0.992825,0.08
23,2,0202-2020,0202,0202-2020,2,0.37,-6.270801,6.978593,-2.244341,5.843786,0.37
23,2,0202-2020,2020,0202-2020,2,0.63,4.544226,-2.350602,6.672166,-2.840445,0.63
24,2,0202-2020,0202,0202-2001-2020,2,0.01,-2.215461,6.785153,-6.026876,5.566769,0.01
24,2,0202-2020,2020,0202-2001-2020,2,0.99,6.562035,-1.927064,6.610049,-5.160406,0.99
25,2,0202-2020,2020,0202-2020,2,0.17,8.206481,-3.763756,6.620931,-3.990631,0.17
25,2,0202-2020,0202,0202-2020,2,0.83,-4.599424,6.628274,-1.558374,6.565792,0.83
26,2,0202-2020,0202,0202-2020,2,0.18,-4.445898,5.360548,-4.137887,4.361538,0.18
26,2,0202-2020,2020,0202-2020,2,0.82,4.903424,-4.944181,8.183814,-8.119963,0.82
27,4,0202-1012-1102-2020,1102,0202-1012-2020,4,0.02,2.119175,1.543199,0.774508,7.161829,0.02
27,4,0202-1012-1102-2020,0202,0202-1012-2020,4,0.09,-2.359644,5.068352,-0.620882,7.165277,0.09
27,4,0202-1012-1102-2020,2020,0202-1012-2020,4,0.46,8.288576,-6.566389,7.970156,-0.370072,0.46
27,4,0202-1012-1102-2020,1012,0202-1012-2020,4,0.43,2.120258,0.583222,1.519215,7.16169,0.43
