parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,1,01,01,01-20,1,1,-8.872019,6.612526,1
2,1,01,01,01-20,1,1,-7.952171,5.911917,1
3,2,01-20,01,01-20,2,0.255,-4.024211,6.380978,0.255
3,2,01-20,20,01-20,2,0.745,5.911252,1.027174,0.745
4,2,01-20,20,01-20,2,0.304,6.141914,0.730479,0.304
4,2,01-20,01,01-20,2,0.696,-6.258346,6.664026,0.696
5,2,01-20,01,01-10-20,2,0.534,-3.718844,6.10374,0.534
5,2,01-20,20,01-10-20,2,0.466,3.385982,1.65625,0.466
6,2,01-20,01,01-20,2,0.685,-7.6217,6.715937,0.685
6,2,01-20,20,01-20,2,0.315,5.209238,0.351951,0.315
7,3,01-11-20,20,01-11-20,3,0.42,6.774926,1.909815,0.42
7,3,01-11-20,01,01-11-20,3,0.185,-4.591072,7.054991,0.185
7,3,01-11-20,11,01-11-20,3,0.395,0.819886,7.052459,0.395
8,1,01,01,01,1,1,-9.413871,6.274771,1
9,2,01-20,01,01-20,2,0.816,-6.262089,6.933939,0.816
9,2,01-20,20,01-20,2,0.184,4.603099,0.634147,0.184
10,2,00-20,20,00-20,2,0.357,5.564212,-0.786773,0.357
10,2,00-20,00,00-20,2,0.643,0.634248,3.518144,0.643
11,2,01-20,01,01-10-20,2,0.359,-2.005664,4.909198,0.359
11,2,01-20,20,01-10-20,2,0.641,6.930193,-0.441317,0.641
12,2,01-20,20,01-11-20,2,0.521,7.204073,-0.014751,0.521
12,2,01-20,01,01-11-20,2,0.479,-5.398072,6.476234,0.479
13,1,01,01,01-20,1,1,-7.075629,7.561263,1
14,1,20,20,01-10-20,1,1,7.211354,-0.711264,1
15,1,20,20,01-10-20,1,1,6.07029,-0.514194,1
16,1,20,20,20,1,1,6.41071,0.124107,1
17,2,01-20,20,01-20,2,0.4,6.212463,1.128267,0.4
17,2,01-20,01,01-20,2,0.6,-2.931037,6.719007,0.6
18,2,01-20,01,01-11-20,2,0.547,-3.73087,6.350177,0.547
18,2,01-20,20,01-11-20,2,0.453,8.116401,1.035996,0.453
19,2,01-20,20,01-20,2,0.678,7.834284,0.786867,0.678
19,2,01-20,01,01-20,2,0.322,-1.031468,6.790326,0.322
20,2,01-20,20,01-20,2,0.259,5.743582,1.688681,0.259
20,2,01-20,01,01-20,2,0.741,-6.607893,7.613179,0.741
21,2,01-20,01,01-20,2,0.937,-6.512036,7.773064,0.937
21,2,01-20,20,01-20,2,0.063,5.628919,4.495613,0.063
22,2,01-20,20,01-20,2,0.393,6.292773,1.764102,0.393
22,2,01-20,01,01-20,2,0.607,-4.384654,6.649704,0.607
23,2,01-20,01,01-20,2,0.742,-5.210625,5.862472,0.742
23,2,01-20,20,01-20,2,0.258,6.341987,2.478172,0.258
24,1,01,01,01,1,1,-4.32332,6.596877,1
25,2,01-20,01,01-20,2,0.591,-4.278249,6.296478,0.591
25,2,01-20,20,01-20,2,0.409,7.778419,0.038772,0.409
26,2,01-20,01,01-20,2,0.799,-5.035855,7.291699,0.799
26,2,01-20,20,01-20,2,0.201,6.023904,2.350508,0.201
27,2,01-20,01,01-20,2,0.894,-6.055283,8.026889,0.894
27,2,01-20,20,01-20,2,0.106,6.032017,3.547997,0.106
28,2,01-20,01,01-20,2,0.646,-4.508903,6.586456,0.646
28,2,01-20,20,01-20,2,0.354,6.657864,1.742365,0.354
29,1,20,20,00-20,1,1,5.78114,-1.20772,1
30,1,20,20,01-11-20,1,1,6.85603,-1.845086,1
31,1,20,20,01-20,1,1,7.966009,0.492522,1
32,1,20,20,00-20,1,1,4.310063,-2.3827,1
33,2,01-20,20,01-20,2,0.479,7.280616,-1.822778,0.479
33,2,01-20,01,01-20,2,0.521,-0.895633,4.703972,0.521
34,2,01-20,01,01-20,2,0.738,-6.461635,5.563473,0.738
34,2,01-20,20,01-20,2,0.262,6.040861,0.233519,0.262
35,2,01-20,20,01-20,2,0.08,5.088892,0.713144,0.08
35,2,01-20,01,01-20,2,0.92,-6.417889,7.217715,0.92
36,2,01-20,20,01-20,2,0.339,6.868227,2.174632,0.339
36,2,01-20,01,01-20,2,0.661,-5.713379,8.11641,0.661
37,2,01-20,01,01-20,2,0.574,-5.491294,7.634707,0.574
37,2,01-20,20,01-20,2,0.426,7.042696,1.692924,0.426
38,1,01,01,01-11,1,1,-6.180542,7.518111,1
39,1,20,20,20,1,1,5.762818,-1.07883,1
40,1,01,01,01,1,1,-5.868421,6.911703,1
41,2,01-20,20,01-20,2,0.769,7.120092,0.182454,0.769
41,2,01-20,01,01-20,2,0.231,-0.231475,6.243158,0.231
42,3,01-10-20,20,01-10-20,3,0.512,6.725306,1.504655,0.512
42,3,01-10-20,10,01-10-20,3,0.14,0.998769,1.591038,0.14
42,3,01-10-20,01,01-10-20,3,0.348,-3.672709,5.394305,0.348
43,2,01-20,20,01-20,2,0.224,6.774156,0.486388,0.224
