Phase,RACIPE,DSGRN,JSD,Parameter,nState
-1,0,0.0040595399188092015,0.09041771481248898,Phase,2
0002-0022-2020,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0002-2020,3.8662284941040013e-4,5.799342741156003e-4,0.09041771481248898,Phase,2
0012-0022-2020,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0012-0202,0.0011598685482312006,0.003092982795283201,0.09041771481248898,Phase,2
0012-0202-2020,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0012-0202-2021,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0012-0212-2020,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0012-2012-2020,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0012-2020,0.0015464913976416005,0.002513048521167601,0.09041771481248898,Phase,2
0020-0202,0.0019331142470520007,0.0019331142470520007,0.09041771481248898,Phase,2
0020-0202-0220,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0021-0202,0.0011598685482312006,0.0015464913976416005,0.09041771481248898,Phase,2
0021-0202-1021,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0021-0212-2020,3.8662284941040013e-4,0,0.09041771481248898,Phase,2
0021-0222-2020,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0021-2020,0,0.0019331142470520007,0.09041771481248898,Phase,2
0022-0112-0202,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0022-0202,0.002899671370578001,0.004639474192924802,0.09041771481248898,Phase,2
0022-0202-1020,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0022-0202-2020,0.006765899864682003,0,0.09041771481248898,Phase,2
0022-0202-2021,3.8662284941040013e-4,0,0.09041771481248898,Phase,2
0022-0212-2020,3.8662284941040013e-4,0,0.09041771481248898,Phase,2
0022-0212-2021,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0022-1020,1.9331142470520006e-4,1.9331142470520006e-4,0.09041771481248898,Phase,2
0022-2020,0.0013531799729364006,0.002899671370578001,0.09041771481248898,Phase,2
0022-2021,1.9331142470520006e-4,3.8662284941040013e-4,0.09041771481248898,Phase,2
0102-2001-2020,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0102-2020,0.003092982795283201,0.003286294219988401,0.09041771481248898,Phase,2
0112-0202,0,9.665571235260004e-4,0.09041771481248898,Phase,2
0112-0202-2020,9.665571235260004e-4,0,0.09041771481248898,Phase,2
0112-2020,0.0013531799729364006,0.0015464913976416005,0.09041771481248898,Phase,2
0120-0202,0.0017398028223468006,0.002126425671757201,0.09041771481248898,Phase,2
0120-0202-2020,5.799342741156003e-4,0,0.09041771481248898,Phase,2
0120-0210-2020,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0120-0220-2020,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0120-2020,3.8662284941040013e-4,0.0017398028223468006,0.09041771481248898,Phase,2
0121-0202,0.0011598685482312006,0.0011598685482312006,0.09041771481248898,Phase,2
0121-0202-0211,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0121-0202-2020,0.0015464913976416005,0,0.09041771481248898,Phase,2
0121-2020,1.9331142470520006e-4,0.0015464913976416005,0.09041771481248898,Phase,2
0122-0202,0.0013531799729364006,0.0017398028223468006,0.09041771481248898,Phase,2
0122-0202-1022-2020,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0122-0202-2020,0.002899671370578001,0,0.09041771481248898,Phase,2
0122-0202-2020-2110,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0122-0202-2022,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0122-0202-2120,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0122-0212,1.9331142470520006e-4,1.9331142470520006e-4,0.09041771481248898,Phase,2
0122-0212-2020,3.8662284941040013e-4,0,0.09041771481248898,Phase,2
0122-0222-2020,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0122-2020,0.0011598685482312006,0.0019331142470520007,0.09041771481248898,Phase,2
0122-2021,1.9331142470520006e-4,1.9331142470520006e-4,0.09041771481248898,Phase,2
0200-2020,5.799342741156003e-4,7.732456988208003e-4,0.09041771481248898,Phase,2
0201-1020,1.9331142470520006e-4,1.9331142470520006e-4,0.09041771481248898,Phase,2
0201-2010,0,1.9331142470520006e-4,0.09041771481248898,Phase,2
0201-2020,0.0034796056446936012,0.0038662284941040014,0.09041771481248898,Phase,2
0201-2020-2200,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0201-2120,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0201-2200,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202,0.030156582254011213,0,0.09041771481248898,Phase,2
0202-0210,0.0013531799729364006,0.0027063599458728013,0.09041771481248898,Phase,2
0202-0210-0220,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-0210-2020,7.732456988208003e-4,0,0.09041771481248898,Phase,2
0202-0210-2120,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-0210-2220,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-0211,5.799342741156003e-4,9.665571235260004e-4,0.09041771481248898,Phase,2
0202-0211-2020,5.799342741156003e-4,0,0.09041771481248898,Phase,2
0202-0212-2020,7.732456988208003e-4,0,0.09041771481248898,Phase,2
0202-0220,0.002513048521167601,0.0040595399188092015,0.09041771481248898,Phase,2
0202-0220-2020,0.005219408467040402,0,0.09041771481248898,Phase,2
0202-0220-2020-2120,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-0220-2120,3.8662284941040013e-4,0,0.09041771481248898,Phase,2
0202-0220-2220,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-0221,5.799342741156003e-4,0.0017398028223468006,0.09041771481248898,Phase,2
0202-0221-2020,0.002319737096462401,0,0.09041771481248898,Phase,2
0202-0222,3.8662284941040013e-4,0,0.09041771481248898,Phase,2
0202-0222-2020,0.0011598685482312006,0,0.09041771481248898,Phase,2
0202-0222-2020-2021,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-1002,1.9331142470520006e-4,0.0017398028223468006,0.09041771481248898,Phase,2
0202-1002-2020,7.732456988208003e-4,0,0.09041771481248898,Phase,2
0202-1012,7.732456988208003e-4,0.0011598685482312006,0.09041771481248898,Phase,2
0202-1012-2012,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-1012-2020,7.732456988208003e-4,0,0.09041771481248898,Phase,2
0202-1012-2021,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-1020,0.0040595399188092015,0.004832785617630002,0.09041771481248898,Phase,2
0202-1021,0.0011598685482312006,0.002513048521167601,0.09041771481248898,Phase,2
0202-1021-2020,3.8662284941040013e-4,0,0.09041771481248898,Phase,2
0202-1021-2021,3.8662284941040013e-4,0,0.09041771481248898,Phase,2
0202-1022,9.665571235260004e-4,0.0017398028223468006,0.09041771481248898,Phase,2
0202-1022-2020,0.003092982795283201,0,0.09041771481248898,Phase,2
0202-1022-2020-2021,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-1022-2021,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-1102,3.8662284941040013e-4,7.732456988208003e-4,0.09041771481248898,Phase,2
0202-1102-2020,3.8662284941040013e-4,0,0.09041771481248898,Phase,2
0202-1120,7.732456988208003e-4,0.0017398028223468006,0.09041771481248898,Phase,2
0202-1120-1210,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-1120-2020,7.732456988208003e-4,0,0.09041771481248898,Phase,2
0202-1120-2120,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-1121,0,3.8662284941040013e-4,0.09041771481248898,Phase,2
0202-1200,0.0013531799729364006,0.002319737096462401,0.09041771481248898,Phase,2
0202-1201,1.9331142470520006e-4,9.665571235260004e-4,0.09041771481248898,Phase,2
0202-1201-1210-2001-2020,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-1201-1220-2020,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-1201-2020,3.8662284941040013e-4,0,0.09041771481248898,Phase,2
0202-1201-2021-2201,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-1202,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-1202-1211-2021-2102-2111,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-1202-2001-2020,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-1202-2020,9.665571235260004e-4,0,0.09041771481248898,Phase,2
0202-1202-2020-2200,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-1210,7.732456988208003e-4,0.0011598685482312006,0.09041771481248898,Phase,2
0202-1210-2020,7.732456988208003e-4,0,0.09041771481248898,Phase,2
0202-1210-2020-2110,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-1210-2120,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-1210-2220,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-1211-2020,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-1211-2120,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-1220,0.0011598685482312006,0.002126425671757201,0.09041771481248898,Phase,2
0202-1220-2020,0.004639474192924802,0,0.09041771481248898,Phase,2
0202-1220-2120,7.732456988208003e-4,0,0.09041771481248898,Phase,2
0202-2000,0.0011598685482312006,0.0011598685482312006,0.09041771481248898,Phase,2
0202-2001,7.732456988208003e-4,0.0013531799729364006,0.09041771481248898,Phase,2
0202-2001-2020,5.799342741156003e-4,0,0.09041771481248898,Phase,2
0202-2002,0.002513048521167601,0.002513048521167601,0.09041771481248898,Phase,2
0202-2002-2010,3.8662284941040013e-4,0,0.09041771481248898,Phase,2
0202-2002-2020,0.006379277015271603,0,0.09041771481248898,Phase,2
0202-2002-2020-2021,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-2010,0.0027063599458728013,0.0038662284941040014,0.09041771481248898,Phase,2
0202-2011,3.8662284941040013e-4,0.0015464913976416005,0.09041771481248898,Phase,2
0202-2011-2020,9.665571235260004e-4,0,0.09041771481248898,Phase,2
0202-2011-2021,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-2011-2101,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-2012,7.732456988208003e-4,0.0011598685482312006,0.09041771481248898,Phase,2
0202-2012-2020,0.0013531799729364006,0,0.09041771481248898,Phase,2
0202-2012-2020-2102,3.8662284941040013e-4,0,0.09041771481248898,Phase,2
0202-2012-2022,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-2020,0.7175720085057027,0.8095882466653779,0.09041771481248898,Phase,2
0202-2020-2021,0.0015464913976416005,0,0.09041771481248898,Phase,2
0202-2020-2021-2022,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-2020-2021-2102,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-2020-2021-2202,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-2020-2022,0.0015464913976416005,0,0.09041771481248898,Phase,2
0202-2020-2100,3.8662284941040013e-4,0,0.09041771481248898,Phase,2
0202-2020-2101,3.8662284941040013e-4,0,0.09041771481248898,Phase,2
0202-2020-2102,0.002899671370578001,0,0.09041771481248898,Phase,2
0202-2020-2110,5.799342741156003e-4,0,0.09041771481248898,Phase,2
0202-2020-2120,9.665571235260004e-4,0,0.09041771481248898,Phase,2
0202-2020-2121,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-2020-2200,0.006572588439976802,0,0.09041771481248898,Phase,2
0202-2020-2201,0.0036729170693988013,0,0.09041771481248898,Phase,2
0202-2020-2201-2210,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-2020-2202,3.8662284941040013e-4,0,0.09041771481248898,Phase,2
0202-2020-2210,0.0019331142470520007,0,0.09041771481248898,Phase,2
0202-2020-2220,3.8662284941040013e-4,0,0.09041771481248898,Phase,2
0202-2021,0.010052194084670405,0.009858882659965203,0.09041771481248898,Phase,2
0202-2021-2022,5.799342741156003e-4,0,0.09041771481248898,Phase,2
0202-2021-2102,3.8662284941040013e-4,0,0.09041771481248898,Phase,2
0202-2022,0.0019331142470520007,0.0015464913976416005,0.09041771481248898,Phase,2
0202-2022-2102,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-2100,7.732456988208003e-4,0.0013531799729364006,0.09041771481248898,Phase,2
0202-2100-2120,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-2101,0.0011598685482312006,0.0017398028223468006,0.09041771481248898,Phase,2
0202-2101-2201,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-2102,5.799342741156003e-4,0.0013531799729364006,0.09041771481248898,Phase,2
0202-2110,5.799342741156003e-4,0.0011598685482312006,0.09041771481248898,Phase,2
0202-2120,0.010632128358786004,0.011212062632901604,0.09041771481248898,Phase,2
0202-2120-2220,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-2121,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-2200,0.002319737096462401,0.002899671370578001,0.09041771481248898,Phase,2
0202-2200-2220,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-2201,7.732456988208003e-4,0.0011598685482312006,0.09041771481248898,Phase,2
0202-2202,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-2210,5.799342741156003e-4,0.0013531799729364006,0.09041771481248898,Phase,2
0202-2210-2220,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0202-2220,0.002513048521167601,0.002126425671757201,0.09041771481248898,Phase,2
0210,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0210-0212-2020,3.8662284941040013e-4,0,0.09041771481248898,Phase,2
0210-2020,9.665571235260004e-4,0.0013531799729364006,0.09041771481248898,Phase,2
0211-0221-2020,3.8662284941040013e-4,0,0.09041771481248898,Phase,2
0211-1021,0,1.9331142470520006e-4,0.09041771481248898,Phase,2
0211-2020,9.665571235260004e-4,0.002899671370578001,0.09041771481248898,Phase,2
0212,3.8662284941040013e-4,0,0.09041771481248898,Phase,2
0212-0220-2020,5.799342741156003e-4,0,0.09041771481248898,Phase,2
0212-0220-2120,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0212-0221,0,1.9331142470520006e-4,0.09041771481248898,Phase,2
0212-0221-2020,5.799342741156003e-4,0,0.09041771481248898,Phase,2
0212-0221-2021,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0212-1012-2020,3.8662284941040013e-4,0,0.09041771481248898,Phase,2
0212-1021,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0212-1210-2020,5.799342741156003e-4,0,0.09041771481248898,Phase,2
0212-1220-2020,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0212-2012,0,1.9331142470520006e-4,0.09041771481248898,Phase,2
0212-2012-2020,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0212-2012-2022,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0212-2020,0.007539145563502803,0.007152522714092403,0.09041771481248898,Phase,2
0212-2020-2022,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0212-2021,0,1.9331142470520006e-4,0.09041771481248898,Phase,2
0212-2021-2022,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0212-2120,5.799342741156003e-4,5.799342741156003e-4,0.09041771481248898,Phase,2
0220,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0220-1020,1.9331142470520006e-4,1.9331142470520006e-4,0.09041771481248898,Phase,2
0220-2020,0.0011598685482312006,0.002513048521167601,0.09041771481248898,Phase,2
0220-2120,0,1.9331142470520006e-4,0.09041771481248898,Phase,2
0221-0222-2020,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0221-2020,0.002319737096462401,0.003092982795283201,0.09041771481248898,Phase,2
0221-2120,1.9331142470520006e-4,1.9331142470520006e-4,0.09041771481248898,Phase,2
0222-1220,0,1.9331142470520006e-4,0.09041771481248898,Phase,2
0222-1220-2120,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
0222-2020,0.002513048521167601,0.0017398028223468006,0.09041771481248898,Phase,2
1002-1202-2020,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
1002-2020,0.002319737096462401,0.002513048521167601,0.09041771481248898,Phase,2
1012-2011,0,1.9331142470520006e-4,0.09041771481248898,Phase,2
1012-2011-2021,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
1012-2020,0.0011598685482312006,0.0015464913976416005,0.09041771481248898,Phase,2
1021-2020,5.799342741156003e-4,7.732456988208003e-4,0.09041771481248898,Phase,2
1022-1202-2020,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
1022-2020,7.732456988208003e-4,0.0013531799729364006,0.09041771481248898,Phase,2
1101-2020,0,3.8662284941040013e-4,0.09041771481248898,Phase,2
1102-1202-2020,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
1102-2020,7.732456988208003e-4,0.0019331142470520007,0.09041771481248898,Phase,2
1112-2020,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
1120-2020,0,1.9331142470520006e-4,0.09041771481248898,Phase,2
1122-1202,0,1.9331142470520006e-4,0.09041771481248898,Phase,2
1122-1202-2020,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
1200-2010,1.9331142470520006e-4,1.9331142470520006e-4,0.09041771481248898,Phase,2
1200-2020,1.9331142470520006e-4,3.8662284941040013e-4,0.09041771481248898,Phase,2
1201-1202-2020,3.8662284941040013e-4,0,0.09041771481248898,Phase,2
1201-1220-2020,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
1201-2020,5.799342741156003e-4,0.0015464913976416005,0.09041771481248898,Phase,2
1202,7.732456988208003e-4,0,0.09041771481248898,Phase,2
1202-2002-2021,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
1202-2011,0,1.9331142470520006e-4,0.09041771481248898,Phase,2
1202-2011-2020,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
1202-2020,0.008699014111734004,0.008892325536439203,0.09041771481248898,Phase,2
1202-2020-2101,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
1202-2020-2102,7.732456988208003e-4,0,0.09041771481248898,Phase,2
1202-2020-2200,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
1202-2020-2201,7.732456988208003e-4,0,0.09041771481248898,Phase,2
1202-2020-2210,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
1202-2021,1.9331142470520006e-4,5.799342741156003e-4,0.09041771481248898,Phase,2
1202-2022,3.8662284941040013e-4,1.9331142470520006e-4,0.09041771481248898,Phase,2
1202-2102,0,1.9331142470520006e-4,0.09041771481248898,Phase,2
1202-2110,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
1202-2111,0,1.9331142470520006e-4,0.09041771481248898,Phase,2
1202-2112-2120,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
1202-2120,3.8662284941040013e-4,3.8662284941040013e-4,0.09041771481248898,Phase,2
1202-2120-2201,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
1202-2201,1.9331142470520006e-4,1.9331142470520006e-4,0.09041771481248898,Phase,2
1202-2201-2210,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
1202-2210,0,1.9331142470520006e-4,0.09041771481248898,Phase,2
1210-2020,7.732456988208003e-4,0.0019331142470520007,0.09041771481248898,Phase,2
1211-2020,0,1.9331142470520006e-4,0.09041771481248898,Phase,2
1211-2020-2220,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
1220-2020,9.665571235260004e-4,7.732456988208003e-4,0.09041771481248898,Phase,2
2001-2020,0.0019331142470520007,0.003092982795283201,0.09041771481248898,Phase,2
2002-2020,0.002899671370578001,0.003092982795283201,0.09041771481248898,Phase,2
2002-2021,0,3.8662284941040013e-4,0.09041771481248898,Phase,2
2010,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
2011-2020,1.9331142470520006e-4,0.0015464913976416005,0.09041771481248898,Phase,2
2012-2020,3.8662284941040013e-4,7.732456988208003e-4,0.09041771481248898,Phase,2
2012-2020-2102,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
2012-2020-2202,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
2020,0.02203750241639281,0,0.09041771481248898,Phase,2
2020-2021,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
2020-2100,0.0015464913976416005,0.0019331142470520007,0.09041771481248898,Phase,2
2020-2101,1.9331142470520006e-4,5.799342741156003e-4,0.09041771481248898,Phase,2
2020-2102,5.799342741156003e-4,0.0011598685482312006,0.09041771481248898,Phase,2
2020-2110,1.9331142470520006e-4,7.732456988208003e-4,0.09041771481248898,Phase,2
2020-2200,0.002513048521167601,0.002899671370578001,0.09041771481248898,Phase,2
2020-2201,0.0015464913976416005,0.0015464913976416005,0.09041771481248898,Phase,2
2020-2201-2202,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
2020-2202,7.732456988208003e-4,9.665571235260004e-4,0.09041771481248898,Phase,2
2020-2210,3.8662284941040013e-4,9.665571235260004e-4,0.09041771481248898,Phase,2
2021,7.732456988208003e-4,0,0.09041771481248898,Phase,2
2021-2101,0,1.9331142470520006e-4,0.09041771481248898,Phase,2
2021-2202,3.8662284941040013e-4,3.8662284941040013e-4,0.09041771481248898,Phase,2
2022-2102,1.9331142470520006e-4,1.9331142470520006e-4,0.09041771481248898,Phase,2
2110,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
2120,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
2120-2201,0,1.9331142470520006e-4,0.09041771481248898,Phase,2
2201-2210,0,1.9331142470520006e-4,0.09041771481248898,Phase,2
2202,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
2220,1.9331142470520006e-4,0,0.09041771481248898,Phase,2
Monostable,0.05548037889039242,0,0.02831119455287575,monoMulti,2
Multistable,0.9445196211096076,1,0.02831119455287575,monoMulti,2
1,0.05548037889039242,0,0.07885479004061548,nState,2
2,0.8509568915522907,1,0.07885479004061548,nState,2
3,0.08988981248791804,0,0.07885479004061548,nState,2
4,0.003286294219988401,0,0.07885479004061548,nState,2
5,1.9331142470520006e-4,0,0.07885479004061548,nState,2
6,1.9331142470520006e-4,0,0.07885479004061548,nState,2
0002-0021-2020,0,3.160556257901391e-4,0.3199125801299103,Phase,3
0002-2001-2020,0,3.160556257901391e-4,0.3199125801299103,Phase,3
0002-2020,6.321112515802782e-4,0,0.3199125801299103,Phase,3
0011-0201-2010,0,3.160556257901391e-4,0.3199125801299103,Phase,3
0012-0021-2020,0,3.160556257901391e-4,0.3199125801299103,Phase,3
