parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,02-20,02,00-02-20,2,0.23,-5.426945,6.321959,0.23
1,2,02-20,20,00-02-20,2,0.77,6.41188,-4.41538,0.77
2,2,02-20,20,00-02-12-20,2,0.12,6.574106,-2.485174,0.12
2,2,02-20,02,00-02-12-20,2,0.88,-1.801449,5.750482,0.88
3,2,02-20,20,00-02-20,2,0.7,6.19553,-4.538701,0.7
3,2,02-20,02,00-02-20,2,0.3,-3.53096,6.426528,0.3
4,1,20,20,20,1,1,6.687372,-5.786812,1
5,1,20,20,02-20,1,1,7.58264,-1.50894,1
6,2,02-20,02,00-02-20,2,0.88,-5.218241,5.695928,0.88
6,2,02-20,20,00-02-20,2,0.12,6.0244,-5.078233,0.12
7,1,20,20,20,1,1,5.831011,-5.012459,1
8,2,20-21,21,20-21,2,0.61,7.182358,3.229743,0.61
8,2,20-21,20,20-21,2,0.39,7.703865,-1.953894,0.39
9,3,02-20-21,21,00-02-20-21,3,0.16,5.680253,0.846908,0.16
9,3,02-20-21,02,00-02-20-21,3,0.65,-2.798371,4.417486,0.65
9,3,02-20-21,20,00-02-20-21,3,0.19,5.684802,-4.728643,0.19
10,2,02-20,20,01-02-10-20,2,0.65,6.772386,-3.296032,0.65
10,2,02-20,02,01-02-10-20,2,0.35,-3.014345,6.946437,0.35
11,2,02-20,20,00-02-20,2,0.24,6.44245,-1.453097,0.24
11,2,02-20,02,00-02-20,2,0.76,-4.619783,6.443639,0.76
12,2,02-20,02,00-02-20,2,0.1,-1.878505,4.846042,0.1
12,2,02-20,20,00-02-20,2,0.9,5.980211,-6.301176,0.9
13,2,02-20,02,01-02-20,2,0.65,-2.538404,7.797159,0.65
13,2,02-20,20,01-02-20,2,0.35,7.497936,-4.139126,0.35
14,1,00,00,00-20,1,1,0.862807,-2.918999,1
15,2,02-20,20,00-02-20,2,0.57,6.544537,-3.581597,0.57
15,2,02-20,02,00-02-20,2,0.43,-3.928926,6.378432,0.43
16,1,20,20,10-20,1,1,6.796946,-6.78021,1
17,1,02,02,02-20-21,1,1,-7.241051,6.930277,1
18,2,02-20,20,00-02-20,2,0.25,7.098988,-2.534473,0.25
18,2,02-20,02,00-02-20,2,0.75,-4.395362,6.472899,0.75
19,2,02-20,20,02-20,2,0.13,3.35581,-0.501383,0.13
19,2,02-20,02,02-20,2,0.87,-3.883948,6.375656,0.87
20,2,02-20,02,00-02-20,2,0.89,-4.584011,5.0908,0.89
20,2,02-20,20,00-02-20,2,0.11,4.940903,-4.27364,0.11
21,1,02,02,02-20-21,1,1,-4.768779,6.261705,1
22,1,02,02,00-02,1,1,-10.370366,7.304841,1
23,3,00-02-20,20,00-02-20,3,0.25,5.952235,-4.810466,0.25
23,3,00-02-20,00,00-02-20,3,0.43,-0.207001,-0.831064,0.43
23,3,00-02-20,02,00-02-20,3,0.32,-3.417917,5.367275,0.32
24,2,02-20,02,02-20,2,0.48,-4.380316,8.050001,0.48
24,2,02-20,20,02-20,2,0.52,5.424692,-1.708205,0.52
25,3,02-10-20,20,02-10-20,3,0.33,6.625111,-5.409977,0.33
25,3,02-10-20,02,02-10-20,3,0.17,-4.801495,6.32984,0.17
25,3,02-10-20,10,02-10-20,3,0.5,1.138957,-0.957968,0.5
26,2,02-20,20,00-02-20,2,0.53,7.168651,-5.425894,0.53
26,2,02-20,02,00-02-20,2,0.47,-1.922693,6.245541,0.47
27,2,02-20,20,02-20,2,0.25,7.289524,-2.626549,0.25
27,2,02-20,02,02-20,2,0.75,-4.415736,7.397491,0.75
28,1,02,02,00-02,1,1,-6.154208,5.154824,1
29,3,00-02-20,00,00-02-20,3,0.62,-1.0343,-0.134419,0.62
29,3,00-02-20,20,00-02-20,3,0.13,5.198925,-5.974403,0.13
29,3,00-02-20,02,00-02-20,3,0.25,-5.497597,6.46441,0.25
30,1,02,02,00-02-20,1,1,-4.954251,7.407801,1
31,1,20,20,02-20,1,1,6.529757,-5.415553,1
32,1,20,20,00-02-20,1,1,5.585799,-4.151868,1
33,3,02-12-20,20,02-12-20,3,0.77,8.269628,-2.136068,0.77
33,3,02-12-20,12,02-12-20,3,0.16,1.950466,7.996347,0.16
33,3,02-12-20,02,02-12-20,3,0.07,-4.083819,8.018503,0.07
34,2,02-20,20,00-02-20,2,0.01,4.822623,-2.771271,0.01
34,2,02-20,02,00-02-20,2,0.99,-4.409495,6.126211,0.99
35,2,00-02,00,00-02-20,2,0.64,1.097048,0.030425,0.64
35,2,00-02,02,00-02-20,2,0.36,-5.229125,6.154111,0.36
36,1,20,20,00-20,1,1,5.107632,-2.737482,1
37,2,02-20,02,01-02-20,2,0.96,-8.032185,6.174388,0.96
37,2,02-20,20,01-02-20,2,0.04,4.077156,-0.590016,0.04
38,1,02,02,00-02-20,1,1,-4.236018,6.640159,1
39,2,02-20,20,00-02-20,2,0.7,6.674176,-2.723207,0.7
39,2,02-20,02,00-02-20,2,0.3,-5.45626,6.488872,0.3
40,1,02,02,00-02-20,1,1,-6.28487,7.791731,1
41,2,02-20,02,02-20,2,0.42,-3.513983,7.172713,0.42
41,2,02-20,20,02-20,2,0.58,4.839381,-2.675611,0.58
42,2,02-20,02,00-02-20,2,0.97,-6.565949,7.561363,0.97
42,2,02-20,20,00-02-20,2,0.03,5.470882,-0.318842,0.03
43,2,02-20,20,02-10-20,2,0.42,6.290259,-3.399446,0.42
43,2,02-20,02,02-10-20,2,0.58,-3.011261,5.803101,0.58
44,1,02,02,00-02,1,1,-8.695693,7.28491,1
45,1,02,02,02-20,1,1,1.781995,6.455773,1
46,1,02,02,02-20,1,1,-1.660677,8.263692,1
47,1,02,02,00-02-20-21,1,1,-1.418435,5.752209,1
48,1,20,20,00-02-12-20,1,1,7.000154,-4.556062,1
49,1,02,02,01-02-20,1,1,-8.170104,8.248004,1
50,2,00-02,02,00-02-20,2,0.39,-3.574092,5.352337,0.39
50,2,00-02,00,00-02-20,2,0.61,0.611357,-0.212003,0.61
51,2,02-22,22,02-20,2,0.71,7.350876,4.208867,0.71
51,2,02-22,02,02-20,2,0.29,0.238837,7.635854,0.29
52,2,02-20,02,00-02-20,2,0.94,-4.114443,6.861407,0.94
52,2,02-20,20,00-02-20,2,0.06,4.902179,-2.185601,0.06
53,2,02-20,20,00-02-20,2,0.66,6.795166,-3.917043,0.66
53,2,02-20,02,00-02-20,2,0.34,-5.26989,7.507021,0.34
54,2,02-21,21,02-20-21,2,0.22,6.546473,1.973259,0.22
54,2,02-21,02,02-20-21,2,0.78,-2.712052,6.654551,0.78
55,2,02-20,20,00-02-20,2,0.25,5.21684,0.472179,0.25
55,2,02-20,02,00-02-20,2,0.75,-5.889843,7.532131,0.75
56,2,02-20,02,02-20,2,0.06,-2.095697,5.921658,0.06
56,2,02-20,20,02-20,2,0.94,8.063623,-4.546355,0.94
57,1,02,02,00-02-20,1,1,-3.533194,6.920721,1
58,2,02-20,20,00-02-20,2,0.72,4.846957,-4.168038,0.72
58,2,02-20,02,00-02-20,2,0.28,-2.988225,6.15141,0.28
59,2,02-20,02,00-02-20-22,2,0.54,-1.664426,6.667353,0.54
59,2,02-20,20,00-02-20-22,2,0.46,8.022617,1.315212,0.46
60,2,02-20,02,02-12-20,2,0.06,-3.245325,3.383811,0.06
60,2,02-20,20,02-12-20,2,0.94,7.554486,-8.811356,0.94
61,2,02-20,02,02-12-20,2,0.59,-1.761572,6.670358,0.59
61,2,02-20,20,02-12-20,2,0.41,6.65253,-1.147907,0.41
62,2,02-20,20,02-20,2,0.11,6.395787,-0.944612,0.11
62,2,02-20,02,02-20,2,0.89,-3.379616,8.254323,0.89
63,2,02-20,02,00-02-20,2,0.11,1.53461,6.999948,0.11
63,2,02-20,20,00-02-20,2,0.89,6.293584,-4.899265,0.89
64,3,02-20-21,21,00-02-20,3,0.08,6.550358,2.482477,0.08
64,3,02-20-21,02,00-02-20,3,0.76,-4.900212,6.936289,0.76
64,3,02-20-21,20,00-02-20,3,0.16,6.577063,-3.964414,0.16
65,2,02-21,21,02-20-21,2,0.17,5.870775,0.538047,0.17
65,2,02-21,02,02-20-21,2,0.83,-2.239263,6.699072,0.83
66,1,02,02,02-20,1,1,-4.511411,5.81864,1
67,1,02,02,02-20-21,1,1,-4.516232,7.774991,1
68,2,02-20,20,00-02-20,2,0.61,6.16336,-3.309037,0.61
68,2,02-20,02,00-02-20,2,0.39,-5.510946,6.758662,0.39
69,2,02-20,02,00-02-20,2,0.25,-4.474417,5.216172,0.25
69,2,02-20,20,00-02-20,2,0.75,6.860801,-6.447336,0.75
70,1,02,02,00-02-10,1,1,-7.294463,4.665305,1
71,1,20,20,00-02-20,1,1,4.742399,-4.973507,1
72,2,02-20,02,02-10-20,2,0.24,-0.007467,7.309765,0.24
72,2,02-20,20,02-10-20,2,0.76,7.818239,-2.757638,0.76
73,1,02,02,00-02,1,1,-7.815176,6.076525,1
74,2,02-20,02,02-20,2,0.98,-3.654488,7.832137,0.98
