Phase,Count,Frequency
00,77,0.0077
00-01,4,4e-4
00-01-20,16,0.0016
00-02,187,0.0187
00-02-10,13,0.0013
00-02-12-20,1,1e-4
00-02-20,488,0.0488
00-02-20-22,1,1e-4
00-10,7,7e-4
00-20,156,0.0156
01,4,4e-4
01-02,17,0.0017
01-02-20,72,0.0072
01-02-20-22,1,1e-4
01-20,24,0.0024
02,1289,0.1289
02-10,23,0.0023
02-10-11,1,1e-4
02-10-20,51,0.0051
02-10-20-21,1,1e-4
02-10-20-22,1,1e-4
02-11-20,1,1e-4
02-12,22,0.0022
02-12-20,226,0.0226
02-12-20-21,9,9e-4
02-12-20-22,4,4e-4
02-12-21,4,4e-4
02-20,5349,0.5349
02-20-21,227,0.0227
02-20-21-22,1,1e-4
02-20-22,83,0.0083
02-21,129,0.0129
02-21-22,1,1e-4
02-22,30,0.003
10,2,2e-4
10-20,17,0.0017
11,1,1e-4
11-21,1,1e-4
12,15,0.0015
12-20,107,0.0107
12-20-21,5,5e-4
12-20-22,1,1e-4
12-21,5,5e-4
20,1227,0.1227
20-21,20,0.002
20-21-22,1,1e-4
20-22,41,0.0041
21,15,0.0015
21-22,2,2e-4
22,20,0.002
