parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,01-20,01,01-20,2,0.754,-6.069763,5.75208,0.754
1,2,01-20,20,01-20,2,0.246,4.724521,1.11751,0.246
2,2,01-20,20,01-20,2,0.271,4.399323,-0.395885,0.271
2,2,01-20,01,01-20,2,0.729,-5.82718,6.245021,0.729
3,2,01-20,20,01-20,2,0.146,5.162291,4.048286,0.146
3,2,01-20,01,01-20,2,0.854,-7.029804,6.754097,0.854
4,2,01-20,01,01-11-20,2,0.18,-3.488037,5.720767,0.18
4,2,01-20,20,01-11-20,2,0.82,6.318503,0.031472,0.82
5,2,00-20,00,00-20,2,0.591,-0.437851,3.127889,0.591
5,2,00-20,20,00-20,2,0.409,5.960173,-2.329588,0.409
6,2,01-20,01,01-20,2,0.869,-5.871054,6.690892,0.869
6,2,01-20,20,01-20,2,0.131,5.536474,1.290446,0.131
7,2,01-20,01,01-20,2,0.588,-5.929479,4.991338,0.588
7,2,01-20,20,01-20,2,0.412,6.516292,1.955256,0.412
8,3,01-11-20,11,01-11-20,3,0.084,1.43146,6.134878,0.084
8,3,01-11-20,20,01-11-20,3,0.312,5.283922,-0.146318,0.312
8,3,01-11-20,01,01-11-20,3,0.604,-5.205735,6.134878,0.604
9,1,11,11,11,1,1,-2.088016,5.360507,1
10,1,20,20,01-20,1,1,5.630432,1.76686,1
11,3,01-10-20,10,01-10-20,3,0.192,-1.323895,0.455786,0.192
11,3,01-10-20,01,01-10-20,3,0.727,-6.887235,6.87024,0.727
11,3,01-10-20,20,01-10-20,3,0.081,3.413521,0.455786,0.081
12,2,01-20,20,01-20,2,0.945,6.887034,-2.061672,0.945
12,2,01-20,01,01-20,2,0.055,-1.278342,4.21262,0.055
13,1,01,01,01,1,1,-5.412104,7.084149,1
14,2,01-20,01,01-11-20,2,0.518,-7.306965,5.28877,0.518
14,2,01-20,20,01-11-20,2,0.482,5.723156,1.966139,0.482
15,2,01-20,01,01-20,2,0.514,-3.590151,7.696283,0.514
15,2,01-20,20,01-20,2,0.486,6.929621,1.533164,0.486
16,2,01-20,20,01-20,2,0.073,3.220658,0.422008,0.073
16,2,01-20,01,01-20,2,0.927,-6.404211,6.871081,0.927
17,2,01-20,20,01-10-20,2,0.101,3.520753,2.108508,0.101
17,2,01-20,01,01-10-20,2,0.899,-4.406883,7.5625,0.899
18,2,01-20,20,01-20,2,0.689,7.682424,1.316955,0.689
18,2,01-20,01,01-20,2,0.311,-3.370699,6.15418,0.311
19,2,01-21,21,01-21,2,0.699,4.574733,4.449018,0.699
19,2,01-21,01,01-21,2,0.301,-0.832904,6.779228,0.301
20,2,01-20,20,01-20,2,0.567,6.956533,-0.109646,0.567
20,2,01-20,01,01-20,2,0.433,-3.237706,5.7791,0.433
21,2,01-20,20,01-20,2,0.366,6.486754,2.170481,0.366
21,2,01-20,01,01-20,2,0.634,-5.550783,6.88168,0.634
22,3,01-11-20,11,01-11-20,3,0.117,0.938634,5.51204,0.117
22,3,01-11-20,01,01-11-20,3,0.039,-2.164174,5.51204,0.039
22,3,01-11-20,20,01-11-20,3,0.844,6.175325,-1.006928,0.844
23,2,01-21,01,01-21,2,0.585,-4.126576,6.739268,0.585
23,2,01-21,21,01-21,2,0.415,2.051054,3.880641,0.415
24,3,01-11-20,20,01-11-20,3,0.371,6.733771,3.711847,0.371
24,3,01-11-20,01,01-11-20,3,0.354,-3.631392,6.027317,0.354
24,3,01-11-20,11,01-11-20,3,0.275,0.698614,6.027317,0.275
25,1,01,01,01,1,1,-6.006279,8.203387,1
26,2,01-20,20,01-20,2,0.641,6.762377,2.210898,0.641
26,2,01-20,01,01-20,2,0.359,-2.152264,7.75724,0.359
27,2,01-20,20,01-20,2,0.751,5.524242,0.542023,0.751
27,2,01-20,01,01-20,2,0.249,-3.749779,4.940664,0.249
28,2,01-20,20,01-20,2,0.009,3.68528,1.474456,0.009
28,2,01-20,01,01-20,2,0.991,-6.555818,7.601905,0.991
29,2,01-20,01,01-20,2,0.652,-5.739379,5.306862,0.652
29,2,01-20,20,01-20,2,0.348,6.651781,0.224787,0.348
30,2,01-20,01,01-20,2,0.694,-6.383358,6.711229,0.694
30,2,01-20,20,01-20,2,0.306,5.702955,1.55946,0.306
31,2,01-20,20,01-20,2,0.257,4.389614,0.200754,0.257
31,2,01-20,01,01-20,2,0.743,-7.227421,6.650348,0.743
32,3,01-11-20,11,01-11-20,3,0.305,0.890678,7.405446,0.305
32,3,01-11-20,20,01-11-20,3,0.315,7.309159,1.005449,0.315
32,3,01-11-20,01,01-11-20,3,0.38,-3.343072,7.405446,0.38
33,1,20,20,20,1,1,7.086758,-0.053279,1
34,2,01-20,01,01-20,2,0.995,-7.185445,7.999649,0.995
34,2,01-20,20,01-20,2,0.005,4.064343,1.619945,0.005
35,2,01-21,01,01-21,3,0.455,-4.148135,6.867281,0.455
35,2,01-21,21,01-21,3,0.4,4.235309,0.829677,0.545
35,2,01-21,21,01-21,3,0.145,1.565756,4.785856,0.545
36,1,21,21,11-21,1,1,5.402999,1.209911,1
37,2,01-20,01,01-20,2,0.018,-2.27776,5.423529,0.018
37,2,01-20,20,01-20,2,0.982,7.601761,-0.995807,0.982
38,2,10-20,20,01-10-20,2,0.468,6.553204,-2.435364,0.468
38,2,10-20,10,01-10-20,2,0.532,0.627153,-2.435364,0.532
39,2,01-20,01,01-10-20,2,0.702,-4.324274,7.437499,0.702
39,2,01-20,20,01-10-20,2,0.298,6.368223,2.997687,0.298
40,2,01-20,20,01-20,2,0.342,4.76897,-1.022522,0.342
40,2,01-20,01,01-20,2,0.658,-4.923124,4.866214,0.658
41,2,01-20,01,01-10-20,2,0.407,-3.452996,5.345942,0.407
41,2,01-20,20,01-10-20,2,0.593,6.088195,-0.839692,0.593
42,3,01-11-20,11,01-11-20,3,0.078,0.444229,6.813873,0.078
42,3,01-11-20,01,01-11-20,3,0.414,-6.107349,6.813873,0.414
42,3,01-11-20,20,01-11-20,3,0.508,5.769576,0.181142,0.508
43,3,01-10-20,20,01-10-20,3,0.378,4.938285,-1.834393,0.378
43,3,01-10-20,10,01-10-20,3,0.536,-0.094587,-1.834385,0.536
43,3,01-10-20,01,01-10-20,3,0.086,-6.608023,4.806473,0.086
44,2,01-20,01,01-20,2,0.628,-5.800685,6.775555,0.628
44,2,01-20,20,01-20,2,0.372,5.594724,2.574624,0.372
45,2,01-20,01,01-20,2,0.622,-5.679057,5.184172,0.622
45,2,01-20,20,01-20,2,0.378,6.76919,-0.696943,0.378
46,2,01-20,01,01-20,2,0.384,-1.576693,5.741437,0.384
46,2,01-20,20,01-20,2,0.616,6.244251,1.02491,0.616
47,2,01-20,20,01-20,2,0.661,4.656273,1.781991,0.661
47,2,01-20,01,01-20,2,0.339,-2.373684,6.970174,0.339
48,2,01-20,20,01-20,2,0.199,4.231421,-1.900198,0.199
48,2,01-20,01,01-20,2,0.801,-5.85967,4.352794,0.801
49,3,01-10-20,20,01-10-20,3,0.234,5.092995,0.629029,0.234
49,3,01-10-20,10,01-10-20,3,0.303,-1.52099,0.662921,0.303
49,3,01-10-20,01,01-10-20,3,0.463,-6.190238,5.970983,0.463
50,2,01-20,20,01-20,2,0.194,4.252937,-0.927308,0.194
50,2,01-20,01,01-20,2,0.806,-5.101477,5.495299,0.806
51,2,01-20,01,01-20,2,0.507,-3.281714,6.253313,0.507
51,2,01-20,20,01-20,2,0.493,6.092414,-0.002701,0.493
52,2,01-20,01,01-20,2,0.15,-2.42635,6.83491,0.15
52,2,01-20,20,01-20,2,0.85,7.459376,0.316791,0.85
53,2,01-20,01,01-20,2,0.489,-3.777687,6.758209,0.489
53,2,01-20,20,01-20,2,0.511,7.147041,2.107789,0.511
54,2,01-20,20,01-20,2,0.573,5.697738,-0.66424,0.573
54,2,01-20,01,01-20,2,0.427,-0.505158,5.226851,0.427
55,2,01-20,01,01-20,2,0.424,-2.641228,5.919871,0.424
55,2,01-20,20,01-20,2,0.576,7.535571,-0.246234,0.576
56,1,20,20,20,1,1,4.339439,-1.552503,1
57,2,01-20,01,01-10-20,2,0.539,-4.603322,5.64016,0.539
57,2,01-20,20,01-10-20,2,0.461,6.22784,-0.01922,0.461
58,2,01-20,20,01-20,2,0.519,6.199065,2.081131,0.519
58,2,01-20,01,01-20,2,0.481,-3.789522,7.983871,0.481
59,2,01-20,01,01-10-20,2,0.352,-4.622453,6.311746,0.352
59,2,01-20,20,01-10-20,2,0.648,7.684084,1.952797,0.648
60,2,00-20,00,00-20,2,0.528,-0.774106,3.443851,0.528
60,2,00-20,20,00-20,2,0.472,5.743631,0.3808,0.472
61,1,01,01,01,1,1,-6.53302,7.882051,1
62,2,01-11,01,01-11,2,0.441,-4.727163,5.735453,0.441
62,2,01-11,11,01-11,2,0.559,1.060975,5.735453,0.559
63,2,01-21,21,01-21,2,0.59,2.68644,2.151601,0.59
63,2,01-21,01,01-21,2,0.41,-5.009981,6.433706,0.41
64,1,01,01,01-21,1,1,-3.799253,7.051591,1
65,2,01-20,01,01-20,2,0.7,-6.895376,7.160105,0.7
65,2,01-20,20,01-20,2,0.3,5.82745,1.840508,0.3
66,1,01,01,01,1,1,-4.797601,6.511737,1
67,2,01-20,01,01-10-20,2,0.104,-3.160371,5.399072,0.104
67,2,01-20,20,01-10-20,2,0.896,6.818161,-0.643792,0.896
68,2,01-20,01,01-20,2,0.082,-1.758843,6.33835,0.082
68,2,01-20,20,01-20,2,0.918,6.091992,0.823376,0.918
69,2,01-20,20,01-20,2,0.596,7.654942,-0.069005,0.596
69,2,01-20,01,01-20,2,0.404,-4.242593,6.389184,0.404
70,2,01-20,20,01-20,2,0.287,5.594888,-0.984156,0.287
70,2,01-20,01,01-20,2,0.713,-4.45574,4.83584,0.713
71,2,01-20,20,01-20,2,0.759,6.511485,-0.777328,0.759
71,2,01-20,01,01-20,2,0.241,-3.940814,5.734955,0.241
72,1,21,21,21,1,1,6.144397,2.358538,1
73,3,01-11-20,11,01-11-20,3,0.039,1.693438,7.108637,0.039
73,3,01-11-20,01,01-11-20,3,0.496,-4.284133,7.125087,0.496
73,3,01-11-20,20,01-11-20,3,0.465,7.383629,1.480869,0.465
74,2,01-20,20,01-20,2,0.196,5.483271,1.461271,0.196
74,2,01-20,01,01-20,2,0.804,-6.865038,7.345107,0.804
75,2,01-20,20,01-20,2,0.073,3.339642,1.317946,0.073
75,2,01-20,01,01-20,2,0.927,-8.995163,7.34335,0.927
76,2,01-20,01,01-20,2,0.667,-2.383914,6.8623,0.667
76,2,01-20,20,01-20,2,0.333,6.359959,0.843496,0.333
77,1,20,20,20,1,1,5.64312,-0.596691,1
78,2,01-20,20,01-20,2,0.245,6.00521,0.455479,0.245
78,2,01-20,01,01-20,2,0.755,-5.68962,7.036256,0.755
