1	3	83	6.360250	-1.105951	-2.192214
1	3	1	0.641215	-0.942415	3.125739
1	3	16	-0.244990	5.394880	-3.022929
2	2	83	-4.548680	5.283103	1.991088
2	2	17	6.280885	1.220487	0.685913
3	2	95	0.471849	-1.362957	5.834396
3	2	5	0.100254	3.403243	0.552202
4	1	100	-1.879016	5.975336	-1.233553
5	2	79	-2.919063	7.196251	-0.077207
5	2	21	-8.619544	1.475542	6.356383
6	2	44	-0.147650	-0.391654	6.611636
6	2	56	-6.691014	5.649281	0.508304
7	1	100	0.984879	-3.410137	6.137665
8	2	63	7.261830	0.289197	-4.177547
8	2	37	0.740168	6.192158	-5.382575
9	1	100	7.295306	1.414025	-6.758350
10	3	41	-1.045939	0.249733	5.315990
10	3	51	6.335179	0.028970	0.248391
10	3	8	0.536930	-1.057167	5.315981
11	1	100	-7.712125	-0.965421	7.846601
12	2	86	-3.509782	0.260900	6.393368
12	2	14	4.287168	-6.147565	0.446802
13	2	75	5.724641	-0.119791	-2.445799
13	2	25	-0.771529	5.356975	-2.000707
14	3	37	-3.579842	4.106957	0.639382
14	3	49	5.525828	-1.963684	0.274414
14	3	14	1.905382	3.955614	-5.012520
15	1	100	0.026747	4.829902	2.088351
16	2	88	7.682977	-2.270432	-0.875089
16	2	12	1.283133	-1.888623	4.901387
17	2	57	1.312413	7.290043	0.116973
17	2	43	6.583168	0.730988	-5.923930
18	1	100	4.207860	-0.086669	0.491402
19	1	100	3.804426	-5.394990	2.154963
20	2	47	6.952199	1.834522	-5.821672
20	2	53	1.153327	7.675023	-2.519040
21	1	100	6.934525	-3.170090	0.591952
22	2	2	-2.271283	3.299282	1.873441
22	2	98	7.223900	1.610769	-4.559396
23	1	100	-7.978494	5.128724	2.488151
24	3	41	6.895075	-3.925267	1.840621
24	3	40	0.880576	8.299067	-0.286391
24	3	19	-1.674689	2.461900	4.921139
25	2	59	5.447894	0.433410	0.093450
25	2	41	0.116873	-5.911237	6.603599
26	1	100	2.611397	-7.557953	2.709382
27	2	16	-0.777320	2.151321	4.366767
27	2	84	1.357939	8.064777	-0.992592
28	1	100	-0.598702	6.946274	0.936111
29	2	81	2.045264	7.654721	-7.634190
29	2	19	-0.626454	7.654788	-1.392495
30	1	100	0.716970	5.157894	-3.137589
31	1	100	8.281409	0.816258	-6.994210
32	1	100	-0.207144	4.962119	-4.746706
33	2	83	6.593300	-0.060231	-5.780772
33	2	17	0.868420	6.445145	-5.917031
34	3	58	3.878372	-0.649899	0.579727
34	3	25	-2.719812	-1.859213	5.622943
34	3	17	-2.287999	4.766717	-0.352036
35	2	23	-10.126795	5.764116	0.908294
35	2	77	-5.622352	-0.849716	7.186245
36	1	100	7.517424	-2.366753	0.148136
37	1	100	-3.116367	5.367640	1.683459
38	1	100	5.823721	-5.288628	3.036682
39	1	100	1.876653	6.174552	-1.120477
40	1	100	1.218221	-7.109180	8.169715
41	1	100	-0.755474	5.729438	0.268510
42	1	100	3.220550	1.339728	0.487688
43	3	50	0.045121	-4.815846	6.856473
43	3	39	-6.258846	1.356648	6.875525
43	3	11	4.581858	-0.565120	0.366700
44	2	45	0.849505	-3.452488	4.958920
44	2	55	4.159234	-3.895919	-0.496326
45	2	89	0.747645	-1.049472	6.374679
45	2	11	1.580211	3.341492	1.123244
46	1	100	0.722103	3.380161	0.583675
47	2	98	-0.856722	3.184759	1.724597
47	2	2	4.151530	-2.934868	1.642949
48	2	42	-5.976857	1.478004	7.134851
48	2	58	-1.391057	6.146319	1.158945
49	1	100	-2.143842	6.752064	-1.790200
50	2	69	0.126762	-0.118160	6.314860
50	2	31	6.105493	-2.029604	-0.072684
51	1	100	7.847433	1.800900	-0.582263
52	2	68	7.942623	-2.031774	1.261212
52	2	32	0.529916	4.401424	2.068170
53	1	100	2.198052	1.621638	-5.402643
54	1	100	0.723475	-6.533782	2.141201
55	1	100	-3.536582	7.366904	0.900556
56	1	100	-4.451165	1.971197	4.440490
57	2	93	-1.658711	5.839490	-1.408036
57	2	7	4.799105	-3.070516	-0.104336
58	1	100	3.042846	-5.073079	1.651290
59	3	60	-1.383959	4.711173	2.042559
59	3	35	3.656640	-2.905045	3.882873
59	3	5	-1.236341	0.795895	6.613783
60	1	100	-4.151449	2.727312	1.137608
61	1	100	-2.216154	1.089039	5.694703
62	2	62	1.937551	0.477061	3.696392
62	2	38	-4.332817	5.766078	5.333575
63	2	38	2.490032	1.501594	-2.829821
63	2	62	7.880081	-4.692754	1.913755
64	1	100	-4.495939	2.595877	3.075890
