Phase,Count,Frequency
0000-0300-0303,1,1.017708121310808e-4
0001-0301-0303,3,3.053124363932424e-4
0003-0010-0303,1,1.017708121310808e-4
0010,27,0.002747811927539182
0010-0011,2,2.035416242621616e-4
0010-0011-0110-0111-0300-0301,1,1.017708121310808e-4
0010-0011-0210-0211,1,1.017708121310808e-4
0010-0011-0210-0211-0300-0301,1,1.017708121310808e-4
0010-0011-0300-0301,4,4.070832485243232e-4
0010-0011-0310-0311,2,2.035416242621616e-4
0010-0012,2,2.035416242621616e-4
0010-0012-0110-0112-0302,1,1.017708121310808e-4
0010-0012-0300-0302,4,4.070832485243232e-4
0010-0012-0302,3,3.053124363932424e-4
0010-0012-0302-0310,1,1.017708121310808e-4
0010-0012-0310-0312,1,1.017708121310808e-4
0010-0012-0312,2,2.035416242621616e-4
0010-0013-0110-0303,2,2.035416242621616e-4
0010-0013-0113-0303,1,1.017708121310808e-4
0010-0013-0210-0300-0303,1,1.017708121310808e-4
0010-0013-0210-0303,1,1.017708121310808e-4
0010-0013-0300-0303,16,0.001628332994097293
0010-0013-0303,44,0.004477915733767555
0010-0013-0303-0310,7,7.123956849175657e-4
0010-0013-0310-0313,2,2.035416242621616e-4
0010-0013-0313,2,2.035416242621616e-4
0010-0100-0300,1,1.017708121310808e-4
0010-0100-0300-0303,5,5.088540606554041e-4
0010-0103-0303,1,1.017708121310808e-4
0010-0110,4,4.070832485243232e-4
0010-0110-0300,3,3.053124363932424e-4
0010-0110-0300-0302,1,1.017708121310808e-4
0010-0110-0300-0303,6,6.106248727864848e-4
0010-0110-0303,11,0.0011194789334418888
0010-0113-0210-0303,1,1.017708121310808e-4
0010-0113-0300-0303,7,7.123956849175657e-4
0010-0113-0303,8,8.141664970486464e-4
0010-0113-0303-0310,6,6.106248727864848e-4
0010-0113-0313,2,2.035416242621616e-4
0010-0200-0300,1,1.017708121310808e-4
0010-0200-0300-0303,2,2.035416242621616e-4
0010-0210,3,3.053124363932424e-4
0010-0210-0300,2,2.035416242621616e-4
0010-0210-0300-0303,8,8.141664970486464e-4
0010-0210-0302,1,1.017708121310808e-4
0010-0210-0303,12,0.0012212497455729697
0010-0210-0312,1,1.017708121310808e-4
0010-0210-0313,2,2.035416242621616e-4
0010-0213-0303,1,1.017708121310808e-4
0010-0300,29,0.002951353551801343
0010-0300-0302,4,4.070832485243232e-4
0010-0300-0303,106,0.010787706085894565
0010-0303,84,0.008548748219010787
0010-0303-0310,63,0.006411561164258091
0010-0310,8,8.141664970486464e-4
0010-0310-0313,7,7.123956849175657e-4
0010-0313,3,3.053124363932424e-4
0011-0013-0301-0303,7,7.123956849175657e-4
0011-0013-0303-0311,5,5.088540606554041e-4
0011-0101-0301-0303,1,1.017708121310808e-4
0011-0111-0301-0303,1,1.017708121310808e-4
0011-0113-0301-0303,1,1.017708121310808e-4
0011-0113-0313,1,1.017708121310808e-4
0011-0301-0303,6,6.106248727864848e-4
0011-0311-0313,1,1.017708121310808e-4
0011-0313,1,1.017708121310808e-4
0012-0312,1,1.017708121310808e-4
0013-0303,9,9.159373091797273e-4
0100-0300-0303,1,1.017708121310808e-4
0100-0300-0303-1000,1,1.017708121310808e-4
0101-0301,1,1.017708121310808e-4
0101-0301-0303,1,1.017708121310808e-4
0101-0301-0303-1001,6,6.106248727864848e-4
0101-0301-0303-1001-1003,2,2.035416242621616e-4
0102-0300-0302-1002-1010,1,1.017708121310808e-4
0103-0300-0303-1000-1003,1,1.017708121310808e-4
0103-0303-1003-1010,3,3.053124363932424e-4
0110,1,1.017708121310808e-4
0110-0111-0310-0311,1,1.017708121310808e-4
0110-0111-0310-0311-1010-1011,2,2.035416242621616e-4
0110-0112-0302-0310-1010-1012,1,1.017708121310808e-4
0110-0112-0310-0312-1010-1012,1,1.017708121310808e-4
0110-0113-0300-0303-1010-1013,1,1.017708121310808e-4
0110-0210-0300-0303,1,1.017708121310808e-4
0110-0210-0300-0303-1010,2,2.035416242621616e-4
0110-0210-0303-1010-1013,1,1.017708121310808e-4
0110-0210-0312-1010,1,1.017708121310808e-4
0110-0210-1010,1,1.017708121310808e-4
0110-0300-0302-1010,1,1.017708121310808e-4
0110-0300-0303,4,4.070832485243232e-4
0110-0300-0303-1010,28,0.0028495827396702628
0110-0300-0303-1010-1013,3,3.053124363932424e-4
0110-0300-1010,4,4.070832485243232e-4
0110-0303,2,2.035416242621616e-4
0110-0303-0310,9,9.159373091797273e-4
0110-0303-0310-1010,14,0.0014247913698351314
0110-0303-0310-1010-1013,12,0.0012212497455729697
0110-0303-1010,2,2.035416242621616e-4
0110-0303-1010-1013,1,1.017708121310808e-4
0110-0310,2,2.035416242621616e-4
0110-0310-0312,1,1.017708121310808e-4
0110-0310-0312-1010,1,1.017708121310808e-4
0110-0310-0313-1010,6,6.106248727864848e-4
0110-0310-1010,8,8.141664970486464e-4
0111-0112-0301-0302-1011-1012,1,1.017708121310808e-4
0111-0113-0301-0303,1,1.017708121310808e-4
0111-0113-0303-0311,1,1.017708121310808e-4
0111-0113-0303-0311-1011-1013,3,3.053124363932424e-4
0111-0113-0311-0313-1011-1013,1,1.017708121310808e-4
0111-0201-0301-0303,1,1.017708121310808e-4
0111-0301-0303,3,3.053124363932424e-4
0111-0301-0303-1003-1011,1,1.017708121310808e-4
0111-0301-0303-1011,8,8.141664970486464e-4
0111-0301-1011,1,1.017708121310808e-4
0111-0303-0311-1003-1011,1,1.017708121310808e-4
0112-0113-0302-0303-1012-1013,1,1.017708121310808e-4
0112-0210-0300-0302-1010-1012,1,1.017708121310808e-4
0112-0300-0302-1010-1012,3,3.053124363932424e-4
0112-0310-0312-1010-1012,1,1.017708121310808e-4
0112-0312-1010,1,1.017708121310808e-4
0112-0312-1010-1012,6,6.106248727864848e-4
