parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,2,1010-1011,1010,1010-1011,2,1,75.608,0,117.417,0.893,1
1,2,1010-1011,1011,1010-1011,2,0.5,75.608,0.001,103.979,35.816,0.5
2,3,0303-0310-1010,0310,0303-0310-1010,3,0.25,3.914,1.18,3.829,3.279,0.25
2,3,0303-0310-1010,1010,0303-0310-1010,3,1,130.024,0.006,30.424,3.279,1
2,3,0303-0310-1010,0303,0303-0310-1010,3,0.3333333333333333,3.914,1997.582,0.042,123.399,0.3333333333333333
3,3,1010-1013-1303,1013,1010-1013-1303,3,0.3333333333333333,21.676,0.103,1.285,89.404,0.3333333333333333
3,3,1010-1013-1303,1303,1010-1013-1303,3,0.5,7.932,92.237,0.085,89.404,0.5
3,3,1010-1013-1303,1010,1010-1013-1303,3,0.25,21.676,0.002,98.657,1.184,0.25
4,2,0300-1010,1010,0300-1010,2,0.5,71.949,0,6.833,0.824,0.5
4,2,0300-1010,0300,0300-1010,2,1,1.119,4.707,0.139,0.824,1
5,5,0300-0303-1010-1013-1113,1013,0300-0303-1010-1013-1113,5,0.25,111.749,0.008,5.514,180.076,0.25
5,5,0300-0303-1010-1013-1113,0300,0300-0303-1010-1013-1113,5,0.25,1.55,11.31,0.785,3.4,0.25
5,5,0300-0303-1010-1013-1113,1113,0300-0303-1010-1013-1113,5,1,111.675,0.354,5.514,180.076,1
5,5,0300-0303-1010-1013-1113,0303,0300-0303-1010-1013-1113,5,0.3333333333333333,1.55,584.975,0.062,180.076,0.3333333333333333
5,5,0300-0303-1010-1013-1113,1010,0300-0303-1010-1013-1113,5,0.5,111.749,0,70.13,3.4,0.5
6,3,0300-0303-1010,1010,0300-0303-1010,3,0.5,23.314,0.001,60.924,1.277,0.5
6,3,0300-0303-1010,0300,0300-0303-1010,3,0.3333333333333333,0.282,43.936,0.897,1.277,0.3333333333333333
6,3,0300-0303-1010,0303,0300-0303-1010,3,1,0.282,2541.891,0.012,75.328,1
7,4,0113-0303-1010-1013,1010,0113-0303-1010-1013,4,0.5,57.093,0,121.331,0.945,0.5
