parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,3,0303-1010-1013,0303,0303-1010-1013,3,0.04,-0.814308,10.076002,-4.795601,6.187395,0.04
1,3,0303-1010-1013,1010,0303-1010-1013,3,0.85,4.205787,-12.219933,7.136353,-0.22706200000000001,0.85
1,3,0303-1010-1013,1013,0303-1010-1013,3,0.11,4.205787,-8.100159,1.444226,6.187395,0.11
2,4,0303-0310-1010-1013,1010,0303-0310-1010-1013,4,0.37,6.308318,-11.971275,4.806445,0.833429,0.37
2,4,0303-0310-1010-1013,1013,0303-0310-1010-1013,4,0.09,6.308318,-6.625772,-0.498197,7.444364,0.09
2,4,0303-0310-1010-1013,0303,0303-0310-1010-1013,4,0.21,-0.238074,9.389769,-6.643131,7.444364,0.21
2,4,0303-0310-1010-1013,0310,0303-0310-1010-1013,4,0.33,-0.238074,0.431136,-1.338489,0.833429,0.33
3,2,0311-0313,0311,0311-0313,2,0.28,-0.277428,5.115801,0.726051,0.687223,0.28
3,2,0311-0313,0313,0311-0313,2,0.72,-0.277428,5.115801,-0.705863,5.289607,0.72
4,4,0300-0303-1003-1010,0303,0300-0303-1003-1010,4,0.35,-0.533082,10.035015,-8.210535,8.086696,0.35
4,4,0300-0303-1003-1010,1003,0300-0303-1003-1010,4,0.27,5.951842,-2.722457,-3.14105,8.086696,0.27
4,4,0300-0303-1003-1010,0300,0300-0303-1003-1010,4,0.18,-0.533082,5.326145,-1.675329,1.544535,0.18
4,4,0300-0303-1003-1010,1010,0300-0303-1003-1010,4,0.2,5.951842,-12.661898,3.394156,1.544536,0.2
5,3,1011-1301-1303,1301,1011-1301-1303,3,0.62,6.165193,3.336683,-3.283276,2.180144,0.62
5,3,1011-1301-1303,1303,1011-1301-1303,3,0.19,6.165193,3.336683,-6.675363,6.610444,0.19
5,3,1011-1301-1303,1011,1011-1301-1303,3,0.19,6.184162,-6.733451,3.161702,2.180144,0.19
6,2,0303-1003,0303,0303-1003,2,0.59,1.671108,9.557534,-11.181115,7.766624,0.59
6,2,0303-1003,1003,0303-1003,2,0.41,8.288881,-3.107028,-4.629289,7.766624,0.41
7,2,0300-1010,1010,0300-1010,2,0.31,7.863658,-9.391324,2.411022,-0.849796,0.31
7,2,0300-1010,0300,0300-1010,2,0.69,3.57843,4.925738,-3.021906,-0.849796,0.69
8,2,0300-1010,1010,0300-1010,2,0.9,6.968366,-15.242306,7.45802,-0.960634,0.9
8,2,0300-1010,0300,0300-1010,2,0.1,0.353247,0.718005,0.84708,-0.960634,0.1
9,2,0303-0310,0310,0303-0310,2,0.74,1.388625,4.521328,3.542325,-0.757687,0.74
9,2,0303-0310,0303,0303-0310,2,0.26,1.388625,11.294174,-2.924058,4.964552,0.26
10,2,0300-1010,0300,0300-1010,2,0.39,3.242288,5.70487,0.792491,-2.780754,0.39
10,2,0300-1010,1010,0300-1010,2,0.61,7.986982,-12.019597,6.843421,-2.780764,0.61
11,3,0302-1010-1012,0302,0302-1010-1012-1202,3,0.29,-0.083237,5.27781,-2.210385,5.002406,0.29
11,3,0302-1010-1012,1012,0302-1010-1012-1202,3,0.21,6.438319,-11.001432,2.768534,5.002406,0.21
11,3,0302-1010-1012,1010,0302-1010-1012-1202,3,0.5,6.438319,-11.37559,8.190888,-0.645638,0.5
12,3,0300-0303-1010,0303,0300-0303-1010,3,0.3,0.34524,9.224682,-4.042111,6.62291,0.3
12,3,0300-0303-1010,0300,0300-0303-1010,3,0.46,0.34524,6.424169,0.805841,1.975994,0.46
12,3,0300-0303-1010,1010,0300-0303-1010,3,0.24,5.778168,-6.789765,5.727811,1.975994,0.24
13,3,0303-1010-1013,0303,0303-1010-1013,3,0.13,-0.737824,8.322298,-3.270992,5.364826,0.13
13,3,0303-1010-1013,1013,0303-1010-1013,3,0.2,2.124755,-7.652042,1.107912,5.364826,0.2
13,3,0303-1010-1013,1010,0303-1010-1013,3,0.67,2.124755,-14.232484,7.098996,-0.359,0.67
14,2,1010-1303,1303,1010-1303,2,0.75,4.516368,5.001632,-6.952674,7.665851,0.75
14,2,1010-1303,1010,1010-1303,2,0.25,7.136353,-9.01897,6.143532,1.489877,0.25
15,3,0303-1010-1013,1013,0303-1010-1013,3,0.17,3.397584,-7.181274,2.476869,7.840281,0.17
15,3,0303-1010-1013,1010,0303-1010-1013,3,0.53,3.397584,-13.822619,6.33948,2.255628,0.53
15,3,0303-1010-1013,0303,0303-1010-1013,3,0.3,-2.307876,9.183089,-3.376788,7.840281,0.3
16,4,1010-1013-1213-1303,1013,1010-1013-1213-1303,4,0.31,8.734258,-7.394876,2.54868,7.344268,0.31
16,4,1010-1013-1213-1303,1213,1010-1013-1213-1303,4,0.13,4.043203,-1.011208,2.54868,7.344268,0.13
16,4,1010-1013-1213-1303,1010,1010-1013-1213-1303,4,0.47,8.734258,-13.289433,6.631412,0.848511,0.47
16,4,1010-1013-1213-1303,1303,1010-1013-1213-1303,4,0.09,4.043203,1.761729,-3.183709,7.344268,0.09
17,3,0010-0300-0303,0303,0010-0300-0303,3,0.4,-2.279963,9.869101,-8.599889,6.884357,0.4
17,3,0010-0300-0303,0010,0010-0300-0303,3,0.07,4.205355,-6.799625,3.375797,1.254967,0.07
17,3,0010-0300-0303,0300,0010-0300-0303,3,0.53,-2.279963,3.599393,-3.215203,1.254967,0.53
18,2,0300-1010,0300,0300-1010,2,0.33,-1.532245,4.472824,-3.148233,-3.594955,0.33
18,2,0300-1010,1010,0300-1010,2,0.67,4.85866,-13.967955,3.463578,-3.594955,0.67
19,2,0300-1010,1010,0300-1010,2,0.67,6.093847,-16.059621,6.352809,-0.048435,0.67
