parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,4,0300-0303-1003-1010,0300,0300-0303-1003-1010-1203,4,0.25,5.522,6.804,1.468,1.677,0.25
1,4,0300-0303-1003-1010,0303,0300-0303-1003-1010-1203,4,0.5,5.139,174.994,0.028,97.555,0.5
1,4,0300-0303-1003-1010,1003,0300-0303-1003-1010-1203,4,0.6666666666666666,202.286,0.165,0.3,97.555,0.6666666666666666
1,4,0300-0303-1003-1010,1010,0300-0303-1003-1010-1203,4,1,202.286,0.001,15.93,1.677,1
2,1,0303,0303,0302-0303,1,0.4,0.235,1010.35,0.178,75.466,0.4
3,2,0010-0303,0010,0010-0303,2,0.5,9.221,0.002,98.897,1.332,0.5
3,2,0010-0303,0303,0010-0303,2,0.16666666666666666,0.249,433.002,0.531,70.701,0.16666666666666666
4,2,0303-1003,0303,0302-0303-1002-1003,2,0.5,1.444,70.72,0.051,82.21,0.5
4,2,0303-1003,1003,0302-0303-1002-1003,2,2,83.182,0.39,3.401,82.21,2
5,4,0303-0310-1010-1013,1013,0303-0310-1010-1013,4,0.5,56.287,0.334,1.522,118.008,0.5
5,4,0303-0310-1010-1013,0310,0303-0310-1010-1013,4,0.2,17.32,13.665,0.909,2.072,0.2
5,4,0303-0310-1010-1013,1010,0303-0310-1010-1013,4,0.16666666666666666,56.287,0.012,38.562,2.072,0.16666666666666666
5,4,0303-0310-1010-1013,0303,0303-0310-1010-1013,4,0.3333333333333333,17.171,1433.037,0.034,118.008,0.3333333333333333
6,3,0303-1010-1013,0303,0303-1010-1013,3,0.25,2.563,45.372,0.114,143.163,0.25
6,3,0303-1010-1013,1010,0303-1010-1013,3,1,95.239,0,155.229,4.256,1
6,3,0303-1010-1013,1013,0303-1010-1013,3,0.3333333333333333,95.239,0.007,6.174,143.163,0.3333333333333333
7,2,0300-1010,1010,0300-0301-1010-1011,2,0.3333333333333333,154.175,0,70.695,0.22,0.3333333333333333
7,2,0300-1010,0300,0300-0301-1010-1011,2,0.4,6.72,14.167,2.304,0.22,0.4
8,2,0010-0011,0010,0010-0011,2,0.25,25.236,0.001,103.813,0.257,0.25
8,2,0010-0011,0011,0010-0011,2,0.5,25.236,0.001,75.585,5.206,0.5
9,2,0310-1010,1010,0310-1010,2,0.3333333333333333,76.835,0.032,140.439,0.587,0.3333333333333333
9,2,0310-1010,0310,0310-1010,2,1,1.26,26.694,10.07,0.587,1
10,3,0303-1003-1010,0303,0300-0303-1003-1010,3,0.2,2.341,830.799,0.001,222.722,0.2
10,3,0303-1003-1010,1003,0300-0303-1003-1010,3,0.16666666666666666,79.467,1.168,0.103,222.722,0.16666666666666666
10,3,0303-1003-1010,1010,0300-0303-1003-1010,3,1,79.47,0,7.619,3.43,1
11,2,0010-0300,0010,0010-0300,2,1,45.461,0.004,73.493,4.961,1
11,2,0010-0300,0300,0010-0300,2,0.25,0.901,17.882,1.379,4.961,0.25
12,1,0303,0303,0303-1013-1103-1203,1,1.3333333333333333,0.544,59.452,0.428,99.93,1.3333333333333333
13,3,1010-1013-1303,1010,1003-1010-1303,3,0.16666666666666666,346.588,0,128.051,3.462,0.16666666666666666
13,3,1010-1013-1303,1013,1003-1010-1303,3,0.5,346.588,0.077,2.969,148.188,0.5
13,3,1010-1013-1303,1303,1003-1010-1303,3,0.2,64.096,13.435,0.873,148.188,0.2
14,3,1003-1010-1203,1003,1003-1010-1203,3,0.3333333333333333,31.609,0.064,0.116,86.491,0.3333333333333333
14,3,1003-1010-1203,1010,1003-1010-1203,3,1,31.609,0,8.453,2.554,1
14,3,1003-1010-1203,1203,1003-1010-1203,3,0.25,5.621,4.676,0.076,86.491,0.25
15,3,0010-0303-0310,0303,0010-0303-0310,3,0.16666666666666666,0.616,623.964,0.157,79.282,0.16666666666666666
15,3,0010-0303-0310,0310,0010-0303-0310,3,0.2,0.616,11.14,2.337,1.248,0.2
15,3,0010-0303-0310,0010,0010-0303-0310,3,0.5,24.246,0.182,25.344,1.248,0.5
