parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,4,0300-0303-1003-1010,0300,0300-0303-1003-1010-1203,4,0.26,2.465195,2.766329,0.553371,0.745879,0.26
1,4,0300-0303-1003-1010,0303,0300-0303-1003-1010-1203,4,0.04,2.361385,7.45116,-5.174183,6.608143,0.04
1,4,0300-0303-1003-1010,1003,0300-0303-1003-1010-1203,4,0.07,7.660253,-2.598027,-1.737524,6.608143,0.07
1,4,0300-0303-1003-1010,1010,0300-0303-1003-1010-1203,4,0.63,7.660253,-10.932243,3.99369,0.745879,0.63
2,1,0303,0303,0302-0303,1,1,-2.087769,9.980639,-2.493221,6.237753,1
3,2,0010-0303,0303,0010-0303,2,0.22,-2.003761,8.75823,-0.912612,6.143652,0.22
3,2,0010-0303,0010,0010-0303,2,0.78,3.204861,-9.068864,6.627859,0.414023,0.78
4,2,0303-1003,0303,0302-0303-1002-1003,2,0.24,0.530284,6.144043,-4.298557,6.361236,0.24
4,2,0303-1003,1003,0302-0303-1002-1003,2,0.76,6.378202,-1.356681,1.765868,6.361236,0.76
5,4,0303-0310-1010-1013,1010,0303-0310-1010-1013,4,0.26,5.814726,-6.355198,5.269099,1.050701,0.26
5,4,0303-0310-1010-1013,0303,0303-0310-1010-1013,4,0.2,4.101881,10.484861,-4.894917,6.882745,0.2
5,4,0303-0310-1010-1013,1013,0303-0310-1010-1013,4,0.3,5.814724,-1.583686,0.606133,6.882745,0.3
5,4,0303-0310-1010-1013,0310,0303-0310-1010-1013,4,0.24,4.114387,3.772382,-0.137715,1.050701,0.24
6,3,0303-1010-1013,1013,0303-1010-1013,3,0.17,6.573486,-7.143145,2.626267,7.161514,0.17
6,3,0303-1010-1013,1010,0303-1010-1013,3,0.75,6.573486,-13.617354,7.278253,2.089349,0.75
6,3,0303-1010-1013,0303,0303-1010-1013,3,0.08,1.357838,5.503744,-3.137186,7.161514,0.08
7,2,0300-1010,1010,0300-0301-1010-1011,2,0.81,7.268425,-12.985492,6.143526,-2.187319,0.81
7,2,0300-1010,0300,0300-0301-1010-1011,2,0.19,2.748436,3.824454,1.204325,-2.187319,0.19
8,2,0010-0011,0010,0010-0011,2,0.65,4.657394,-9.772334,6.697846,-1.959234,0.65
8,2,0010-0011,0011,0010-0011,2,0.35,4.657394,-9.772039,6.240024,2.380134,0.35
9,2,0310-1010,0310,0310-1010,2,0.61,0.333506,4.738421,3.332019,-0.767914,0.61
9,2,0310-1010,1010,0310-1010,2,0.39,6.263689,-4.954386,7.1338,-0.767914,0.39
10,3,0303-1003-1010,0303,0300-0303-1003-1010,3,0.38,1.226896,9.698355,-9.721086,7.7991,0.38
10,3,0303-1003-1010,1010,0300-0303-1003-1010,3,0.58,6.31234,-11.817373,2.929606,1.778375,0.58
10,3,0303-1003-1010,1003,0300-0303-1003-1010,3,0.04,6.312278,0.223617,-3.281975,7.7991,0.04
11,2,0010-0300,0300,0010-0300,2,0.24,-0.150891,4.160458,0.463717,2.310518,0.24
11,2,0010-0300,0010,0010-0300,2,0.76,5.506555,-7.910668,6.199525,2.310518,0.76
12,1,0303,0303,0303-1013-1103-1203,1,1,-0.878286,5.893663,-1.225724,6.642848,1
13,3,1010-1013-1303,1303,1003-1010-1303,3,0.04,6.00217,3.747868,-0.196674,7.211283,0.04
13,3,1010-1013-1303,1010,1003-1010-1303,3,0.61,8.43708,-12.650212,7.000571,1.791404,0.61
13,3,1010-1013-1303,1013,1003-1010-1303,3,0.35,8.43708,-3.70194,1.569881,7.211283,0.35
14,3,1003-1010-1203,1010,1003-1010-1203,3,0.57,4.982255,-15.013394,3.079515,1.352771,0.57
14,3,1003-1010-1203,1203,1003-1010-1203,3,0.2,2.490807,2.225262,-3.720072,6.434474,0.2
14,3,1003-1010-1203,1003,1003-1010-1203,3,0.23,4.982248,-3.974249,-3.107149,6.434474,0.23
15,3,0010-0303-0310,0303,0010-0303-0310,3,0.33,-0.699111,9.285319,-2.668521,6.308928,0.33
15,3,0010-0303-0310,0310,0010-0303-0310,3,0.27,-0.699086,3.477714,1.224957,0.319801,0.27
15,3,0010-0303-0310,0010,0010-0303-0310,3,0.4,4.599687,-2.459593,4.663575,0.319801,0.4
16,3,0303-1003-1010,1010,0303-1003-1010,3,0.4,5.384461,-16.407717,6.437758,2.064322,0.4
16,3,0303-1003-1010,0303,0303-1003-1010,3,0.09,-0.644935,6.40141,-5.148563,8.551816,0.09
16,3,0303-1003-1010,1003,0303-1003-1010,3,0.51,5.384461,-6.043003,1.442974,8.551816,0.51
17,3,0300-0303-1010,0300,0300-0303-1003-1010,3,0.15,0.785137,5.004725,-2.653469,2.152676,0.15
17,3,0300-0303-1010,1010,0300-0303-1003-1010,3,0.15,7.327198,-11.411433,1.756432,2.152676,0.15
17,3,0300-0303-1010,0303,0300-0303-1003-1010,3,0.7,0.784984,10.092319,-6.609273,7.366933,0.7
18,2,0303-1013,0303,0303-1013,2,0.53,2.369796,9.489544,-2.1007,6.661423,0.53
18,2,0303-1013,1013,0303-1013,2,0.47,8.202719,-6.459913,3.684862,6.661423,0.47
19,2,0303-1003,1003,0301-0303-1003-1011,2,0.29,6.883112,-0.540896,-0.523869,8.201617,0.29
19,2,0303-1003,0303,0301-0303-1003-1011,2,0.71,0.803102,10.455725,-6.376346,8.201617,0.71
20,3,1003-1010-1303,1010,1003-1010-1303,3,0.91,8.389504,-8.387819,7.819118,0.888501,0.91
20,3,1003-1010-1303,1003,1003-1010-1303,3,0.07,8.389502,-2.02666,2.615691,6.577319,0.07
20,3,1003-1010-1303,1303,1003-1010-1303,3,0.02,6.707158,4.405761,-2.69247,6.577319,0.02
21,2,0303-1013,1013,0303-1013,2,0.44,6.19958,-6.937025,2.500315,7.267271,0.44
21,2,0303-1013,0303,0303-1013,2,0.56,0.53898,9.089702,-3.571944,7.267271,0.56
22,4,0300-0303-1010-1013,0300,0300-0303-1010-1013,4,0.19,0.123158,5.644076,0.033918,0.610791,0.19
22,4,0300-0303-1010-1013,1013,0300-0303-1010-1013,4,0.08,6.404092,-2.638071,0.951508,6.519008,0.08
22,4,0300-0303-1010-1013,1010,0300-0303-1010-1013,4,0.49,6.404092,-11.04748,6.252581,0.610791,0.49
22,4,0300-0303-1010-1013,0303,0300-0303-1010-1013,4,0.24,0.118081,10.572283,-5.266641,6.519008,0.24
23,4,0300-0303-1003-1010,0303,0300-0303-1003-1010,4,0.2,0.614491,9.118944,-8.850455,7.327527,0.2
23,4,0300-0303-1003-1010,1003,0300-0303-1003-1010,4,0.08,5.335999,-0.371901,-2.329387,7.327527,0.08
23,4,0300-0303-1003-1010,1010,0300-0303-1003-1010,4,0.46,5.336261,-9.380528,3.867987,1.744868,0.46
23,4,0300-0303-1003-1010,0300,0300-0303-1003-1010,4,0.26,0.821042,4.55924,-2.626443,1.744868,0.26
24,1,0303,0303,0303,1,1,-2.116276,7.979002,-2.730342,7.871042,1
25,5,0211-0303-0311-1011-1013,0303,0211-0303-0311-1011-1013,5,0.45,0.831011,8.680723,-1.768288,8.706976,0.45
25,5,0211-0303-0311-1011-1013,1013,0211-0303-0311-1011-1013,5,0.22,6.68318,-4.551539,0.630257,8.706976,0.22
25,5,0211-0303-0311-1011-1013,0211,0211-0303-0311-1011-1013,5,0.13,0.879427,-0.045674,4.848248,2.423971,0.13
25,5,0211-0303-0311-1011-1013,0311,0211-0303-0311-1011-1013,5,0.07,0.831011,5.735519,4.749881,2.423971,0.07
25,5,0211-0303-0311-1011-1013,1011,0211-0303-0311-1011-1013,5,0.13,6.683565,-5.916579,7.148682,2.423971,0.13
26,2,0300-1010,1010,0300-0303-1010,2,0.55,7.709726,-12.455956,5.093908,2.535671,0.55
26,2,0300-1010,0300,0300-0303-1010,2,0.45,1.770004,4.19878,2.449706,2.535671,0.45
27,3,0303-1011-1013,1011,-1,3,0.45,5.471849,-4.249017,6.523206,2.157548,0.45
27,3,0303-1011-1013,0303,-1,3,0.26,-0.111769,9.406316,-5.924511,7.741445,0.26
27,3,0303-1011-1013,1013,-1,3,0.29,5.471849,-3.959208,0.483824,7.741445,0.29
28,3,0010-0300-0303,0010,0010-0113-0210-0300-0303,3,0.17,1.500229,-3.492839,5.390137,1.020648,0.17
28,3,0010-0300-0303,0303,0010-0113-0210-0300-0303,3,0.42,-2.312285,10.661771,-2.789593,7.538828,0.42
28,3,0010-0300-0303,0300,0010-0113-0210-0300-0303,3,0.41,-2.312285,7.712526,-0.395409,1.020648,0.41
