ParIndex,GRHL2,ZEB,miR200,SLUG,Count
1,5.139,174.994,0.028,97.555,1
1,5.522,6.804,1.468,1.677,1
1,202.286,0.001,15.93,1.677,1
1,202.286,0.165,0.3,97.555,2
2,0.235,1010.35,0.178,75.466,2
3,0.249,433.002,0.531,70.701,1
3,9.221,0.002,98.897,1.332,1
4,1.444,70.72,0.051,82.21,2
4,83.182,0.39,3.401,82.21,2
5,17.171,1433.037,0.034,118.008,1
5,17.32,13.665,0.909,2.072,1
5,56.287,0.012,38.562,2.072,1
5,56.287,0.334,1.522,118.008,1
6,2.563,45.372,0.114,143.163,1
6,95.239,0,155.229,4.256,1
6,95.239,0.007,6.174,143.163,1
7,6.72,14.167,2.304,0.22,2
7,154.175,0,70.695,0.22,2
8,25.236,0.001,75.585,5.206,1
8,25.236,0.001,103.813,0.257,1
9,1.26,26.694,10.07,0.587,1
9,76.835,0.032,140.439,0.587,1
10,2.341,830.799,0.001,222.722,1
10,79.467,1.168,0.103,222.722,1
10,79.47,0,7.619,3.43,2
11,0.901,17.882,1.379,4.961,1
11,45.461,0.004,73.493,4.961,1
12,0.544,59.452,0.428,99.93,4
13,64.096,13.435,0.873,148.188,1
13,346.588,0,128.051,3.462,1
13,346.588,0.077,2.969,148.188,1
14,5.621,4.676,0.076,86.491,1
14,31.609,0,8.453,2.554,1
14,31.609,0.064,0.116,86.491,1
15,0.616,11.14,2.337,1.248,1
15,0.616,623.964,0.157,79.282,1
15,24.246,0.182,25.344,1.248,1
16,0.64,84.531,0.028,375.278,1
16,41.772,0,86.688,4.182,1
16,41.772,0.015,2.719,375.278,1
17,1.723,32.105,0.159,4.447,1
17,1.723,1091.668,0.01,165.07,2
17,160.586,0,3.379,4.447,1
18,5.169,718.849,0.233,101.225,1
18,294.622,0.011,12.86,101.225,1
19,1.745,1404.387,0.012,294.397,2
19,118.038,0.687,0.695,294.397,2
20,104.486,21.197,0.155,95.493,1
20,335.346,0.003,225.834,1.851,1
20,335.346,0.245,6.129,95.493,1
21,1.453,544.845,0.084,154.052,1
21,73.495,0.008,5.658,154.052,1
22,1.085,1522.559,0.026,91.71,1
22,1.089,50.007,1.024,1.527,1
22,84.688,0,76.246,1.527,1
22,84.688,0.161,1.934,91.71,1
23,1.531,556.001,0.002,160.622,1
23,1.767,23.576,0.162,3.352,1
23,40.392,0.773,0.199,160.622,1
23,40.399,0.002,14.601,3.352,1
24,0.231,252.301,0.151,234.11,1
25,1.779,53.28,26.906,5.366,1
25,1.779,410.353,0.294,417.89,1
25,1.84,0.969,28.805,5.366,1
25,102.763,0.043,1.548,417.89,1
25,102.791,0.017,141.895,5.366,1
26,3.41,18.364,5.463,5.798,2
26,209.343,0,34.152,5.798,1
28,0.201,209.75,0.76,2.029,1
28,0.201,1619.992,0.145,185.958,2
28,2.829,0.089,41.936,2.029,2
30,13.299,411.712,0.021,417.89,2
30,102.791,0.003,1.651,417.89,2
31,25.236,0,162.102,0.436,1
31,25.236,0.002,77.107,39.669,1
32,2.692,226.341,0.658,2.199,1
32,2.692,876.545,0.015,172.293,1
32,268.809,0.007,61.79,2.199,1
33,2.787,107.245,2.311,0.075,1
33,186.032,0.047,168.829,0.075,1
34,0.33,40.92,0.456,0.05,1
34,25.154,0.025,19.926,0.05,2
35,1.51,734.932,0.008,353.642,1
35,98.898,0,54.463,6.16,1
35,98.898,0.127,0.566,353.642,1
36,8.459,85.169,2.529,0.344,1
36,256.372,0.001,168.829,0.344,1
37,9.078,0.002,8.166,0.719,1
38,25.236,0,162.101,0.725,2
39,109.032,0,17.243,58.273,1
39,109.032,0,255.303,0.607,1
40,1.359,4722.412,0.04,9.949,1
40,1.359,4905.48,0.031,295.172,1
41,8.437,245.247,0.336,598.405,1
41,72.678,1.09,33.598,598.405,1
42,6.128,95.056,12.11,46.734,1
