parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,02-20,02,02-20,2,0.31,-0.560995,5.443022,0.31
1,2,02-20,20,02-20,2,0.69,6.220619,-6.950356,0.69
2,2,02-22,22,02-10-20,2,0.23,4.449367,2.632323,0.23
2,2,02-22,02,02-10-20,2,0.77,-5.813806,4.789218,0.77
3,2,02-20,20,02-20-22,2,0.8,6.685007,-2.70299,0.8
3,2,02-20,02,02-20-22,2,0.2,-2.732852,9.021278,0.2
4,2,02-20,20,02-20,2,0.03,5.731933,-1.592649,0.03
4,2,02-20,02,02-20,2,0.97,-6.586463,7.133165,0.97
5,3,02-20-21,20,00-02-20-21,3,0.13,6.556246,-5.876575,0.13
5,3,02-20-21,02,00-02-20-21,3,0.75,-5.779068,6.286367,0.75
5,3,02-20-21,21,00-02-20-21,3,0.12,6.541062,0.548869,0.12
6,2,02-20,20,00-02-20,2,0.45,5.828271,-3.768578,0.45
6,2,02-20,02,00-02-20,2,0.55,-1.428703,7.486718,0.55
7,2,02-20,20,02-10-20,2,0.48,4.604084,-0.798856,0.48
7,2,02-20,02,02-10-20,2,0.52,-3.872916,6.610563,0.52
8,2,02-20,02,00-02-20,2,0.76,-3.928156,5.803725,0.76
8,2,02-20,20,00-02-20,2,0.24,5.299977,-5.560554,0.24
9,1,20,20,02-20,1,1,7.240176,-5.864705,1
10,3,02-20-22,22,02-20,3,0.11,5.861225,2.510573,0.11
10,3,02-20-22,02,02-20,3,0.76,-5.206759,8.037839,0.76
10,3,02-20-22,20,02-20,3,0.13,7.219136,-2.119369,0.13
11,2,02-20,02,00-02-20,2,0.13,-2.485833,5.351426,0.13
11,2,02-20,20,00-02-20,2,0.87,8.546649,-6.366685,0.87
12,1,02,02,02-22,1,1,-3.898775,6.378453,1
13,2,02-20,20,00-02-20,2,0.21,6.566399,-4.943666,0.21
13,2,02-20,02,00-02-20,2,0.79,-5.893255,8.180133,0.79
14,2,02-20,20,02-20,2,0.92,8.054244,-4.938512,0.92
14,2,02-20,02,02-20,2,0.08,-2.75781,6.470607,0.08
15,1,20,20,20,1,1,8.167831,-4.491129,1
16,2,02-20,02,00-02-20,2,0.89,-7.302181,5.299884,0.89
16,2,02-20,20,00-02-20,2,0.11,4.85648,-4.025899,0.11
17,2,02-20,20,01-02-10-20,2,0.38,5.898381,-3.305282,0.38
17,2,02-20,02,01-02-10-20,2,0.62,-4.015555,6.060335,0.62
18,2,02-20,20,02-10-20,2,0.78,6.600783,-5.785847,0.78
18,2,02-20,02,02-10-20,2,0.22,-2.329039,6.568891,0.22
19,2,02-21,02,02-21,2,0.09,-2.927396,6.52037,0.09
19,2,02-21,21,02-21,2,0.91,7.603804,2.246891,0.91
20,1,02,02,02-12,1,1,-5.951019,7.850088,1
21,2,02-20,02,02-20,2,0.98,-4.628745,5.578901,0.98
21,2,02-20,20,02-20,2,0.02,6.405747,-4.713617,0.02
22,2,02-20,20,02-10-20,2,0.73,6.230707,-5.650386,0.73
22,2,02-20,02,02-10-20,2,0.27,-4.691881,6.672575,0.27
23,3,00-02-20,00,00-02-20,3,0.5,-1.099787,-1.681461,0.5
23,3,00-02-20,20,00-02-20,3,0.24,5.351353,-6.146377,0.24
23,3,00-02-20,02,00-02-20,3,0.26,-7.48561,4.885488,0.26
24,2,02-20,20,02-20,2,0.82,6.847389,-5.248804,0.82
24,2,02-20,02,02-20,2,0.18,-4.448434,6.631835,0.18
25,1,02,02,02,1,1,-3.63051,7.006201,1
26,3,02-12-20,12,01-02-11-12-20,3,0.2,0.873365,6.50715,0.2
26,3,02-12-20,02,01-02-11-12-20,3,0.25,-4.878546,6.911832,0.25
26,3,02-12-20,20,01-02-11-12-20,3,0.55,7.032783,-4.248279,0.55
27,3,02-12-20,02,02-12-20,3,0.02,-3.280594,6.248455,0.02
27,3,02-12-20,12,02-12-20,3,0.65,1.236107,6.247959,0.65
27,3,02-12-20,20,02-12-20,3,0.33,7.806583,-2.730307,0.33
28,2,02-20,02,00-02-12-20,2,0.07,-3.760057,4.67442,0.07
