Phase,Count,Frequency
00,6,6e-4
00-01,1,1e-4
00-01-20,11,0.0011
00-02,96,0.0096
00-02-10,18,0.0018
00-02-10-12,1,1e-4
00-02-12-20,5,5e-4
00-02-20,1003,0.1003
00-02-20-21,4,4e-4
00-02-20-22,8,8e-4
00-10-12,1,1e-4
00-20,79,0.0079
01-02,19,0.0019
01-02-10,1,1e-4
01-02-10-20,12,0.0012
01-02-11-12-20,6,6e-4
01-02-11-20,4,4e-4
01-02-12-20,5,5e-4
01-02-20,254,0.0254
01-02-20-22,4,4e-4
01-02-21,1,1e-4
01-02-21-22,1,1e-4
01-11-12-20,1,1e-4
01-20,9,9e-4
02,546,0.0546
02-10,6,6e-4
02-10-11-20,6,6e-4
02-10-11-20-21,5,5e-4
02-10-11-21,1,1e-4
02-10-20,236,0.0236
02-10-20-21,6,6e-4
02-10-20-22,10,0.001
02-10-21,1,1e-4
02-11-12,1,1e-4
02-11-12-20,3,3e-4
02-11-20,2,2e-4
02-11-20-21,1,1e-4
02-11-21,5,5e-4
02-12,24,0.0024
02-12-20,489,0.0489
02-12-20-21,39,0.0039
02-12-20-22,20,0.002
02-12-21,10,0.001
02-12-22,3,3e-4
02-20,5041,0.5041
02-20-21,453,0.0453
02-20-21-22,12,0.0012
02-20-22,436,0.0436
02-21,126,0.0126
02-21-22,6,6e-4
02-22,95,0.0095
10,1,1e-4
10-11-12-20-21,1,1e-4
10-12-20-22,1,1e-4
10-20,13,0.0013
11-20,1,1e-4
12,6,6e-4
12-20,98,0.0098
12-20-21,9,9e-4
12-20-22,4,4e-4
12-21,1,1e-4
12-22,5,5e-4
20,575,0.0575
20-21,30,0.003
20-21-22,2,2e-4
20-22,86,0.0086
21,10,0.001
21-22,6,6e-4
22,18,0.0018
