Phase,Count,Frequency
00,4,4e-4
00-01-20,15,0.0015
00-02,93,0.0093
00-02-10,15,0.0015
00-02-12-20,5,5e-4
00-02-20,986,0.0986
00-02-20-22,11,0.0011
00-10,2,2e-4
00-20,95,0.0095
01-02,17,0.0017
01-02-10-20,10,0.001
01-02-11-12,1,1e-4
01-02-11-12-20,4,4e-4
01-02-11-20,2,2e-4
01-02-12-20,8,8e-4
01-02-20,228,0.0228
01-02-20-21-22,1,1e-4
01-02-20-22,7,7e-4
01-02-21,2,2e-4
01-12-20,1,1e-4
01-20,3,3e-4
02,541,0.0541
02-10,2,2e-4
02-10-11-20-21,5,5e-4
02-10-11-21,1,1e-4
02-10-20,259,0.0259
02-10-20-21,12,0.0012
02-10-20-22,6,6e-4
02-11-12-20,2,2e-4
02-11-20,1,1e-4
02-11-20-21,3,3e-4
02-11-21,3,3e-4
02-12,27,0.0027
02-12-20,446,0.0446
02-12-20-21,36,0.0036
02-12-20-22,13,0.0013
02-12-21,4,4e-4
02-12-22,4,4e-4
02-20,5106,0.5106
02-20-21,453,0.0453
02-20-21-22,13,0.0013
02-20-22,420,0.042
02-21,122,0.0122
02-21-22,12,0.0012
02-22,88,0.0088
10-12,1,1e-4
10-12-20,1,1e-4
10-12-20-22,1,1e-4
10-20,15,0.0015
11-12-20,1,1e-4
12,10,0.001
12-20,116,0.0116
12-20-21,7,7e-4
12-20-22,10,0.001
12-21,3,3e-4
20,595,0.0595
20-21,24,0.0024
20-21-22,4,4e-4
20-22,94,0.0094
21,6,6e-4
21-22,3,3e-4
22,20,0.002
