Phase,Count,Frequency
0002-0003-0033-0302-0303-3003-3030-3300,1,1e-4
0002-0003-0302-0303-3010-3030,1,1e-4
0002-0003-0302-0303-3030-3300,1,1e-4
0003-0011-0031-0231-0303-3010-3030,1,1e-4
0003-0013-0300-0303-3000-3030,1,1e-4
0003-0013-0303-1003-1013-3030,1,1e-4
0003-0013-0303-3003-3013-3030,1,1e-4
0003-0013-0303-3003-3013-3030-3300,1,1e-4
0003-0023-0303-0320-2030-3003-3030,1,1e-4
0003-0023-0303-0320-3003-3030,1,1e-4
0003-0023-0303-0330-3003-3030-3300-3330,1,1e-4
0003-0023-0303-1030-3003-3030-3300,1,1e-4
0003-0023-0303-2003-2023-3030,1,1e-4
0003-0023-0303-2003-3022-3030,1,1e-4
0003-0023-0303-2030-3030,1,1e-4
0003-0023-0303-3003-3023-3030,2,2e-4
0003-0023-0303-3003-3023-3030-3300,1,1e-4
0003-0023-0303-3003-3030,3,3e-4
0003-0023-0303-3030,1,1e-4
0003-0030-0033-0303-3003-3030-3032,1,1e-4
0003-0030-0033-0303-3030,4,4e-4
0003-0030-0303-3000-3002-3030,1,1e-4
0003-0030-0303-3000-3030-3100,1,1e-4
0003-0030-0303-3010-3030,1,1e-4
0003-0030-0303-3030,2,2e-4
0003-0031-0033-0303-0311-3030,1,1e-4
0003-0031-0033-0303-0331-1030-3003-3030-3033,1,1e-4
0003-0031-0033-0303-0331-2300-2330-3003-3030,1,1e-4
0003-0031-0033-0303-1030-3003-3030,1,1e-4
0003-0031-0033-0303-3003-3030,1,1e-4
0003-0031-0033-0303-3003-3030-3300,1,1e-4
0003-0031-0033-0303-3030,1,1e-4
0003-0032-0033-0303-3002-3003-3030,1,1e-4
0003-0032-0033-0303-3003-3030,1,1e-4
0003-0032-0300-0303-3030-3300,1,1e-4
0003-0032-0303-3030,2,2e-4
0003-0033-0133-0301-0303-3003-3030-3033-3300,1,1e-4
0003-0033-0233-0303-3003-3030,1,1e-4
0003-0033-0233-0303-3030,1,1e-4
0003-0033-0300-0303-0330-3003-3030-3033,1,1e-4
0003-0033-0300-0303-3030,1,1e-4
0003-0033-0301-0303-3030,1,1e-4
0003-0033-0303,1,1e-4
0003-0033-0303-0310-3003-3030,1,1e-4
0003-0033-0303-0313-3003-3030,1,1e-4
0003-0033-0303-0321-0323-3001-3003-3030-3201-3203,1,1e-4
0003-0033-0303-0323-0330-3003-3030,1,1e-4
0003-0033-0303-0323-3003-3030,1,1e-4
0003-0033-0303-0323-3003-3030-3033,1,1e-4
0003-0033-0303-0330-0333-3003-3030,1,1e-4
0003-0033-0303-0330-1030-3030,2,2e-4
0003-0033-0303-0330-3003-3030,4,4e-4
0003-0033-0303-0330-3003-3030-3032,1,1e-4
0003-0033-0303-0330-3003-3030-3130-3300,1,1e-4
0003-0033-0303-0330-3003-3030-3300,2,2e-4
0003-0033-0303-0330-3030,1,1e-4
0003-0033-0303-1003-1033-3030,1,1e-4
0003-0033-0303-1003-1033-3030-3031,1,1e-4
0003-0033-0303-1030-1300-3030,1,1e-4
0003-0033-0303-1030-3030,4,4e-4
0003-0033-0303-1031-3003-3030-3033,1,1e-4
0003-0033-0303-1300-3003-3030,1,1e-4
0003-0033-0303-1300-3003-3030-3300,1,1e-4
0003-0033-0303-1303-3003-3030,1,1e-4
0003-0033-0303-1303-3003-3031,1,1e-4
0003-0033-0303-1330-3003-3030,1,1e-4
0003-0033-0303-2003-2033-3030,2,2e-4
0003-0033-0303-2003-3003-3030,1,1e-4
0003-0033-0303-2003-3030,1,1e-4
0003-0033-0303-2030-3030,1,1e-4
0003-0033-0303-2303-3003-3030,1,1e-4
0003-0033-0303-2330-3003-3030-3032,1,1e-4
0003-0033-0303-3000-3003-3030,1,1e-4
0003-0033-0303-3001-3003-3030,4,4e-4
0003-0033-0303-3001-3003-3030-3101-3103,1,1e-4
0003-0033-0303-3001-3003-3030-3201-3203,1,1e-4
0003-0033-0303-3001-3003-3031-3033,1,1e-4
0003-0033-0303-3001-3030-3101,1,1e-4
0003-0033-0303-3002-3003-3030,2,2e-4
0003-0033-0303-3002-3011-3031,1,1e-4
0003-0033-0303-3003-3030,37,0.0037
0003-0033-0303-3003-3030-3031,3,3e-4
0003-0033-0303-3003-3030-3031-3300,1,1e-4
0003-0033-0303-3003-3030-3032,3,3e-4
0003-0033-0303-3003-3030-3033,11,0.0011
0003-0033-0303-3003-3030-3103,2,2e-4
0003-0033-0303-3003-3030-3300,4,4e-4
0003-0033-0303-3003-3031,2,2e-4
0003-0033-0303-3003-3032,2,2e-4
0003-0033-0303-3003-3033,1,1e-4
0003-0033-0303-3030,12,0.0012
0003-0033-0303-3030-3031,1,1e-4
0003-0033-0303-3030-3032,1,1e-4
0003-0033-0303-3030-3200,1,1e-4
0003-0033-0303-3030-3300,2,2e-4
0003-0033-0303-3031,1,1e-4
0003-0300-0303-0330-3030,1,1e-4
0003-0300-0303-3030,3,3e-4
0003-0301-0303-3010-3030,1,1e-4
0003-0301-0303-3030,3,3e-4
0003-0303-0310-0330-1030-3030,1,1e-4
0003-0303-0310-3003-3020-3030,1,1e-4
0003-0303-1001-1030-3001-3030,1,1e-4
0003-0303-1003-3000-3030,1,1e-4
0003-0303-1020-1030-3020-3030,1,1e-4
0003-0303-1030-3030,2,2e-4
0003-0303-2003-3031,1,1e-4
0003-0303-2030-3030,1,1e-4
0003-0303-2303-3003-3030,1,1e-4
0003-0303-3000-3003-3030,3,3e-4
0003-0303-3002-3030,2,2e-4
0003-0303-3003,1,1e-4
0003-0303-3003-3010-3030,1,1e-4
0003-0303-3003-3020-3030,1,1e-4
0003-0303-3003-3030,9,9e-4
0003-0303-3003-3030-3031,1,1e-4
0003-0303-3003-3030-3103,1,1e-4
0003-0303-3003-3031,1,1e-4
0003-0303-3010-3030,2,2e-4
0003-0303-3030,5,5e-4
0003-0303-3030-3032,1,1e-4
0003-0303-3030-3300-3301,1,1e-4
0011-0301-0303-2012-2300-3010-3030,1,1e-4
0011-0301-0303-2300-3010-3030,1,1e-4
0012-0013-0302-0303-3030-3200,1,1e-4
0012-0033-0202-0203-0302-0303-3030,1,1e-4
0013-0023-0303-0310-0320-3030,1,1e-4
0013-0023-0303-3013-3023-3030,2,2e-4
0013-0030-0031-0303-3030,1,1e-4
0013-0030-0033-0130-0133-0303-3030,1,1e-4
0013-0030-0033-0303-0330-3013-3030,1,1e-4
0013-0030-0033-0303-0330-3030,1,1e-4
0013-0030-0033-0303-3010-3030,1,1e-4
0013-0030-0033-0303-3013-3030,1,1e-4
0013-0030-0033-0303-3030,1,1e-4
0013-0030-0033-0313-0320-0330-0333-3013-3030,1,1e-4
0013-0030-0303-3030,1,1e-4
0013-0031-0033-0113-0131-0133-0303-3013-3030-3033,1,1e-4
0013-0031-0033-0303-0311-0331-3030,1,1e-4
0013-0031-0033-0303-0311-3030,1,1e-4
0013-0031-0033-0303-0331-0333-3013-3030,1,1e-4
0013-0031-0033-0303-0331-3013-3030,2,2e-4
0013-0031-0033-0303-0331-3013-3030-3113-3130,1,1e-4
0013-0031-0033-0303-0331-3030,1,1e-4
0013-0031-0033-0303-3013-3030,2,2e-4
0013-0031-0033-0303-3030,1,1e-4
0013-0031-0303-0331-3030,1,1e-4
0013-0032-0033-0303-0332-0333-3012-3013-3030,1,1e-4
0013-0032-0033-0303-3012-3013-3030,1,1e-4
0013-0032-0033-0303-3013-3030,1,1e-4
0013-0032-0033-0303-3030,1,1e-4
0013-0032-0301-0303-3013-3030,1,1e-4
0013-0033-0103-0303-0330-3013-3030,1,1e-4
0013-0033-0103-0303-3013-3030-3032,1,1e-4
0013-0033-0103-0303-3013-3030-3033,2,2e-4
0013-0033-0103-0303-3013-3031,1,1e-4
0013-0033-0113-0133-0303,1,1e-4
0013-0033-0113-0133-0303-2013-2113-3030,1,1e-4
0013-0033-0113-0133-0303-3013-3030,2,2e-4
0013-0033-0113-0133-0303-3013-3030-3033,2,2e-4
0013-0033-0113-0133-0303-3013-3032-3033,1,1e-4
0013-0033-0203-0303-0330-3013-3030,1,1e-4
0013-0033-0203-0303-3030,2,2e-4
0013-0033-0212-0213-0230-0233-0302-1012-1033-3030,1,1e-4
0013-0033-0213-0230-0233-0303-3013-3030,1,1e-4
0013-0033-0213-0233-0301-0303-1230-1300-3030,1,1e-4
0013-0033-0213-0233-0303-3013-3030-3033,1,1e-4
0013-0033-0233-0303-3013-3030,1,1e-4
0013-0033-0233-0303-3013-3030-3033-3203,1,1e-4
0013-0033-0301-0303-2030-3030,1,1e-4
0013-0033-0303-0310-0330-2013-2033-3030,1,1e-4
0013-0033-0303-0310-3030,1,1e-4
0013-0033-0303-0311-0330-1013-1033-3030,1,1e-4
0013-0033-0303-0311-0330-3030,1,1e-4
0013-0033-0303-0320-0330-0333-3013-3030,1,1e-4
0013-0033-0303-0320-0330-0333-3030,1,1e-4
0013-0033-0303-0320-0330-3013-3030,2,2e-4
0013-0033-0303-0323-0330-1330-3013-3030,1,1e-4
0013-0033-0303-0323-0330-3013-3030-3300,1,1e-4
0013-0033-0303-0323-0330-3030,1,1e-4
0013-0033-0303-0323-1303-1323-3013-3030-3230,1,1e-4
0013-0033-0303-0323-3030-3031,1,1e-4
0013-0033-0303-0330-0333-2013-2330-3030,1,1e-4
0013-0033-0303-0330-0333-3013-3030,1,1e-4
0013-0033-0303-0330-0333-3013-3030-3031,1,1e-4
0013-0033-0303-0330-0333-3013-3030-3113-3130-3300,1,1e-4
0013-0033-0303-0330-0333-3030,1,1e-4
0013-0033-0303-0330-1013-1033-1330-3030,1,1e-4
0013-0033-0303-0330-1013-1033-3030,1,1e-4
0013-0033-0303-0330-1030-3013-3030,1,1e-4
0013-0033-0303-0330-1030-3030,3,3e-4
0013-0033-0303-0330-1330-3013-3030,1,1e-4
0013-0033-0303-0330-2013-2033-3030,1,1e-4
0013-0033-0303-0330-2013-2033-3030-3300,1,1e-4
0013-0033-0303-0330-2030-3030,1,1e-4
0013-0033-0303-0330-2330-3030-3130,1,1e-4
0013-0033-0303-0330-3012-3030-3300-3302,1,1e-4
0013-0033-0303-0330-3012-3030-3302,2,2e-4
0013-0033-0303-0330-3012-3030-3302-3310-3330,1,1e-4
0013-0033-0303-0330-3013-3030,19,0.0019
0013-0033-0303-0330-3013-3030-3032,1,1e-4
0013-0033-0303-0330-3013-3030-3033,3,3e-4
0013-0033-0303-0330-3013-3030-3103,1,1e-4
0013-0033-0303-0330-3013-3030-3113-3130,1,1e-4
0013-0033-0303-0330-3013-3030-3200-3203,1,1e-4
0013-0033-0303-0330-3013-3030-3300,3,3e-4
0013-0033-0303-0330-3013-3030-3301,1,1e-4
0013-0033-0303-0330-3013-3030-3310,1,1e-4
0013-0033-0303-0330-3013-3030-3310-3330,1,1e-4
0013-0033-0303-0330-3030,7,7e-4
0013-0033-0303-0330-3030-3300,1,1e-4
0013-0033-0303-0330-3030-3310-3330,1,1e-4
0013-0033-0303-0333-1330-3013-3030,1,1e-4
0013-0033-0303-0333-3013-3030,1,1e-4
0013-0033-0303-0333-3013-3030-3303,1,1e-4
0013-0033-0303-0333-3030-3032-3300,1,1e-4
0013-0033-0303-1013-1033-3010-3030,1,1e-4
0013-0033-0303-1013-1033-3030,2,2e-4
0013-0033-0303-1030-2330-3013-3030,1,1e-4
0013-0033-0303-1030-3030,2,2e-4
0013-0033-0303-1030-3030-3300,1,1e-4
0013-0033-0303-1031-3011-3030-3301,1,1e-4
0013-0033-0303-1303-3013-3030-3031,1,1e-4
0013-0033-0303-1310-1330-3030,1,1e-4
0013-0033-0303-1330-3013-3030,2,2e-4
0013-0033-0303-1330-3013-3030-3033,1,1e-4
0013-0033-0303-2013-3030,1,1e-4
0013-0033-0303-2013-3030-3032,1,1e-4
0013-0033-0303-2303-3013-3030,1,1e-4
0013-0033-0303-3011-3013-3030,2,2e-4
0013-0033-0303-3011-3013-3030-3301,4,4e-4
0013-0033-0303-3011-3030,1,1e-4
0013-0033-0303-3013-3020-3030,1,1e-4
0013-0033-0303-3013-3020-3030-3300,1,1e-4
0013-0033-0303-3013-3030,20,0.002
0013-0033-0303-3013-3030-3031,3,3e-4
0013-0033-0303-3013-3030-3031-3300,1,1e-4
0013-0033-0303-3013-3030-3032,1,1e-4
0013-0033-0303-3013-3030-3032-3200-3203,1,1e-4
0013-0033-0303-3013-3030-3033,7,7e-4
0013-0033-0303-3013-3030-3033-3303-3330,1,1e-4
0013-0033-0303-3013-3030-3103,1,1e-4
0013-0033-0303-3013-3030-3203,2,2e-4
0013-0033-0303-3013-3030-3300,6,6e-4
0013-0033-0303-3013-3031,2,2e-4
0013-0033-0303-3013-3033,1,1e-4
0013-0033-0303-3030,7,7e-4
0013-0033-0303-3030-3032,1,1e-4
0013-0033-0303-3030-3130,1,1e-4
0013-0033-0303-3030-3310,1,1e-4
0013-0033-0303-3031,1,1e-4
0013-0033-0313-0330-0333-3013-3030,2,2e-4
0013-0033-0313-0330-0333-3030,2,2e-4
0013-0033-0313-0331-0333-3013-3030-3032,1,1e-4
0013-0033-0313-0333-1030-3030,1,1e-4
0013-0033-3013-3030,1,1e-4
0013-0101-0103-0301-0303-3013-3030,1,1e-4
0013-0113-0303-3011-3013-3030-3301,1,1e-4
0013-0213-0230-0303-3030,3,3e-4
0013-0300-0303-0330-0331-3013-3030-3300,1,1e-4
0013-0301-0303-0330-3012-3030,1,1e-4
0013-0301-0303-0330-3013-3030-3103-3300,1,1e-4
0013-0301-0303-0330-3013-3030-3300,1,1e-4
0013-0301-0303-0330-3030,1,1e-4
0013-0301-0303-1303-3030,1,1e-4
0013-0302-0303-0330-3011-3013-3030-3113-3130-3301,1,1e-4
0013-0303-0311-0330-3030-3230,1,1e-4
0013-0303-0320-0330-2013-2203-3030,1,1e-4
0013-0303-0323-3030,1,1e-4
0013-0303-0330-0331-3013-3030,1,1e-4
0013-0303-0330-0331-3030,1,1e-4
0013-0303-0330-1030-3030,1,1e-4
0013-0303-0330-1030-3030-3310-3330,1,1e-4
0013-0303-0330-2012-2030-3012-3030,1,1e-4
0013-0303-0330-2310-2330-3030,1,1e-4
0013-0303-0330-3013-3030,1,1e-4
0013-0303-0330-3030,1,1e-4
0013-0303-1300-3030-3300,1,1e-4
0013-0303-1302-1310-1330-3012-3030-3302,1,1e-4
0013-0303-1303-3013-3030,1,1e-4
0013-0303-2303-3030,1,1e-4
0013-0303-3013-3030,1,1e-4
0013-0303-3030,4,4e-4
0013-0313-0320-0330-3030,1,1e-4
0020-0030-0033-0103-0303-0310-3020-3030,1,1e-4
0020-0030-0033-0303-3020-3030,1,1e-4
0020-0030-0300-0303-0330-3020-3030,1,1e-4
0020-0030-0303-0330-3020-3030,1,1e-4
0020-0030-0303-3020-3030,1,1e-4
0021-0023-0031-0033-0303-3030,1,1e-4
0021-0031-0303-3003-3020-3030,1,1e-4
0022-0023-0033-0303-1030-3023-3030-3033-3302-3303,1,1e-4
0023-0030-0033-0230-0303-3030,1,1e-4
0023-0030-0033-0303-0320-0330-3030,1,1e-4
0023-0030-0033-0303-0330-3030,1,1e-4
0023-0030-0303-3002-3022-3030,1,1e-4
0023-0030-0303-3030,1,1e-4
0023-0031-0033-0303-0331-2330-3030,1,1e-4
0023-0031-0033-0303-0331-3023-3030-3033-3330,1,1e-4
0023-0031-0033-0303-1303-3030,1,1e-4
0023-0031-0033-0313-0331-0333-3030-3032,1,1e-4
0023-0031-0303-0331-3003-3023-3030-3300,2,2e-4
0023-0031-0303-0331-3030,1,1e-4
0023-0031-0303-3003-3023-3030,1,1e-4
0023-0031-0303-3023-3030,2,2e-4
0023-0032-0303-3000-3030-3300,1,1e-4
0023-0033-0103-0303-1030-3030,1,1e-4
0023-0033-0103-0303-3023-3030-3033,1,1e-4
0023-0033-0103-0303-3030,1,1e-4
0023-0033-0103-0303-3030-3200,1,1e-4
0023-0033-0123-0133-0303-3030-3300,1,1e-4
0023-0033-0230-0233-0303-3023-3030-3033-3300,1,1e-4
0023-0033-0303-0310-0330-3030-3110,1,1e-4
0023-0033-0303-0320-0330-1030-3030,1,1e-4
0023-0033-0303-0320-0330-3030,5,5e-4
0023-0033-0303-0320-0330-3030-3031,1,1e-4
0023-0033-0303-0320-0330-3030-3103-3320-3330,1,1e-4
0023-0033-0303-0320-0330-3030-3320,1,1e-4
0023-0033-0303-0330-0333-3030-3130,1,1e-4
0023-0033-0303-0330-0333-3030-3300,1,1e-4
0023-0033-0303-0330-1303-3030,1,1e-4
0023-0033-0303-0330-2030-3030,1,1e-4
0023-0033-0303-0330-2030-3030-3300,1,1e-4
0023-0033-0303-0330-2330-2331-3030-3031,1,1e-4
0023-0033-0303-0330-3030,2,2e-4
0023-0033-0303-0330-3030-3103,1,1e-4
0023-0033-0303-0330-3030-3130,1,1e-4
0023-0033-0303-0330-3030-3300,5,5e-4
0023-0033-0303-0333-1303-3030,1,1e-4
0023-0033-0303-0333-3030-3300,1,1e-4
0023-0033-0303-0333-3030-3301-3303,1,1e-4
0023-0033-0303-0333-3030-3303,1,1e-4
0023-0033-0303-1023-1033-3031,1,1e-4
0023-0033-0303-1300-1330-3030-3300,1,1e-4
0023-0033-0303-1330-3030,1,1e-4
0023-0033-0303-2023-2033-2301-2320-2330-3030-3032,1,1e-4
0023-0033-0303-2030-3030,2,2e-4
0023-0033-0303-3020-3030-3301,1,1e-4
0023-0033-0303-3021-3023-3031-3033,1,1e-4
0023-0033-0303-3022-3023-3032-3033,1,1e-4
0023-0033-0303-3023-3030-3031,1,1e-4
0023-0033-0303-3023-3033,2,2e-4
0023-0033-0303-3030,8,8e-4
0023-0033-0303-3030-3031-3303,1,1e-4
0023-0033-0303-3031,2,2e-4
0023-0033-0313-0330-0333-1030-3030,1,1e-4
0023-0033-0323-0330-0333-3030,1,1e-4
0023-0103-0303-3002-3003-3022-3023-3030,1,1e-4
0023-0103-0303-3003-3023-3030,1,1e-4
0023-0103-0303-3030,1,1e-4
0023-0103-1303-3003-3023-3030-3300,1,1e-4
0023-0123-0303-3003-3023-3030-3300,1,1e-4
0023-0203-0303-0330-1030-3030,1,1e-4
0023-0203-0303-1200-1300-1330-3003-3023-3030-3300,1,1e-4
0023-0223-0230-0303-3023-3030-3300,1,1e-4
0023-0223-0303-3003-3023-3030,2,2e-4
0023-0300-0303-0320-1023-1300-1320-3030,1,1e-4
0023-0301-0303-0311-3030-3300-3310,1,1e-4
0023-0301-0303-0321-3030-3300,1,1e-4
0023-0303,1,1e-4
