Phase,Count,Frequency
00-01-20,7,7e-4
00-02,28,0.0028
00-02-10,10,0.001
00-02-12-20,28,0.0028
00-02-12-20-21,1,1e-4
00-02-20,959,0.0959
00-02-20-21,20,0.002
00-02-20-22,28,0.0028
00-02-21,3,3e-4
00-10,1,1e-4
00-12-20,4,4e-4
00-20,32,0.0032
01-02,29,0.0029
01-02-10-20,61,0.0061
01-02-10-20-22,2,2e-4
01-02-11-12,2,2e-4
01-02-11-12-20,55,0.0055
01-02-12-20,7,7e-4
01-02-20,548,0.0548
01-02-20-21-22,1,1e-4
01-02-20-22,57,0.0057
01-02-21-22,5,5e-4
01-12-20,6,6e-4
02,435,0.0435
02-10,1,1e-4
02-10-11-20,3,3e-4
02-10-11-20-21,62,0.0062
02-10-12-20-22,1,1e-4
02-10-20,576,0.0576
02-10-20-21,10,0.001
02-10-20-22,73,0.0073
02-10-21,7,7e-4
02-11-12-20,2,2e-4
02-11-20,7,7e-4
02-11-20-21,3,3e-4
02-11-21,7,7e-4
02-11-21-22,1,1e-4
02-12,57,0.0057
02-12-20,551,0.0551
02-12-20-21,57,0.0057
02-12-20-22,7,7e-4
02-12-21,19,0.0019
02-20,3361,0.3361
02-20-21,513,0.0513
02-20-21-22,14,0.0014
02-20-22,1027,0.1027
02-21,173,0.0173
02-21-22,65,0.0065
02-22,134,0.0134
10-11-20-21,4,4e-4
10-12-20,1,1e-4
10-12-20-22,9,9e-4
10-20,22,0.0022
11-12-20,8,8e-4
11-12-21-22,2,2e-4
11-20,1,1e-4
11-21,3,3e-4
12,14,0.0014
12-20,147,0.0147
12-20-21,9,9e-4
12-20-22,56,0.0056
12-21,4,4e-4
12-21-22,2,2e-4
12-22,4,4e-4
20,407,0.0407
20-21,55,0.0055
20-21-22,1,1e-4
20-22,158,0.0158
21,17,0.0017
21-22,4,4e-4
22,12,0.0012
