parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,02-20,02,02-20,2,0.23,-4.160967,5.742689,0.23
1,2,02-20,20,02-20,2,0.77,6.644813,-4.610594,0.77
2,3,02-20-21,21,02-20-21,3,0.37,6.660947,0.343425,0.37
2,3,02-20-21,02,02-20-21,3,0.31,-0.284701,6.703416,0.31
2,3,02-20-21,20,02-20-21,3,0.32,6.660947,-6.298762,0.32
3,2,02-20,20,00-02-20,2,0.65,6.361508,-4.14577,0.65
3,2,02-20,02,00-02-20,2,0.35,-2.897482,6.660951,0.35
4,3,02-10-20,10,02-10-20,3,0.22,1.509611,-3.101427,0.22
4,3,02-10-20,02,02-10-20,3,0.23,-1.602012,7.251835,0.23
4,3,02-10-20,20,02-10-20,3,0.55,6.621281,-3.101427,0.55
5,3,00-02-20,00,00-02-20,3,0.56,-0.822463,-1.626768,0.56
5,3,00-02-20,20,00-02-20,3,0.24,3.851766,-5.83346,0.24
5,3,00-02-20,02,00-02-20,3,0.2,-6.753021,4.732698,0.2
6,3,02-10-20,02,02-10-20,3,0.43,-5.047106,7.353793,0.43
6,3,02-10-20,20,02-10-20,3,0.15,6.554365,-3.634257,0.15
6,3,02-10-20,10,02-10-20,3,0.42,1.411738,-3.634228,0.42
7,2,01-02,01,01-02,2,0.38,-6.77662,0.789073,0.38
7,2,01-02,02,01-02,2,0.62,-6.77688,6.146676,0.62
8,2,02-20,02,02-20,2,0.87,-6.788737,7.175165,0.87
8,2,02-20,20,02-20,2,0.13,4.797774,-4.155232,0.13
9,2,02-20,02,02-20,2,0.06,-4.209139,3.560672,0.06
9,2,02-20,20,02-20,2,0.94,7.531727,-6.909744,0.94
10,2,02-20,20,02-20-21,2,0.97,7.190434,-3.376848,0.97
10,2,02-20,02,02-20-21,2,0.03,-0.625967,6.186991,0.03
11,3,02-10-20,02,02-10-20,3,0.56,-4.753843,6.755134,0.56
11,3,02-10-20,10,02-10-20,3,0.25,0.547074,-3.463885,0.25
11,3,02-10-20,20,02-10-20,3,0.19,5.84795,-3.463885,0.19
12,2,02-20,02,02-20,2,0.08,-3.033265,5.836807,0.08
12,2,02-20,20,02-20,2,0.92,7.286457,-6.113005,0.92
13,2,12-20,12,02-12-20,2,0.85,-0.829536,6.581988,0.85
13,2,12-20,20,02-12-20,2,0.15,5.016417,-3.055027,0.15
14,3,01-02-20,01,01-02-20,3,0.5,-7.012953,1.189508,0.5
14,3,01-02-20,20,01-02-20,3,0.07,5.751958,-4.783655,0.07
14,3,01-02-20,02,01-02-20,3,0.43,-7.013029,7.464405,0.43
15,2,02-12,12,02-12,2,0.63,1.271327,7.385559,0.63
15,2,02-12,02,02-12,2,0.37,-5.097177,7.385559,0.37
16,3,02-20-22,02,02-20,3,0.56,-2.742082,6.628323,0.56
16,3,02-20-22,22,02-20,3,0.08,5.086205,1.39124,0.08
16,3,02-20-22,20,02-20,3,0.36,6.641875,-3.567517,0.36
17,1,02,02,02-20,1,1,-6.292691,5.881721,1
18,3,00-02-20,00,00-02-20,3,0.4,-1.03972,-0.401558,0.4
18,3,00-02-20,20,00-02-20,3,0.26,4.89061,-5.244294,0.26
18,3,00-02-20,02,00-02-20,3,0.34,-7.589137,5.439122,0.34
19,3,00-02-20,00,00-02-20,3,0.34,0.085799,-0.211512,0.34
19,3,00-02-20,02,00-02-20,3,0.42,-4.729947,6.337681,0.42
19,3,00-02-20,20,00-02-20,3,0.24,5.761253,-5.440172,0.24
20,5,01-02-11-12-20,02,01-02-11-12-20,5,0.13,-4.872683,5.888476,0.13
20,5,01-02-11-12-20,01,01-02-11-12-20,5,0.21,-4.872683,-0.422792,0.21
20,5,01-02-11-12-20,12,01-02-11-12-20,5,0.25,1.441052,5.878704,0.25
20,5,01-02-11-12-20,20,01-02-11-12-20,5,0.4,7.895589,-3.585088,0.4
20,5,01-02-11-12-20,11,01-02-11-12-20,5,0.01,1.44105,-0.432563,0.01
21,2,20-22,22,20-22,2,0.71,6.478336,1.838528,0.71
21,2,20-22,20,20-22,2,0.29,7.847442,-2.006764,0.29
22,4,00-02-20-22,00,00-02-20-22,4,0.18,0.621703,0.290837,0.18
22,4,00-02-20-22,20,00-02-20-22,4,0.19,7.070398,-1.297207,0.19
22,4,00-02-20-22,02,00-02-20-22,4,0.39,-3.729434,5.648441,0.39
22,4,00-02-20-22,22,00-02-20-22,4,0.24,2.719196,4.060396,0.24
23,2,20-21,20,02-20-21,2,0.23,7.796488,-2.033857,0.23
23,2,20-21,21,02-20-21,2,0.77,7.796046,1.55848,0.77
24,3,01-02-20,02,01-02-20,3,0.35,-6.376253,7.257403,0.35
24,3,01-02-20,01,01-02-20,3,0.38,-6.376251,0.907447,0.38
24,3,01-02-20,20,01-02-20,3,0.27,6.537789,-5.23904,0.27
25,3,02-20-22,20,01-02-20-22,3,0.41,8.366148,-3.600955,0.41
25,3,02-20-22,02,01-02-20-22,3,0.3,-4.445786,6.759927,0.3
25,3,02-20-22,22,01-02-20-22,3,0.29,2.167972,2.485923,0.29
26,2,02-20,20,02-20,2,0.71,6.517653,-6.057579,0.71
26,2,02-20,02,02-20,2,0.29,-4.22442,6.31691,0.29
27,2,20-22,20,20-22,2,0.4,8.506598,-2.120205,0.4
27,2,20-22,22,20-22,2,0.6,3.47928,3.269457,0.6
28,2,12-20,12,12-20,2,0.68,-2.369242,2.324192,0.68
28,2,12-20,20,12-20,2,0.32,4.228582,-2.818394,0.32
29,2,02-22,22,02-22,2,0.62,3.690689,4.495651,0.62
29,2,02-22,02,02-22,2,0.38,-2.510611,7.881031,0.38
30,2,02-20,02,02-20,2,0.88,-7.224849,5.777345,0.88
30,2,02-20,20,02-20,2,0.12,5.453858,-4.63136,0.12
31,2,02-20,20,02-10-20,2,0.09,6.058849,-2.351051,0.09
31,2,02-20,02,02-10-20,2,0.91,-4.397537,8.279882,0.91
32,5,02-10-11-20-21,10,02-10-11-20-21,5,0.09,0.327983,-3.582501,0.09
32,5,02-10-11-20-21,20,02-10-11-20-21,5,0.09,5.59416,-3.582521,0.09
32,5,02-10-11-20-21,21,02-10-11-20-21,5,0.33,5.59416,0.463859,0.33
32,5,02-10-11-20-21,11,02-10-11-20-21,5,0.08,0.327983,0.463859,0.08
32,5,02-10-11-20-21,02,02-10-11-20-21,5,0.41,-2.977429,6.826183,0.41
33,3,00-02-20,20,00-02-20,3,0.14,4.408377,-5.213731,0.14
33,3,00-02-20,00,00-02-20,3,0.42,-1.001091,0.480724,0.42
33,3,00-02-20,02,00-02-20,3,0.44,-7.568189,6.831373,0.44
34,3,00-02-20,02,00-02-20,3,0.2,-6.472237,4.992395,0.2
34,3,00-02-20,20,00-02-20,3,0.36,6.024212,-4.640767,0.36
34,3,00-02-20,00,00-02-20,3,0.44,-0.325762,1.68707,0.44
35,2,02-20,20,02-20,2,0.94,7.110322,-6.130706,0.94
35,2,02-20,02,02-20,2,0.06,-2.743098,4.577675,0.06
36,2,02-20,20,02-20,2,0.11,7.618919,0.290588,0.11
36,2,02-20,02,02-20,2,0.89,-2.834473,7.179802,0.89
37,3,02-20-21,02,02-20-21,3,0.6,-3.691319,6.460171,0.6
37,3,02-20-21,20,02-20-21,3,0.15,7.860015,-4.920276,0.15
37,3,02-20-21,21,02-20-21,3,0.25,7.860015,0.497068,0.25
38,3,01-02-20,20,01-02-10-20,3,0.52,6.381962,-5.466901,0.52
38,3,01-02-20,02,01-02-10-20,3,0.2,-5.414687,7.080887,0.2
38,3,01-02-20,01,01-02-10-20,3,0.28,-3.799216,0.798967,0.28
39,2,02-20,02,02-10-20,2,0.13,-3.625445,4.804009,0.13
39,2,02-20,20,02-10-20,2,0.87,7.137594,-6.992874,0.87
40,1,02,02,02,1,1,-4.841273,6.514434,1
41,3,02-20-21,21,02-20-21,3,0.53,6.076577,1.791367,0.53
41,3,02-20-21,02,02-20-21,3,0.41,-5.173174,8.111782,0.41
41,3,02-20-21,20,02-20-21,3,0.06,6.092034,-0.539777,0.06
42,2,02-20,02,02-20,2,0.51,-3.361556,5.830376,0.51
42,2,02-20,20,02-20,2,0.49,5.535696,-3.168952,0.49
43,4,01-02-20-22,22,01-02-20-22,4,0.51,1.950543,1.377358,0.51
43,4,01-02-20-22,02,01-02-20-22,4,0.05,-1.354859,6.643537,0.05
43,4,01-02-20-22,20,01-02-20-22,4,0.43,8.278292,-4.984965,0.43
43,4,01-02-20-22,01,01-02-20-22,4,0.01,-1.086428,0.281212,0.01
44,2,02-20,20,02-10-20,2,0.61,7.199157,-4.384494,0.61
44,2,02-20,02,02-10-20,2,0.39,-1.372423,6.024212,0.39
45,2,02-20,20,02-20-22,2,0.28,6.543321,-3.350165,0.28
45,2,02-20,02,02-20-22,2,0.72,-3.112049,8.278292,0.72
46,2,02-20,20,02-20,2,0.17,4.732698,-3.988631,0.17
