Phase,Count,Frequency
00,1,1e-4
00-01-20,2,2e-4
00-02,18,0.0018
00-02-10,3,3e-4
00-02-12-20,28,0.0028
00-02-20,950,0.095
00-02-20-21,33,0.0033
00-02-20-22,22,0.0022
00-02-21,3,3e-4
00-12-20,2,2e-4
00-20,16,0.0016
01-02,24,0.0024
01-02-10-20,62,0.0062
01-02-10-20-22,4,4e-4
01-02-11-12,2,2e-4
01-02-11-12-20,53,0.0053
01-02-11-20,2,2e-4
01-02-12-20,9,9e-4
01-02-20,552,0.0552
01-02-20-22,75,0.0075
01-02-21-22,5,5e-4
01-12-20,5,5e-4
01-20,2,2e-4
02,411,0.0411
02-10,1,1e-4
02-10-11-20,1,1e-4
02-10-11-20-21,51,0.0051
02-10-20,550,0.055
02-10-20-21,9,9e-4
02-10-20-22,56,0.0056
02-10-21,4,4e-4
02-11,1,1e-4
02-11-12-20,4,4e-4
02-11-20,8,8e-4
02-11-20-21,2,2e-4
02-11-21,6,6e-4
02-12,53,0.0053
02-12-20,528,0.0528
02-12-20-21,57,0.0057
02-12-20-22,7,7e-4
02-12-21,12,0.0012
02-12-22,1,1e-4
02-20,3472,0.3472
02-20-21,556,0.0556
02-20-21-22,10,0.001
02-20-22,989,0.0989
02-21,155,0.0155
02-21-22,53,0.0053
02-22,166,0.0166
10-11-12-20-21,1,1e-4
10-11-20-21,2,2e-4
10-12-20-22,6,6e-4
10-20,26,0.0026
11-12,2,2e-4
11-12-20,12,0.0012
11-12-21-22,4,4e-4
12,21,0.0021
12-20,142,0.0142
12-20-21,11,0.0011
12-20-22,67,0.0067
12-21,4,4e-4
12-22,4,4e-4
20,401,0.0401
20-21,43,0.0043
20-21-22,3,3e-4
20-22,167,0.0167
21,17,0.0017
21-22,13,0.0013
22,18,0.0018
