parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,4,0121-0202-1120-2020,0121,0121-0202-1120-2020,4,0.05,-5.438728,0.11508,6.170334,0.925089,0.05
1,4,0121-0202-1120-2020,0202,0121-0202-1120-2020,4,0.25,-5.438728,5.019932,-5.940249,6.726669,0.25
1,4,0121-0202-1120-2020,1120,0121-0202-1120-2020,4,0.47,0.145906,0.11508,6.170334,-4.909233,0.47
1,4,0121-0202-1120-2020,2020,0121-0202-1120-2020,4,0.23,6.49383,-3.041858,6.170334,-4.909234,0.23
2,3,0202-2012-2020,0202,0202-2012-2020,3,0.43,-1.261226,6.041457,-4.338259,5.908774,0.43
2,3,0202-2012-2020,2012,0202-2012-2020,3,0.33,4.442184,-4.761012,0.769267,2.063936,0.33
2,3,0202-2012-2020,2020,0202-2012-2020,3,0.24,7.171458,-4.761012,6.056527,-3.772847,0.24
3,2,0202-2020,0202,0202-2020,2,0.78,-5.382127,6.258862,-5.797258,7.333044,0.78
3,2,0202-2020,2020,0202-2020,2,0.22,6.112695,-4.865182,6.709381,-2.578577,0.22
4,3,0202-2001-2020,2020,0202-2001-2020,3,0.22,7.736735,-4.847295,6.449952,-3.693009,0.22
4,3,0202-2001-2020,0202,0202-2001-2020,3,0.24,-3.34166,4.396801,-4.380312,6.576554,0.24
4,3,0202-2001-2020,2001,0202-2001-2020,3,0.54,7.736735,-0.114281,1.210029,0.629375,0.54
5,2,0012-2020,0012,0012-0202-2020,2,0.03,0.346816,-0.083889,0.457385,4.398854,0.03
5,2,0012-2020,2020,0012-0202-2020,2,0.97,6.697182,-6.568138,6.999373,-7.560033,0.97
6,2,0202-2020,2020,0202-2020,2,0.03,3.814132,0.689262,7.695043,-1.261233,0.03
6,2,0202-2020,0202,0202-2020,2,0.97,-8.384197,7.146887,-4.963573,7.171458,0.97
7,1,2020,2020,0202-2020,1,1,2.325209,-5.211558,5.017698,-6.523606,1
8,2,0202-2002,2002,0202-2002,2,0.67,1.843414,0.377151,-0.062315,6.975469,0.67
8,2,0202-2002,0202,0202-2002,2,0.33,-2.667543,5.967492,-4.3847,8.130331,0.33
9,2,0202-2020,2020,0202-2020,2,0.46,7.533131,-1.543451,6.026382,-0.568334,0.46
9,2,0202-2020,0202,0202-2020,2,0.54,-3.503965,5.578766,-3.598217,6.143716,0.54
10,3,0202-1210-2020,2020,0202-1210-2020,3,0.41,6.515337,-4.039386,3.894444,-6.281124,0.41
10,3,0202-1210-2020,1210,0202-1210-2020,3,0.11,0.568158,1.922142,0.926539,-0.449558,0.11
10,3,0202-1210-2020,0202,0202-1210-2020,3,0.48,-1.529573,7.009818,-4.633394,5.12713,0.48
11,3,0202-1220-2020,2020,0202-1220-2020,3,0.49,6.079189,-2.43483,7.357259,-7.92038,0.49
11,3,0202-1220-2020,1220,0202-1220-2020,3,0.43,-0.174022,1.938061,2.759682,-7.92038,0.43
11,3,0202-1220-2020,0202,0202-1220-2020,3,0.08,-6.681872,6.21663,-3.581735,4.412802,0.08
12,2,0022-2020,2020,0022-2020,2,0.33,6.668002,-1.591848,6.506609,-4.876583,0.33
12,2,0022-2020,0022,0022-2020,2,0.67,0.602103,0.255312,4.09773,1.761975,0.67
13,2,0202-2002,0202,0202-2002,2,0.28,-3.341656,4.396801,-4.380312,6.576554,0.28
13,2,0202-2002,2002,0202-2002,2,0.72,1.868433,-0.114281,1.210029,4.478822,0.72
14,2,0202-2020,0202,0202-2020,2,0.99,-9.031692,7.041639,-5.739159,6.601409,0.99
14,2,0202-2020,2020,0202-2020,2,0.01,2.5678009999999998,-4.97304,6.159254,-4.267216,0.01
15,2,0202-2020,0202,0202-2020,2,0.86,-7.80981,3.725992,-8.756516,7.483043,0.86
15,2,0202-2020,2020,0202-2020,2,0.14,3.819699,-5.414947,4.125916,-4.071678,0.14
16,2,0202-2020,0202,0202-2020,2,0.07,-4.875948,4.676428,-4.893262,5.710229,0.07
16,2,0202-2020,2020,0202-2020,2,0.93,3.590762,-7.872015,7.080159,-7.343155,0.93
17,2,0202-2021,2021,0202-2021,2,0.95,1.587836,-5.777095,6.426748,-3.671478,0.95
17,2,0202-2021,0202,0202-2021,2,0.05,-3.89205,6.946496,-4.061971,5.236684,0.05
18,2,0202-2020,0202,0202-2020,2,0.82,-4.908602,8.130331,-5.047493,6.265587,0.82
18,2,0202-2020,2020,0202-2020,2,0.18,5.893868,-3.351688,6.940005,-0.878858,0.18
19,2,0202-2020,2020,0202-2020,2,0.89,7.2465,-4.140628,6.13681,-10.486325,0.89
19,2,0202-2020,0202,0202-2020,2,0.11,-1.570928,6.627268,-4.900391,1.856873,0.11
20,3,0202-1102-2020,2020,0202-1102-2020,3,0.73,6.774714,-4.165373,7.498425,-4.750625,0.73
20,3,0202-1102-2020,0202,0202-1102-2020,3,0.26,-4.691101,6.570876,-5.085154,6.774804,0.26
20,3,0202-1102-2020,1102,0202-1102-2020,3,0.01,1.097003,1.17478,-3.711286,6.774804,0.01
21,2,0202-2020,2020,0202-2020,2,0.71,6.519964,-5.368108,5.578766,-6.037812,0.71
21,2,0202-2020,0202,0202-2020,2,0.29,-0.61541,7.533131,-5.321405,6.026382,0.29
22,2,0202-2020,2020,0202-2020,2,0.79,7.332425,-6.151901,5.287233,-2.82004,0.79
22,2,0202-2020,0202,0202-2020,2,0.21,-4.735828,6.613339,-5.26275,7.236625,0.21
23,2,1200-2020,1200,1120-1200-2020,2,0.52,0.775045,6.960563,-0.551642,0.459824,0.52
23,2,1200-2020,2020,1120-1200-2020,2,0.48,6.359679,-3.621835,5.876477,-5.374499,0.48
24,3,0202-2001-2020,0202,0202-2001-2020,3,0.4,-2.743561,6.295478,-6.657657,6.833188,0.4
24,3,0202-2001-2020,2020,0202-2001-2020,3,0.2,6.668952,-5.549863,4.602855,-5.365141,0.2
24,3,0202-2001-2020,2001,0202-2001-2020,3,0.4,6.668627,0.069552,-1.589493,1.019477,0.4
25,1,2020,2020,2020,1,1,8.087108,-2.315204,6.426748,-4.290107,1
26,3,0120-0202-2020,0202,0120-0202-2020,3,0.12,-2.45859,7.422849,-2.576132,4.565774,0.12
26,3,0120-0202-2020,2020,0120-0202-2020,3,0.2,4.525185,-5.323831,8.697266,-8.120572,0.2
26,3,0120-0202-2020,0120,0120-0202-2020,3,0.68,0.715715,0.784155,8.697266,-2.010217,0.68
