parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,01-20,01,01-20,2,0.746,-5.734792,5.871819,0.746
1,2,01-20,20,01-20,2,0.254,5.384947,1.670869,0.254
2,1,01,01,01,1,1,-8.893192,6.27823,1
3,3,01-11-20,20,01-11-20,3,0.289,5.861765,3.315341,0.289
3,3,01-11-20,01,01-11-20,3,0.313,-5.720466,6.700377,0.313
3,3,01-11-20,11,01-11-20,3,0.398,0.501117,6.700377,0.398
4,2,01-20,01,01-20,2,0.012,-2.336229,5.359053,0.012
4,2,01-20,20,01-20,2,0.988,6.652864,-0.768302,0.988
5,2,01-20,01,01-20,2,0.667,-5.991721,5.950343,0.667
5,2,01-20,20,01-20,2,0.333,5.565108,-0.40487,0.333
6,2,01-20,20,01-20,2,0.48,5.681374,1.066591,0.48
6,2,01-20,01,01-20,2,0.52,-4.016153,6.264578,0.52
7,2,01-20,20,01-20,2,0.294,4.72001,-1.682867,0.294
7,2,01-20,01,01-20,2,0.706,-6.995183,4.823584,0.706
8,1,20,20,20,1,1,6.85229,-4.01509,1
9,1,20,20,20,1,1,6.411799,2.10323,1
10,2,01-20,01,01-20,2,0.289,-4.422812,6.836314,0.289
10,2,01-20,20,01-20,2,0.711,7.499931,1.641847,0.711
11,2,01-20,20,01-20,2,0.268,5.843673,0.817354,0.268
11,2,01-20,01,01-20,2,0.732,-4.753086,6.84245,0.732
12,2,01-20,20,01-20,2,0.51,7.228564,-1.167912,0.51
12,2,01-20,01,01-20,2,0.49,-4.82705,5.321864,0.49
13,2,01-20,20,01-20,2,0.166,4.212461,-0.237001,0.166
13,2,01-20,01,01-20,2,0.834,-6.877725,5.628346,0.834
14,2,01-20,20,01-20,2,0.451,7.385435,-2.344755,0.451
14,2,01-20,01,01-20,2,0.549,-4.336632,4.166915,0.549
15,2,01-20,01,01-20,2,0.99,-5.934538,6.7407,0.99
15,2,01-20,20,01-20,2,0.01,0.858983,1.163412,0.01
16,2,01-20,20,01-20,2,0.241,6.099153,3.709364,0.241
16,2,01-20,01,01-20,2,0.759,-5.219245,6.241408,0.759
17,2,01-20,20,01-20,2,0.58,6.2859,0.35915,0.58
17,2,01-20,01,01-20,2,0.42,-4.690619,6.810761,0.42
18,2,01-20,01,01-20,2,0.929,-7.182789,7.614623,0.929
18,2,01-20,20,01-20,2,0.071,5.432032,1.811337,0.071
19,2,01-20,01,01-20,2,0.93,-7.534561,6.91618,0.93
19,2,01-20,20,01-20,2,0.07,3.231601,0.720721,0.07
20,2,01-20,20,01-20,2,0.403,6.434985,1.782936,0.403
20,2,01-20,01,01-20,2,0.597,-2.926715,7.454042,0.597
21,3,01-10-20,01,01-10-20,3,0.296,-2.502367,6.519193,0.296
21,3,01-10-20,10,01-10-20,3,0.091,-0.461631,0.068154,0.091
