Phase,RACIPE,DSGRN,JSD,Parameter,nState
0022,0.0017406440382941688,0.0017406440382941688,0.03642964840196693,Phase,1
0102,8.703220191470844e-4,8.703220191470844e-4,0.03642964840196693,Phase,1
0112,0,8.703220191470844e-4,0.03642964840196693,Phase,1
0112-0202,8.703220191470844e-4,0,0.03642964840196693,Phase,1
0120,8.703220191470844e-4,8.703220191470844e-4,0.03642964840196693,Phase,1
0122,8.703220191470844e-4,0.0017406440382941688,0.03642964840196693,Phase,1
0122-0222,8.703220191470844e-4,0,0.03642964840196693,Phase,1
0201-2020,8.703220191470844e-4,0,0.03642964840196693,Phase,1
0202,0.46040034812880765,0.48825065274151436,0.03642964840196693,Phase,1
0202-0212,8.703220191470844e-4,0,0.03642964840196693,Phase,1
0202-1112,8.703220191470844e-4,0,0.03642964840196693,Phase,1
0202-1121,8.703220191470844e-4,0,0.03642964840196693,Phase,1
0202-1122-2120,8.703220191470844e-4,0,0.03642964840196693,Phase,1
0202-2002,8.703220191470844e-4,0,0.03642964840196693,Phase,1
0202-2021,0.009573542210617928,0,0.03642964840196693,Phase,1
0202-2022,0.0017406440382941688,0,0.03642964840196693,Phase,1
0202-2100,8.703220191470844e-4,0,0.03642964840196693,Phase,1
0202-2120,0.006092254134029591,0,0.03642964840196693,Phase,1
0202-2202,8.703220191470844e-4,0,0.03642964840196693,Phase,1
0202-2220,0.0034812880765883376,0,0.03642964840196693,Phase,1
0211,0.0017406440382941688,0.0017406440382941688,0.03642964840196693,Phase,1
0212,0.017406440382941687,0.017406440382941687,0.03642964840196693,Phase,1
0212-2020,0.006092254134029591,0,0.03642964840196693,Phase,1
0212-2021,8.703220191470844e-4,0,0.03642964840196693,Phase,1
0220,0.0034812880765883376,0.0034812880765883376,0.03642964840196693,Phase,1
0221,8.703220191470844e-4,8.703220191470844e-4,0.03642964840196693,Phase,1
0221-2020,0.0017406440382941688,0,0.03642964840196693,Phase,1
0222,0.0034812880765883376,0.004351610095735422,0.03642964840196693,Phase,1
0222-2120,8.703220191470844e-4,0,0.03642964840196693,Phase,1
1020,8.703220191470844e-4,8.703220191470844e-4,0.03642964840196693,Phase,1
1022,0.0026109660574412533,0.0026109660574412533,0.03642964840196693,Phase,1
1022-2020,8.703220191470844e-4,0,0.03642964840196693,Phase,1
1112-2020,8.703220191470844e-4,0,0.03642964840196693,Phase,1
1120,8.703220191470844e-4,8.703220191470844e-4,0.03642964840196693,Phase,1
1122,8.703220191470844e-4,8.703220191470844e-4,0.03642964840196693,Phase,1
