parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,1,0202,0202,0202,1,1,-11.028824,6.657192,-5.495898,5.323453,1
2,2,0202-2020,2020,0202-2020,2,0.99,6.818865,-5.859183,6.541621,-5.489218,0.99
2,2,0202-2020,0202,0202-2020,2,0.01,-6.034869,4.906265,-1.861191,2.746009,0.01
3,3,0202-2020-2101,2020,0202-2020-2101,3,0.3,7.172954,-5.366605,5.719925,-4.507531,0.3
3,3,0202-2020-2101,0202,0202-2020-2101,3,0.42,-4.608119,4.107238,-7.256335,6.114707,0.42
3,3,0202-2020-2101,2101,0202-2020-2101,3,0.28,1.775855,-0.280434,-0.641358,1.099676,0.28
4,3,0202-2020-2102,0202,0202-2020-2102,3,0.38,-2.874006,7.591275,-8.130123,7.266679,0.38
4,3,0202-2020-2102,2020,0202-2020-2102,3,0.24,7.632061,-4.508775,4.696437,-3.355559,0.24
4,3,0202-2020-2102,2102,0202-2020-2102,3,0.38,3.51935,1.39846,-3.197215,2.251647,0.38
5,3,0202-1022-2020,1022,0202-1022-2020,3,0.25,0.894468,-0.561617,2.600007,3.391117,0.25
5,3,0202-1022-2020,2020,0202-1022-2020,3,0.26,5.884058,-4.212472,7.17048,-1.84094,0.26
5,3,0202-1022-2020,0202,0202-1022-2020,3,0.49,-5.621629,5.323453,-2.947859,7.397976,0.49
6,4,0021-0202-0211-2020,0021,0021-0202-0211-2020,4,0.54,1.202767,-1.509241,6.554182,-0.194483,0.54
6,4,0021-0202-0211-2020,0202,0021-0202-0211-2020,4,0.01,-4.869644,4.906628,-4.211629,2.183805,0.01
6,4,0021-0202-0211-2020,0211,0021-0202-0211-2020,4,0.14,-4.869644,4.906628,0.495949,-0.180977,0.14
6,4,0021-0202-0211-2020,2020,0021-0202-0211-2020,4,0.31,6.818865,-7.947106,6.554182,-6.218701,0.31
7,3,0202-1012-2020,2020,0202-1012-2020,3,0.57,4.77663,-3.008143,6.877002,-6.3712,0.57
7,3,0202-1012-2020,1012,0202-1012-2020,3,0.14,0.192238,-3.008143,1.050515,6.054914,0.14
7,3,0202-1012-2020,0202,0202-1012-2020,3,0.29,-5.096923,6.858235,-3.4357510000000002,6.156098,0.29
8,2,0202-2020,2020,0202-2020,2,0.67,6.657192,-4.801922,5.323453,-3.243496,0.67
8,2,0202-2020,0202,0202-2020,2,0.33,-6.284355,5.884058,-0.880852,7.17048,0.33
9,3,0012-0202-2020,0202,0012-0202-2020,3,0.26,-4.240235,5.380483,-4.834507,5.606972,0.26
9,3,0012-0202-2020,2020,0012-0202-2020,3,0.67,6.479645,-7.119962,6.439156,-6.716507,0.67
9,3,0012-0202-2020,0012,0012-0202-2020,3,0.07,0.833354,-0.883759,1.20995,5.576089,0.07
10,3,0202-0221-2120,0202,0202-0221-2120,3,0.42,-5.427795,7.356063,-3.261258,6.129768,0.42
10,3,0202-0221-2120,2120,0202-0221-2120,3,0.17,6.857486,-0.639562,2.555186,-0.957862,0.17
10,3,0202-0221-2120,0221,0202-0221-2120,3,0.41,-5.42338,1.852713,2.555185,0.358138,0.41
11,2,0202-2020,2020,0202-2020,2,0.46,6.396179,-5.229931,6.641332,-3.897004,0.46
11,2,0202-2020,0202,0202-2020,2,0.54,-4.99394,6.615608,-5.682147,5.348575,0.54
12,3,0202-2020-2101,0202,-1,3,0.44,-6.888222,7.214808,-3.044801,6.644135,0.44
12,3,0202-2020-2101,2020,-1,3,0.41,6.238667,-5.296268,6.163835,-4.642586,0.41
12,3,0202-2020-2101,2101,-1,3,0.15,6.238667,0.586219,-3.044803,0.688853,0.15
13,2,0202-2020,0202,-1,2,0.89,-2.430047,6.660075,-5.997702,5.305108,0.89
13,2,0202-2020,2020,-1,2,0.11,6.028551,-2.218494,5.391017,-1.826328,0.11
14,2,0202-2020,2020,0202-2020,2,0.73,6.729713,-7.161251,3.071124,-5.860897,0.73
14,2,0202-2020,0202,0202-2020,2,0.27,-4.595812,4.852181,-6.402719,7.11534,0.27
15,3,0202-1002-2020,1002,0202-1002-2020,3,0.12,1.231348,-2.021076,1.168191,5.680464,0.12
15,3,0202-1002-2020,0202,0202-1002-2020,3,0.08,-3.798867,4.696437,-3.846841,5.680491,0.08
15,3,0202-1002-2020,2020,0202-1002-2020,3,0.8,7.591275,-7.526568,7.266679,-5.039395,0.8
16,3,0202-0220-2020,2020,0202-0220-2020,3,0.33,4.696437,-4.833371,5.680491,-3.091229,0.33
16,3,0202-0220-2020,0202,0202-0220-2020,3,0.38,-5.809423,7.266679,-3.868793,5.4221,0.38
16,3,0202-0220-2020,0220,0202-0220-2020,3,0.29,-1.6795,1.359445,2.785792,-0.598954,0.29
17,2,0202-2020,0202,0202-2020,2,0.9,-5.686619,5.479776,-6.129671,4.956662,0.9
17,2,0202-2020,2020,0202-2020,2,0.1,4.154109,-5.910365,6.093867,-5.088485,0.1
18,2,0202-2020,0202,0202-2020,2,0.05,-0.14249,6.686702,-5.27071,4.942308,0.05
18,2,0202-2020,2020,0202-2020,2,0.95,8.130584,-6.129924,5.504545,-7.817304,0.95
19,2,0202-2020,2020,-1,2,0.57,4.696437,-1.24665,5.680491,-6.165975,0.57
19,2,0202-2020,0202,-1,2,0.43,-0.28811,7.266679,-5.016841,5.4221,0.43
20,3,0202-2001-2020,2001,0202-2001-2020,3,0.1,3.472702,0.46547,0.264239,-1.490262,0.1
20,3,0202-2001-2020,0202,0202-2001-2020,3,0.7,-8.409793,6.729713,-5.254266,4.530791,0.7
20,3,0202-2001-2020,2020,0202-2001-2020,3,0.2,3.472702,-5.578987,5.716361,-8.072175,0.2
21,2,0202-2020,2020,0202-2020,2,0.84,7.17048,-1.989417,6.62894,-4.292778,0.84
21,2,0202-2020,0202,0202-2020,2,0.16,-3.515508,7.397976,-0.845765,7.032747,0.16
22,2,0202-2020,0202,0202-2020,2,0.99,-6.672571,6.963226,-4.060508,7.067131,0.99
22,2,0202-2020,2020,0202-2020,2,0.01,5.884115,-3.681192,6.062302,-3.749661,0.01
23,3,0202-2002-2020,0202,0202-2002-2020,3,0.15,-1.546889,5.680491,-4.127184,5.348575,0.15
23,3,0202-2002-2020,2002,0202-2002-2020,3,0.23,4.360343,-0.962457,-1.220849,2.8563,0.23
23,3,0202-2002-2020,2020,0202-2002-2020,3,0.62,7.266679,-6.869692,5.4221,-3.164754,0.62
24,2,0202-2020,0202,0202-2020,2,0.46,-6.130679,6.769744,-5.686619,5.479776,0.46
24,2,0202-2020,2020,0202-2020,2,0.54,6.069864,-4.315477,4.154109,-5.910366,0.54
25,2,0202-2020,0202,0202-2020,2,0.74,-6.989101,6.093309,-4.032762,3.983902,0.74
25,2,0202-2020,2020,0202-2020,2,0.26,5.538015,-6.484928,6.900118,-8.084894,0.26
26,2,0202-2020,2020,0202-2020,2,0.09,5.799276,-4.755987,5.302705,-4.920757,0.09
26,2,0202-2020,0202,0202-2020,2,0.91,-6.424262,6.357437,-5.417181,7.579687,0.91
27,1,2020,2020,2020,1,1,6.407789,-4.163901,7.948965,-4.659415,1
28,4,0122-0202-1120-2020,2020,-1,4,0.6,7.208824,-6.217391,8.312489,-2.14016,0.6
28,4,0122-0202-1120-2020,0202,-1,4,0.07,-2.02996,6.728155,-4.879529,6.995683,0.07
28,4,0122-0202-1120-2020,1120,-1,4,0.3,1.094245,0.255317,8.312489,-2.14016,0.3
28,4,0122-0202-1120-2020,0122,-1,4,0.03,-2.029686,0.255382,1.683987,1.113196,0.03
29,3,0202-2020-2201,2020,0202-2020-2201,3,0.07,6.693699,-2.086873,5.048462,-5.834977,0.07
29,3,0202-2020-2201,2201,0202-2020-2201,3,0.7,2.686856,1.715551,-7.801413,0.768883,0.7
29,3,0202-2020-2201,0202,0202-2020-2201,3,0.23,-2.545217,7.773102,-7.801413,6.069864,0.23
30,2,0202-2020,2020,0202-2020,2,0.99,8.142287,-2.329647,7.267168,-6.906396,0.99
30,2,0202-2020,0202,0202-2020,2,0.01,-0.662659,8.492261,-2.206675,6.069782,0.01
31,1,0202,0202,0202,1,1,-3.139139,6.838665,-5.344058,7.288486,1
32,2,0202-2020,0202,0202-2020,2,0.96,-7.358015,7.302474,-8.160796,6.828092,0.96
32,2,0202-2020,2020,0202-2020,2,0.04,5.157848,-3.868117,3.644359,-1.675992,0.04
33,2,0202-2020,2020,0202-2020,2,0.99,5.048462,-4.752047,6.769744,-8.82215,0.99
33,2,0202-2020,0202,0202-2020,2,0.01,-3.756484,6.069864,-2.704057,4.154109,0.01
34,1,2020,2020,0120-2020,1,1,7.028917,-3.228972,8.266702,-4.460742,1
35,3,0202-2020-2101,0202,0202-2020-2101,3,0.21,-4.004446,4.806945,-2.179443,7.427207,0.21
35,3,0202-2020-2101,2020,0202-2020-2101,3,0.67,4.942308,-4.139809,8.925558,-5.389421,0.67
35,3,0202-2020-2101,2101,0202-2020-2101,3,0.12,4.942304,-0.494382,-2.047448,0.799718,0.12
36,2,0202-2020,2020,0202-2020,2,0.07,4.956662,-3.100229,8.942145,-3.988703,0.07
36,2,0202-2020,0202,0202-2020,2,0.93,-6.156859,7.619657,-3.558202,7.18338,0.93
37,2,0202-2020,2020,0202-2020,2,0.97,5.70627,-7.364394,6.225634,-6.241683,0.97
37,2,0202-2020,0202,0202-2020,2,0.03,-4.50652,4.172425,-5.433849,6.4707,0.03
38,2,0202-2020,0202,0202-2020,2,0.3,-2.203985,5.165277,-4.467989,7.591275,0.3
38,2,0202-2020,2020,0202-2020,2,0.7,8.304028,-5.34079,7.632061,-1.958009,0.7
39,2,0202-2020,0202,0202-2020,2,0.16,-3.888845,6.157026,-2.607985,4.994435,0.16
39,2,0202-2020,2020,0202-2020,2,0.84,5.440552,-3.432557,4.827466,-8.103072,0.84
40,3,0202-2020-2101,2101,0202-2020-2101,3,0.03,3.017507,1.019999,-7.26066,0.668803,0.03
40,3,0202-2020-2101,0202,0202-2020-2101,3,0.88,-5.928274,7.066831,-7.264521,6.431483,0.88
40,3,0202-2020-2101,2020,0202-2020-2101,3,0.09,3.021578,-2.92319,5.431287,-5.938399,0.09
41,2,0202-2020,0202,0202-0211-1210-2020,2,0.94,-6.724797,6.694851,-6.654653,5.064077,0.94
41,2,0202-2020,2020,0202-0211-1210-2020,2,0.06,4.742609,-3.895527,6.066295,-5.831194,0.06
42,5,0202-0211-2020-2102-2110,0211,0202-0211-2020-2110,5,0.17,-2.461042,7.190408,0.563501,0.896243,0.17
42,5,0202-0211-2020-2102-2110,2020,0202-0211-2020-2110,5,0.28,4.729039,-5.19569,6.411621,-5.338768,0.28
42,5,0202-0211-2020-2102-2110,0202,0202-0211-2020-2110,5,0.29,-2.818964,7.190408,-5.805923,5.852612,0.29
42,5,0202-0211-2020-2102-2110,2102,0202-0211-2020-2110,5,0.09,1.96452,0.907292,-5.805872,2.493944,0.09
42,5,0202-0211-2020-2102-2110,2110,0202-0211-2020-2110,5,0.17,4.729038,0.907292,0.563501,-5.336621,0.17
43,2,0202-2020,0202,0202-2020,2,0.31,-5.226199,5.974526,-1.948728,5.629768,0.31
43,2,0202-2020,2020,0202-2020,2,0.69,4.901744,-6.918113,5.370967,-6.670497,0.69
44,1,2020,2020,0202-2020,1,1,6.572368,-5.638486,7.199511,-9.121545,1
45,2,0202-2020,0202,0202-0210-2020,2,0.3,-5.757836,2.855484,-4.670978,4.641966,0.3
45,2,0202-2020,2020,0202-0210-2020,2,0.7,6.260996,-5.031039,6.892002,-5.195148,0.7
46,1,0202,0202,0202,1,1,-4.431075,8.966083,-3.402049,7.758478,1
47,2,1202-2020,1202,-1,2,0.08,-1.485667,6.095856,-4.000963,4.563723,0.08
47,2,1202-2020,2020,-1,2,0.92,8.937462,-5.213523,5.153696,-7.609684,0.92
48,2,0202-2020,0202,0202-0221-2020,2,0.99,-7.287742,8.678675,-3.088616,6.878745,0.99
48,2,0202-2020,2020,0202-0221-2020,2,0.01,4.603756,-0.268072,8.016419,-5.937883,0.01
49,4,0202-0221-1220-2020,2020,0202-0221-1220-2020,4,0.29,6.593817,-4.469466,9.298221,-2.581414,0.29
49,4,0202-0221-1220-2020,0221,0202-0221-1220-2020,4,0.35,-4.050263,0.796925,4.265412,1.258114,0.35
49,4,0202-0221-1220-2020,1220,0202-0221-1220-2020,4,0.05,0.910207,0.701963,5.81398,-2.579927,0.05
49,4,0202-0221-1220-2020,0202,0202-0221-1220-2020,4,0.31,-4.050263,7.222375,-2.207418,6.954511,0.31
50,1,0202,0202,0202,1,1,-6.214368,9.195696,-3.270777,8.424438,1
51,2,0202-2020,2020,0202-1012-2020,2,0.54,6.453195,-4.254694,7.125967,-8.709036,0.54
51,2,0202-2020,0202,0202-1012-2020,2,0.46,-5.227974,7.346076,-4.782102,4.365052,0.46
52,3,0202-2001-2020,0202,0202-2001-2020,3,0.84,-7.610452,4.156079,-8.56119,5.270854,0.84
52,3,0202-2001-2020,2020,0202-2001-2020,3,0.1,4.620702,-6.666882,3.711468,-5.459938,0.1
52,3,0202-2001-2020,2001,0202-2001-2020,3,0.06,4.620696,-0.866805,-2.680409,-0.497386,0.06
53,2,0202-2020,2020,0202-2020,2,0.86,6.942747,-5.899079,5.849336,-7.98483,0.86
53,2,0202-2020,0202,0202-2020,2,0.14,-5.16038,3.909848,-2.784089,4.55184,0.14
54,3,0202-0220-2020,0202,0202-0220-2020,3,0.36,-8.066482,5.736909,-3.298764,6.13808,0.36
54,3,0202-0220-2020,2020,0202-0220-2020,3,0.17,2.796625,-3.693209,6.412855,-4.879101,0.17
54,3,0202-0220-2020,0220,0202-0220-2020,3,0.47,-2.320068,2.126408,2.802353,0.235357,0.47
55,2,0202-2020,0202,0202-2020,2,0.39,-4.66012,9.298221,-4.016116,6.255361,0.39
55,2,0202-2020,2020,0202-2020,2,0.61,7.222375,-3.010396,6.954511,-4.770326,0.61
56,2,0202-2020,2020,0202-2020,2,0.22,6.917939,-5.032567,4.227117,-3.611522,0.22
56,2,0202-2020,0202,0202-2020,2,0.78,-4.713755,2.576284,-8.063733,6.383414,0.78
57,1,0202,0202,0202,1,1,-6.029547,9.054274,-2.897482,8.289603,1
58,2,0202-2020,0202,0202-2020,2,0.93,-1.818223,7.911241,-9.50003,6.729713,0.93
58,2,0202-2020,2020,0202-2020,2,0.07,6.986723,-2.910605,3.472702,-4.471982,0.07
59,1,2020,2020,2020,1,1,7.613417,-2.598822,7.775801,-3.439587,1
60,2,0202-2020,2020,0202-2020,2,0.04,4.547184,-2.145353,5.752598,-6.099374,0.04
60,2,0202-2020,0202,0202-2020,2,0.96,-5.955317,7.646202,-5.994407,3.663389,0.96
61,2,0202-2020,2020,0202-2020,2,0.28,1.949441,-2.998907,6.867362,-6.461942,0.28
61,2,0202-2020,0202,0202-2020,2,0.72,-8.241098,7.665775,-5.456886,5.676459,0.72
