Phase,RACIPE,DSGRN,JSD,Parameter,nState
00,0.014384430968833732,0,0.27253568797872757,Phase,2
00-10,5.640953321111268e-4,0.003666619658722324,0.27253568797872757,Phase,2
00-20,0.05217881822027923,0.15766464532505994,0.27253568797872757,Phase,2
01,0.1771259342828938,0,0.27253568797872757,Phase,2
01-10,2.820476660555634e-4,7.051191651389084e-4,0.27253568797872757,Phase,2
01-11,0.0026794528275278524,0.008602453814694683,0.27253568797872757,Phase,2
01-11-20,0.0026794528275278524,0,0.27253568797872757,Phase,2
01-20,0.4945705824284304,0.7938231561133832,0.27253568797872757,Phase,2
01-20-21,4.230714990833451e-4,0,0.27253568797872757,Phase,2
01-21,0.008884501480750246,0.011140882809194754,0.27253568797872757,Phase,2
10,0.0014102383302778169,0,0.27253568797872757,Phase,2
10-20,0.0022563813284445073,0.022281765618389508,0.27253568797872757,Phase,2
11,0.0021153574954167254,0,0.27253568797872757,Phase,2
11-20,0.0023974051614722887,0.0016922859963333804,0.27253568797872757,Phase,2
11-21,1.410238330277817e-4,4.230714990833451e-4,0.27253568797872757,Phase,2
20,0.23156113383161755,0,0.27253568797872757,Phase,2
20-21,1.410238330277817e-4,0,0.27253568797872757,Phase,2
21,0.006205048653222395,0,0.27253568797872757,Phase,2
Monostable,0.43280214356226204,0,0.2600756224304912,monoMulti,2
Multistable,0.567197856437738,1,0.2600756224304912,monoMulti,2
1,0.43280214356226204,0,0.26235409659389597,nState,2
2,0.5640953321111268,1,0.26235409659389597,nState,2
3,0.0031025243266111975,0,0.26235409659389597,nState,2
00,0.04432301153612629,0.04432301153612629,0.024955100288713967,Phase,1
01,0.6545233758348512,0.7049180327868853,0.024955100288713967,Phase,1
01-11,0.00546448087431694,0,0.024955100288713967,Phase,1
01-21,0.042501517911353974,0,0.024955100288713967,Phase,1
10,6.071645415907711e-4,6.071645415907711e-4,0.024955100288713967,Phase,1
11,0.0018214936247723133,0.0012143290831815423,0.024955100288713967,Phase,1
20,0.24529447480267152,0.2459016393442623,0.024955100288713967,Phase,1
21,0.00546448087431694,0.0030358227079538553,0.024955100288713967,Phase,1
Monostable,0.9520340012143291,1,0.02440814516688898,monoMulti,1
Multistable,0.04796599878567092,0,0.02440814516688898,monoMulti,1
1,0.9520340012143291,1,0.02440814516688898,nState,1
2,0.04796599878567092,0,0.02440814516688898,nState,1
00-20,7.92393026941363e-4,0,0.8709577278749246,Phase,3
01,0.022979397781299524,0,0.8709577278749246,Phase,3
01-10,0.002377179080824089,0,0.8709577278749246,Phase,3
01-10-20,0.0071315372424722665,0.5031695721077655,0.8709577278749246,Phase,3
01-11,0.01664025356576862,0,0.8709577278749246,Phase,3
01-11-20,0.039619651347068144,0.4968304278922345,0.8709577278749246,Phase,3
01-20,0.4857369255150555,0,0.8709577278749246,Phase,3
01-21,0.001584786053882726,0,0.8709577278749246,Phase,3
10,7.92393026941363e-4,0,0.8709577278749246,Phase,3
10-20,0.00792393026941363,0,0.8709577278749246,Phase,3
11,0.015055467511885896,0,0.8709577278749246,Phase,3
11-20,0.030110935023771792,0,0.8709577278749246,Phase,3
20,0.3684627575277338,0,0.8709577278749246,Phase,3
20-21,7.92393026941363e-4,0,0.8709577278749246,Phase,3
Monostable,0.40729001584786056,0,0.24163069891865463,monoMulti,3
Multistable,0.5927099841521395,1,0.24163069891865463,monoMulti,3
1,0.40729001584786056,0,0.8622065180599311,nState,3
2,0.5459587955625991,0,0.8622065180599311,nState,3
3,0.04675118858954041,1,0.8622065180599311,nState,3
