parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,01-20,01,01-20,2,0.917,-3.366578,5.698868,0.917
1,2,01-20,20,01-20,2,0.083,4.919633,2.017669,0.083
2,1,01,01,01,1,1,-6.116094,6.706268,1
3,1,01,01,01-20,1,1,-6.203411,6.248754,1
4,1,01,01,01-20,1,1,-7.91047,6.672065,1
5,2,01-20,01,01-20,2,0.432,-1.890223,6.346342,0.432
5,2,01-20,20,01-20,2,0.568,6.776327,0.890067,0.568
6,1,01,01,01-20,1,1,-2.891589,6.534621,1
7,1,01,01,01-20,1,1,-0.812338,5.966026,1
8,2,01-20,20,01-20,2,0.253,5.350038,2.397946,0.253
8,2,01-20,01,01-20,2,0.747,-2.440344,5.291913,0.747
9,1,20,20,00-20,1,1,6.925943,-1.530813,1
10,2,01-20,01,01-20,2,0.474,-1.249612,5.923579,0.474
10,2,01-20,20,01-20,2,0.526,7.245748,0.365898,0.526
11,2,01-20,01,01-20,2,0.526,-0.812679,4.860921,0.526
11,2,01-20,20,01-20,2,0.474,7.154941,-1.33416,0.474
12,1,01,01,01-20,1,1,-3.18518,7.02497,1
13,2,01-20,01,01-20,2,0.455,0.547115,5.956728,0.455
13,2,01-20,20,01-20,2,0.545,5.955711,1.613277,0.545
14,1,20,20,00-20,1,1,5.701692,-0.781455,1
15,2,01-20,20,01-10-20,2,0.683,5.791288,0.105706,0.683
15,2,01-20,01,01-10-20,2,0.317,-2.941603,6.709082,0.317
16,1,21,21,01-20,1,1,4.369043,3.334991,1
17,1,01,01,01,1,1,-1.063171,6.185815,1
18,2,01-20,01,01-20,2,0.949,-3.480037,7.11169,0.949
18,2,01-20,20,01-20,2,0.051,6.499236,2.471381,0.051
19,2,01-20,01,01-20,2,0.404,1.151304,5.07577,0.404
19,2,01-20,20,01-20,2,0.596,7.533213,0.138507,0.596
20,2,01-20,01,01-20,2,0.782,-1.824647,5.831158,0.782
20,2,01-20,20,01-20,2,0.218,5.388853,2.370423,0.218
21,2,00-20,00,00-20,2,0.402,0.198181,4.981094,0.402
21,2,00-20,20,00-20,2,0.598,6.636716,-0.180836,0.598
22,2,01-20,20,01-20,2,0.291,6.337917,2.208479,0.291
22,2,01-20,01,01-20,2,0.709,-2.045132,5.483791,0.709
23,2,01-20,01,01-20,2,0.669,-4.107236,6.614129,0.669
23,2,01-20,20,01-20,2,0.331,7.702181,0.791865,0.331
24,2,01-20,20,01-20,2,0.454,6.862919,1.856165,0.454
24,2,01-20,01,01-20,2,0.546,-2.477635,7.219454,0.546
25,2,01-20,01,01-20,2,0.96,-5.936484,5.146273,0.96
25,2,01-20,20,01-20,2,0.04,5.034656,0.471266,0.04
26,2,01-20,20,01-10-20,2,0.185,4.390201,4.554327,0.185
26,2,01-20,01,01-10-20,2,0.815,-4.084921,7.914155,0.815
27,1,20,20,01-20,1,1,5.587727,1.125567,1
28,2,01-20,01,01-11-20,2,0.128,-1.484865,7.042225,0.128
28,2,01-20,20,01-11-20,2,0.872,7.799875,1.762553,0.872
29,2,01-20,20,01-20,2,0.176,5.327593,2.453011,0.176
29,2,01-20,01,01-20,2,0.824,-3.962062,6.452043,0.824
30,1,20,20,20,1,1,6.712366,-0.52397,1
31,1,01,01,01-20,1,1,-2.368318,6.838528,1
32,2,01-20,01,01-20,2,0.678,-2.748847,5.879548,0.678
32,2,01-20,20,01-20,2,0.322,6.547979,1.357145,0.322
