parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,01-20,01,01-11-20,2,0.505,-3.297897,5.082831,0.505
1,2,01-20,20,01-11-20,2,0.495,5.968265,-0.943953,0.495
2,1,00,00,00-20,1,1,-1.947061,3.903799,1
3,1,20,20,20,1,1,6.528178,0.032757,1
4,1,01,01,01-20,1,1,-3.925419,6.259448,1
5,2,01-20,01,01-20,2,0.695,-2.047507,6.973628,0.695
5,2,01-20,20,01-20,2,0.305,6.482551,3.099442,0.305
6,2,01-20,01,01-20,2,0.811,-2.352994,5.89178,0.811
6,2,01-20,20,01-20,2,0.189,4.38115,3.776183,0.189
7,1,20,20,01-11-20,1,1,6.806922,2.254721,1
8,1,20,20,00-20,1,1,6.574414,-1.08068,1
9,1,01,01,01-20,1,1,-1.148834,5.360472,1
10,2,01-20,20,01-20,2,0.338,6.848313,3.206916,0.338
10,2,01-20,01,01-20,2,0.662,-3.484352,7.491896,0.662
11,2,01-20,01,01-20,2,0.615,-3.017644,5.525373,0.615
11,2,01-20,20,01-20,2,0.385,6.05813,1.075883,0.385
12,2,01-20,20,01-20,2,0.422,7.103133,0.34918,0.422
12,2,01-20,01,01-20,2,0.578,-2.908611,6.385519,0.578
13,1,20,20,00-20,1,1,7.241788,-3.82681,1
14,1,20,20,20,1,1,7.241763,2.179132,1
15,1,01,01,01-20,1,1,-4.059717,6.62059,1
16,2,01-20,01,01-20,2,0.824,-3.544058,7.019326,0.824
16,2,01-20,20,01-20,2,0.176,5.705672,4.094792,0.176
17,1,20,20,10-20,1,1,7.18343,-1.539718,1
18,2,00-20,20,00-20,2,0.349,7.17111,-1.229575,0.349
18,2,00-20,00,00-20,2,0.651,0.692757,3.890963,0.651
19,2,01-20,01,01-20,2,0.639,-4.082062,6.729533,0.639
19,2,01-20,20,01-20,2,0.361,5.919663,0.893251,0.361
20,2,10-20,20,10-20,2,0.264,5.851262,-0.494968,0.264
