parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0202-2020,0202,0202-2020,2,0.62,-5.208486,8.223054,-6.844495,4.881862,0.62
1,2,0202-2020,2020,0202-2020,2,0.38,6.568999,-3.122347,5.821942,-7.774377,0.38
2,2,0202-2020,0202,0202-2020,2,0.04,-3.306634,3.628391,-2.623038,5.749963,0.04
2,2,0202-2020,2020,0202-2020,2,0.96,7.747658,-5.044354,6.278786,-4.817314,0.96
3,1,2020,2020,2020,1,1,6.67576,-6.321091,6.165073,-6.248364,1
4,3,0202-1012-2020,1012,0202-1012-2020,3,0.45,-0.691107,-4.329759,-0.696662,6.866546,0.45
4,3,0202-1012-2020,2020,0202-1012-2020,3,0.1,5.513149,-5.641764,5.51732,-1.51027,0.1
4,3,0202-1012-2020,0202,0202-1012-2020,3,0.45,-5.425897,7.43454,-5.773058,6.866546,0.45
5,2,0202-2020,0202,0202-2020,2,0.5,-3.717688,5.124544,-3.554163,7.944795,0.5
5,2,0202-2020,2020,0202-2020,2,0.5,6.308982,-3.862906,5.274852,-4.251151,0.5
6,2,0202-2020,0202,0202-2020,2,0.64,-5.021149,7.250257,-7.363772,5.614625,0.64
6,2,0202-2020,2020,0202-2020,2,0.36,6.335268,-3.98324,2.533401,-2.902187,0.36
7,4,0202-2012-2020-2102,0202,0202-2012-2020-2102,4,0.48,-2.183149,7.654651,-7.450481,6.868853,0.48
7,4,0202-2012-2020-2102,2012,0202-2012-2020-2102,4,0.03,4.645274,-3.319905,-1.187344,1.55206,0.03
7,4,0202-2012-2020-2102,2102,0202-2012-2020-2102,4,0.29,4.554016,1.131569,-6.994859,1.580717,0.29
7,4,0202-2012-2020-2102,2020,0202-2012-2020-2102,4,0.2,7.255816,-3.449694,4.880175,-4.773495,0.2
8,2,0202-2020,2020,0202-0220-2020,2,0.16,6.701689,-3.552624,6.200176,-5.054167,0.16
8,2,0202-2020,0202,0202-0220-2020,2,0.84,-5.214405,6.646628,-4.252281,6.630987,0.84
9,3,0202-0210-2020,0202,0202-0210-2020,3,0.14,-6.566382,5.841314,-4.813338,4.728125,0.14
9,3,0202-0210-2020,0210,0202-0210-2020,3,0.3,-0.20769,5.504072,0.307655,-1.741122,0.3
9,3,0202-0210-2020,2020,0202-0210-2020,3,0.56,6.397501,-4.721435,6.216215,-7.196314,0.56
10,2,0202-0220,0202,0202-0220,2,0.09,-8.387964,6.073046,-1.786134,5.268882,0.09
10,2,0202-0220,0220,0202-0220,2,0.91,-2.263007,4.481887,1.148133,-1.244977,0.91
11,2,0202-0220,0220,0202-0220,2,0.87,0.534553,4.481484,1.148133,-1.24498,0.87
11,2,0202-0220,0202,0202-0220,2,0.13,-5.590403,6.073046,-4.014431,5.29112,0.13
12,2,0202-2020,0202,-1,2,0.39,-6.316437,2.707024,-4.349807,7.367229,0.39
12,2,0202-2020,2020,-1,2,0.61,5.532688,-7.407774,7.307249,-5.133047,0.61
13,1,2020,2020,0012-0202-2020,1,1,4.837018,-5.799923,7.250257,-4.307026,1
14,3,0202-2002-2020,2002,0202-2002-2020,3,0.41,1.122666,-3.925165,0.519715,4.118578,0.41
14,3,0202-2002-2020,0202,0202-2002-2020,3,0.12,-1.749602,2.142554,-2.689234,6.192835,0.12
14,3,0202-2002-2020,2020,0202-2002-2020,3,0.47,6.765798,-10.805361,6.603033,0.696428,0.47
15,2,0202-2020,0202,0202-2020,2,0.02,-1.386025,6.01422,-5.318822,5.062519,0.02
15,2,0202-2020,2020,0202-2020,2,0.98,6.636996,-4.247937,3.844547,-6.146372,0.98
16,2,0202-2020,2020,0202-2020,2,0.89,6.984287,-4.074232,6.910964,-8.011379,0.89
16,2,0202-2020,0202,0202-2020,2,0.11,-3.485248,6.682958,-3.502934,4.955581,0.11
17,3,0202-0211-2020,0202,0202-0211-2020,3,0.27,-8.932402,8.165901,-5.098729,7.052303,0.27
17,3,0202-0211-2020,0211,0202-0211-2020,3,0.72,-4.326961,8.136309,0.285588,0.465461,0.72
17,3,0202-0211-2020,2020,0202-0211-2020,3,0.01,2.113419,-0.933897,5.392935,-5.880291,0.01
18,2,0202-2020,0202,0202-1102-2020-2100,2,0.49,-4.402794,7.601546,-5.605989,6.302246,0.49
18,2,0202-2020,2020,0202-1102-2020-2100,2,0.51,6.370895,-5.050879,6.647014,-5.390244,0.51
19,2,0202-2020,2020,0202-1120-2020,2,0.27,6.37214,-5.004856,3.163059,-4.129448,0.27
19,2,0202-2020,0202,0202-1120-2020,2,0.73,-3.349056,6.44374,-5.966631,6.169995,0.73
20,2,0202-2020,0202,0121-0202-1021-2020,2,0.13,-5.132836,4.6094290000000004,-2.573324,7.444068,0.13
20,2,0202-2020,2020,0121-0202-1021-2020,2,0.87,6.552496,-5.091468,6.160912,-3.903218,0.87
21,2,0202-2020,0202,0112-0202-2020,2,0.81,-7.236363,6.336409,-5.046356,6.79094,0.81
21,2,0202-2020,2020,0112-0202-2020,2,0.19,5.094297,-5.305949,6.309962,-3.669024,0.19
22,3,0202-2020-2022,2022,0202-2020,3,0.11,1.633191,-1.945405,1.092749,2.562587,0.11
22,3,0202-2020-2022,2020,0202-2020,3,0.12,5.647351,-3.83292,7.13541,-1.63126,0.12
22,3,0202-2020-2022,0202,0202-2020,3,0.77,-4.547475,7.282699,-4.833771,6.510736,0.77
23,2,0202-2020,2020,0202-2020,2,0.86,6.409902,-7.092582,2.927409,-4.699944,0.86
23,2,0202-2020,0202,0202-2020,2,0.14,-6.621195,5.938515,-9.167961,6.17223,0.14
24,3,0202-2012-2020,2012,0202-1012-2020,3,0.37,4.90683,-2.070483,-0.392886,1.875552,0.37
24,3,0202-2012-2020,0202,0202-1012-2020,3,0.52,-6.798811,3.648896,-6.301338,7.313522,0.52
24,3,0202-2012-2020,2020,0202-1012-2020,3,0.11,6.165073,-6.913853,4.728125,-4.610827,0.11
25,3,0202-1022-2020,0202,0202-1022-2020,3,0.14,-3.940254,6.353473,0.478191,6.527211,0.14
25,3,0202-1022-2020,2020,0202-1022-2020,3,0.25,4.728938,-5.463279,5.916293,-3.287052,0.25
25,3,0202-1022-2020,1022,0202-1022-2020,3,0.61,0.864025,-5.455964,4.222619,2.952025,0.61
26,2,0202-2020,2020,-1,2,0.11,5.959367,0.719304,5.787453,-7.252544,0.11
26,2,0202-2020,0202,-1,2,0.89,-2.544441,7.711775,-5.045778,5.987276,0.89
27,3,0202-1120-2120,2120,0202-1120,3,0.54,6.751544,-3.437755,5.266615,-2.776077,0.54
27,3,0202-1120-2120,1120,0202-1120,3,0.35,1.661624,-0.80836,5.266596,0.151553,0.35
27,3,0202-1120-2120,0202,0202-1120,3,0.11,-3.380915,6.626684,-3.402577,5.922893,0.11
28,2,0202-2020,2020,0202-0221-1220-2020,2,0.1,6.636417,-5.045424,7.877922,-2.967598,0.1
28,2,0202-2020,0202,0202-0221-1220-2020,2,0.9,-4.539395,7.743606,-0.769661,6.635153,0.9
29,3,0202-2020-2101,2020,0202-2020-2101,3,0.46,8.022082,-5.581647,6.422467,-4.453206,0.46
29,3,0202-2020-2101,0202,0202-2020-2101,3,0.28,-4.146988,3.541858,-4.396546,5.150997,0.28
29,3,0202-2020-2101,2101,0202-2020-2101,3,0.26,1.413661,0.100771,0.407775,-0.588442,0.26
30,1,1120,1120,0202-1120,1,1,0.91494,1.774575,8.078991,-5.523624,1
31,2,0202-2020,0202,0202-2020,2,0.45,-4.770293,3.914765,-5.657036,7.775598,0.45
31,2,0202-2020,2020,0202-2020,2,0.55,7.30616,-6.739324,7.299042,-2.787087,0.55
32,2,0202-2020,0202,0022-0202-2020,2,0.65,-0.189701,2.533344,-3.843896,8.317344,0.65
32,2,0202-2020,2020,0022-0202-2020,2,0.35,7.250257,-10.414514,5.614625,-2.43697,0.35
33,2,0202-2021,2021,0202-2021,2,0.77,8.426353,-4.285766,3.831661,1.409686,0.77
33,2,0202-2021,0202,0202-2021,2,0.23,-3.181052,6.163325,-1.47004,6.94321,0.23
34,1,0202,0202,0202,1,1,-3.456702,7.235689,-6.717552,8.643698,1
