parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,02-20,02,02-12-20,2,0.08,-4.384575,2.504665,0.08
1,2,02-20,20,02-12-20,2,0.92,6.747105,-9.971793,0.92
2,1,20,20,02-20,1,1,6.070898,-7.893009,1
3,2,02-20,02,02-20,2,0.9,-6.691532,5.788678,0.9
3,2,02-20,20,02-20,2,0.1,6.451077,-0.876529,0.1
4,3,02-12-20,20,02-12-20,3,0.47,7.13599,-1.60741,0.47
4,3,02-12-20,02,02-12-20,3,0.35,-3.605129,4.266103,0.35
4,3,02-12-20,12,02-12-20,3,0.18,0.775285,4.266103,0.18
5,1,02,02,02,1,1,-8.378827,6.735532,1
6,2,02-20,02,02-20,2,0.12,-5.207387,4.688954,0.12
6,2,02-20,20,02-20,2,0.88,6.5427,-8.06833,0.88
7,2,02-20,20,02-20,2,0.98,7.234077,-6.367132,0.98
7,2,02-20,02,02-20,2,0.02,-1.221009,5.806852,0.02
8,2,21-22,22,21-22,2,0.77,2.906838,5.464963,0.77
8,2,21-22,21,21-22,2,0.23,2.906838,0.500779,0.23
9,3,00-02-20,20,00-02-20,3,0.44,6.373383,-8.932709,0.44
9,3,00-02-20,02,00-02-20,3,0.06,-5.030155,3.407242,0.06
9,3,00-02-20,00,00-02-20,3,0.5,0.583678,-2.726152,0.5
10,3,01-02-20,01,01-02-20,3,0.33,-5.296464,1.304547,0.33
10,3,01-02-20,02,01-02-20,3,0.48,-5.296466,7.454261,0.48
10,3,01-02-20,20,01-02-20,3,0.19,6.308855,-4.000021,0.19
11,2,02-20,02,02-20,2,0.35,-3.167841,7.170176,0.35
11,2,02-20,20,02-20,2,0.65,6.167184,-5.747265,0.65
12,3,02-12-20,20,02-12-20,3,0.65,6.764192,-5.481988,0.65
12,3,02-12-20,02,02-12-20,3,0.15,-3.976929,5.25117,0.15
12,3,02-12-20,12,02-12-20,3,0.2,0.403487,5.25117,0.2
13,2,02-21,21,02-21,2,0.53,2.733161,1.067513,0.53
13,2,02-21,02,02-21,2,0.47,-0.72871,6.91802,0.47
14,2,02-20,20,02-20,2,0.84,7.226598,-3.916655,0.84
14,2,02-20,02,02-20,2,0.16,-4.568983,5.765738,0.16
15,3,00-02-20,20,00-02-20,3,0.1,2.777951,-6.436813,0.1
15,3,00-02-20,00,00-02-20,3,0.82,-3.170083,-1.72833,0.82
15,3,00-02-20,02,00-02-20,3,0.08,-8.133725,2.943203,0.08
16,2,02-20,20,02-20,2,0.52,7.626178,-4.376352,0.52
16,2,02-20,02,02-20,2,0.48,-4.528947,6.031255,0.48
17,1,21,21,20-21,1,1,6.29978,-0.861114,1
18,1,02,02,02,1,1,-4.495816,7.559539,1
19,2,02-20,02,02-20,2,0.19,-3.381579,6.279756,0.19
19,2,02-20,20,02-20,2,0.81,7.179012,-6.316226,0.81
20,2,02-20,20,02-20,2,0.91,7.277885,-6.977425,0.91
20,2,02-20,02,02-20,2,0.09,-1.93734,6.229195,0.09
21,1,02,02,02,1,1,-4.552685,6.839548,1
22,2,02-20,20,02-20,2,0.02,5.917576,-3.162385,0.02
22,2,02-20,02,02-20,2,0.98,-3.60174,7.977967,0.98
23,2,02-20,20,01-02-20,2,0.2,6.863885,-5.071389,0.2
23,2,02-20,02,01-02-20,2,0.8,-5.696096,6.890163,0.8
24,3,02-20-22,22,02-20-22,3,0.29,3.001522,1.345424,0.29
24,3,02-20-22,20,02-20-22,3,0.17,5.633594,-4.098289,0.17
24,3,02-20-22,02,02-20-22,3,0.54,-3.195705,7.511239,0.54
25,2,02-20,20,02-20,2,0.91,7.861811,-5.937009,0.91
25,2,02-20,02,02-20,2,0.09,-3.107414,3.926245,0.09
26,3,00-02-20,02,00-02-20,3,0.35,-7.323521,5.285261,0.35
26,3,00-02-20,20,00-02-20,3,0.18,4.039094,-6.811247,0.18
26,3,00-02-20,00,00-02-20,3,0.47,-0.752615,-0.579231,0.47
27,3,02-20-21,02,02-10-11-20-21,3,0.26,-4.241993,6.677381,0.26
27,3,02-20-21,21,02-10-11-20-21,3,0.26,7.793321,0.599789,0.26
27,3,02-20-21,20,02-10-11-20-21,3,0.48,7.793321,-5.958281,0.48
28,4,01-02-10-20,10,01-02-10-20,4,0.53,0.46506,-5.605167,0.53
28,4,01-02-10-20,20,01-02-10-20,4,0.35,5.959273,-5.605167,0.35
28,4,01-02-10-20,01,01-02-10-20,4,0.04,-5.345733,0.504872,0.04
28,4,01-02-10-20,02,01-02-10-20,4,0.08,-5.345736,6.404932,0.08
29,3,01-02-20,02,01-02-20,3,0.45,-5.221376,6.853727,0.45
29,3,01-02-20,20,01-02-20,3,0.22,5.971247,-4.603649,0.22
29,3,01-02-20,01,01-02-20,3,0.33,-5.221338,0.339504,0.33
30,2,02-20,20,02-20,2,0.86,7.889267,-5.021398,0.86
30,2,02-20,02,02-20,2,0.14,-2.653588,6.615902,0.14
31,2,02-20,20,02-20,2,0.86,6.815037,-7.369007,0.86
31,2,02-20,02,02-20,2,0.14,-3.210336,4.917519,0.14
32,2,02-20,02,02-20,2,0.07,-1.357907,6.851974,0.07
32,2,02-20,20,02-20,2,0.93,7.857323,-6.354127,0.93
33,2,02-20,02,02-20,2,0.06,-2.306158,4.540153,0.06
33,2,02-20,20,02-20,2,0.94,7.10407,-8.401668,0.94
34,2,02-20,20,02-20,2,0.93,6.038852,-4.163383,0.93
34,2,02-20,02,02-20,2,0.07,-5.343719,6.59332,0.07
35,3,00-02-20,02,00-02-20,3,0.29,-5.769304,5.859547,0.29
35,3,00-02-20,20,00-02-20,3,0.23,5.586436,-6.5590020000000004,0.23
35,3,00-02-20,00,00-02-20,3,0.48,0.054974,-0.631564,0.48
36,3,02-12-20,20,01-02-11-12-20,3,0.62,6.25659,-5.180419,0.62
36,3,02-12-20,12,01-02-11-12-20,3,0.15,0.152867,6.716628,0.15
36,3,02-12-20,02,01-02-11-12-20,3,0.23,-6.053594,6.716628,0.23
37,3,02-20-22,22,02-20-22,3,0.53,2.706496,3.156182,0.53
37,3,02-20-22,02,02-20-22,3,0.39,-3.671782,7.541832,0.39
37,3,02-20-22,20,02-20-22,3,0.08,8.828159,-2.03481,0.08
38,2,02-20,02,02-20-22,2,0.12,-3.662325,5.838681,0.12
38,2,02-20,20,02-20-22,2,0.88,5.924774,-4.301148,0.88
39,2,02-20,02,02-20,2,0.24,-4.805262,5.947785,0.24
39,2,02-20,20,02-20,2,0.76,6.394505,-6.250614,0.76
40,3,00-02-20,02,00-02-20,3,0.26,-3.808088,6.578285,0.26
40,3,00-02-20,00,00-02-20,3,0.37,-0.795173,0.813982,0.37
40,3,00-02-20,20,00-02-20,3,0.37,5.344681,-4.888115,0.37
41,3,02-10-20,20,02-10-11-20-21,3,0.19,4.697936,-4.761232,0.19
41,3,02-10-20,10,02-10-11-20-21,3,0.43,-0.514516,-4.761232,0.43
41,3,02-10-20,02,02-10-11-20-21,3,0.38,-6.775141,4.818646,0.38
42,2,02-20,20,02-20,2,0.91,7.146334,-6.462275,0.91
42,2,02-20,02,02-20,2,0.09,-3.474277,6.067177,0.09
43,2,02-20,02,02-20,2,0.86,-4.765213,8.339326,0.86
43,2,02-20,20,02-20,2,0.14,6.428347,-0.505432,0.14
44,3,00-02-20,00,00-02-20,3,0.32,0.395791,0.344362,0.32
44,3,00-02-20,20,00-02-20,3,0.39,6.717269,-5.090464,0.39
44,3,00-02-20,02,00-02-20,3,0.29,-4.892375,6.04755,0.29
45,3,02-20-22,22,02-20-22,3,0.77,2.762349,2.853068,0.77
45,3,02-20-22,02,02-20-22,3,0.13,-0.825623,8.409567,0.13
45,3,02-20-22,20,02-20-22,3,0.1,7.95334,-1.434826,0.1
46,2,02-20,20,02-20,2,0.23,7.144517,-2.087306,0.23
46,2,02-20,02,02-20,2,0.77,-5.928889,5.090333,0.77
47,3,02-12-20,02,02-12-20,3,0.06,-4.987334,5.670695,0.06
47,3,02-12-20,12,02-12-20,3,0.11,0.37001,5.670695,0.11
47,3,02-12-20,20,02-12-20,3,0.83,3.781283,-7.159765,0.83
48,1,02,02,00-02-20,1,1,-11.148237,5.677895,1
49,3,01-02-20,20,01-02-20,3,0.38,6.902208,-6.545015,0.38
49,3,01-02-20,02,01-02-20,3,0.19,-4.650756,5.969116,0.19
49,3,01-02-20,01,01-02-20,3,0.43,-4.650758,-0.337654,0.43
50,3,02-20-22,02,02-20,3,0.72,-4.735351,6.762361,0.72
50,3,02-20-22,20,02-20,3,0.25,6.402663,-5.257917,0.25
50,3,02-20-22,22,02-20,3,0.03,1.111849,0.832521,0.03
51,3,02-20-22,20,02-20,3,0.11,5.775688,-4.685869,0.11
51,3,02-20-22,02,02-20,3,0.86,-5.17507,6.603093,0.86
51,3,02-20-22,22,02-20,3,0.03,3.061574,0.373267,0.03
52,3,02-20-21,21,02-20-21,3,0.34,6.144392,1.005479,0.34
52,3,02-20-21,20,02-20-21,3,0.12,6.144392,-4.506783,0.12
52,3,02-20-21,02,02-20-21,3,0.54,-2.827557,6.729147,0.54
53,4,01-02-11-12,11,01-02-11-12,4,0.19,0.478799,0.641541,0.19
53,4,01-02-11-12,01,01-02-11-12,4,0.21,-4.638004,0.641544,0.21
53,4,01-02-11-12,02,01-02-11-12,4,0.21,-4.638004,7.259007,0.21
53,4,01-02-11-12,12,01-02-11-12,4,0.39,0.478799,7.259007,0.39
54,3,02-10-20,10,02-10-20,3,0.14,-0.276691,-2.214199,0.14
54,3,02-10-20,20,02-10-20,3,0.19,6.004747,-2.214199,0.19
54,3,02-10-20,02,02-10-20,3,0.67,-4.844676,7.615184,0.67
55,2,02-20,20,02-20,2,0.91,8.553123,-6.690536,0.91
55,2,02-20,02,02-20,2,0.09,-3.34415,4.427774,0.09
56,1,02,02,02,1,1,-8.030856,7.280766,1
57,2,02-20,20,00-02-20,2,0.31,6.519096,-5.762839,0.31
57,2,02-20,02,00-02-20,2,0.69,-6.047615,7.184083,0.69
58,3,00-02-20,20,00-02-20,3,0.14,4.993993,-3.64262,0.14
58,3,00-02-20,00,00-02-20,3,0.48,-1.219511,0.235888,0.48
58,3,00-02-20,02,00-02-20,3,0.38,-6.788483,5.272958,0.38
59,3,01-02-20,20,01-02-20,3,0.3,7.167553,-4.627365,0.3
59,3,01-02-20,01,01-02-20,3,0.37,-5.070923,0.916449,0.37
59,3,01-02-20,02,01-02-20,3,0.33,-5.070922,6.170615,0.33
60,3,00-02-20,20,00-02-20,3,0.29,6.477826,-6.458828,0.29
60,3,00-02-20,02,00-02-20,3,0.35,-5.769105,6.435928,0.35
60,3,00-02-20,00,00-02-20,3,0.36,-0.060814,-0.084245,0.36
61,3,01-02-20,02,01-02-11-12-20,3,0.37,-7.273917,5.583094,0.37
61,3,01-02-20,01,01-02-11-12-20,3,0.28,-7.273786,0.966908,0.28
61,3,01-02-20,20,01-02-11-12-20,3,0.35,5.462552,-4.283163,0.35
62,5,02-10-11-20-21,02,02-10-11-20-21,5,0.43,-5.345541,6.198262,0.43
62,5,02-10-11-20-21,10,02-10-11-20-21,5,0.19,1.203978,-5.838181,0.19
62,5,02-10-11-20-21,20,02-10-11-20-21,5,0.2,6.955713,-5.838178,0.2
62,5,02-10-11-20-21,11,02-10-11-20-21,5,0.04,1.203978,0.325953,0.04
62,5,02-10-11-20-21,21,02-10-11-20-21,5,0.14,6.955713,0.325943,0.14
63,3,02-20-22,22,02-20-22,3,0.33,2.334389,2.088617,0.33
63,3,02-20-22,20,02-20-22,3,0.23,6.856035,-3.518795,0.23
63,3,02-20-22,02,02-20-22,3,0.44,-4.03524,6.974311,0.44
64,3,00-02-20,20,00-02-20,3,0.5,6.885189,-5.214598,0.5
64,3,00-02-20,00,00-02-20,3,0.27,0.267575,0.148831,0.27
64,3,00-02-20,02,00-02-20,3,0.23,-4.34093,6.09966,0.23
65,2,02-20,20,02-20,2,0.8,8.325916,-6.148422,0.8
65,2,02-20,02,02-20,2,0.2,-3.361985,6.130714,0.2
66,2,02-20,02,02-20,2,0.78,-5.498102,7.418294,0.78
66,2,02-20,20,02-20,2,0.22,7.676967,-3.421134,0.22
67,1,02,02,02,1,1,-5.407395,8.098887,1
68,2,02-20,02,02-20,2,0.2,-2.564085,6.778718,0.2
68,2,02-20,20,02-20,2,0.8,9.2729,-4.804646,0.8
69,1,02,02,02,1,1,-4.87127,8.098887,1
70,2,12-20,20,02-12-20,2,0.15,5.28391,-2.658375,0.15
70,2,12-20,12,02-12-20,2,0.85,-1.093102,6.860687,0.85
71,3,00-02-20,20,00-02-20,3,0.3,5.90106,-4.858706,0.3
71,3,00-02-20,02,00-02-20,3,0.32,-5.289517,4.535039,0.32
71,3,00-02-20,00,00-02-20,3,0.38,0.791732,-1.172613,0.38
72,2,02-22,02,02-22,2,0.17,-3.377128,8.570093,0.17
72,2,02-22,22,02-22,2,0.83,3.177655,3.946546,0.83
73,2,02-20,02,02-20,2,0.35,-5.148424,6.67208,0.35
73,2,02-20,20,02-20,2,0.65,6.447744,-4.270546,0.65
74,3,02-12-20,20,02-12-20,3,0.1,7.18814,-1.613189,0.1
74,3,02-12-20,12,02-12-20,3,0.49,1.135895,6.59271,0.49
74,3,02-12-20,02,02-12-20,3,0.41,-5.371056,6.592747,0.41
75,3,02-10-20,02,02-10-20,3,0.08,-2.276385,6.793568,0.08
75,3,02-10-20,10,02-10-20,3,0.31,0.846627,-5.853174,0.31
75,3,02-10-20,20,02-10-20,3,0.61,7.412652,-5.853174,0.61
76,1,20,20,20,1,1,7.836431,-4.77677,1
77,3,02-20-22,02,02-20-22,3,0.27,-3.723118,8.225381,0.27
77,3,02-20-22,20,02-20-22,3,0.38,8.587204,-2.725269,0.38
77,3,02-20-22,22,02-20-22,3,0.35,2.5312,2.55723,0.35
78,3,12-20-22,20,12-20-22,3,0.18,8.259933,-0.365072,0.18
78,3,12-20-22,22,12-20-22,3,0.59,1.944992,2.124188,0.59
78,3,12-20-22,12,12-20-22,3,0.23,-0.806366,2.124189,0.23
79,2,02-20,02,01-02-20,2,0.23,-3.47837,7.449686,0.23
79,2,02-20,20,01-02-20,2,0.77,8.074618,-5.064445,0.77
80,3,02-20-22,22,02-20-22,3,0.31,4.122753,1.344554,0.31
80,3,02-20-22,20,02-20-22,3,0.37,9.053823,-4.813098,0.37
80,3,02-20-22,02,02-20-22,3,0.32,-2.192087,7.45764,0.32
81,3,00-02-20,02,00-02-20,3,0.09,-3.714515,3.424,0.09
81,3,00-02-20,00,00-02-20,3,0.43,-0.272284,-3.132176,0.43
81,3,00-02-20,20,00-02-20,3,0.48,5.63877,-9.549125,0.48
82,1,20,20,20-22,1,1,7.203618,-4.663173,1
83,2,02-20,02,02-20,2,0.08,-2.337094,7.092537,0.08
