Phase,Count,Frequency
00,2,2e-4
00-01,1,1e-4
00-01-20,5,5e-4
00-02,20,0.002
00-02-10,4,4e-4
00-02-12-20,36,0.0036
00-02-12-20-21,2,2e-4
00-02-20,923,0.0923
00-02-20-21,29,0.0029
00-02-20-22,29,0.0029
00-02-21,5,5e-4
00-12-20,4,4e-4
00-20,21,0.0021
01-02,23,0.0023
01-02-10-20,91,0.0091
01-02-10-20-22,7,7e-4
01-02-11-12,2,2e-4
01-02-11-12-20,50,0.005
01-02-11-20,1,1e-4
01-02-12-20,13,0.0013
01-02-20,577,0.0577
01-02-20-22,91,0.0091
01-02-21-22,8,8e-4
01-11-20,1,1e-4
01-12-20,8,8e-4
01-20,2,2e-4
01-20-22,1,1e-4
02,448,0.0448
02-10,4,4e-4
02-10-11-20,2,2e-4
02-10-11-20-21,68,0.0068
02-10-11-21,1,1e-4
02-10-20,587,0.0587
02-10-20-21,16,0.0016
02-10-20-22,82,0.0082
02-10-21,9,9e-4
02-10-22,1,1e-4
02-11-12-20,5,5e-4
02-11-20,13,0.0013
02-11-20-21,1,1e-4
02-11-21,9,9e-4
02-12,74,0.0074
02-12-20,573,0.0573
02-12-20-21,70,0.007
02-12-20-22,9,9e-4
02-12-21,11,0.0011
02-20,3206,0.3206
02-20-21,516,0.0516
02-20-21-22,8,8e-4
02-20-22,1015,0.1015
02-21,157,0.0157
02-21-22,47,0.0047
02-22,166,0.0166
10-11-20-21,1,1e-4
10-12-20,2,2e-4
10-12-20-22,9,9e-4
10-20,27,0.0027
10-21,1,1e-4
11-12,1,1e-4
11-12-20,14,0.0014
11-12-21-22,2,2e-4
12,14,0.0014
12-20,151,0.0151
12-20-21,20,0.002
12-20-22,48,0.0048
12-21,4,4e-4
12-21-22,1,1e-4
12-22,11,0.0011
20,377,0.0377
20-21,39,0.0039
20-22,179,0.0179
21,12,0.0012
21-22,14,0.0014
22,19,0.0019
