39.473,0.965	1.381,73.960
0.583,95.628
19.595,2.553	0.230,98.199
44.193,1.914	1.166,55.020
142.560,3.834	1.494,105.482
100.007,0.049
12.595,3.260	1.867,129.513
29.440,1.479	0.367,117.765
144.440,5.385	1.591,86.244
72.873,0.476	1.858,39.138
22.330,15.922	3.788,173.030
192.537,1.011	2.388,57.078
40.451,2.293	8.051,60.725
1.724,68.138
99.630,6.076	3.311,72.067
105.224,0.064
66.550,0.867
52.928,2.932	0.642,199.984
167.440,8.491	1.912,109.741
215.460,0.853
126.156,6.486	3.173,196.352
120.599,2.471	3.655,73.643
15.632,21.008	0.473,181.649
44.065,0.065
122.790,1.655	1.796,84.281
76.800,2.403	2.995,161.208
211.988,1.011	2.146,41.493
1.492,93.294
35.641,0.706	1.719,65.613
291.954,0.978
36.708,0.753	0.976,34.695
49.912,8.406	1.048,201.398
231.580,2.400	2.609,203.664
96.331,1.093
123.494,2.868	1.383,93.396
73.267,1.997	4.246,93.294
47.973,3.692	1.551,94.661
38.712,8.849	1.561,342.492
46.479,0.832	0.720,66.072
215.774,1.036	2.845,67.033
56.710,6.469	2.124,146.656
52.907,1.581	0.718,107.576
156.849,2.833	3.809,62.673
6.786,7.218
32.849,1.907	2.279,131.402
93.773,1.078
49.863,2.529	0.751,124.635
118.258,0.268	7.404,9.240
131.677,1.470
158.368,6.516	2.233,116.290
268.922,0.439
72.737,0.722	0.744,64.403
192.826,0.452	4.881,25.283
95.584,1.231	14.793,81.371
33.512,0.755	1.372,20.666
3.417,258.228
30.429,0.879	6.131,76.524
389.782,3.310
92.728,4.218	3.116,250.092
57.162,1.286	0.849,94.784
223.315,1.583	4.470,111.573
206.739,2.126	8.803,202.826
69.736,2.719	1.487,80.922
259.827,4.654	3.892,136.490
172.995,1.933	23.905,157.038
145.514,0.697	1.644,30.877
120.814,1.594	2.713,64.921
0.712,159.301
11.622,4.672	0.120,333.764
149.679,3.791	3.570,93.409
305.949,0.433
0.187,97.038
84.007,1.202
1.855,28.065
182.978,1.189	2.896,118.400
53.970,0.035
106.964,1.518	8.979,107.042
148.297,0.721	3.007,55.343
397.290,0.092
386.465,1.588	5.751,141.795
29.999,0.087
0.233,100.922
156.718,0.143
22.822,3.661	0.265,146.339
45.407,1.045	1.125,88.819
0.804,67.574
503.672,6.214
0.693,191.977
171.707,0.093
2.443,188.584
4.138,288.743
107.930,1.535	4.162,111.894
0.268,153.184
199.541,1.847
142.912,2.482	1.907,155.503
5.601,91.378
1.266,63.717
237.229,0.755
0.108,45.230
127.215,10.859
2.316,56.121
91.928,1.126	2.251,76.347
82.926,2.682	3.041,254.653
104.128,6.327	1.364,435.443
5.424,186.649
186.709,5.291	3.037,166.628
21.695,5.177	0.268,292.446
339.783,7.547	5.601,118.868
2.931,17.596
185.971,0.682	2.320,52.886
355.560,0.481
65.856,0.659	0.748,28.249
250.248,2.994	3.165,246.186
1.731,157.362
230.475,1.330	9.911,85.094
16.597,3.875
30.487,1.335	0.931,112.364
81.234,8.819	0.928,113.462
28.660,5.567	0.300,190.804
57.504,6.459	0.792,75.305
67.448,2.463
0.983,440.702
0.780,97.283
140.966,1.207	4.463,69.231
79.780,1.677	1.097,155.681
35.610,0.416	0.425,13.666
1.105,276.203
445.112,1.412	6.732,63.255
87.038,7.445	1.251,584.184
37.173,1.442	0.430,76.983
119.425,0.194	5.369,3.560
115.403,3.887	2.624,160.479
377.713,1.258
28.770,1.884	0.517,174.821
333.593,3.566
419.639,2.295
116.029,8.382	1.845,17.155
1.544,487.323
1.462,536.792
20.044,0.985	0.209,84.063
91.740,3.539	1.595,219.979
17.868,3.321	0.511,251.739
53.022,7.909
598.144,0.068
55.825,1.053	0.672,100.612
0.552,233.316
569.899,4.542	10.259,205.061
111.739,4.998	2.200,94.888
5.082,584.275
3.081,846.228
0.480,20.474
0.124,15.364
91.541,1.417
0.044,334.289
184.870,9.225	3.349,404.125
20.317,0.887	0.659,66.516
36.558,1.410	0.792,94.424
49.963,2.407	9.184,138.356
96.982,2.622	2.633,93.844
108.936,0.073	1.265,6.332
1.620,412.517
64.883,0.387
100.663,0.970	8.881,82.941
150.726,1.586	4.910,107.758
155.054,2.190	2.208,102.933
48.084,0.788	0.519,76.441
181.417,0.410	3.270,27.445
161.906,1.791	5.222,164.497
115.030,0.276
43.838,1.585	1.205,138.642
62.671,0.243	1.461,11.917
28.159,4.268	3.935,174.035
215.496,1.346	2.488,93.508
1.830,178.572
52.756,2.494	1.228,182.934
253.929,0.515	2.672,31.799
121.972,1.681	6.428,96.499
171.422,0.718	1.985,28.533
0.927,125.297
125.866,4.472	2.358,271.661
310.479,0.614
1.998,115.118
75.239,0.707	2.601,35.528
232.036,1.204	6.015,74.052
1.666,98.903
195.946,1.600
141.616,2.085	1.450,97.432
132.393,1.442	1.994,131.640
153.802,0.822
11.351,2.500	0.336,86.712
69.391,1.632	4.825,78.510
132.597,0.423
0.078,121.225
55.914,1.519	0.923,35.607
32.435,6.329	1.049,134.796
85.613,4.686	1.229,233.289
185.595,0.077
7.476,253.198
41.594,0.133	0.419,11.177
35.406,0.103
487.478,0.714
318.117,0.826	3.334,59.029
76.186,4.336	2.751,303.875
227.860,0.531	3.818,28.937
64.159,2.124	0.737,130.758
50.826,4.957	2.342,71.785
95.050,0.110
149.554,1.775	3.372,139.199
1.243,179.877
256.163,8.798
81.640,1.905	1.602,156.807
3.383,22.449
114.666,8.623	2.164,158.676
23.234,1.725	1.448,69.335
3.248,375.419
351.568,7.579	6.930,343.246
2.113,37.464
70.245,2.864	0.815,113.013
405.373,0.380	8.677,33.617
55.979,2.188
313.254,0.717	3.294,28.934
1.724,22.922
485.455,1.359	5.141,112.833
87.406,4.556	3.337,156.886
165.176,0.220
97.363,2.171	1.253,110.215
60.939,0.750	0.829,69.495
424.974,2.998
382.837,2.579
2.679,4.256
526.269,0.626	17.347,47.722
456.001,0.076
82.577,5.055	0.942,133.515
55.231,0.275	0.623,25.877
195.679,0.473	9.409,12.666
488.124,12.856	7.112,262.771
38.076,19.853	0.392,480.467
0.551,139.469
66.072,1.158	4.396,55.138
0.308,723.887
76.274,1.230	2.400,121.216
180.982,1.123	2.982,69.235
79.036,1.879	1.320,111.635
122.553,2.872
158.441,0.786	6.424,56.253
4.265,202.839
156.173,5.076
19.712,1.852	0.616,70.653
72.685,1.013	0.945,77.947
55.836,1.044	1.749,73.340
278.415,0.731	8.893,50.194
11.931,16.698
36.653,10.006	0.434,364.317
168.500,1.213
89.717,0.685	1.105,20.425
89.717,0.252	2.476,20.425
0.052,37.936
0.544,46.655
86.109,0.645	0.984,48.073
195.217,3.043	3.217,187.531
322.135,1.584	7.137,93.204
155.196,18.742	2.582,470.829
80.987,9.766	1.878,59.651
22.110,1.563	0.272,89.108
84.862,8.357	1.072,455.302
46.327,10.055	3.600,337.084
351.282,0.301
163.509,7.353	2.051,115.894
122.670,6.324	1.314,561.298
330.235,0.245
63.538,0.838
135.092,11.335	2.321,125.089
0.452,17.060
29.310,1.030	0.837,100.062
2.872,26.754
100.062,5.519
739.515,1.744	10.692,79.144
68.103,1.253	1.077,27.907
0.650,720.467
72.993,0.220	3.411,14.287
36.733,3.400	0.481,88.219
1.439,109.355
2.248,395.822
93.748,0.922	1.122,31.171
13.256,8.353	0.232,173.438
1.456,290.310
389.053,6.326
141.757,1.497	3.183,142.883
61.970,5.568	1.700,376.652
105.262,0.423	1.862,40.151
119.537,0.529	5.409,21.793
132.372,3.126
0.887,47.461
0.898,90.730
75.277,0.525	1.833,51.373
227.304,0.973
1.661,390.146
1.854,9.807
95.261,1.455	1.141,39.834
53.947,1.494	0.691,73.351
179.045,9.712
69.679,2.164	0.825,50.087
309.215,1.669	14.536,115.548
0.147,101.456
92.593,0.164	1.643,14.598
84.485,9.255	2.031,573.539
37.917,4.196	0.509,158.130
54.617,0.043
235.493,1.225	9.249,94.092
195.761,4.548	6.887,168.928
76.978,2.668	0.919,211.828
76.978,3.171	1.117,211.828
4.960,256.766
48.262,0.062
52.180,1.752	0.743,98.749
0.023,119.625
80.139,3.217	2.339,205.582
1.927,113.058
206.477,2.952
26.333,113.617
417.462,2.353
0.413,193.396
0.488,146.635
344.894,0.788
28.008,0.654	0.368,24.665
96.517,2.417	6.532,226.386
135.228,4.080	4.278,99.505
164.461,0.379	2.490,30.995
92.590,0.326	2.785,31.105
15.337,5.341	0.908,22.580
123.498,1.239
44.071,2.817
44.915,0.749	0.569,33.868
100.907,7.066	1.388,137.757
54.881,13.121	0.584,378.164
116.342,9.264
98.749,1.138
14.676,6.727	0.252,46.473
215.924,2.642	8.566,85.308
147.107,7.075
31.045,12.086
17.564,0.963	0.202,94.373
65.558,2.666	2.511,221.764
65.604,2.620
101.480,1.472	3.231,67.401
108.484,1.143	2.304,92.944
93.291,0.554	13.947,48.864
278.304,6.792
132.739,0.418	7.095,39.121
49.119,0.726	0.584,64.936
99.140,0.375	1.702,35.645
288.606,0.165
2.214,101.127
41.855,1.139	0.928,81.635
578.273,1.519	8.207,52.521
1.640,25.766
7.915,0.613	0.142,54.517
103.588,1.882	1.562,43.184
84.273,0.360
126.499,1.265	5.228,51.387
71.633,0.082
147.622,0.941	2.392,64.126
104.273,1.220	1.595,87.271
0.430,142.746
17.154,13.335
10.064,5.005	1.088,93.126
7.815,66.013
44.345,2.184	0.665,126.948
114.156,6.267
402.156,1.246	14.938,82.480
79.025,8.244	15.671,179.832
311.170,1.406	4.631,94.613
181.697,3.342	1.938,135.686
154.005,2.816	4.476,59.568
31.171,2.088	0.747,62.557
152.873,0.663
76.286,1.075	0.773,35.280
193.997,5.209	2.647,204.133
174.422,0.856	3.224,60.558
0.901,230.850
0.989,80.873
235.323,12.405	4.777,145.927
111.713,1.875	1.300,63.710
84.704,0.944	2.747,74.702
242.789,1.557	10.255,128.493
317.504,1.552	3.760,97.181
214.009,1.744	2.464,112.625
108.155,0.287
172.589,0.164
272.239,3.414	3.660,133.704
68.945,1.584	1.465,99.988
120.516,0.534
33.386,1.088	0.714,52.551
0.303,589.552
1.914,185.957
161.178,2.530
131.317,6.868
54.944,2.443	0.914,202.860
121.985,2.116
0.742,499.710
1.399,144.237
136.991,1.169	2.833,99.383
91.489,0.760	1.914,51.820
2.787,317.670
99.045,1.934	23.618,169.061
83.111,3.172	0.945,127.312
3.025,31.107
4.218,32.294
0.243,135.237
127.307,1.577	1.524,70.195
95.551,5.767	2.565,245.626
20.847,0.540	0.225,53.124
449.818,1.623	23.121,150.289
159.427,6.591
50.725,0.532	4.511,47.098
165.948,1.805	2.583,46.013
220.973,3.431
59.340,3.114	2.389,115.403
144.842,1.594
0.196,422.565
0.061,207.248
32.260,3.902
86.273,1.711	1.036,139.632
11.666,5.145
184.989,12.384	2.547,64.353
16.944,1.711	0.278,31.079
67.067,0.186	0.786,9.442
36.564,9.827	0.464,78.545
100.396,9.391
696.021,1.299
132.669,8.899
66.306,2.707	0.667,80.951
42.090,1.496	0.707,66.003
47.531,8.997	1.347,397.521
0.211,748.117
104.649,6.671	15.394,116.495
108.432,0.501	1.942,48.821
45.805,5.193	1.061,387.885
374.350,0.618	5.234,47.400
5.099,1.643	0.070,112.080
257.782,1.843
3.998,84.583
4.207,212.060
175.000,1.296	1.875,88.798
84.455,1.182	0.899,39.650
111.952,0.626	2.403,52.485
41.177,1.399	1.705,117.205
88.715,5.907	1.237,89.810
59.495,16.331	0.646,344.630
2.772,128.149
113.421,1.225	3.726,114.626
92.505,0.360	1.230,20.917
60.637,0.308	1.734,16.657
1.158,86.891
194.096,1.162	14.868,72.657
2.251,94.114
195.611,0.691	7.582,50.499
191.697,2.865	2.252,117.845
9.539,133.157
115.016,5.326	1.560,270.539
0.936,105.393
0.517,66.337
0.084,329.200
533.641,9.334	9.487,97.301
22.966,0.064
32.609,0.762	0.495,31.579
149.937,1.307	3.114,97.917
79.080,5.387	8.957,191.401
183.060,3.301	3.305,113.391
271.034,0.911	10.855,71.600
73.388,2.765	1.583,128.236
12.849,6.521	1.092,118.880
33.610,4.216	0.395,244.832
26.762,3.957
118.315,1.104	1.616,102.631
99.926,0.880
297.140,0.603	3.853,50.991
32.840,3.651	0.985,144.112
121.138,2.289	2.581,68.956
505.978,0.532
353.944,0.091
86.821,1.220
303.228,6.453	13.756,164.331
304.648,1.934	3.817,191.047
9.818,3.952
217.039,2.606	4.073,73.583
42.689,10.640	0.467,155.207
57.895,0.044	1.464,2.713
396.152,1.203
49.061,4.040	0.693,67.990
0.123,27.335
205.643,10.576	7.403,253.407
168.014,9.946	2.134,195.382
115.103,5.069	2.116,342.902
0.160,45.245
144.196,0.562	2.391,25.652
245.151,2.584	12.981,211.477
0.045,118.435
226.161,7.117	3.124,485.487
103.859,0.167	3.323,7.359
61.812,14.857	1.617,77.374
71.176,2.491	1.208,180.159
215.448,4.056	2.823,65.310
0.253,77.620
0.661,277.128
223.684,1.315	6.509,31.709
51.081,0.996	0.923,75.751
72.256,0.273
82.055,0.785	1.145,76.996
1.557,337.590
323.735,2.410
