Phase,RACIPE,DSGRN,JSD,Parameter,nState
01,0.025931396684720172,0,0.0243013142439761,Phase,2
01-10,0.9522402757262433,1,0.0243013142439761,Phase,2
10,0.0218283275890366,0,0.0243013142439761,Phase,2
Monostable,0.04775972427375677,0,0.0243013142439761,monoMulti,2
Multistable,0.9522402757262433,1,0.0243013142439761,monoMulti,2
1,0.04775972427375677,0,0.0243013142439761,nState,2
2,0.9522402757262433,1,0.0243013142439761,nState,2
00,0.014077297158945483,0.014077297158945483,0.013712866559154647,Phase,1
00-01,2.559508574353724e-4,0,0.013712866559154647,Phase,1
00-10,2.559508574353724e-4,0,0.013712866559154647,Phase,1
01,0.4980803685692347,0.5113898131558741,0.013712866559154647,Phase,1
01-11,0.013053493729203993,0,0.013712866559154647,Phase,1
10,0.4023547478884054,0.4161760941899155,0.013712866559154647,Phase,1
10-11,0.013565395444074738,0,0.013712866559154647,Phase,1
11,0.05835679549526491,0.05835679549526491,0.013712866559154647,Phase,1
Monostable,0.9728692091118505,1,0.013699967488549191,monoMulti,1
Multistable,0.027130790888149476,0,0.013699967488549191,monoMulti,1
1,0.9728692091118505,1,0.013699967488549191,nState,1
2,0.027130790888149476,0,0.013699967488549191,nState,1
