parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0202-2020,0202,0202-2020-2200,2,0.5,-1.489814,7.241246,-5.376642,6.780061,0.5
1,2,0202-2020,2020,0202-2020-2200,2,0.5,6.15994,-1.82344,6.711117,-5.470358,0.5
2,1,0202,0202,0202-2020,1,1,-9.354003,5.892901,-9.299854,7.148347,1
3,3,0121-0202-2020,0121,0121-0202-1120-2020,3,0.02,-2.879707,2.350166,5.182345,0.616075,0.02
3,3,0121-0202-2020,0202,0121-0202-1120-2020,3,0.74,-4.76551,7.933246,-3.248085,7.176325,0.74
3,3,0121-0202-2020,2020,0121-0202-1120-2020,3,0.24,7.012987,-2.928298,5.891394,-5.005149,0.24
4,2,0202-2020,0202,0202-2020,2,0.45,-5.58865,3.523609,-5.971248,7.223597,0.45
4,2,0202-2020,2020,0202-2020,2,0.55,6.406875,-8.459571,6.542702,-4.306834,0.55
5,1,2020,2020,2020-2210,1,1,6.864614,-3.1114289999999998,5.962282,-5.263303,1
6,3,0202-2020-2022,2022,0202-2020,3,0.42,3.635407,-6.147764,0.376255,4.243347,0.42
6,3,0202-2020-2022,0202,0202-2020,3,0.05,-1.665898,4.713665,-5.596477,7.483827,0.05
6,3,0202-2020-2022,2020,0202-2020,3,0.53,6.741436,-7.745507,6.157462,-0.099195,0.53
7,5,0202-1201-2011-2020-2101,1201,0202-1201-2011-2020-2101,5,0.21,1.215269,6.952583,-5.109813,0.027622,0.21
7,5,0202-1201-2011-2020-2101,2101,0202-1201-2011-2020-2101,5,0.15,6.95412,0.956174,-4.309725,0.02722,0.15
7,5,0202-1201-2011-2020-2101,2020,0202-1201-2011-2020-2101,5,0.18,6.975173,-5.513695,6.729703,-5.646118,0.18
7,5,0202-1201-2011-2020-2101,2011,0202-1201-2011-2020-2101,5,0.45,6.97444,-5.448636,0.419893,0.026984,0.45
7,5,0202-1201-2011-2020-2101,0202,0202-1201-2011-2020-2101,5,0.01,-1.56061,6.970169,-5.10984,5.864495,0.01
8,3,0202-1012-2020,1012,0202-1012-2020,3,0.32,2.000625,-2.18777,0.481091,7.636154,0.32
8,3,0202-1012-2020,2020,0202-1012-2020,3,0.52,7.490179,-4.742933,7.012987,-4.240182,0.52
8,3,0202-1012-2020,0202,0202-1012-2020,3,0.16,-3.967987,5.459944,-6.119888,7.933246,0.16
9,2,0202-2020,0202,0202-2002-2020,2,0.81,-2.117225,7.933246,-6.60912,7.176325,0.81
9,2,0202-2020,2020,0202-2002-2020,2,0.19,7.012441,-5.230521,5.891393,-1.953887,0.19
10,2,0202-2020,0202,0202-2020,2,0.51,-3.798751,6.145902,-5.223291,6.456504,0.51
10,2,0202-2020,2020,0202-2020,2,0.49,6.099703,-3.970388,6.564602,-5.555348,0.49
11,2,0202-2020,2020,0202-2020,2,0.68,7.30352,-9.113114,4.20599,-1.531431,0.68
11,2,0202-2020,0202,0202-2020,2,0.32,-0.870495,2.914627,-7.035814,6.935392,0.32
12,2,0021-0202,0202,0021-0202-2020,2,0.99,-8.451106,2.44921,-8.292521,7.639982,0.99
12,2,0021-0202,0021,0021-0202-2020,2,0.01,-1.239226,-1.842224,2.674131,1.67576,0.01
13,2,0202-2020,2020,0012-0202-2020,2,0.42,6.655668,-5.502956,6.890799,-2.109295,0.42
13,2,0202-2020,0202,0012-0202-2020,2,0.58,-4.423097,6.0421569999999996,-4.62074,6.460048,0.58
14,3,0022-0202-2020,0202,0202-2020,3,0.26,-4.227982,4.498941,-2.626117,5.459944,0.26
14,3,0022-0202-2020,2020,0202-2020,3,0.7,6.329369,-6.354871,7.490179,-6.328053,0.7
14,3,0022-0202-2020,0022,0202-2020,3,0.04,0.761935,-0.2206,2.660132,4.034839,0.04
15,3,0202-2001-2020,2001,0202-2001-2020,3,0.1,4.961668,1.118272,-0.612916,1.638381,0.1
15,3,0202-2001-2020,2020,0202-2001-2020,3,0.05,5.522154,-5.190001,4.713655,-3.333321,0.05
15,3,0202-2001-2020,0202,0202-2001-2020,3,0.85,-5.756354,6.741597,-6.084483,6.15994,0.85
16,3,0202-2002-2020,2002,0202-2002-2020,3,0.45,2.387291,0.62484,-1.101519,2.697485,0.45
16,3,0202-2002-2020,2020,0202-2002-2020,3,0.39,7.372748,-7.301901,4.20599,-3.110182,0.39
16,3,0202-2002-2020,0202,0202-2002-2020,3,0.16,-0.191943,2.914605,-5.167188,6.949085,0.16
17,2,0202-2020,2020,0202-2020,2,0.21,2.817145,-3.091387,5.141314,-3.072035,0.21
17,2,0202-2020,0202,0202-2020,2,0.79,-7.634807,7.338145,-7.279643,6.839505,0.79
18,1,0202,0202,0202,1,1,-5.615935,5.576421,-6.075795,6.456504,1
19,2,0202-2020,0202,0202-1002-2020,2,0.64,-5.681612,3.260556,-5.514133,6.703753,0.64
19,2,0202-2020,2020,0202-1002-2020,2,0.36,5.671425,-7.818209,5.996872,-2.086856,0.36
20,1,0202,0202,0202-1120-2020,1,1,-4.757228,5.892901,-4.369178,7.148347,1
21,2,0202-2020,0202,0202-2020,2,0.14,-3.692599,5.018351,-5.387585,5.576421,0.14
21,2,0202-2020,2020,0202-2020,2,0.86,7.161164,-5.780848,6.203847,-6.243364,0.86
22,2,0202-2020,0202,0202-2020,2,0.56,-4.397299,6.617721,-4.103463,5.459944,0.56
22,2,0202-2020,2020,0202-2020,2,0.44,6.456504,-4.181477,7.490179,-6.359828,0.44
23,3,0202-1210-2020,2020,0202-1120-1210-2020,3,0.54,7.933246,-6.12046,7.176325,-3.130785,0.54
23,3,0202-1210-2020,1210,0202-1120-1210-2020,3,0.05,1.963203,5.8251,1.580501,0.877945,0.05
23,3,0202-1210-2020,0202,0202-1120-1210-2020,3,0.41,-3.8547,5.891394,-4.444621,6.531237,0.41
24,2,0202-2020,2020,0202-2020,2,0.97,7.161164,-6.577835,6.60628,-3.254536,0.97
24,2,0202-2020,0202,0202-2020,2,0.03,-2.737192,5.454713,-1.626819,5.518363,0.03
25,2,0202-2020,0202,0202-1200-2020,2,0.88,-3.893737,6.695287,-5.472626,4.439404,0.88
25,2,0202-2020,2020,0202-1200-2020,2,0.12,7.133227,-3.278448,5.443969,-7.013529,0.12
26,3,0202-2020-2200,2020,0202-1200-2020,3,0.15,5.909658,-2.026062,3.076857,-3.173493,0.15
26,3,0202-2020-2200,0202,0202-1200-2020,3,0.78,-7.061715,6.728125,-8.520271,6.863854,0.78
26,3,0202-2020-2200,2200,0202-1200-2020,3,0.07,2.602045,2.787131,0.972536,1.501587,0.07
27,2,0202-2020,2020,0202-1002-2020,2,0.79,5.459944,-4.77501,7.933246,-5.729549,0.79
27,2,0202-2020,0202,0202-1002-2020,2,0.21,-4.656386,7.012987,-4.078564,5.891394,0.21
28,4,0202-1201-1210-2120,1210,0202-1201-1210,4,0.27,1.985077,5.409102,2.114531,-4.370711,0.27
28,4,0202-1201-1210-2120,0202,0202-1201-1210,4,0.3,-2.986803,6.291803,-1.644177,6.355163,0.3
28,4,0202-1201-1210-2120,1201,0202-1201-1210,4,0.4,1.965908,5.964948,-1.644133,0.951345,0.4
28,4,0202-1201-1210-2120,2120,0202-1201-1210,4,0.03,5.722062,-1.17647,6.449332,-5.457176,0.03
29,3,0202-1021-2020,0202,0202-1021-2020,3,0.16,-4.514751,4.008827,-2.207359,5.2268,0.16
29,3,0202-1021-2020,2020,0202-1021-2020,3,0.16,4.744371,-7.137615,6.20008,-7.23086,0.16
