parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0202-2020,0202,0202-2020,2,0.96,-5.710937,6.890128,-7.307786,5.161971,0.96
1,2,0202-2020,2020,0202-2020,2,0.04,3.88624,0.043159,3.848049,-5.934863,0.04
2,2,1202-2020,1202,1202-2002-2020,2,0.41,-1.401646,6.652221,-5.356577,4.985159,0.41
2,2,1202-2020,2020,1202-2002-2020,2,0.59,6.621055,-5.708043,6.798179,-2.274203,0.59
3,2,0202-2020,0202,0202-2020,2,0.59,-5.511994,6.652221,-5.316986,7.351955,0.59
3,2,0202-2020,2020,0202-2020,2,0.41,6.621055,-4.295992,6.798179,-3.224227,0.41
4,3,0202-1200-2020,0202,0202-1200-2020-2100,3,0.03,-5.055875,7.436516,-6.638433,5.397294,0.03
4,3,0202-1200-2020,2020,0202-1200-2020-2100,3,0.39,6.720504,-5.467191,4.356662,-6.416331,0.39
4,3,0202-1200-2020,1200,0202-1200-2020-2100,3,0.58,1.258506,6.887538,-1.813606,-0.478568,0.58
5,4,0202-1120-1210-2020,2020,0202-1120-2020,4,0.33,6.999904,-3.671596,5.04344,-7.279225,0.33
5,4,0202-1120-1210-2020,1210,0202-1120-2020,4,0.18,1.456447,5.088109,-0.519158,-0.806524,0.18
5,4,0202-1120-1210-2020,1120,0202-1120-2020,4,0.24,1.469392,1.582031,5.005743,-7.190971,0.24
5,4,0202-1120-1210-2020,0202,0202-1120-2020,4,0.25,-4.576333,7.126438,-6.732899,5.624428,0.25
6,2,0202-2020,0202,0202-2020,2,0.49,-0.663896,5.356219,-5.56924,5.62666,0.49
6,2,0202-2020,2020,0202-2020,2,0.51,7.594386,-5.601518,5.352009,-3.980985,0.51
7,2,0202-2020,2020,-1,2,0.25,3.824726,-1.92452,6.653521,-8.660562,0.25
7,2,0202-2020,0202,-1,2,0.75,-5.836951,8.547897,-2.596144,3.630098,0.75
8,2,0202-2020,0202,0202-2020,2,0.02,-2.911634,6.999906,-2.51296,5.037397,0.02
8,2,0202-2020,2020,0202-2020,2,0.98,7.917443,-5.626933,7.126438,-4.318285,0.98
9,2,0202-2020,0202,0202-0211-1002-1021-2020,2,0.53,-2.660863,3.034781,-6.420578,6.813165,0.53
9,2,0202-2020,2020,0202-0211-1002-1021-2020,2,0.47,7.625512,-2.587405,5.259752,-4.015912,0.47
10,2,0202-2020,2020,0202-2012-2020,2,0.16,7.530765,0.479009,6.160985,-2.882578,0.16
10,2,0202-2020,0202,0202-2012-2020,2,0.84,-2.239205,6.660449,-5.229207,7.260764,0.84
11,1,0202,0202,0202-1200,1,1,-5.630113,6.2821109999999996,-3.281646,5.293221,1
12,2,0202-2020,2020,0202-2020,2,0.94,6.919872,-7.054677,7.51844,-7.77254,0.94
12,2,0202-2020,0202,0202-2020,2,0.06,-2.674309,5.785802,-1.448406,3.048015,0.06
13,1,0202,0202,0202,1,1,-8.267704,7.96921,-4.090844,7.382888,1
14,1,0202,0202,0202-0220-2020,1,1,-9.503074,7.625529,-3.410497,5.259754,1
15,4,0202-1201-2011-2020,2011,0202-1120-1201-2020,4,0.09,6.998145,-2.199628,-0.137083,0.798979,0.09
15,4,0202-1201-2011-2020,2020,0202-1120-1201-2020,4,0.22,6.999906,-4.649944,5.04344,-5.370427,0.22
15,4,0202-1201-2011-2020,1201,0202-1120-1201-2020,4,0.44,1.713569,7.104659,-6.525253,0.801481,0.44
15,4,0202-1201-2011-2020,0202,0202-1120-1201-2020,4,0.25,-3.829162,7.126438,-7.860492,5.624428,0.25
16,2,0202-2020,2020,0202-0220-2020,2,0.56,6.804503,-3.448487,6.69216,-5.078543,0.56
16,2,0202-2020,0202,0202-0220-2020,2,0.44,-5.306538,6.689813,-0.921686,6.56917,0.44
17,2,0202-2020,2020,0202-2020-2200,2,0.54,5.631426,-4.681291,6.014328,-6.9995,0.54
17,2,0202-2020,0202,0202-2020-2200,2,0.46,-2.094668,8.214197,-6.506945,5.752061,0.46
18,3,0012-0202-2020,2020,0012-0202-2020,3,0.42,3.848468,-5.617077,7.626176,-5.211403,0.42
