Phase,Count,Frequency
0003-0013-0033-0303-3030,1,1e-4
0003-0013-0303-3003-3013-3030,1,1e-4
0003-0013-0303-3030,2,2e-4
0003-0023-0033-0303-1030-3030,1,1e-4
0003-0023-0033-0303-2003-2300-3030,1,1e-4
0003-0023-0300-0303-3030,1,1e-4
0003-0023-0301-0303-3003-3030,1,1e-4
0003-0023-0303-0320-3003-3030,1,1e-4
0003-0023-0303-1003-1023-3030,1,1e-4
0003-0023-0303-3003-3030,1,1e-4
0003-0023-0303-3003-3030-3320,1,1e-4
0003-0023-0303-3030,14,0.0014
0003-0023-0303-3030-3300,1,1e-4
0003-0023-3003-3030,1,1e-4
0003-0030-0031-0303-3030,1,1e-4
0003-0030-0032-0033-0303-3030,1,1e-4
0003-0030-0032-0303-3030,2,2e-4
0003-0030-0033-0303,1,1e-4
0003-0030-0033-0303-3030,8,8e-4
0003-0030-0203-3030,2,2e-4
0003-0030-0300-0303-3030,1,1e-4
0003-0030-0301-0303-3030,1,1e-4
0003-0030-0303-3000-3001-3030,1,1e-4
0003-0030-0303-3000-3030,1,1e-4
0003-0030-0303-3030,15,0.0015
0003-0030-3030,2,2e-4
0003-0031-0033-0303,1,1e-4
0003-0031-0303-3030,2,2e-4
0003-0032-0033-0303-3030,1,1e-4
0003-0032-0303-2003-3030,1,1e-4
0003-0032-0303-3003-3030,1,1e-4
0003-0032-0303-3003-3030-3300,1,1e-4
0003-0032-0303-3030,5,5e-4
0003-0032-1303-2003-3000-3030,1,1e-4
0003-0033-0203-3003-3030,1,1e-4
0003-0033-0230-0233-0303-3030,1,1e-4
0003-0033-0300-0303-1003-1033-3030,1,1e-4
0003-0033-0303,2,2e-4
0003-0033-0303-0323-3030,1,1e-4
0003-0033-0303-0330-0333-3001-3030,1,1e-4
0003-0033-0303-0330-3030,3,3e-4
0003-0033-0303-1003-1033-3030-3031,1,1e-4
0003-0033-0303-1003-3030,1,1e-4
0003-0033-0303-1030-3030,3,3e-4
0003-0033-0303-1030-3030-3031,1,1e-4
0003-0033-0303-2003-2033-3030,4,4e-4
0003-0033-0303-2003-3030,2,2e-4
0003-0033-0303-3000-3003-3030,1,1e-4
0003-0033-0303-3002-3030,1,1e-4
0003-0033-0303-3003-3030,9,9e-4
0003-0033-0303-3003-3030-3031,1,1e-4
