Phase,Count,Frequency
00,70,0.007
00-10,12,0.0012
00-20,398,0.0398
01,1453,0.1453
01-10,2,2e-4
01-10-20,64,0.0064
01-11,45,0.0045
01-11-20,239,0.0239
01-11-21,12,0.0012
01-20,5702,0.5702
01-20-21,11,0.0011
01-21,195,0.0195
10,6,6e-4
10-11-20,1,1e-4
10-20,42,0.0042
11,17,0.0017
11-20,72,0.0072
11-21,3,3e-4
20,1606,0.1606
20-21,7,7e-4
21,43,0.0043
