parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,3,00-02-20,00,00-02-20,3,0.4,-0.189184,0.320103,0.4
1,3,00-02-20,02,00-02-20,3,0.33,-4.768231,6.493731,0.33
1,3,00-02-20,20,00-02-20,3,0.27,6.029367,-5.882324,0.27
2,3,02-20-22,02,02-20-22,3,0.2,-2.927322,5.56344,0.2
2,3,02-20-22,20,02-20-22,3,0.51,6.998425,-3.249943,0.51
2,3,02-20-22,22,02-20-22,3,0.29,1.211404,2.808895,0.29
3,2,02-20,20,02-20,2,0.37,5.194618,-3.029452,0.37
3,2,02-20,02,02-20,2,0.63,-6.312322,6.507033,0.63
4,3,00-02-20,20,00-02-20,3,0.33,6.904454,-4.09615,0.33
4,3,00-02-20,00,00-02-20,3,0.28,1.549246,1.018273,0.28
4,3,00-02-20,02,00-02-20,3,0.39,-4.719321,6.075847,0.39
5,2,02-20,20,02-10-20,2,0.84,6.262854,-4.931148,0.84
5,2,02-20,02,02-10-20,2,0.16,-3.256079,6.377719,0.16
6,2,02-21,21,02-20-21,2,0.01,3.227854,1.21688,0.01
6,2,02-21,02,02-20-21,2,0.99,-6.508156,6.245656,0.99
7,1,02,02,01-02,1,1,-9.788756,6.714951,1
8,2,02-20,02,01-02-11-12-20,2,0.79,-5.565255,5.928898,0.79
8,2,02-20,20,01-02-11-12-20,2,0.21,5.486327,-6.363042,0.21
9,3,00-02-20,20,00-02-20,3,0.4,4.555439,-5.989546,0.4
9,3,00-02-20,00,00-02-20,3,0.43,-0.548952,-1.188447,0.43
9,3,00-02-20,02,00-02-20,3,0.17,-3.891554,5.112889,0.17
10,3,02-20-22,20,02-20-22,3,0.43,6.88716,-3.833139,0.43
10,3,02-20-22,02,02-20-22,3,0.07,-1.190403,6.563835,0.07
10,3,02-20-22,22,02-20-22,3,0.5,4.171813,2.578068,0.5
11,3,02-20-22,20,00-02-20,3,0.14,6.134947,-4.132374,0.14
11,3,02-20-22,22,00-02-20,3,0.16,4.515061,2.109814,0.16
11,3,02-20-22,02,00-02-20,3,0.7,-5.957502,5.809321,0.7
12,3,02-12-20,02,02-12-20,3,0.02,-4.058964,3.134134,0.02
12,3,02-12-20,20,02-12-20,3,0.94,7.384033,-7.514252,0.94
12,3,02-12-20,12,02-12-20,3,0.04,0.819694,3.075107,0.04
13,2,02-20,02,02-10-20,2,0.77,-4.746973,6.801583,0.77
13,2,02-20,20,02-10-20,2,0.23,7.579529,-3.502333,0.23
14,2,02-20,02,01-02-20,2,0.48,-3.195431,7.018409,0.48
14,2,02-20,20,01-02-20,2,0.52,5.56344,-5.0291,0.52
15,3,00-02-20,02,00-02-20,3,0.22,-5.278945,6.094049,0.22
15,3,00-02-20,00,00-02-20,3,0.46,-0.694357,0.40207,0.46
15,3,00-02-20,20,00-02-20,3,0.32,5.616463,-5.580737,0.32
16,2,02-20,02,02-20,2,0.26,-4.909895,5.447958,0.26
16,2,02-20,20,02-20,2,0.74,6.436917,-6.879804,0.74
17,2,02-20,20,02-20,2,0.19,5.73607,-3.80506,0.19
17,2,02-20,02,02-20,2,0.81,-5.21925,6.739249,0.81
18,2,02-20,20,02-20,2,0.13,6.244745,-2.487566,0.13
18,2,02-20,02,02-20,2,0.87,-4.291246,7.579529,0.87
19,2,02-20,02,00-02-20,2,0.68,-5.851164,5.738033,0.68
19,2,02-20,20,00-02-20,2,0.32,5.419346,-5.370046,0.32
20,2,02-20,20,02-20,2,0.71,6.352806,-6.363779,0.71
20,2,02-20,02,02-20,2,0.29,-3.36064,6.062503,0.29
21,3,00-01-20,20,00-01-20,3,0.46,6.672597,-10.071591,0.46
21,3,00-01-20,01,00-01-20,3,0.12,-0.419744,1.879862,0.12
21,3,00-01-20,00,00-01-20,3,0.42,0.149389,-3.549388,0.42
22,3,02-20-21,21,02-20-21,3,0.46,5.014399,1.411739,0.46
22,3,02-20-21,20,02-20-21,3,0.45,5.014419,-4.561493,0.45
22,3,02-20-21,02,02-20-21,3,0.09,-2.634818,6.36558,0.09
23,4,00-02-20-22,22,00-02-20,4,0.05,2.435967,2.891171,0.05
23,4,00-02-20-22,20,00-02-20,4,0.44,5.809321,-6.266622,0.44
23,4,00-02-20-22,00,00-02-20,4,0.38,-0.737583,-0.766473,0.38
23,4,00-02-20-22,02,00-02-20,4,0.13,-4.102684,5.721153,0.13
24,2,02-21,02,02-20-21,2,0.66,-5.87544,5.171527,0.66
24,2,02-21,21,02-20-21,2,0.34,6.576674,-0.008855,0.34
25,2,02-20,02,02-10-20,2,0.19,-2.935675,5.315541,0.19
25,2,02-20,20,02-10-20,2,0.81,6.787217,-5.936459,0.81
26,2,02-20,02,02-20,2,0.08,-3.777909,3.733902,0.08
26,2,02-20,20,02-20,2,0.92,7.946742,-8.52739,0.92
27,1,02,02,02,1,1,-1.904631,6.952532,1
28,2,02-20,20,02-20,2,0.03,3.447226,-1.484214,0.03
