Phase,Count,Frequency
00,3,3e-4
00-01,2,2e-4
00-01-20,11,0.0011
00-02,62,0.0062
00-02-10,11,0.0011
00-02-12-20,5,5e-4
00-02-20,975,0.0975
00-02-20-21,9,9e-4
00-02-20-22,16,0.0016
00-12-20,1,1e-4
00-20,47,0.0047
01-02,18,0.0018
01-02-10-20,22,0.0022
01-02-11-12-20,21,0.0021
01-02-11-12-21,3,3e-4
01-02-11-20,1,1e-4
01-02-12-20,16,0.0016
01-02-20,379,0.0379
01-02-20-22,25,0.0025
01-02-21,2,2e-4
01-02-21-22,1,1e-4
01-12-20,1,1e-4
01-20,3,3e-4
02,539,0.053900000000000003
02-10,8,8e-4
02-10-11-20,3,3e-4
02-10-11-20-21,19,0.0019
02-10-11-21,1,1e-4
02-10-20,383,0.0383
02-10-20-21,13,0.0013
02-10-20-22,17,0.0017
02-10-21,1,1e-4
02-11-20,3,3e-4
02-11-21,4,4e-4
02-12,41,0.0041
02-12-20,497,0.0497
02-12-20-21,56,0.0056
02-12-20-22,16,0.0016
02-12-21,11,0.0011
02-20,4420,0.442
02-20-21,506,0.0506
02-20-21-22,15,0.0015
02-20-22,651,0.0651
02-21,131,0.0131
02-21-22,22,0.0022
02-22,119,0.0119
10-11-12-20-21,1,1e-4
10-12-20,2,2e-4
10-12-20-22,4,4e-4
10-20,13,0.0013
11-12,1,1e-4
11-12-20,3,3e-4
11-12-20-21,1,1e-4
11-12-21-22,1,1e-4
11-20,1,1e-4
11-21,1,1e-4
12,13,0.0013
12-20,131,0.0131
12-20-21,7,7e-4
12-20-22,15,0.0015
12-21,4,4e-4
12-21-22,1,1e-4
12-22,5,5e-4
20,511,0.0511
20-21,26,0.0026
20-22,118,0.0118
21,15,0.0015
21-22,1,1e-4
22,15,0.0015
