Phase,RACIPE,DSGRN,JSD,Parameter,nState
00-01-20,0.0021227325357005018,0.0042454650714010035,0.2708700705388542,Phase,3
00-02,0.004631416441528367,0,0.2708700705388542,Phase,3
00-02-10,0.0021227325357005018,0.00482439212659205,0.2708700705388542,Phase,3
00-02-20,0.18216904670011577,0.30798919336163644,0.2708700705388542,Phase,3
00-02-20-22,7.719027402547279e-4,0,0.2708700705388542,Phase,3
00-20,0.0042454650714010035,0,0.2708700705388542,Phase,3
01-02,7.719027402547279e-4,0,0.2708700705388542,Phase,3
01-02-10-20,1.9297568506368199e-4,0,0.2708700705388542,Phase,3
01-02-11-20,1.9297568506368199e-4,0,0.2708700705388542,Phase,3
01-02-20,0.06194519490544191,0.14685449633346198,0.2708700705388542,Phase,3
01-02-20-22,0.0023157082207641835,0,0.2708700705388542,Phase,3
01-02-21,0,1.9297568506368199e-4,0.2708700705388542,Phase,3
01-20,3.8595137012736397e-4,0,0.2708700705388542,Phase,3
02,0.014087225009648784,0,0.2708700705388542,Phase,3
02-10,5.789270551910459e-4,0,0.2708700705388542,Phase,3
02-10-11,0,1.9297568506368199e-4,0.2708700705388542,Phase,3
02-10-11-20,1.9297568506368199e-4,0,0.2708700705388542,Phase,3
02-10-11-20-21,1.9297568506368199e-4,0,0.2708700705388542,Phase,3
02-10-20,0.0642609031262061,0.1422230798919336,0.2708700705388542,Phase,3
02-10-20-22,7.719027402547279e-4,0,0.2708700705388542,Phase,3
02-11-21,1.9297568506368199e-4,1.9297568506368199e-4,0.2708700705388542,Phase,3
02-12,0.0021227325357005018,0,0.2708700705388542,Phase,3
02-12-20,0.07661134697028174,0.13450405248938635,0.2708700705388542,Phase,3
02-12-20-21,1.9297568506368199e-4,0,0.2708700705388542,Phase,3
02-12-20-22,0.0023157082207641835,0,0.2708700705388542,Phase,3
02-12-21,1.9297568506368199e-4,1.9297568506368199e-4,0.2708700705388542,Phase,3
02-20,0.3460054033191818,0,0.2708700705388542,Phase,3
02-20-21,0.07892705519104593,0.1422230798919336,0.2708700705388542,Phase,3
02-20-21-22,0.0028946352759552296,0,0.2708700705388542,Phase,3
02-20-22,0.0845233500578927,0.10401389424932458,0.2708700705388542,Phase,3
02-21,0.014859127749903512,0,0.2708700705388542,Phase,3
02-21-22,0.0030876109610189118,0.005789270551910459,0.2708700705388542,Phase,3
02-22,0.005403319181783096,0,0.2708700705388542,Phase,3
10-12-20,0,1.9297568506368199e-4,0.2708700705388542,Phase,3
10-20,3.8595137012736397e-4,0,0.2708700705388542,Phase,3
11-12-20,1.9297568506368199e-4,7.719027402547279e-4,0.2708700705388542,Phase,3
12,9.648784253184099e-4,0,0.2708700705388542,Phase,3
12-20,0.01466615206483983,0,0.2708700705388542,Phase,3
12-20-21,1.9297568506368199e-4,5.789270551910459e-4,0.2708700705388542,Phase,3
12-20-22,0.0025086839058278657,0.005017367811655731,0.2708700705388542,Phase,3
12-21,1.9297568506368199e-4,0,0.2708700705388542,Phase,3
12-22,3.8595137012736397e-4,0,0.2708700705388542,Phase,3
20,0.010420686993438826,0,0.2708700705388542,Phase,3
20-21,5.789270551910459e-4,0,0.2708700705388542,Phase,3
20-22,0.00868390582786569,0,0.2708700705388542,Phase,3
21,9.648784253184099e-4,0,0.2708700705388542,Phase,3
22,5.789270551910459e-4,0,0.2708700705388542,Phase,3
Monostable,0.027016595908915475,0,0.013641731781545215,monoMulti,3
Multistable,0.9729834040910845,1,0.013641731781545215,monoMulti,3
1,0.027016595908915475,0,0.2660757736901176,nState,3
2,0.40389810883828636,0,0.2660757736901176,nState,3
3,0.5590505596294867,1,0.2660757736901176,nState,3
4,0.00984175993824778,0,0.2660757736901176,nState,3
5,1.9297568506368199e-4,0,0.2660757736901176,nState,3
00,9.177118384827164e-4,0,0.08503149900181559,Phase,2
00-01,6.11807892321811e-4,6.11807892321811e-4,0.08503149900181559,Phase,2
00-02,0.011624349954114408,0.01560110125420618,0.08503149900181559,Phase,2
00-20,0.007647598654022637,0.011318446007953502,0.08503149900181559,Phase,2
01-02,0.004282655246252677,0.012236157846436219,0.08503149900181559,Phase,2
01-02-21,3.059039461609055e-4,0,0.08503149900181559,Phase,2
01-20,3.059039461609055e-4,3.059039461609055e-4,0.08503149900181559,Phase,2
02,0.04955643927806669,0,0.08503149900181559,Phase,2
02-10,0.0015295197308045274,0.0015295197308045274,0.08503149900181559,Phase,2
02-10-20,3.059039461609055e-4,0,0.08503149900181559,Phase,2
02-12,0.008871214438666258,0.017130620985010708,0.08503149900181559,Phase,2
02-12-20,6.11807892321811e-4,0,0.08503149900181559,Phase,2
02-12-20-22,6.11807892321811e-4,0,0.08503149900181559,Phase,2
02-12-21,6.11807892321811e-4,0,0.08503149900181559,Phase,2
02-20,0.7341694707861731,0.8400122361578465,0.08503149900181559,Phase,2
02-20-22,0.03793208932395228,0,0.08503149900181559,Phase,2
02-21,0.00948302233098807,0.010400734169470786,0.08503149900181559,Phase,2
