parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0202-2020,0202,0202-2020-2200,2,0.114,-5.181206,6.819525,-4.77166,4.90038,0.114
1,2,0202-2020,2020,0202-2020-2200,2,0.886,6.298226,-4.770799,5.451434,-7.058135,0.886
2,3,0122-0212-2020,2020,0122-0212-2020,3,0.536,5.720968,-3.788487,6.676622,-4.663343,0.536
2,3,0122-0212-2020,0212,0122-0212-2020,3,0.005,-4.686851,3.193175,1.062339,1.614663,0.005
2,3,0122-0212-2020,0122,0122-0212-2020,3,0.459,-4.414466,1.673591,2.557023,1.614663,0.459
3,3,0202-1120-2020,0202,0112-0202-1120-2020,3,0.273,-6.335124,6.343727,-4.355454,5.806642,0.273
3,3,0202-1120-2020,1120,0112-0202-1120-2020,3,0.398,0.272337,0.877628,7.305292,-6.247107,0.398
3,3,0202-1120-2020,2020,0112-0202-1120-2020,3,0.329,5.137377,-5.246598,7.305294,-6.247116,0.329
4,2,1202-2120,2120,1102-2120,2,0.549,4.02294,-1.846492,5.715591,-6.106294,0.549
4,2,1202-2120,1202,1102-2120,2,0.451,0.280729,3.230356,-5.27783,6.819038,0.451
5,2,0202-2020,0202,0202-2020,2,0.284,-2.784341,6.343727,-3.019089,5.900614,0.284
5,2,0202-2020,2020,0202-2020,2,0.716,5.137377,-4.149284,7.305294,-6.03493,0.716
6,1,2020,2020,2020,1,1,7.064833,-4.467447,6.531955,-7.079783,1
7,3,0202-2020-2101,2101,0202-2020-2101,3,0.168,5.955826,0.752959,-5.571926,1.003746,0.168
7,3,0202-2020-2101,0202,0202-2020-2101,3,0.213,-5.423139,5.730247,-5.572017,6.798307,0.213
7,3,0202-2020-2101,2020,0202-2020-2101,3,0.619,5.955827,-4.520566,5.942119,-5.230347,0.619
8,2,0202-2020,0202,0202-2020,2,0.808,-5.238623,5.137377,-0.577141,7.305294,0.808
8,2,0202-2020,2020,0202-2020,2,0.192,5.432614,-6.279325,6.343727,-4.822791,0.192
9,2,0212-2020,2020,0212-2020,2,0.687,7.095587,-5.337111,6.512446,-4.379639,0.687
9,2,0212-2020,0212,0212-2020,2,0.313,-4.955759,1.27464,1.202617,6.718799,0.313
10,3,0202-2020-2202,2020,0202-2020,3,0.559,6.85164,-5.877863,6.155601,-4.141691,0.559
10,3,0202-2020-2202,0202,0202-2020,3,0.44,-3.472743,6.057692,-5.41772,6.504763,0.44
10,3,0202-2020-2202,2202,0202-2020,3,0.001,2.867235,-0.204656,-1.54044,1.752381,0.001
11,2,0202-2220,2220,0202,2,0.021,3.551998,1.815057,2.65166,-3.148831,0.021
11,2,0202-2220,0202,0202,2,0.979,-4.264079,7.429344,-3.626373,7.175552,0.979
12,2,0202-2020,2020,0202-0210-2020,2,0.298,4.171254,-3.55279,5.872453,-6.172109,0.298
12,2,0202-2020,0202,0202-0210-2020,2,0.702,-7.153009,3.607694,-5.722598,6.048402,0.702
13,2,0220-2020,2020,0220-2020,2,0.371,4.612043,-3.727551,7.610372,-6.054056,0.371
13,2,0220-2020,0220,0220-2020,2,0.629,-0.661482,1.300216,4.154314,-1.588681,0.629
14,3,0202-1022-2020,1022,0202-1022-2020,3,0.362,1.046371,-4.939126,2.214367,0.859556,0.362
14,3,0202-1022-2020,0202,0202-1022-2020,3,0.268,-5.077879,6.718836,-4.397446,5.29762,0.268
14,3,0202-1022-2020,2020,0202-1022-2020,3,0.37,6.512446,-4.94195,7.656228,-5.532673,0.37
15,1,2020,2020,2020,1,1,5.72887,-9.462631,6.031756,-6.068919,1
16,2,0202-2020,0202,0202-2020,2,0.523,-4.754512,4.529282,-4.571617,7.833898,0.523
16,2,0202-2020,2020,0202-2020,2,0.477,6.717989,-7.561691,7.095587,-3.227026,0.477
17,2,0202-2020,0202,0202-2020,2,0.173,-4.800315,5.215325,-4.359486,7.136999,0.173
17,2,0202-2020,2020,0202-2020,2,0.827,7.135136,-6.223068,7.166334,-2.960086,0.827
18,3,0112-1012-2020,0112,0112-1012-2020,3,0.219,-4.888828,1.553852,0.45147,0.923428,0.219
18,3,0112-1012-2020,2020,0112-1012-2020,3,0.482,6.055225,-10.061618,6.823914,-5.634052,0.482
18,3,0112-1012-2020,1012,0112-1012-2020,3,0.299,0.078815,-4.100517,0.589824,0.923428,0.299
19,3,0202-1200-2020,2020,0202-1200-2020,3,0.808,6.724336,-7.582137,4.324371,-9.584336,0.808
19,3,0202-1200-2020,1200,0202-1200-2020,3,0.087,0.674395,5.173276,-1.612107,-2.977079,0.087
19,3,0202-1200-2020,0202,0202-1200-2020,3,0.105,-4.197061,5.173276,-7.155062,2.005989,0.105
20,3,0202-2012-2020,2012,0202-2012-2020,3,0.052,2.582117,-0.75557,1.610225,5.152517,0.052
20,3,0202-2012-2020,2020,0202-2012-2020,3,0.033,7.710976,-0.755575,6.216704,-1.044784,0.033
20,3,0202-2012-2020,0202,0202-2012-2020,3,0.915,-3.94187,6.792102,-4.586442,6.668921,0.915
21,3,0202-2002-2020,2002,0202-2002-2020,3,0.547,2.538795,-2.291503,-0.604759,3.583034,0.547
21,3,0202-2002-2020,0202,0202-2002-2020,3,0.147,-1.549161,3.684911,-6.838434,6.340759,0.147
21,3,0202-2002-2020,2020,0202-2002-2020,3,0.306,7.506571,-8.747649,5.189802,-2.098952,0.306
22,2,0202-2020,0202,0202-2020,2,0.25,-4.650792,6.718836,-3.469189,5.252793,0.25
22,2,0202-2020,2020,0202-2020,2,0.75,6.512446,-3.474645,7.656228,-5.726337,0.75
23,2,0202-2020,2020,0202-2020,2,0.185,5.715482,-4.521979,3.684911,-5.706363,0.185
23,2,0202-2020,0202,0202-2020,2,0.815,-4.955932,7.506571,-8.468363,4.825537,0.815
24,2,0202-2020,0202,0202-2020,2,0.781,-5.55061,6.117941,-3.787349,6.459206,0.781
24,2,0202-2020,2020,0202-2020,2,0.219,7.319957,-3.161503,5.342477,0.157436,0.219
25,3,0202-1002-2020,2020,0202-1002-2020,3,0.268,7.506571,-7.930559,4.825537,-3.939984,0.268
25,3,0202-1002-2020,0202,0202-1002-2020,3,0.199,-2.992096,3.684911,-7.864699,7.536563,0.199
25,3,0202-1002-2020,1002,0202-1002-2020,3,0.533,1.530158,-2.867422,-1.408557,7.527047,0.533
26,2,0202-2020,2020,0202-1021-2020,2,0.131,6.875848,-2.190311,3.04724,-4.111223,0.131
26,2,0202-2020,0202,0202-1021-2020,2,0.869,-5.621509,6.521847,-5.804411,6.534074,0.869
27,3,0202-1220-2020,0202,0202-1220-2020,3,0.244,-6.259857,7.169064,-2.471958,6.234701,0.244
27,3,0202-1220-2020,1220,0202-1220-2020,3,0.51,-1.487055,3.439931,2.93216,-4.129839,0.51
27,3,0202-1220-2020,2020,0202-1220-2020,3,0.246,4.877516,-2.067704,8.578786,-4.231091,0.246
28,3,0022-0202-2020,0202,0022-0202-2020,3,0.142,-6.575206,6.819525,-2.259584,6.627977,0.142
28,3,0022-0202-2020,2020,0022-0202-2020,3,0.3,6.298226,-4.696946,7.01816,-3.864408,0.3
28,3,0022-0202-2020,0022,0022-0202-2020,3,0.558,-0.324035,0.206613,1.224589,1.584799,0.558
29,3,0202-1002-2020,1002,0202-1002-2001-2020,3,0.19,0.246539,-0.42403,0.702324,7.27208,0.19
29,3,0202-1002-2020,2020,0202-1002-2001-2020,3,0.516,6.423573,-4.29849,6.593439,-4.765331,0.516
29,3,0202-1002-2020,0202,0202-1002-2001-2020,3,0.294,-6.344816,5.55683,-5.567566,7.402708,0.294
30,2,0202-2020,2020,0202-2020,2,0.891,6.948596,-5.13099,3.184716,-6.817778,0.891
30,2,0202-2020,0202,0202-2020,2,0.109,-1.491099,5.790536,-9.569991,4.661655,0.109
31,3,0202-2020-2110,0202,0202-2020-2110,3,0.255,-4.560433,6.236953,-6.377351,6.155667,0.255
31,3,0202-2020-2110,2020,0202-2020-2110,3,0.217,6.519621,-5.469846,5.654844,-6.626017,0.217
31,3,0202-2020-2110,2110,0202-2020-2110,3,0.528,6.519621,0.647272,0.210578,-6.626018,0.528
32,4,0012-0021-0202-2020,0021,0012-0021-0202-2020,4,0.204,0.858653,0.724662,5.769056,-0.671379,0.204
32,4,0012-0021-0202-2020,0012,0012-0021-0202-2020,4,0.162,0.858651,0.724663,0.223552,5.928943,0.162
32,4,0012-0021-0202-2020,2020,0012-0021-0202-2020,4,0.353,7.471318,-5.054751,5.769577,-6.436632,0.353
32,4,0012-0021-0202-2020,0202,0012-0021-0202-2020,4,0.281,-4.573152,6.421885,-6.419472,5.947635,0.281
33,3,0202-1220-2020,2020,0202-1220-2020,3,0.389,3.95294,-2.681619,8.271607,-8.521227,0.389
33,3,0202-1220-2020,1220,0202-1220-2020,3,0.469,-2.083281,3.64782,1.717904,-5.243745,0.469
33,3,0202-1220-2020,0202,0202-1220-2020,3,0.142,-6.495263,7.71949,-3.858438,1.975808,0.142
34,2,0202-2020,2020,0202-2020,2,0.191,5.160475,-6.476064,5.313805,-1.662048,0.191
34,2,0202-2020,0202,0202-2020,2,0.809,-2.194101,5.784518,-4.704871,6.521789,0.809
35,2,0202-2020,0202,0202-2020,2,0.094,-6.460038,6.359815,-2.843089,5.859388,0.094
35,2,0202-2020,2020,0202-2020,2,0.906,3.779719,-6.22144,7.204125,-5.149468,0.906
36,2,0202-2020,0202,0202-2020,2,0.01,-4.678801,2.144262,-3.348962,4.612043,0.01
36,2,0202-2020,2020,0202-2020,2,0.99,6.700166,-8.10655,7.987789,-7.064045,0.99
37,3,0202-2012-2020,2020,0202-2012-2020,3,0.306,8.396005,-5.946775,5.844159,-4.696479,0.306
37,3,0202-2012-2020,2012,0202-2012-2020,3,0.593,3.524422,-5.946376,0.301205,1.427758,0.593
37,3,0202-2012-2020,0202,0202-2012-2020,3,0.101,-1.891233,6.808638,-5.635273,6.893846,0.101
38,1,0202,0202,0202,1,1,-4.489709,7.014021,-5.526121,3.133971,1
39,2,1012-2020,1012,1012-2020,2,0.762,1.423597,-4.407533,-0.204086,6.848141,0.762
39,2,1012-2020,2020,1012-2020,2,0.238,6.07042,-5.248953,5.844159,-4.411545,0.238
40,2,0202-2020,0202,0202-2020,2,0.758,-4.806843,5.593558,-3.136305,5.989797,0.758
40,2,0202-2020,2020,0202-2020,2,0.242,6.410134,-2.373953,5.805106,-0.435501,0.242
41,1,0202,0202,0202,1,1,-4.199115,7.969668,-6.31189,6.07042,1
42,3,0202-2020-2201,2201,0202-2020-2201,3,0.611,2.910129,2.254358,-7.194878,0.58933,0.611
42,3,0202-2020-2201,2020,0202-2020-2201,3,0.012,7.679059,-0.723795,3.517548,-3.546627,0.012
42,3,0202-2020-2201,0202,0202-2020-2201,3,0.377,-3.53615,7.450202,-7.194891,4.802664,0.377
43,2,0202-2102,2102,0202-2102,2,0.377,4.001344,1.730206,-6.569221,4.57426,0.377
43,2,0202-2102,0202,0202-2102,2,0.623,-1.268695,8.009144,-6.569221,6.496416,0.623
44,3,0022-0202-2020,0202,0022-0202-2020,3,0.168,-4.748754,6.661163,-3.163605,6.841768,0.168
44,3,0022-0202-2020,0022,0022-0202-2020,3,0.637,-2.03692,0.262404,2.544512,4.827661,0.637
44,3,0022-0202-2020,2020,0022-0202-2020,3,0.195,3.824422,-5.951518,7.5528130000000004,-1.434742,0.195
45,2,0202-2210,2210,0202-2210,2,0.67,1.487766,3.005893,1.423815,-1.819714,0.67
45,2,0202-2210,0202,0202-2210,2,0.33,-4.594074,9.105997,-3.240198,5.905404,0.33
46,1,0202,0202,0202,1,1,-4.72493,7.518732,-7.933773,8.934886,1
47,2,0202-2020,0202,0202-2020,2,0.921,-7.043668,6.668521,-8.279427,6.189744,0.921
47,2,0202-2020,2020,0202-2020,2,0.079,5.869545,-2.368511,2.181842,-3.51508,0.079
48,4,0202-2011-2020-2101,2101,0202-2011-2020-2101,4,0.219,5.946657,-0.409687,-4.425118,1.602126,0.219
48,4,0202-2011-2020-2101,2011,0202-2011-2020-2101,4,0.161,5.946789,-5.59571,1.359191,1.601858,0.161
48,4,0202-2011-2020-2101,2020,0202-2011-2020-2101,4,0.351,5.973272,-5.595712,6.7025690000000004,-4.75156,0.351
48,4,0202-2011-2020-2101,0202,0202-2011-2020-2101,4,0.269,-5.608655,4.468284,-4.42506,6.553436,0.269
49,3,0202-1220-2020,0202,0202-1201-1220-2020,3,0.1,0.76951,6.789142,-2.713437,7.354598,0.1
49,3,0202-1220-2020,1220,0202-1201-1220-2020,3,0.127,1.543803,2.531051,3.928263,-1.297913,0.127
49,3,0202-1220-2020,2020,0202-1201-1220-2020,3,0.773,5.907215,-3.137786,8.959076,-5.394602,0.773
50,2,0202-2020,0202,0202-2020,2,0.076,-2.258612,6.410007,-4.169345,5.81102,0.076
50,2,0202-2020,2020,0202-2020,2,0.924,8.881629,-4.885764,7.293291,-7.063071,0.924
51,2,0202-2020,2020,0202-2020,2,0.135,5.424273,-5.700884,1.824494,-2.906651,0.135
51,2,0202-2020,0202,0202-2020,2,0.865,-6.32854,3.201269,-10.061938,7.050639,0.865
52,2,1002-2020,2020,1002-2020,2,0.851,6.797308,-9.17072,5.778439,-6.572892,0.851
52,2,1002-2020,1002,1002-2020,2,0.149,0.624611,-3.924783,-0.626604,5.074131,0.149
53,4,0202-2012-2020-2102,0202,0202-2012-2020-2102,4,0.136,-0.845494,6.47274,-5.560421,5.793228,0.136
53,4,0202-2012-2020-2102,2020,0202-2012-2020-2102,4,0.187,8.006493,-5.473334,5.686853,-1.93732,0.187
53,4,0202-2012-2020-2102,2102,0202-2012-2020-2102,4,0.535,1.422932,0.852822,-5.560421,2.290695,0.535
53,4,0202-2012-2020-2102,2012,0202-2012-2020-2102,4,0.142,1.423597,-5.325714,0.569564,2.290693,0.142
54,3,0202-1022-2020,2020,0202-1022-2020,3,0.516,6.320708,-4.899214,8.074738,-4.437872,0.516
54,3,0202-1022-2020,0202,0202-1022-2020,3,0.036,-0.530225,6.539759,-3.196598,4.641118,0.036
54,3,0202-1022-2020,1022,0202-1022-2020,3,0.448,1.746458,-4.899214,3.264971,0.870938,0.448
55,3,0202-2020-2100,2100,0202-2020-2100,3,0.511,6.822484,0.696502,0.686241,-1.641658,0.511
55,3,0202-2020-2100,2020,0202-2020-2100,3,0.483,6.822484,-3.730082,5.690666,-7.90328,0.483
55,3,0202-2020-2100,0202,0202-2020-2100,3,0.006,1.437837,7.243542,-6.402456,3.426428,0.006
56,3,0202-2020-2102,2020,0202-2020-2102,3,0.548,9.170273,-4.28807,7.280373,0.10668,0.548
