parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,3,0202-2020-2200,0202,0202-2020-2200,3,0.295,-2.439548,6.58533,-7.499455,6.412157,0.295
1,3,0202-2020-2200,2020,0202-2020-2200,3,0.345,6.44607,-3.469913,4.454342,-6.453681,0.345
1,3,0202-2020-2200,2200,0202-2020-2200,3,0.36,5.352016,1.6939,-1.888165,-0.089155,0.36
2,2,0202-2020,0202,0202-2020,2,0.273,-3.906183,6.007848,-3.767,5.506952,0.273
2,2,0202-2020,2020,0202-2020,2,0.727,7.183304,-4.15131,6.247816,-2.252543,0.727
3,2,0202-2020,0202,0202-2020,2,0.853,-6.920888,6.388326,-8.212607,7.008928,0.853
3,2,0202-2020,2020,0202-2020,2,0.147,5.632493,-4.210744,3.832078,-2.937908,0.147
4,3,0022-0202-2020,2020,0022-0202-2020,3,0.244,5.084575,-6.31163,5.292801,-2.403198,0.244
4,3,0022-0202-2020,0022,0022-0202-2020,3,0.341,-1.310458,-1.34619,2.045891,3.813707,0.341
4,3,0022-0202-2020,0202,0022-0202-2020,3,0.415,-7.78066,5.143,-4.324761,7.236241,0.415
5,3,0202-2011-2020,2011,0202-2011-2020,3,0.247,4.895973,-2.442927,0.037238,0.696324,0.247
5,3,0202-2011-2020,2020,0202-2011-2020,3,0.238,4.895973,-6.179891,6.432675,-5.47483,0.238
5,3,0202-2011-2020,0202,0202-2011-2020,3,0.515,-7.999129,6.926065,-6.45685,6.67016,0.515
6,3,0202-2020-2201,2201,0202-2020-2201,3,0.448,2.216772,2.40062,-3.220985,0.318777,0.448
6,3,0202-2020-2201,2020,0202-2020-2201,3,0.324,6.936463,-2.108394,7.183304,-5.176467,0.324
6,3,0202-2020-2201,0202,0202-2020-2201,3,0.228,-1.786681,7.692374,-4.527901,6.007848,0.228
7,2,0202-2020,2020,0202-2020,2,0.336,3.961722,-2.358723,7.692374,-4.218049,0.336
7,2,0202-2020,0202,0202-2020,2,0.664,-5.069036,6.936463,-2.62103,7.183304,0.664
8,2,0202-2020,0202,0202-2020,2,0.51,-5.277974,6.040493,-5.127826,4.895973,0.51
8,2,0202-2020,2020,0202-2020,2,0.49,5.06013,-5.388664,6.697036,-7.079775,0.49
9,2,0202-2020,2020,0202-2020,2,0.519,6.936463,-2.322447,7.183304,-5.779502,0.519
9,2,0202-2020,0202,0202-2020,2,0.481,-3.222694,7.692374,-0.576191,6.007848,0.481
