parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0202-2020,0202,0202-2020,2,0.143,-1.611655,6.225004,-3.784833,5.294532,0.143
1,2,0202-2020,2020,0202-2020,2,0.857,6.914212,-4.361373,5.275159,-6.994715,0.857
2,3,0202-0220-2020,0202,0202-0220-2020,3,0.374,-6.548753,6.609166,-3.801194,5.550637,0.374
2,3,0202-0220-2020,0220,0202-0220-2020,3,0.554,-1.005754,2.088827,2.070707,-0.218239,0.554
2,3,0202-0220-2020,2020,0202-0220-2020,3,0.072,5.159589,-2.416783,7.86399,-5.981616,0.072
3,3,0112-0202-2020,0202,0112-0202-2020,3,0.194,-6.681619,2.121446,-3.91986,6.780639,0.194
3,3,0112-0202-2020,2020,0112-0202-2020,3,0.127,5.561384,-5.153865,7.355917,-4.259228,0.127
3,3,0112-0202-2020,0112,0112-0202-2020,3,0.679,-6.681619,0.569859,1.387144,6.746655,0.679
4,3,0202-0220-2020,2020,0202-0220-2020,3,0.031,3.671581,-4.087582,7.86399,-2.803092,0.031
4,3,0202-0220-2020,0202,0202-0220-2020,3,0.366,-8.850042,6.609166,-3.033469,5.550637,0.366
4,3,0202-0220-2020,0220,0202-0220-2020,3,0.603,-2.476663,1.575458,2.083101,-1.005155,0.603
5,4,0112-0202-1012-2020,1012,0112-0202-1012-2011-2020,4,0.228,1.615548,-8.676439,0.917218,6.779148,0.228
5,4,0112-0202-1012-2020,0112,0112-0202-1012-2011-2020,4,0.333,-4.605349,-2.619453,0.917218,6.780626,0.333
5,4,0112-0202-1012-2020,0202,0112-0202-1012-2011-2020,4,0.18,-4.609866,2.121446,-4.290178,6.780639,0.18
5,4,0112-0202-1012-2020,2020,0112-0202-1012-2011-2020,4,0.259,5.561384,-9.605651,7.355917,-4.694957,0.259
6,2,0202-2020,2020,0202-2020,2,0.378,5.333727,-4.875776,5.29567,-8.519997,0.378
6,2,0202-2020,0202,0202-2020,2,0.622,-6.408447,6.251382,-6.625226,4.04616,0.622
7,3,0202-1012-2020,0202,0202-2020,3,0.637,-6.715782,6.487076,-7.362034,6.609166,0.637
7,3,0202-1012-2020,1012,0202-2020,3,0.043,-0.187671,0.120044,-1.21379,4.385677,0.043
7,3,0202-1012-2020,2020,0202-2020,3,0.32,6.429167,-2.39007,5.159589,-4.087582,0.32
8,3,0202-2020-2200,2020,0202-2020-2200,3,0.445,6.714977,-3.593085,6.97484,-6.711563,0.445
8,3,0202-2020-2200,0202,0202-2020-2200,3,0.176,1.205557,7.35122,-4.51024,6.265616,0.176
8,3,0202-2020-2200,2200,0202-2020-2200,3,0.379,4.934486,2.538852,1.139908,-0.343358,0.379
9,3,0022-0202-2020,0202,0022-0202-2020-2110,3,0.364,-2.183286,5.159589,-0.930812,7.86399,0.364
9,3,0022-0202-2020,0022,0022-0202-2020-2110,3,0.358,-0.0294,-0.990867,4.339896,1.476244,0.358
9,3,0022-0202-2020,2020,0022-0202-2020-2110,3,0.278,6.487076,-5.752656,6.609166,-4.001539,0.278
