parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0202-2020,0202,-1,2,0.57,-7.362352,6.044842,-3.79759,5.003902,0.57
1,2,0202-2020,2020,-1,2,0.43,5.317329,-3.505816,7.169499,-4.70977,0.43
2,1,0202,0202,0202,1,1,-4.370777,6.700282,-8.537991,6.487853,1
3,3,0120-0202-2020,0120,0120-0202-2020,3,0.4,-0.180634,0.218134,6.923232,0.33352,0.4
3,3,0120-0202-2020,0202,0120-0202-2020,3,0.4,-6.718712,5.581746,-3.050736,6.578833,0.4
3,3,0120-0202-2020,2020,0120-0202-2020,3,0.2,6.150425,-4.066869,7.091998,-3.824145,0.2
4,2,0202-2020,0202,0202-2020,2,0.54,-6.038321,7.014267,-5.300969,6.224368,0.54
4,2,0202-2020,2020,0202-2020,2,0.46,5.789654,-1.985962,5.40549,-3.443818,0.46
5,2,0202-2020,2020,0202-2020,2,0.65,6.790643,-4.139252,6.310719,-4.513866,0.65
5,2,0202-2020,0202,0202-2020,2,0.35,-3.983451,6.702367,-4.876527,5.363497,0.35
6,2,0202-2020,2020,0202-2020,2,0.03,3.003773,-4.325638,5.818408,-4.691939,0.03
6,2,0202-2020,0202,0202-2020,2,0.97,-9.529411,5.41487,-7.265736,5.255647,0.97
7,2,0202-2020,2020,0202-2020,2,0.27,4.936787,-6.816964,7.008118,-4.768007,0.27
7,2,0202-2020,0202,0202-2020,2,0.73,-7.476154,5.780089,-3.077123,6.754923,0.73
8,3,0202-0210-2020,0210,0202-0210-2020-2110,3,0.16,-0.700288,6.901128,1.496557,-0.891211,0.16
8,3,0202-0210-2020,0202,0202-0210-2020-2110,3,0.06,-5.183927,6.905401,-4.831002,4.887525,0.06
8,3,0202-0210-2020,2020,0202-0210-2020-2110,3,0.78,5.906119,-5.70951,6.559039,-6.717027,0.78
9,2,0202-2020,2020,0202-2020,2,0.01,3.149529,-4.111373,5.329064,-5.089221,0.01
9,2,0202-2020,0202,0202-2020,2,0.99,-9.416669,6.809035,-5.11501,6.815072,0.99
10,2,0202-2020,2020,0202-2020,2,0.38,5.448442,-6.503119,4.72308,-10.441632,0.38
