Phase,RACIPE,DSGRN,JSD,Parameter,nState
-1,0,0.019094901661256443,0.058461330740219655,Phase,2
0012-0202,0.001336643116287951,0.0015275921329005156,0.058461330740219655,Phase,2
0012-0202-2020,1.9094901661256445e-4,0,0.058461330740219655,Phase,2
0012-2020,1.9094901661256445e-4,1.9094901661256445e-4,0.058461330740219655,Phase,2
0020-0202,3.818980332251289e-4,3.818980332251289e-4,0.058461330740219655,Phase,2
0021-0202,5.728470498376934e-4,5.728470498376934e-4,0.058461330740219655,Phase,2
0021-0212-2020,1.9094901661256445e-4,0,0.058461330740219655,Phase,2
0021-1020,1.9094901661256445e-4,1.9094901661256445e-4,0.058461330740219655,Phase,2
0021-2020,0.002100439182738209,0.0022913881993507734,0.058461330740219655,Phase,2
0022,1.9094901661256445e-4,0,0.058461330740219655,Phase,2
0022-0102-2020,1.9094901661256445e-4,0,0.058461330740219655,Phase,2
0022-0202,0.003055184265801031,0.0032461332824135956,0.058461330740219655,Phase,2
0022-0202-0212-2020,1.9094901661256445e-4,0,0.058461330740219655,Phase,2
0022-0202-2020,0.0024823372159633377,0,0.058461330740219655,Phase,2
0022-0202-2021,5.728470498376934e-4,0,0.058461330740219655,Phase,2
0022-0212-2020,1.9094901661256445e-4,0,0.058461330740219655,Phase,2
0022-2020,0.0032461332824135956,0.00343708229902616,0.058461330740219655,Phase,2
0022-2021,1.9094901661256445e-4,1.9094901661256445e-4,0.058461330740219655,Phase,2
0102-2020,0.0011456940996753867,9.547450830628223e-4,0.058461330740219655,Phase,2
0112-0202,0.0011456940996753867,0.001336643116287951,0.058461330740219655,Phase,2
0112-2020,0.001336643116287951,0.0015275921329005156,0.058461330740219655,Phase,2
0120-0202-2020,1.9094901661256445e-4,0,0.058461330740219655,Phase,2
0120-2020,7.637960664502578e-4,7.637960664502578e-4,0.058461330740219655,Phase,2
0121-0202,5.728470498376934e-4,5.728470498376934e-4,0.058461330740219655,Phase,2
0121-0202-1021-2020,1.9094901661256445e-4,0,0.058461330740219655,Phase,2
0121-0202-2020,7.637960664502578e-4,0,0.058461330740219655,Phase,2
0121-2020,0.0019094901661256445,0.0019094901661256445,0.058461330740219655,Phase,2
0122-0202,0.0011456940996753867,0.0011456940996753867,0.058461330740219655,Phase,2
0122-0202-1120-2020,3.818980332251289e-4,0,0.058461330740219655,Phase,2
0122-0202-2020,0.0015275921329005156,0,0.058461330740219655,Phase,2
0122-0212-2020,1.9094901661256445e-4,0,0.058461330740219655,Phase,2
0122-0222,1.9094901661256445e-4,0,0.058461330740219655,Phase,2
0122-1022,1.9094901661256445e-4,1.9094901661256445e-4,0.058461330740219655,Phase,2
0122-2020,0.002864235249188467,0.0032461332824135956,0.058461330740219655,Phase,2
0122-2021,3.818980332251289e-4,3.818980332251289e-4,0.058461330740219655,Phase,2
0122-2022,1.9094901661256445e-4,1.9094901661256445e-4,0.058461330740219655,Phase,2
0200-2020,1.9094901661256445e-4,1.9094901661256445e-4,0.058461330740219655,Phase,2
0201-1220,1.9094901661256445e-4,0,0.058461330740219655,Phase,2
0201-2020,7.637960664502578e-4,7.637960664502578e-4,0.058461330740219655,Phase,2
0202,0.02787855642543441,0,0.058461330740219655,Phase,2
0202-0210,0.0011456940996753867,0.0015275921329005156,0.058461330740219655,Phase,2
0202-0210-2020,1.9094901661256445e-4,0,0.058461330740219655,Phase,2
0202-0211,9.547450830628223e-4,7.637960664502578e-4,0.058461330740219655,Phase,2
0202-0211-2120,1.9094901661256445e-4,0,0.058461330740219655,Phase,2
0202-0212-2020,7.637960664502578e-4,0,0.058461330740219655,Phase,2
0202-0220,0.00343708229902616,0.0032461332824135956,0.058461330740219655,Phase,2
0202-0220-2020,0.0011456940996753867,0,0.058461330740219655,Phase,2
0202-0221,0.001336643116287951,0.0019094901661256445,0.058461330740219655,Phase,2
0202-0221-2020,7.637960664502578e-4,0,0.058461330740219655,Phase,2
0202-0222-2020,0.001336643116287951,0,0.058461330740219655,Phase,2
0202-1002,0.0011456940996753867,0.0011456940996753867,0.058461330740219655,Phase,2
0202-1002-2020,1.9094901661256445e-4,0,0.058461330740219655,Phase,2
0202-1012,0.002100439182738209,0.002100439182738209,0.058461330740219655,Phase,2
0202-1012-2020,9.547450830628223e-4,0,0.058461330740219655,Phase,2
0202-1020,9.547450830628223e-4,9.547450830628223e-4,0.058461330740219655,Phase,2
0202-1021,0.0015275921329005156,0.0019094901661256445,0.058461330740219655,Phase,2
0202-1021-1022,1.9094901661256445e-4,0,0.058461330740219655,Phase,2
0202-1021-2020,1.9094901661256445e-4,0,0.058461330740219655,Phase,2
0202-1022,0.003818980332251289,0.004009929348863853,0.058461330740219655,Phase,2
0202-1022-1102-2020,1.9094901661256445e-4,0,0.058461330740219655,Phase,2
0202-1022-2020,9.547450830628223e-4,0,0.058461330740219655,Phase,2
0202-1102,5.728470498376934e-4,7.637960664502578e-4,0.058461330740219655,Phase,2
0202-1102-2020,3.818980332251289e-4,0,0.058461330740219655,Phase,2
0202-1102-2020-2101,1.9094901661256445e-4,0,0.058461330740219655,Phase,2
0202-1111,1.9094901661256445e-4,1.9094901661256445e-4,0.058461330740219655,Phase,2
0202-1120,0.0015275921329005156,0.00171854114951308,0.058461330740219655,Phase,2
0202-1120-2020,3.818980332251289e-4,0,0.058461330740219655,Phase,2
0202-1121,5.728470498376934e-4,5.728470498376934e-4,0.058461330740219655,Phase,2
0202-1200,0.002100439182738209,0.002100439182738209,0.058461330740219655,Phase,2
0202-1201,7.637960664502578e-4,7.637960664502578e-4,0.058461330740219655,Phase,2
0202-1201-1220-2020,1.9094901661256445e-4,0,0.058461330740219655,Phase,2
0202-1201-2001,1.9094901661256445e-4,0,0.058461330740219655,Phase,2
0202-1201-2020,1.9094901661256445e-4,0,0.058461330740219655,Phase,2
0202-1201-2021,1.9094901661256445e-4,0,0.058461330740219655,Phase,2
0202-1202-2020,7.637960664502578e-4,0,0.058461330740219655,Phase,2
0202-1202-2021-2102,1.9094901661256445e-4,0,0.058461330740219655,Phase,2
0202-1210,0.0011456940996753867,0.0015275921329005156,0.058461330740219655,Phase,2
