parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,4,0202-1002-2001-2020,0202,0202-1002-2001-2020,4,0.44,-5.438345,5.647537,-3.547833,6.931892,0.44
1,4,0202-1002-2001-2020,1002,0202-1002-2001-2020,4,0.23,0.299619,-0.045748,0.109634,6.931892,0.23
1,4,0202-1002-2001-2020,2001,0202-1002-2001-2020,4,0.04,6.255468,-0.045749,0.109634,0.85773,0.04
1,4,0202-1002-2001-2020,2020,0202-1002-2001-2020,4,0.29,6.25876,-3.703206,5.48916,-5.724441,0.29
2,3,0212-1012-2020,0212,0212-1012-2020,3,0.16,-5.001272,6.272769,-1.147752,0.594695,0.16
2,3,0212-1012-2020,1012,0212-1012-2020,3,0.27,1.217802,0.520743,0.092511,0.590189,0.27
2,3,0212-1012-2020,2020,0212-1012-2020,3,0.57,6.432046,-4.535122,6.310512,-5.505654,0.57
3,2,0202-2020,2020,0202-2020,2,0.97,4.316282,-5.288978,5.533461,-9.258595,0.97
3,2,0202-2020,0202,0202-2020,2,0.03,-0.606379,7.732869,-6.387407,2.867721,0.03
4,3,0202-0210-2020,0202,0202-0210-2020,3,0.23,-6.601156,6.543878,-5.58164,6.313213,0.23
4,3,0202-0210-2020,0210,0202-0210-2020,3,0.54,-1.023291,6.543878,0.633824,0.330281,0.54
4,3,0202-0210-2020,2020,0202-0210-2020,3,0.23,5.286918,-4.700017,6.323432,-5.888794,0.23
5,2,0012-0202,0202,-1,2,0.3,-12.797101,5.251027,-2.956992,4.859347,0.3
5,2,0012-0202,0012,-1,2,0.7,-6.215904,-0.757184,1.125377,4.859347,0.7
6,2,0202-0210,0210,0202-0210,2,0.73,-0.123038,7.225186,1.502132,-1.619518,0.73
6,2,0202-0210,0202,0202-0210,2,0.27,-4.477097,7.25719,-2.800008,4.896847,0.27
7,2,1202-2020,1202,1202-2020,2,0.16,-0.642378,5.388546,-0.58296,2.004656,0.16
7,2,1202-2020,2020,1202-2020,2,0.84,6.987834,-7.304832,6.306386,-2.304782,0.84
8,3,0202-2120-2121,0202,0202-2120,3,0.52,-1.065506,5.536053,-2.934809,5.672329,0.52
8,3,0202-2120-2121,2120,0202-2120,3,0.43,6.712243,-2.332806,2.203021,-3.660588,0.43
8,3,0202-2120-2121,2121,0202-2120,3,0.05,1.680172,-2.332526,2.203021,-0.368135,0.05
9,2,0211-2020,2020,0211-2020,2,0.56,6.330345,-4.079694,6.81249,-5.864227,0.56
9,2,0211-2020,0211,0211-2020,2,0.44,0.111271,6.728194,-0.645774,0.236112,0.44
10,3,0202-0210-2020,0202,0202-0210-2020,3,0.11,-5.948489,7.732869,-5.470321,2.867721,0.11
10,3,0202-0210-2020,2020,0202-0210-2020,3,0.08,4.316282,-2.298253,5.533461,-5.814481,0.08
10,3,0202-0210-2020,0210,0202-0210-2020,3,0.81,-1.388237,7.732861,0.051054,-3.068859,0.81
11,3,0202-2020-2200,2200,0202-2020-2200,3,0.52,2.718266,1.864358,0.330685,-3.106648,0.52
11,3,0202-2020-2200,2020,0202-2020-2200,3,0.47,7.750337,-1.718525,5.46841,-9.108702,0.47
11,3,0202-2020-2200,0202,0202-2020-2200,3,0.01,0.064016,7.078964,-3.000284,2.866388,0.01
12,1,0202,0202,0202,1,1,-6.666975,7.04146,-3.555602,6.912602,1
