1	2	53	6.922329	-3.173804	-0.238199
1	2	47	0.169172	-0.373918	5.422916
2	2	71	1.616425	5.308845	-1.411191
2	2	29	1.051676	-0.239127	4.881223
3	1	100	-1.186007	0.262867	7.298060
4	2	86	0.968618	-1.636794	7.294577
4	2	14	5.971409	0.823522	1.001579
5	1	100	5.257888	-4.141483	1.781262
6	3	58	0.715180	6.410330	-0.288107
6	3	32	6.003779	0.245591	0.129998
6	3	10	-0.117758	1.097339	5.990247
7	2	83	0.519488	6.550113	-0.296242
7	2	17	5.474916	0.350243	-0.558183
8	2	54	6.763231	-0.741608	2.353687
8	2	46	1.556149	-3.881229	6.212288
9	1	100	-0.247944	6.926530	0.751088
10	2	67	0.463874	-1.096661	7.397973
10	2	33	6.877654	-0.594022	0.893552
11	2	55	1.455745	6.259864	-0.201291
11	2	45	7.356537	0.526229	0.890070
12	2	81	2.072245	-2.040658	6.073229
12	2	19	2.467847	3.305156	-0.249317
13	1	100	7.147179	-0.990691	1.459168
14	2	85	1.413279	0.958526	7.503318
14	2	15	6.190606	1.697720	0.994885
15	2	98	6.122384	-0.125441	2.936467
15	2	2	0.864289	4.144688	3.373697
16	2	82	1.160923	6.383858	1.960084
16	2	18	1.694604	-0.112305	5.775441
17	2	73	1.013914	5.639674	1.207612
17	2	27	5.966390	-1.141388	2.547765
18	2	41	-0.107121	6.618697	1.654994
18	2	59	-3.848650	1.384863	6.653510
19	2	84	1.695250	4.510433	-3.252970
19	2	16	-3.078635	-1.168007	5.850328
20	1	100	6.870300	-0.449235	-0.630019
21	2	91	-4.342611	4.820875	1.839149
21	2	9	5.137936	1.274217	-2.230734
22	1	100	7.255764	-5.307559	0.412735
23	2	68	-3.155547	0.507753	6.351897
23	2	32	-2.531728	4.813009	0.871663
24	1	100	-2.032521	6.972212	2.995499
25	1	100	-0.592381	7.479491	0.030163
26	1	100	-1.669183	7.596885	0.126520
27	2	42	0.104568	-0.441919	6.755051
27	2	58	-1.440098	5.818121	1.352025
28	3	43	4.939406	0.632711	-0.593986
28	3	32	-0.974092	6.630578	-0.460101
28	3	25	2.071266	6.640378	-6.643122
29	3	49	2.446884	-0.443913	6.885870
29	3	38	6.154458	1.515064	1.396240
29	3	13	2.098964	5.263180	1.233757
30	2	93	7.116645	1.112301	-2.016053
30	2	7	0.963912	4.822806	-1.818517
31	3	50	3.141834	-0.822966	6.376810
31	3	17	2.051154	4.564301	1.231231
31	3	33	7.563996	-1.518888	1.063518
32	2	51	1.748371	5.577314	-0.266939
32	2	49	1.659740	-0.439139	6.375019
33	1	100	-1.533631	-3.825544	8.207094
34	2	87	-4.608365	0.729641	7.594039
34	2	13	1.409997	5.330288	1.154559
35	1	100	-1.084010	-3.683239	6.895561
36	1	100	-0.901360	-1.306118	7.806652
37	1	100	1.096343	-0.589813	8.340316
38	1	100	1.130568	-3.245064	8.218934
39	1	100	0.347663	5.749515	0.840581
40	2	82	0.574818	7.328282	1.698683
40	2	18	-0.309984	1.404336	7.016951
41	2	25	1.631818	1.010396	5.187427
41	2	75	-1.529657	6.918898	1.515766
42	1	100	6.527579	0.633424	-2.679483
43	1	100	3.760833	-3.015961	4.627356
44	2	60	-2.842135	6.874027	2.559152
44	2	40	0.288614	2.113879	6.579124
45	2	61	1.304900	-1.127152	5.993733
45	2	39	1.423378	5.370545	0.427953
46	2	64	0.893478	-1.764998	5.292118
46	2	36	7.022706	-2.471562	-0.389224
47	2	76	7.461157	1.065064	0.303015
47	2	24	2.320387	0.032703	4.284808
48	1	100	-1.394459	9.573200	0.853039
49	1	100	7.209105	-1.139095	-0.196503
50	2	25	2.231284	-2.433101	6.136113
50	2	75	1.450887	4.390119	0.551342
51	2	92	0.234356	5.671045	-0.067030
51	2	8	3.983801	-0.807770	1.660016
52	2	11	1.830722	6.732266	-3.124354
52	2	89	5.573329	-3.881995	3.015397
53	1	100	1.712032	-6.434689	5.943564
54	1	100	6.593790	-2.912638	3.274378
55	1	100	3.287355	2.173915	-1.040264
56	2	93	1.656264	7.796644	-0.774355
56	2	7	5.874754	2.524696	-0.501010
57	3	43	6.082644	-2.989968	2.577383
57	3	34	6.663510	3.041144	-2.444937
57	3	23	0.920761	1.922881	6.314587
58	2	46	1.660057	7.617604	0.818961
58	2	54	7.519154	1.349087	-1.693484
59	3	84	4.610951	2.069144	-4.207069
59	3	9	4.934698	-0.415485	2.303603
59	3	7	-1.668940	-0.086450	6.440392
60	1	100	8.044446	-0.650476	-2.416589
61	1	100	-5.381837	2.938110	7.426784
62	2	71	-4.418351	7.969996	-0.315874
62	2	29	7.026535	2.868757	-6.424936
63	1	100	1.222130	7.013640	-2.890060
64	3	12	0.692787	-0.630064	5.415711
64	3	19	2.830907	5.087632	-6.039456
64	3	69	6.348146	-0.493980	-0.282501
65	1	100	-0.881838	0.687091	8.790993
66	1	100	-1.971164	5.435044	0.529377
67	2	31	6.772826	1.249716	-0.463979
67	2	69	0.994149	6.162924	-1.967747
68	1	100	-2.927323	7.973669	-0.794944
69	1	100	5.773576	0.106483	1.557092
70	2	95	5.673237	2.936485	-5.870193
70	2	5	0.444934	-2.201877	4.292757
71	2	35	1.837730	5.721278	0.363376
71	2	65	5.663203	3.160420	-4.324793
72	1	100	8.353905	1.299470	-1.353142
73	3	82	0.198515	3.590320	-1.694415
73	3	13	6.681375	-2.817333	-1.817850
73	3	5	-0.172930	-0.898168	4.571340
74	2	43	0.531780	6.513549	0.173127
