parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,1,0202,0202,0202,1,1,-9.796295,5.520554,-4.027416,6.904293,1
2,2,0202-2020,0202,0022-0202-2020,2,0.26,-2.835134,6.341983,-1.346528,6.24473,0.26
2,2,0202-2020,2020,0022-0202-2020,2,0.74,5.21708,-2.655344,6.339604,-3.343007,0.74
3,4,0021-0022-0202-2020,0021,0022-0202-2020,4,0.25,1.870196,-0.444624,6.935827,1.793268,0.25
3,4,0021-0022-0202-2020,0202,0022-0202-2020,4,0.2,-4.078423,5.867593,-2.953279,8.151981,0.2
3,4,0021-0022-0202-2020,2020,0022-0202-2020,4,0.35,7.906177,-5.595562,7.021468,-4.340879,0.35
3,4,0021-0022-0202-2020,0022,0022-0202-2020,4,0.2,1.869984,-0.356207,2.047679,3.544971,0.2
4,3,0202-1220-2020,2020,0202-1220-2020,3,0.19,5.694134,-2.996329,6.444386,-5.593226,0.19
4,3,0202-1220-2020,1220,0202-1220-2020,3,0.33,-0.101482,2.643155,2.906055,-0.926792,0.33
4,3,0202-1220-2020,0202,0202-1220-2020,3,0.48,-6.549077,5.995838,-3.695439,6.073391,0.48
5,2,0022-0202,0022,0022-0202,2,0.37,-0.546088,0.883983,4.852763,2.421269,0.37
5,2,0022-0202,0202,0022-0202,2,0.63,-4.5978,6.497055,-0.482074,7.455996,0.63
6,1,0202,0202,0202,1,1,-6.663176,6.645036,-5.256042,5.68591,1
7,2,0220-2020,2020,0220-2020,2,0.08,2.940427,-0.924757,5.83946,-5.660272,0.08
7,2,0220-2020,0220,0220-2020,2,0.92,-1.616708,5.188135,3.954694,-0.277327,0.92
8,3,0202-2020-2200,2020,0202-2020,3,0.58,7.364699,-4.078169,6.205373,-9.101247,0.58
8,3,0202-2020-2200,0202,0202-2020,3,0.31,-2.079035,6.061656,-5.461154,3.141964,0.31
8,3,0202-2020-2200,2200,0202-2020,3,0.11,5.969376,2.159107,0.410948,-3.310114,0.11
9,2,0202-2020,0202,0202-2020,2,0.23,-5.61386,4.89457,-0.862105,6.907653,0.23
9,2,0202-2020,2020,0202-2020,2,0.77,6.328935,-7.735286,6.877545,-2.673202,0.77
10,3,0012-0202-2020,0012,0012-0202-2020,3,0.08,-1.192713,-0.742435,1.463703,5.398482,0.08
10,3,0012-0202-2020,0202,0012-0202-2020,3,0.11,-7.669113,4.417792,-2.423605,5.405473,0.11
10,3,0012-0202-2020,2020,0012-0202-2020,3,0.81,5.398452,-7.006555,7.097929,-5.518275,0.81
11,3,0202-2020-2100,2020,0202-2020-2100,3,0.08,6.77415,-4.43771,4.715115,-3.243426,0.08
11,3,0202-2020-2100,2100,0202-2020-2100,3,0.38,6.255304,1.174146,1.003363,1.791115,0.38
11,3,0202-2020-2100,0202,0202-2020-2100,3,0.54,-3.509534,5.208167,-2.107738,5.68591,0.54
12,2,0202-2020,0202,0012-0202-2020,2,0.54,-5.62777,5.678898,-2.407294,6.803213,0.54
12,2,0202-2020,2020,0012-0202-2020,2,0.46,6.315025,-6.952316,5.332347,-2.777659,0.46
13,1,0202,0202,0202,1,1,-6.452232,5.332348,-3.660355,6.953162,1
14,2,0202-2020,0202,0202-2020,2,0.35,-6.092495,6.747917,-7.135439,5.746255,0.35
14,2,0202-2020,2020,0202-2020,2,0.65,5.934263,-1.908246,5.658087,-7.280613,0.65
15,2,0202-2020,0202,0202-2020,2,0.4,-6.375739,5.694134,-3.946437,6.74157,0.4
15,2,0202-2020,2020,0202-2020,2,0.6,5.867472,-5.693644,5.995838,-3.798746,0.6
16,2,0202-2020,2020,0202-2020,2,0.21,6.604794,-2.530363,5.221024,-3.882427,0.21
16,2,0202-2020,0202,0202-2020,2,0.79,-4.134869,7.753347,-4.424741,2.940427,0.79
17,3,0202-1012-2020,0202,0202-1012-2020,3,0.1,-4.457119,5.934263,-5.411322,5.658087,0.1
17,3,0202-1012-2020,2020,0202-1012-2020,3,0.7,7.388327,-7.130235,6.747917,-6.348122,0.7
17,3,0202-1012-2020,1012,0202-1012-2020,3,0.2,1.185766,-6.1811,0.25686,5.656517,0.2
18,1,2020,2020,2020,1,1,7.847261,-6.537462,6.84516,-2.798447,1
19,2,0202-2020,2020,0202-2020,2,0.78,5.934263,-5.278841,5.658087,-7.047271,0.78
19,2,0202-2020,0202,0202-2020,2,0.22,-6.306698,6.747917,-2.998076,5.746255,0.22
20,2,1200-2020,1200,0202-1200-2020,2,0.87,-0.194491,7.12382,1.275276,-2.465218,0.87
20,2,1200-2020,2020,0202-1200-2020,2,0.13,3.81071,-1.466345,6.703128,-6.511271,0.13
21,2,0202-2020,0202,0202-2020,2,0.27,-3.120838,6.24159,-2.931161,4.429187,0.27
21,2,0202-2020,2020,0202-2020,2,0.73,4.114521,-3.057253,7.847261,-5.854389,0.73
22,2,0202-2020,0202,0202-2020,2,0.92,-3.71986,4.053089,-6.825223,8.671538,0.92
22,2,0202-2020,2020,0202-2020,2,0.08,6.820453,-6.866545,3.978166,-1.414404,0.08
23,2,0202-2020,2020,0202-2020,2,0.13,7.152513,-1.674459,7.14994,-2.61863,0.13
23,2,0202-2020,0202,0202-2020,2,0.87,-3.785718,8.626641,-3.849708,7.071744,0.87
24,2,0202-2020,0202,0202-2020,2,0.08,-4.541551,6.24159,-5.252248,3.834406,0.08
24,2,0202-2020,2020,0202-2020,2,0.92,4.114521,-6.551936,7.774612,-7.62145,0.92
25,3,0202-2020-2200,2020,0202-2020-2200,3,0.14,7.501984,-4.476755,5.642746,-4.26881,0.14
25,3,0202-2020-2200,0202,0202-2020-2200,3,0.54,-3.618291,6.936547,-5.676202,7.736006,0.54
25,3,0202-2020-2200,2200,0202-2020-2200,3,0.32,2.730592,2.124115,-0.267767,1.186952,0.32
26,1,2020,2020,2020,1,1,6.639164,-5.639884,6.116191,-5.769476,1
27,3,0012-0202-2020,0012,0012-0202-2020,3,0.19,-0.176106,-1.058418,0.343441,5.029996,0.19
27,3,0012-0202-2020,2020,0012-0202-2020,3,0.77,6.122862,-7.136948,4.627071,-6.827685,0.77
27,3,0012-0202-2020,0202,0012-0202-2020,3,0.04,-5.89634,4.815279,-4.524883,5.030044,0.04
28,4,0202-1201-2011-2020,2011,0202-1201-2011-2020,4,0.44,6.76432,-5.281138,0.191565,0.905591,0.44
28,4,0202-1201-2011-2020,2020,0202-1201-2011-2020,4,0.23,7.028108,-6.996518,6.732494,-4.067538,0.23
28,4,0202-1201-2011-2020,0202,0202-1201-2011-2020,4,0.14,-1.628054,5.797008,-6.294374,7.375293,0.14
28,4,0202-1201-2011-2020,1201,0202-1201-2011-2020,4,0.19,0.24601,5.796264,-6.294371,0.936982,0.19
29,2,0202-2020,2020,0202-2020,2,0.51,5.668014,-3.536412,6.517736,-6.298214,0.51
29,2,0202-2020,0202,0202-2020,2,0.49,-6.496895,6.806201,-5.545812,5.828271,0.49
30,2,0202-2020,2020,0202-2020,2,0.5,6.315025,-6.68026,6.002678,-3.661252,0.5
30,2,0202-2020,0202,0202-2020,2,0.5,-6.749738,5.478978,-6.003518,8.365506,0.5
31,2,0202-2020,0202,0202-1200-2020,2,0.82,-4.592792,8.30304,-6.411307,6.50037,0.82
31,2,0202-2020,2020,0202-1200-2020,2,0.18,7.037935,-1.758704,5.922282,-4.07435,0.18
32,1,0202,0202,0202,1,1,-3.333352,7.934032,-5.92566,6.90887,1
33,2,0202-2020,0202,0202-2020,2,0.02,-2.986884,5.448784,-5.356426,4.255207,0.02
33,2,0202-2020,2020,0202-2020,2,0.98,6.282068,-4.771404,3.986447,-6.418437,0.98
34,2,0202-2020,2020,0202-2020,2,0.69,5.934263,-4.766155,5.658087,-6.68026,0.69
34,2,0202-2020,0202,0202-2020,2,0.31,-7.180232,6.747917,-6.942085,5.746255,0.31
35,2,0202-2020,0202,0202-1012-2020,2,0.35,-2.982677,4.999316,-4.556855,5.207612,0.35
35,2,0202-2020,2020,0202-1012-2020,2,0.65,6.663191,-2.097904,7.125202,-3.016827,0.65
36,2,0202-2020,2020,0202-0221-2020,2,0.92,8.948659,-5.035518,6.969125,-4.752683,0.92
36,2,0202-2020,0202,0202-0221-2020,2,0.08,-2.994079,4.19489,-3.808423,4.139646,0.08
37,2,2002-2020,2020,2002-2020,2,0.48,6.510221,-8.439976,6.391918,-3.801052,0.48
37,2,2002-2020,2002,2002-2020,2,0.52,4.088978,-2.300561,-0.077533,2.564391,0.52
38,2,0202-2020,2020,0202-0221-1012-1021-2020,2,0.69,5.330675,-3.768637,6.265363,-4.797379,0.69
38,2,0202-2020,0202,0202-0221-1012-1021-2020,2,0.31,-1.820632,6.617878,-0.139606,5.409023,0.31
39,2,0202-2020,0202,0202-2020,2,0.83,-6.073901,5.847624,-5.788687,6.662415,0.83
39,2,0202-2020,2020,0202-2020,2,0.17,6.517182,-6.420467,5.978837,-5.132315,0.17
40,2,0202-2020,2020,0202-2020,2,0.98,8.57684,-7.730925,6.24159,-3.331216,0.98
40,2,0202-2020,0202,0202-2020,2,0.02,-1.622327,4.113771,-0.669975,7.733455,0.02
41,3,0202-0222-2020,0202,0202-2020,3,0.35,-3.718849,6.463469,-3.640378,4.834449,0.35
41,3,0202-0222-2020,0222,0202-2020,3,0.24,-2.735147,2.188484,1.979097,2.139575,0.24
41,3,0202-0222-2020,2020,0202-2020,3,0.41,4.55721,-2.474987,6.319113,-3.429651,0.41
42,1,2020,2020,0202-2020,1,1,8.57684,-8.016609,6.24159,-3.146994,1
43,2,0202-2020,2020,0202-2020,2,0.92,7.390633,-2.451709,8.576833,-7.149819,0.92
43,2,0202-2020,0202,0202-2020,2,0.08,-2.074382,6.939063,-1.62231,4.114521,0.08
