parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0202-2020,0202,0121-0202-1120-2020,2,0.79,-3.67008,7.160337,-6.428707,5.70834,0.79
1,2,0202-2020,2020,0121-0202-1120-2020,2,0.21,6.484585,-2.870169,3.828066,-4.390009,0.21
2,3,0202-0220-2020,2020,0202-2020,3,0.16,4.884084,-4.637009,5.640671,-5.012183,0.16
2,3,0202-0220-2020,0220,0202-2020,3,0.01,0.491193,1.408351,3.350807,0.610419,0.01
2,3,0202-0220-2020,0202,0202-2020,3,0.83,-7.267523,5.390167,-5.659964,6.776763,0.83
3,2,2020-2200,2200,2020-2200,2,0.96,4.605883,2.395696,-2.339147,0.437482,0.96
3,2,2020-2200,2020,2020-2200,2,0.04,7.145184,-0.60935,3.759779,-4.704782,0.04
4,2,0022-0202,0202,0022-0202,2,0.52,-5.860577,4.579181,-1.227061,6.61582,0.52
4,2,0022-0202,0022,0022-0202,2,0.48,0.389353,-1.484814,3.795953,2.06763,0.48
5,3,0202-2002-2020,2002,0202-2020,3,0.06,2.173592,0.383457,-0.751389,5.176765,0.06
5,3,0202-2002-2020,0202,0202-2020,3,0.29,-2.144229,6.44193,-7.17632,6.373471,0.29
5,3,0202-2002-2020,2020,0202-2020,3,0.65,7.741551,-5.892028,4.914524,-5.665669,0.65
6,4,0202-1012-2011-2020,2020,0202-1012-2011-2020,4,0.11,3.521776,-3.322133,5.625154,-3.524313,0.11
6,4,0202-1012-2011-2020,0202,0202-1012-2011-2020,4,0.86,-6.648323,7.523566,-4.153483,5.981242,0.86
6,4,0202-1012-2011-2020,2011,0202-1012-2011-2020,4,0.01,3.521498,-1.878134,1.842102,0.403337,0.01
6,4,0202-1012-2011-2020,1012,0202-1012-2011-2020,4,0.02,-0.86087,-1.734654,1.84148,5.198758,0.02
7,2,0202-2020,2020,0202-2020,2,0.35,5.900938,-6.531798,6.085921,-5.565351,0.35
7,2,0202-2020,0202,0202-2020,2,0.65,-5.298643,5.981242,-3.777025,6.030429,0.65
8,2,0202-2020,2020,0202-2020,2,0.77,5.825757,-3.71173,6.19363,-6.711573,0.77
8,2,0202-2020,0202,0202-2020,2,0.23,-4.883207,6.89826,-4.640079,4.756609,0.23
9,2,0202-2011,2011,0202-2011-2020,2,0.27,4.791569,-3.19319,0.384296,-0.817341,0.27
9,2,0202-2011,0202,0202-2011-2020,2,0.73,-6.226632,5.967458,-3.476089,5.110427,0.73
10,3,0012-0202-2020,2020,0012-0202-2020,3,0.35,4.060545,-6.416957,6.745657,-6.612084,0.35
10,3,0012-0202-2020,0202,0012-0202-2020,3,0.29,-7.668316,5.93596,-4.453924,5.900938,0.29
10,3,0012-0202-2020,0012,0012-0202-2020,3,0.36,-2.485482,-0.243193,1.062241,5.900002,0.36
11,3,0021-0202-2020,0021,0021-0202-2020,3,0.46,0.222786,1.086242,7.714989,0.78102799999999994,0.46
11,3,0021-0202-2020,0202,0021-0202-2020,3,0.18,-6.134128,6.071032,-4.630456,4.227936,0.18
11,3,0021-0202-2020,2020,0021-0202-2020,3,0.36,5.650612,-3.686897,7.76153,-5.261427,0.36
12,3,0202-1012-2020,1012,0202-2020,3,0.43,1.843902,-1.331023,0.810027,1.606549,0.43
12,3,0202-1012-2020,0202,0202-2020,3,0.01,-3.992814,5.135491,-2.144091,6.626361,0.01
12,3,0202-1012-2020,2020,0202-2020,3,0.56,7.041464,-6.960443,4.610679,-2.863606,0.56
13,1,0202,0202,0202,1,1,-6.800467,7.957358,-1.936397,7.683361,1
14,3,0202-1012-2020,2020,0202-1012-1102-2020,3,0.55,5.908823,-5.585311,6.179986,-5.497359,0.55
14,3,0202-1012-2020,1012,0202-1012-1102-2020,3,0.16,1.453156,-0.566918,0.51362,6.452651,0.16
14,3,0202-1012-2020,0202,0202-1012-1102-2020,3,0.29,-2.863621,6.748647,-5.911168,6.54166,0.29
15,2,0202-2020,2020,0202-2001-2020,2,0.31,6.238984,-5.014389,5.904493,-5.984494,0.31
15,2,0202-2020,0202,0202-2001-2020,2,0.69,-5.125876,6.61582,-6.238477,6.158476,0.69
16,3,0202-2020-2120,2120,0202-2020,3,0.16,6.745476,0.261114,0.195033,-4.61251,0.16
16,3,0202-2020-2120,2020,0202-2020,3,0.36,6.745657,-2.958582,5.981224,-4.759777,0.36
16,3,0202-2020-2120,0202,0202-2020,3,0.48,-3.709778,5.900938,-4.188861,6.085921,0.48
17,2,0202-2020,2020,0121-0202-2020,2,0.07,4.660771,-7.208963,5.312256,-3.96524,0.07
