Parameter,nState,Avg,Std,HillRange
Phase,3,0.27293502324281954,0.016815797658332146,11-20
Phase,4,0.4477781421513223,0.011327970584567136,11-20
Phase,5,0.5850045760910513,0.006236235711410061,11-20
Phase,6,0.7247160325671873,0.014139257186756047,11-20
Phase,7,0.8970939803311009,0.018501502599202937,11-20
Phase,8,0.957576777452182,0.004579651894202673,11-20
Phase,9,0.9687316573626559,0.008466187352330477,11-20
Phase,10,0.9880952380952388,0.020619652471057928,11-20
Phase,11,0.9999999999999997,2.603703785810335e-16,11-20
Phase,12,1,1.5700924586837752e-16,11-20
Phase,13,1,0,11-20
Phase,14,NA,NA,11-20
Phase,15,NA,NA,11-20
monoMulti,1,0.0579869028971415,0.04729553913572987,21-30
monoMulti,2,0.019116564607793658,5.542818202861854e-4,21-30
monoMulti,3,0.0037194660598720403,0.001127554820254047,21-30
monoMulti,4,5.443063929730695e-4,7.228634821877033e-4,21-30
monoMulti,5,1.988250559452345e-4,4.533393326150941e-6,21-30
monoMulti,6,6.795400623150519e-5,1.1769979137081907e-4,21-30
monoMulti,7,0,0,21-30
monoMulti,8,0,0,21-30
monoMulti,9,0,0,21-30
monoMulti,10,0,0,21-30
monoMulti,11,0,0,21-30
monoMulti,12,0,0,21-30
monoMulti,13,NA,NA,21-30
monoMulti,14,NA,NA,21-30
nState,1,0.0579869028971415,0.04729553913572987,21-30
nState,2,0.12883212430862787,0.026822886838380463,21-30
nState,3,0.12390454422457924,0.0126205967829126,21-30
nState,4,0.2096286284428035,0.003773619952684026,21-30
nState,5,0.2862061483130794,0.013580064001954911,21-30
nState,6,0.341014666115021,0.004633296270229254,21-30
nState,7,0.5007013515616082,0.015857105441169774,21-30
nState,8,0.616604209500038,0.04188683489470275,21-30
nState,9,0.6672699961485099,0.039035485607378635,21-30
nState,10,0.8059088611671275,0.04070176548435631,21-30
nState,11,1,0,21-30
nState,12,1,0,21-30
nState,13,NA,NA,21-30
nState,14,NA,NA,21-30
Phase,1,0.05807916178889243,0.04726658451250574,21-30
Phase,2,0.2004170201536179,0.03084824445482785,21-30
Phase,3,0.16064570213490625,0.014994352723684025,21-30
Phase,4,0.276613922160214,0.005291604166051646,21-30
Phase,5,0.39631650911646404,0.01790296734406762,21-30
Phase,6,0.4766410537949629,0.01287707969741422,21-30
Phase,7,0.6907241741046868,0.017907522122960942,21-30
Phase,8,0.8086458149176765,0.03454532077945563,21-30
Phase,9,0.8479328883945128,0.026817144317892887,21-30
Phase,10,0.9307818720160931,0.013349131355337315,21-30
Phase,11,0.9999999999999999,5.147892387644517e-16,21-30
Phase,12,1,0,21-30
Phase,13,NA,NA,21-30
Phase,14,NA,NA,21-30
monoMulti,1,0.02372056208344359,0.014744640099241545,31-40
monoMulti,2,0.017463872900165746,0.0013173283044350735,31-40
monoMulti,3,0.0028109018354643164,9.755551719089872e-4,31-40
monoMulti,4,3.5552119367881206e-4,1.4881897295770501e-4,31-40
monoMulti,5,6.547143825177218e-5,1.1339985749667787e-4,31-40
monoMulti,6,0,0,31-40
monoMulti,7,0,0,31-40
monoMulti,8,0,0,31-40
monoMulti,9,0,0,31-40
monoMulti,10,0,0,31-40
monoMulti,11,0,0,31-40
monoMulti,12,0,0,31-40
monoMulti,13,0,0,31-40
monoMulti,14,NA,NA,31-40
monoMulti,16,NA,NA,31-40
nState,1,0.02372056208344359,0.014744640099241545,31-40
nState,2,0.1153342620316505,0.01633700422068076,31-40
nState,3,0.11086628979478369,0.006955216303349301,31-40
