parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0202-2020,0202,0202-2020,2,0.97,-7.1627,6.355969,-9.322794,5.913854,0.97
1,2,0202-2020,2020,0202-2020,2,0.03,4.579745,-4.531679,2.450034,-5.110005,0.03
2,3,0022-0202-2020,2020,0022-0202-2020,3,0.59,7.034321,-6.358483,5.927475,-3.319394,0.59
2,3,0022-0202-2020,0022,0022-0202-2020,3,0.19,0.434025,-0.280056,1.080826,2.369148,0.19
2,3,0022-0202-2020,0202,0022-0202-2020,3,0.22,-5.132319,5.142471,-5.264419,6.396173,0.22
3,3,0121-0202-2020,2020,0121-0202-2020,3,0.28,7.113952,-3.748172,6.555401,-5.4137,0.28
3,3,0121-0202-2020,0121,0121-0202-2020,3,0.39,0.854042,0.018177,4.125333,0.749566,0.39
3,3,0121-0202-2020,0202,0121-0202-2020,3,0.33,-4.613468,5.129516,-5.172019,7.0348560000000004,0.33
4,2,0202-2020,2020,0202-2020,2,0.59,7.202822,-2.635372,6.145675,-6.605051,0.59
4,2,0202-2020,0202,0202-2020,2,0.41,-4.590344,6.560945,-5.33305,5.067416,0.41
5,3,0202-2012-2020,2020,0202-2012-2020,3,0.48,7.12751,-5.976408,6.046451,-3.962683,0.48
5,3,0202-2012-2020,2012,0202-2012-2020,3,0.37,2.439055,-5.18574,-0.556709,1.982133,0.37
5,3,0202-2012-2020,0202,0202-2012-2020,3,0.15,-2.068807,5.502317,-5.626017,6.887846,0.15
6,1,2020,2020,2020,1,1,6.042035,-3.990431,5.460493,-3.062151,1
7,1,2020,2020,2020,1,1,6.276004,-5.531242,7.262005,-3.187801,1
8,3,0022-0202-2020,0202,0022-0202-2020,3,0.44,-4.023805,5.73532,-5.318528,7.466362,0.44
8,3,0022-0202-2020,2020,0022-0202-2020,3,0.06,4.37333,-5.322466,6.681815,-0.930764,0.06
8,3,0022-0202-2020,0022,0022-0202-2020,3,0.5,-0.817073,-0.558877,0.864354,4.259624,0.5
9,3,0202-2020-2200,2020,0202-2020-2200,3,0.33,7.0621,-5.905738,4.914244,-7.372936,0.33
9,3,0202-2020-2200,0202,0202-2020-2200,3,0.47,-3.24373,6.716652,-7.871752,5.590551,0.47
9,3,0202-2020-2200,2200,0202-2020-2200,3,0.2,2.418084,0.474614,-1.580465,-1.00874,0.2
10,3,0202-0221-2020,0221,0202-0221-2020,3,0.13,-4.614655,2.159537,1.898585,1.00811,0.13
10,3,0202-0221-2020,0202,0202-0221-2020,3,0.4,-4.614689,5.835068,-3.408086,6.791705,0.4
10,3,0202-0221-2020,2020,0202-0221-2020,3,0.47,7.266453,-4.362772,7.208512,-2.374037,0.47
11,2,0202-2020,0202,0202-2020,2,0.6,-5.579332,6.344055,-5.499469,6.277599,0.6
11,2,0202-2020,2020,0202-2020,2,0.4,5.308316,-5.429838,5.524391,-5.735724,0.4
12,2,0202-2020,0202,0202-2020,2,0.42,-3.783119,5.687655,-5.638449,5.825215,0.42
12,2,0202-2020,2020,0202-2020,2,0.58,5.149554,-6.819867,6.617302,-6.993497,0.58
13,2,0202-2020,2020,0202-2020,2,0.26,7.627103,-2.654521,7.041481,-4.684162,0.26
