parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,3,0022-0202-2020,0022,0022-0202-2020,3,0.43,0.409256,0.103787,2.838854,2.55856,0.43
1,3,0022-0202-2020,0202,0022-0202-2020,3,0.4,-5.511175,6.652316,-1.138752,6.207934,0.4
1,3,0022-0202-2020,2020,0022-0202-2020,3,0.17,6.050375,-6.376568,5.610803,0.858304,0.17
2,4,0202-0211-2020-2210,2210,0202-0211-2020-2210,4,0.18,1.611341,2.980299,-0.116896,-2.06399,0.18
2,4,0202-0211-2020-2210,0202,0202-0211-2020-2210,4,0.44,-2.044504,7.409741,-6.183401,5.344862,0.44
2,4,0202-0211-2020-2210,0211,0202-0211-2020-2210,4,0.27,-2.044505,6.672848,-0.116896,0.355777,0.27
2,4,0202-0211-2020-2210,2020,0202-0211-2020-2210,4,0.11,7.051391,-0.765412,6.379761,-2.063993,0.11
3,3,0202-2002-2020,0202,0202-2020,3,0.57,-5.581579,4.336316,-4.767258,6.854374,0.57
3,3,0202-2002-2020,2002,0202-2020,3,0.03,4.460382,-2.05277,0.422805,0.929122,0.03
3,3,0202-2002-2020,2020,0202-2020,3,0.4,7.2285,-8.673314,6.597744,-5.635839,0.4
4,2,0202-2020,2020,0202-2020,2,0.12,7.391477,-2.226873,3.756346,-4.152821,0.12
4,2,0202-2020,0202,0202-2020,2,0.88,-4.104801,5.205344,-7.843073,7.051671,0.88
5,3,0202-0221-2020,2020,0202-0221-2020,3,0.04,4.085427,-1.941265,6.606557,-2.699029,0.04
5,3,0202-0221-2020,0202,0202-0221-2020,3,0.28,-8.400807,5.191376,-3.879041,7.482102,0.28
5,3,0202-0221-2020,0221,0202-0221-2020,3,0.68,-8.400807,4.661042,1.936951,1.085433,0.68
6,4,0202-2011-2020-2201,0202,0202-2011-2020-2201,4,0.27,-4.853137,4.646546,-5.249487,6.765784,0.27
