parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,3,00-02-20,00,00-02-20,3,0.57,-3.378176,-1.885143,0.57
1,3,00-02-20,02,00-02-20,3,0.21,-9.744163,4.692469,0.21
1,3,00-02-20,20,00-02-20,3,0.22,3.239949,-4.793508,0.22
2,4,00-02-12-20,12,00-02-12-20,4,0.12,1.369654,3.456261,0.12
2,4,00-02-12-20,20,00-02-12-20,4,0.53,5.652054,-8.491041,0.53
2,4,00-02-12-20,00,00-02-12-20,4,0.27,-0.196334,-2.121725,0.27
2,4,00-02-12-20,02,00-02-12-20,4,0.08,-4.516674,3.456266,0.08
3,2,02-20,02,02-20,2,0.06,-1.84492,4.634376,0.06
3,2,02-20,20,02-20,2,0.94,7.35011,-3.878104,0.94
4,3,02-20-21,02,02-20-21,3,0.23,-3.044651,7.35011,0.23
4,3,02-20-21,20,02-20-21,3,0.15,7.892903,-5.047386,0.15
4,3,02-20-21,21,02-20-21,3,0.62,7.892803,1.135846,0.62
5,2,02-20,20,00-02-20,2,0.5,6.126376,-4.622113,0.5
5,2,02-20,02,00-02-20,2,0.5,-4.663387,6.670477,0.5
6,3,02-20-22,22,02-20-22,3,0.49,4.342497,2.070303,0.49
6,3,02-20-22,02,02-20-22,3,0.3,-2.869321,7.21878,0.3
6,3,02-20-22,20,02-20-22,3,0.21,6.383414,-1.123733,0.21
7,3,00-02-20,00,00-02-20,3,0.42,-0.204666,0.487256,0.42
7,3,00-02-20,20,00-02-20,3,0.28,6.126376,-5.727016,0.28
7,3,00-02-20,02,00-02-20,3,0.3,-4.601298,6.670477,0.3
8,3,02-20-22,02,02-20-22,3,0.27,-1.302119,7.35011,0.27
8,3,02-20-22,22,02-20-22,3,0.46,2.314064,3.711131,0.46
8,3,02-20-22,20,02-20-22,3,0.27,7.892903,-1.699964,0.27
9,2,02-20,02,02-20,2,0.84,-8.425485,6.922553,0.84
9,2,02-20,20,02-20,2,0.16,3.803292,-5.025864,0.16
10,2,02-20,20,02-20,2,0.39,4.834716,-8.554838,0.39
10,2,02-20,02,02-20,2,0.61,-5.958745,3.25439,0.61
11,3,02-20-22,20,02-20-22,3,0.5,6.495346,-3.564942,0.5
11,3,02-20-22,02,02-20-22,3,0.03,-1.947367,6.391238,0.03
11,3,02-20-22,22,02-20-22,3,0.47,3.301379,2.702291,0.47
12,3,02-20-22,02,02-20-22,3,0.25,-5.2261,6.360853,0.25
12,3,02-20-22,20,02-20-22,3,0.5,6.841925,-3.420512,0.5
12,3,02-20-22,22,02-20-22,3,0.25,0.864698,2.670497,0.25
13,3,10-12-20,20,10-12-20,3,0.14,5.445701,-5.444241,0.14
13,3,10-12-20,10,10-12-20,3,0.27,1.715044,-5.444241,0.27
13,3,10-12-20,12,10-12-20,3,0.59,-3.113526,0.830422,0.59
14,3,02-20-21,21,02-20-21,3,0.45,6.096533,0.732347,0.45
14,3,02-20-21,20,02-20-21,3,0.49,6.096533,-5.798055,0.49
14,3,02-20-21,02,02-20-21,3,0.06,-0.800142,6.113496,0.06
15,2,12-20,20,12-20,2,0.82,6.372358,-5.284026,0.82
15,2,12-20,12,12-20,2,0.18,1.191635,6.378068,0.18
16,3,02-12-20,02,01-02-11-12-20,3,0.11,-5.436801,6.685648,0.11
16,3,02-12-20,20,01-02-11-12-20,3,0.65,6.372358,-4.665825,0.65
16,3,02-12-20,12,01-02-11-12-20,3,0.24,0.178929,6.685648,0.24
17,2,02-20,02,02-20,2,0.99,-8.124086,6.123531,0.99
17,2,02-20,20,02-20,2,0.01,3.541571,-0.773131,0.01
18,3,02-10-20,02,02-10-20,3,0.27,-5.272406,5.776514,0.27
18,3,02-10-20,20,02-10-20,3,0.25,7.16927,-4.814779,0.25
18,3,02-10-20,10,02-10-20,3,0.48,0.933505,-4.795662,0.48
19,2,20-22,22,02-20-22,2,0.79,2.674413,5.126843,0.79
