Phase,Count,Frequency
00-01,1,1e-4
00-01-20,5,5e-4
00-02,34,0.0034
00-02-10,6,6e-4
00-02-12-20,24,0.0024
00-02-12-20-21,2,2e-4
00-02-20,977,0.0977
00-02-20-21,19,0.0019
00-02-20-22,25,0.0025
00-10,1,1e-4
00-20,25,0.0025
01-02,20,0.002
01-02-10-20,51,0.0051
01-02-10-20-22,2,2e-4
01-02-11-12,1,1e-4
01-02-11-12-20,52,0.0052
01-02-11-20,2,2e-4
01-02-12-20,14,0.0014
01-02-20,525,0.0525
01-02-20-21-22,2,2e-4
01-02-20-22,42,0.0042
01-02-21,1,1e-4
01-02-21-22,4,4e-4
01-11-12-21,1,1e-4
01-12-20,3,3e-4
01-20,4,4e-4
01-20-22,1,1e-4
02,463,0.0463
02-10,2,2e-4
02-10-11-20,2,2e-4
02-10-11-20-21,36,0.0036
02-10-12-20-22,3,3e-4
02-10-20,499,0.0499
02-10-20-21,15,0.0015
02-10-20-22,55,0.0055
02-10-21,5,5e-4
02-11-12-20,1,1e-4
02-11-20,3,3e-4
02-11-20-21,4,4e-4
02-11-21,10,0.001
02-12,56,0.0056
02-12-20,537,0.0537
02-12-20-21,54,0.0054
02-12-20-22,18,0.0018
02-12-21,20,0.002
02-20,3677,0.3677
02-20-21,581,0.0581
02-20-21-22,14,0.0014
02-20-22,903,0.0903
02-21,124,0.0124
02-21-22,42,0.0042
02-22,152,0.0152
10-12-20,2,2e-4
10-12-20-22,7,7e-4
10-20,21,0.0021
10-21,1,1e-4
11-12-20,10,0.001
11-12-21-22,4,4e-4
11-21,3,3e-4
12,10,0.001
12-20,136,0.0136
12-20-21,12,0.0012
12-20-22,41,0.0041
12-21,5,5e-4
12-22,8,8e-4
20,373,0.0373
20-21,44,0.0044
20-21-22,1,1e-4
20-22,163,0.0163
21,13,0.0013
21-22,8,8e-4
22,18,0.0018
