parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,3,02-20-21,02,02-20-21,3,0.08,-4.203699,4.262084,0.08
1,3,02-20-21,20,02-20-21,3,0.72,6.747582,-4.992801,0.72
1,3,02-20-21,21,02-20-21,3,0.2,6.745943,1.570269,0.2
2,3,02-20-21,20,02-20-21,3,0.09,5.826098,-5.540348,0.09
2,3,02-20-21,21,02-20-21,3,0.11,5.825973,0.916317,0.11
2,3,02-20-21,02,02-20-21,3,0.8,-6.363009,6.450508,0.8
3,3,00-02-20,02,00-02-20,3,0.23,-3.549298,6.355049,0.23
3,3,00-02-20,00,00-02-20,3,0.22,0.217561,1.042586,0.22
3,3,00-02-20,20,00-02-20,3,0.55,6.311897,-3.913433,0.55
4,2,02-20,02,02-12-20,2,0.47,-7.224476,5.180457,0.47
4,2,02-20,20,02-12-20,2,0.53,5.721506,-5.986995,0.53
5,3,01-02-20,01,01-02-20,3,0.44,-6.023277,0.389007,0.44
5,3,01-02-20,02,01-02-20,3,0.34,-6.023277,6.769095,0.34
5,3,01-02-20,20,01-02-20,3,0.22,5.230626,-4.862134,0.22
6,3,00-02-20,00,00-02-20,3,0.46,-2.708475,0.442966,0.46
6,3,00-02-20,02,00-02-20,3,0.5,-8.45519,5.85546,0.5
6,3,00-02-20,20,00-02-20,3,0.04,1.830434,-5.468867,0.04
7,1,02,02,02,1,1,-7.868223,5.803017,1
8,3,02-20-22,20,02-20-22,3,0.5,6.914892,-0.561331,0.5
8,3,02-20-22,22,02-20-22,3,0.18,3.410319,3.033685,0.18
8,3,02-20-22,02,02-20-22,3,0.32,-1.694041,4.515799,0.32
9,2,12-20,12,02-12-20,2,0.36,-2.356631,4.769365,0.36
9,2,12-20,20,02-12-20,2,0.64,4.250477,-4.795028,0.64
10,2,02-20,20,02-20-21,2,0.42,5.327414,-1.582683,0.42
10,2,02-20,02,02-20-21,2,0.58,-4.081902,7.370216,0.58
11,1,20,20,02-12-20,1,1,6.858195,-11.66452,1
12,3,01-02-20,20,01-02-20,3,0.16,5.417858,-4.42491,0.16
12,3,01-02-20,02,01-02-20,3,0.44,-5.1598,5.741257,0.44
12,3,01-02-20,01,01-02-20,3,0.4,-5.159788,-0.138136,0.4
13,2,02-20,02,01-02-20,2,0.63,-4.298492,5.811494,0.63
13,2,02-20,20,01-02-20,2,0.37,5.863201,-4.37879,0.37
14,3,02-20-22,22,02-20-22,3,0.39,1.997933,1.2372,0.39
14,3,02-20-22,02,02-20-22,3,0.32,-3.106396,6.993326,0.32
14,3,02-20-22,20,02-20-22,3,0.29,7.309338,-5.171379,0.29
15,2,02-20,02,02-20,2,0.81,-6.498806,5.786267,0.81
15,2,02-20,20,02-20,2,0.19,5.553686,-3.481044,0.19
16,3,00-02-20,00,00-02-12-20,3,0.37,-1.5304,0.603663,0.37
16,3,00-02-20,02,00-02-12-20,3,0.37,-5.926717,6.765698,0.37
16,3,00-02-20,20,00-02-12-20,3,0.26,4.721265,-4.972905,0.26
17,4,01-02-12-20,20,01-02-11-12-20,4,0.85,7.719187,-5.064774,0.85
17,4,01-02-12-20,12,01-02-11-12-20,4,0.03,1.405861,5.975928,0.03
17,4,01-02-12-20,01,01-02-11-12-20,4,0.03,0.754774,1.345122,0.03
17,4,01-02-12-20,02,01-02-11-12-20,4,0.09,-0.697848,5.975928,0.09
18,2,02-20,02,02-12-20,2,0.26,-4.337577,5.889848,0.26
