Phase,RACIPE,DSGRN,JSD,Parameter,nState
00-01-02-20,1.999600079984003e-4,0,0.146720035622106,Phase,3
00-01-20,0.0015996800639872025,0.0023995200959808036,0.146720035622106,Phase,3
00-02,0.0011997600479904018,0,0.146720035622106,Phase,3
00-02-10,0.0015996800639872025,0.001799640071985603,0.146720035622106,Phase,3
00-02-20,0.1793641271745651,0.21835632873425315,0.146720035622106,Phase,3
00-02-20-22,0.0011997600479904018,0,0.146720035622106,Phase,3
00-20,0.0013997200559888023,0,0.146720035622106,Phase,3
01-02,3.999200159968006e-4,0,0.146720035622106,Phase,3
01-02-10,1.999600079984003e-4,3.999200159968006e-4,0.146720035622106,Phase,3
01-02-20,0.09658068386322735,0.1375724855028994,0.146720035622106,Phase,3
01-02-20-21-22,1.999600079984003e-4,0,0.146720035622106,Phase,3
01-02-20-22,9.998000399920016e-4,0,0.146720035622106,Phase,3
01-02-21,1.999600079984003e-4,1.999600079984003e-4,0.146720035622106,Phase,3
02,0.004599080183963208,0,0.146720035622106,Phase,3
02-10,3.999200159968006e-4,0,0.146720035622106,Phase,3
02-10-11-20,1.999600079984003e-4,0,0.146720035622106,Phase,3
02-10-12-20-22,3.999200159968006e-4,0,0.146720035622106,Phase,3
02-10-20,0.09358128374325135,0.138372325534893,0.146720035622106,Phase,3
02-10-20-22,0.0013997200559888023,0,0.146720035622106,Phase,3
02-11-20,1.999600079984003e-4,0,0.146720035622106,Phase,3
02-11-21,7.998400319936012e-4,0.0011997600479904018,0.146720035622106,Phase,3
02-12,5.998800239952009e-4,0,0.146720035622106,Phase,3
02-12-20,0.09518096380723855,0.14637072585482905,0.146720035622106,Phase,3
02-12-20-22,0.003199360127974405,0,0.146720035622106,Phase,3
02-12-21,0,1.999600079984003e-4,0.146720035622106,Phase,3
02-20,0.18236352729454108,0,0.146720035622106,Phase,3
02-20-21,0.09618076384723055,0.14857028594281144,0.146720035622106,Phase,3
02-20-21-22,0.002999400119976005,0,0.146720035622106,Phase,3
02-20-22,0.15396920615876825,0.17776444711057787,0.146720035622106,Phase,3
02-21,0.021395720855828835,0,0.146720035622106,Phase,3
02-21-22,0.010597880423915218,0.013797240551889621,0.146720035622106,Phase,3
02-22,0.008198360327934412,0,0.146720035622106,Phase,3
11-12-20,5.998800239952009e-4,5.998800239952009e-4,0.146720035622106,Phase,3
12,3.999200159968006e-4,0,0.146720035622106,Phase,3
12-20,0.014797040591881624,0,0.146720035622106,Phase,3
12-20-21,3.999200159968006e-4,5.998800239952009e-4,0.146720035622106,Phase,3
12-20-22,0.008398320335932814,0.011797640471905619,0.146720035622106,Phase,3
12-22,1.999600079984003e-4,0,0.146720035622106,Phase,3
20,0.004799040191961607,0,0.146720035622106,Phase,3
20-21,0.001999600079984003,0,0.146720035622106,Phase,3
20-22,0.0061987602479504095,0,0.146720035622106,Phase,3
21,5.998800239952009e-4,0,0.146720035622106,Phase,3
21-22,1.999600079984003e-4,0,0.146720035622106,Phase,3
Monostable,0.010397920415916816,0,0.005218559630529234,monoMulti,3
Multistable,0.9896020795840832,1,0.005218559630529234,monoMulti,3
1,0.010397920415916816,0,0.14440299161068543,nState,3
2,0.2393521295740852,0,0.14440299161068543,nState,3
3,0.7394521095780844,1,0.14440299161068543,nState,3
4,0.010197960407918417,0,0.14440299161068543,nState,3
5,5.998800239952009e-4,0,0.14440299161068543,nState,3
00,0.0015479876160990713,0.0015479876160990713,0.01489856905904225,Phase,1
01-20,0.0015479876160990713,0,0.01489856905904225,Phase,1
02,0.5092879256965944,0.5185758513931888,0.01489856905904225,Phase,1
02-21,0.007739938080495356,0,0.01489856905904225,Phase,1
02-22,0.0015479876160990713,0,0.01489856905904225,Phase,1
12,0.0030959752321981426,0.0030959752321981426,0.01489856905904225,Phase,1
12-20,0.015479876160990712,0,0.01489856905904225,Phase,1
20,0.43962848297213625,0.45975232198142413,0.01489856905904225,Phase,1
20-21-22,0.0015479876160990713,0,0.01489856905904225,Phase,1
20-22,0.0015479876160990713,0,0.01489856905904225,Phase,1
21,0.0030959752321981426,0.0030959752321981426,0.01489856905904225,Phase,1
22,0.01393188854489164,0.01393188854489164,0.01489856905904225,Phase,1
Monostable,0.9705882352941176,1,0.014864217362790446,monoMulti,1
Multistable,0.029411764705882353,0,0.014864217362790446,monoMulti,1
1,0.9705882352941176,1,0.014864217362790446,nState,1
2,0.02786377708978328,0,0.014864217362790446,nState,1
3,0.0015479876160990713,0,0.014864217362790446,nState,1
00-01,2.93513354857646e-4,2.93513354857646e-4,0.045154847199237194,Phase,2
00-02,0.0067508071617258586,0.0067508071617258586,0.045154847199237194,Phase,2
00-02-20,5.87026709715292e-4,0,0.045154847199237194,Phase,2
00-20,0.006457293806868212,0.0067508071617258586,0.045154847199237194,Phase,2
01-02,0.0026416201937188143,0.0035221602582917524,0.045154847199237194,Phase,2
01-20,5.87026709715292e-4,5.87026709715292e-4,0.045154847199237194,Phase,2
02,0.025242148517757558,0,0.045154847199237194,Phase,2
02-10,2.93513354857646e-4,2.93513354857646e-4,0.045154847199237194,Phase,2
02-12,0.014969181097739948,0.020252421485177575,0.045154847199237194,Phase,2
02-12-21,2.93513354857646e-4,0,0.045154847199237194,Phase,2
02-20,0.7789844437921926,0.8406222483122983,0.045154847199237194,Phase,2
02-20-22,0.02201350161432345,0,0.045154847199237194,Phase,2
02-21,0.01027296742001761,0.010566480774875257,0.045154847199237194,Phase,2
02-21-22,2.93513354857646e-4,0,0.045154847199237194,Phase,2
02-22,0.031112415614910478,0.03375403580862929,0.045154847199237194,Phase,2
10-11-12-20,2.93513354857646e-4,0,0.045154847199237194,Phase,2
10-12-20,5.87026709715292e-4,0,0.045154847199237194,Phase,2
10-20,0.0038156736131493983,0.007044320516583505,0.045154847199237194,Phase,2
11-12,2.93513354857646e-4,2.93513354857646e-4,0.045154847199237194,Phase,2
11-12-21,2.93513354857646e-4,0,0.045154847199237194,Phase,2
11-21,0,2.93513354857646e-4,0.045154847199237194,Phase,2
12,0.0014675667742882301,0,0.045154847199237194,Phase,2
12-20,0.007631347226298797,0.007924860581156443,0.045154847199237194,Phase,2
12-22,0.0035221602582917524,0.0035221602582917524,0.045154847199237194,Phase,2
20,0.02817728206633402,0,0.045154847199237194,Phase,2
20-21,0.012621074258878779,0.02054593484003522,0.045154847199237194,Phase,2
20-21-22,5.87026709715292e-4,0,0.045154847199237194,Phase,2
20-22,0.03228646903434106,0.03492808922805988,0.045154847199237194,Phase,2
21,0.0035221602582917524,0,0.045154847199237194,Phase,2
21-22,0.002054593484003522,0.002054593484003522,0.045154847199237194,Phase,2
22,0.002054593484003522,0,0.045154847199237194,Phase,2
Monostable,0.06046375110067508,0,0.030911825876131786,monoMulti,2
Multistable,0.939536248899325,1,0.030911825876131786,monoMulti,2
1,0.06046375110067508,0,0.04408094765743208,nState,2
2,0.914587613736425,1,0.04408094765743208,nState,2
3,0.024655121808042267,0,0.04408094765743208,nState,2
4,2.93513354857646e-4,0,0.04408094765743208,nState,2
00-01-20,0.0015552099533437014,0,0.37984502194273684,Phase,4
00-01-20-21,0,0.0015552099533437014,0.37984502194273684,Phase,4
00-02-10,0.0015552099533437014,0,0.37984502194273684,Phase,4
00-02-10-12,0,0.0015552099533437014,0.37984502194273684,Phase,4
00-02-12-20,0.038880248833592534,0.13063763608087092,0.37984502194273684,Phase,4
00-02-20,0.07465007776049767,0,0.37984502194273684,Phase,4
00-02-20-21,0.02332814930015552,0.09020217729393468,0.37984502194273684,Phase,4
00-02-20-22,0.03110419906687403,0.05443234836702955,0.37984502194273684,Phase,4
00-02-21,0.0015552099533437014,0,0.37984502194273684,Phase,4
00-12-20,0.003110419906687403,0,0.37984502194273684,Phase,4
01-02-10-20,0.07620528771384137,0.15863141524105753,0.37984502194273684,Phase,4
01-02-11-12,0.003110419906687403,0.00933125972006221,0.37984502194273684,Phase,4
01-02-11-12-21,0.0015552099533437014,0,0.37984502194273684,Phase,4
01-02-20,0.05132192846034215,0,0.37984502194273684,Phase,4
01-02-20-22,0.06531881804043546,0.15396578538102643,0.37984502194273684,Phase,4
01-02-21,0.0015552099533437014,0,0.37984502194273684,Phase,4
01-02-21-22,0.007776049766718507,0.015552099533437015,0.37984502194273684,Phase,4
02,0.0015552099533437014,0,0.37984502194273684,Phase,4
02-10-20,0.03421461897356143,0,0.37984502194273684,Phase,4
02-10-20-22,0.08087091757387248,0.15863141524105753,0.37984502194273684,Phase,4
02-12,0.0015552099533437014,0,0.37984502194273684,Phase,4
02-12-20,0.04821150855365474,0,0.37984502194273684,Phase,4
02-12-20-21,0.08553654743390357,0.2006220839813375,0.37984502194273684,Phase,4
02-12-21,0.01866251944012442,0,0.37984502194273684,Phase,4
02-20,0.08709175738724728,0,0.37984502194273684,Phase,4
02-20-21,0.05287713841368585,0,0.37984502194273684,Phase,4
02-20-22,0.1290824261275272,0,0.37984502194273684,Phase,4
02-21,0.004665629860031105,0,0.37984502194273684,Phase,4
02-21-22,0.003110419906687403,0,0.37984502194273684,Phase,4
02-22,0.0015552099533437014,0,0.37984502194273684,Phase,4
10-11-20-21,0.0015552099533437014,0.004665629860031105,0.37984502194273684,Phase,4
10-12-20-22,0.006220839813374806,0.012441679626749611,0.37984502194273684,Phase,4
10-20,0.0015552099533437014,0,0.37984502194273684,Phase,4
11-12-21-22,0.004665629860031105,0.007776049766718507,0.37984502194273684,Phase,4
11-20-21,0.0015552099533437014,0,0.37984502194273684,Phase,4
11-21,0.0015552099533437014,0,0.37984502194273684,Phase,4
12,0.0015552099533437014,0,0.37984502194273684,Phase,4
12-20,0.007776049766718507,0,0.37984502194273684,Phase,4
12-20-21,0.02177293934681182,0,0.37984502194273684,Phase,4
12-20-22,0.0015552099533437014,0,0.37984502194273684,Phase,4
12-21,0.003110419906687403,0,0.37984502194273684,Phase,4
12-21-22,0.003110419906687403,0,0.37984502194273684,Phase,4
20,0.0015552099533437014,0,0.37984502194273684,Phase,4
20-22,0.007776049766718507,0,0.37984502194273684,Phase,4
21-22,0.003110419906687403,0,0.37984502194273684,Phase,4
