1	1	100	0.462412	-3.432981	3.474642
2	3	64	6.933194	-4.506655	0.164547
2	3	26	6.933194	0.013950	-0.331187
2	3	10	0.978666	5.221728	-0.449964
3	3	40	3.150171	-6.444581	0.543936
3	3	53	-2.997242	-1.012137	7.000193
3	3	7	-2.161202	4.492237	-2.390637
4	3	39	-1.029161	5.776997	-0.032885
4	3	57	-7.112398	-0.731422	6.165591
4	3	4	5.602280	-7.351552	1.202818
5	1	100	-4.836346	3.243548	4.282083
6	2	55	-5.692829	5.709473	-0.110256
6	2	45	0.380063	0.826200	-5.257763
7	1	100	4.432110	2.572395	-6.198753
8	2	90	0.616202	-1.239894	2.353016
8	2	10	5.436688	-0.161800	-3.561357
9	2	77	0.778024	2.752895	-3.739626
9	2	23	2.073591	-3.353927	2.850955
10	2	88	6.863346	-2.925595	-1.590989
10	2	12	0.413882	-1.033261	4.492237
11	2	81	-4.966652	3.170160	1.264067
11	2	19	1.298345	6.138652	-0.431297
12	1	100	1.960534	-5.602805	1.351118
13	2	97	1.787086	1.025343	0.710072
13	2	3	-0.739154	2.453179	1.397814
14	1	100	-1.542384	-2.056013	6.824087
15	2	97	-3.306085	-1.791872	7.000193
15	2	3	3.150171	-7.859011	0.550729
16	2	83	-3.316442	0.181438	7.824425
16	2	17	2.316830	-4.327011	3.602436
17	2	86	6.790270	-2.951711	0.059812
17	2	14	0.749068	3.684460	-5.475143
18	2	90	-5.378619	0.081012	4.717245
18	2	10	0.353092	0.081012	-1.865899
19	2	26	1.171554	-4.322287	3.263631
19	2	74	-3.466213	1.167465	1.452657
20	1	100	-5.253741	2.121181	4.090096
21	3	18	-0.526507	5.466123	0.260923
21	3	69	-6.553542	0.503351	6.897139
21	3	13	6.093484	-5.695125	1.165426
22	1	100	-4.011634	7.598247	-1.262519
23	2	31	-0.071676	4.826926	-0.842571
23	2	69	3.136993	-0.894321	0.557774
24	2	43	7.083841	0.362021	-5.511188
24	2	57	7.083841	-4.872502	0.183960
25	3	85	2.695907	1.219078	-6.665979
25	3	5	-3.106967	0.405288	6.359702
25	3	10	-2.476490	6.979375	-0.139865
26	2	25	0.749068	3.684460	-5.225218
26	2	75	6.790270	0.364248	-5.225218
27	1	100	-5.182934	6.448768	0.816707
28	1	100	-3.714854	0.873414	7.356450
29	1	100	3.770386	1.047089	1.057304
30	1	100	-6.553542	0.503351	6.897139
31	3	51	-0.232599	0.655674	1.686214
31	3	43	-6.668924	5.893865	0.365729
31	3	6	-0.218444	5.893865	-4.353928
32	1	100	8.058421	-1.711943	-2.633862
33	1	100	6.138615	5.993599	-5.375386
34	1	100	-6.270639	6.448768	-0.747218
35	3	48	-3.511411	1.648612	0.955502
35	3	36	2.635952	2.726705	-3.973246
35	3	16	1.799914	-3.805519	1.941155
36	2	57	-2.819429	4.575542	4.419755
36	2	43	0.418514	6.460746	-0.824926
37	3	57	-0.833185	-1.101564	5.501299
37	3	25	4.848840	-3.060593	-1.059487
37	3	18	0.677905	3.422475	-0.696816
38	1	100	6.642153	-0.691992	-6.707462
39	2	48	0.960656	5.606776	-5.605604
39	2	52	5.887210	-0.184137	0.237615
40	2	56	3.243821	0.243465	0.915423
40	2	44	-5.681086	1.617491	6.363732
41	1	100	6.120047	1.928609	-7.626750
42	2	96	7.185233	0.242580	-0.153931
42	2	4	1.252393	-3.972750	4.643672
43	1	100	1.365659	-8.738168	7.322972
44	2	17	-0.365331	6.666813	-1.097948
44	2	83	-6.504153	0.445644	5.869579
45	2	92	4.591899	-1.111093	4.133977
45	2	8	7.371931	3.363225	-1.271971
46	2	62	1.090154	-4.900487	1.596346
46	2	38	-3.080775	1.582582	1.959022
47	1	100	6.407057	-0.010888	-5.886269
48	1	100	-5.577574	2.984552	5.920708
49	1	100	8.569479	0.932149	-1.310040
50	1	100	0.440869	-3.292132	7.248705
51	1	100	0.438222	7.590054	-0.970525
52	3	33	0.354486	5.772911	0.460392
52	3	25	5.235447	-0.153076	0.085716
52	3	42	-0.837147	-0.297566	6.319264
53	2	86	-0.140964	2.187738	-5.054959
53	2	14	-4.687181	7.787105	0.877881
54	3	98	-2.859967	-0.177500	5.829907
54	3	1	2.175052	-1.579163	0.425052
54	3	1	1.978664	0.258402	-4.713797
55	2	65	-1.008121	-10.284662	4.852427
55	2	35	4.537226	-5.044596	-1.279397
56	1	100	1.863320	-0.712499	0.523455
57	1	100	-6.860181	5.469061	1.418210
58	1	100	-4.326434	-1.810180	7.468906
59	1	100	0.128094	7.109788	-4.813160
60	2	89	0.888977	-5.422718	3.834119
60	2	11	-3.822004	0.429971	6.084219
61	1	100	-2.924212	0.490427	5.067488
62	1	100	0.583900	0.438077	-5.428563
63	2	81	-4.349880	3.566864	6.320985
63	2	19	1.298345	-2.697885	3.320076
64	1	100	1.826954	2.317281	-6.399716
65	2	92	-2.538356	5.666952	3.503541
65	2	8	1.361779	-0.489177	1.510304
66	2	94	4.156627	-5.902084	2.104364
66	2	6	-2.313632	0.687752	7.257079
67	3	61	6.717690	-1.108221	3.428623
67	3	38	3.024464	4.861182	-2.563885
67	3	1	0.452683	1.860272	2.256601
68	4	15	1.360919	1.756459	-3.388832
68	4	38	7.272293	-3.485529	0.037715
68	4	36	0.889591	-3.485529	6.440960
68	4	11	-5.021780	1.534106	2.162813
69	2	55	2.375297	-5.053825	1.239788
69	2	45	0.125964	1.462338	-4.071507
70	2	14	1.055651	-3.154834	6.846524
70	2	86	-4.291698	0.863985	2.525922
71	1	100	0.400264	-2.403664	6.395157
72	3	40	7.571723	-3.916777	0.742255
72	3	17	-2.689900	1.340459	2.867350
72	3	43	2.622714	1.121888	-3.535857
73	1	100	5.071326	-3.620700	1.630144
74	2	99	-6.651753	2.139216	2.616337
74	2	1	4.043610	0.225217	-1.688417
75	1	100	3.433116	-3.998073	6.232341
76	3	57	-2.082840	1.635076	-0.678312
76	3	41	2.194518	0.668291	1.545175
