parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,1,2020,2020,0202-2020,1,1,6.045014,-9.328607,6.569922,-8.456194,1
2,2,0202-2020,2020,0202-0210-2020,2,0.964,5.595886,-7.689053,5.586578,-7.175035,0.964
2,2,0202-2020,0202,0202-0210-2020,2,0.036,-2.147927,4.259359,-3.8001490000000002,3.789449,0.036
3,4,0202-1102-2020-2101,0202,0202-1102-2020-2101,4,0.014,-3.214235,4.28467,-5.87881,6.407301,0.014
3,4,0202-1102-2020-2101,1102,0202-1102-2020-2101,4,0.168,1.102207,1.048884,-2.765496,6.160316,0.168
3,4,0202-1102-2020-2101,2101,0202-1102-2020-2101,4,0.524,7.195434,1.045436,-1.898945,1.011474,0.524
3,4,0202-1102-2020-2101,2020,0202-1102-2020-2101,4,0.294,7.233792,-4.02395,6.466122,-4.853152,0.294
4,2,0202-2020,0202,0202-2020,2,0.704,-1.778795,6.661373,-6.487616,6.599306,0.704
4,2,0202-2020,2020,0202-2020,2,0.296,5.953898,-2.434612,5.539991,-3.676028,0.296
5,2,0202-2020,0202,0202-2020,2,0.647,-5.772347,6.528535,-2.08731,6.963277,0.647
5,2,0202-2020,2020,0202-2020,2,0.353,5.836321,-3.5843410000000002,4.064408,-3.602627,0.353
6,1,0202,0202,0202,1,1,-5.326746,6.526063,0.570856,6.948678,1
7,2,1022-2020,1022,2020,2,0.388,3.103827,-2.690491,1.769708,4.585804,0.388
7,2,1022-2020,2020,2020,2,0.612,6.191423,-4.590423,6.330694,-4.965949,0.612
8,2,0202-2020,2020,0202-2020,2,0.664,5.102397,-3.049384,4.100115,-6.367232,0.664
8,2,0202-2020,0202,0202-2020,2,0.336,-0.7716,5.565326,-3.314333,3.399405,0.336
9,2,0202-2020,2020,0202-2020,2,0.941,5.377876,-7.65328,6.593695,-4.19203,0.941
9,2,0202-2020,0202,0202-2020,2,0.059,-6.536447,3.894395,-1.125621,4.836775,0.059
10,2,0202-2020,2020,0202-2020,2,0.984,6.911302,-3.71198,7.815266,-5.86411,0.984
10,2,0202-2020,0202,0202-2020,2,0.016,-5.518257,6.34232,-2.453794,5.425999,0.016
11,2,0202-2020,2020,0202-2020,2,0.135,5.798296,-4.625176,5.040721,-1.909569,0.135
11,2,0202-2020,0202,0202-2020,2,0.865,-7.071267,6.469394,-6.266632,6.171944,0.865
12,2,0202-2020,0202,0121-0202-0211-2020,2,0.808,-3.457428,6.505006,-3.248292,7.256564,0.808
12,2,0202-2020,2020,0121-0202-0211-2020,2,0.192,6.990413,-0.819547,5.539984,-2.555948,0.192
13,3,0202-1200-2020,0202,0202-1200-2020,3,0.011,-1.465188,5.721602,-5.82529,4.861173,0.011
13,3,0202-1200-2020,2020,0202-1200-2020,3,0.824,7.938054,-7.071193,5.004945,-7.238659,0.824
13,3,0202-1200-2020,1200,0202-1200-2020,3,0.165,2.781192,5.372533,-0.446019,-0.825132,0.165
14,3,0202-2020-2100,2020,-1,3,0.217,6.364483,-6.27272,4.693592,-6.531972,0.217
14,3,0202-2020-2100,0202,-1,3,0.365,-2.86897,6.804387,-5.771055,6.050463,0.365
14,3,0202-2020-2100,2100,-1,3,0.418,6.362101,0.254927,-0.15671,-0.097778,0.418
15,2,0202-2020,0202,0202-2020,2,0.008,-1.122485,3.470119,-3.150144,3.698161,0.008
15,2,0202-2020,2020,0202-2020,2,0.992,7.010854,-6.994489,7.985971,-7.733769,0.992
16,3,1200-1202-2020,2020,1200-2020,3,0.211,6.923217,0.8616,6.560594,-4.744589,0.211
16,3,1200-1202-2020,1200,1200-2020,3,0.758,1.408111,7.548681,0.792527,0.513971,0.758
16,3,1200-1202-2020,1202,1200-2020,3,0.031,0.187093,7.762232,-5.191632,3.735829,0.031
17,2,0202-2010,2010,0202-2010,2,0.771,7.640378,-3.90299,2.084191,-2.627449,0.771
17,2,0202-2010,0202,0202-2010,2,0.229,-1.873132,6.553684,-5.545701,3.493561,0.229
18,2,0202-2020,2020,0202-2020,2,0.692,8.212849,-1.220716,6.516156,-3.678465,0.692
18,2,0202-2020,0202,0202-2020,2,0.308,-0.133826,5.169578,-2.267386,6.131807,0.308
19,1,2020,2020,2020,1,1,6.256565,-6.899062,6.765814,-5.31515,1
20,2,0202-2020,2020,0202-2020,2,0.006,5.372695,-0.391516,3.759434,-5.456489,0.006
20,2,0202-2020,0202,0202-2020,2,0.994,-6.510494,7.960447,-4.795479,4.408077,0.994
21,2,0202-2020,0202,0202-2011-2020,2,0.686,-2.277796,8.059201,-6.43013,6.345693,0.686
21,2,0202-2020,2020,0202-2011-2020,2,0.314,6.817284,-1.27526,5.221594,-5.28175,0.314
22,2,0202-2020,2020,0202-2020,2,0.951,7.392948,-4.739945,1.41138,-4.915965,0.951
22,2,0202-2020,0202,0202-2020,2,0.049,-4.598105,5.956696,-5.94069,4.800327,0.049
23,3,0202-2120-2210,0202,0202-2120-2210,3,0.111,-1.097938,8.417463,-2.625995,4.837577,0.111
23,3,0202-2120-2210,2210,0202-2120-2210,3,0.708,4.709623,5.429582,1.350792,-3.198284,0.708
23,3,0202-2120-2210,2120,0202-2120-2210,3,0.181,4.750915,1.646818,6.524374,-3.237146,0.181
24,2,0202-2020,0202,0202-1210-2020,2,0.246,-3.360346,6.896881,-3.165389,5.221597,0.246
24,2,0202-2020,2020,0202-1210-2020,2,0.754,7.645134,-4.730573,8.059201,-4.635056,0.754
25,2,0202-2020,0202,0202-2020,2,0.278,-3.310118,5.799251,-6.254906,6.433674,0.278
25,2,0202-2020,2020,0202-2020,2,0.722,8.713904,-4.479107,5.645403,-4.013299,0.722
26,2,0202-2020,0202,0121-0202-2020,2,0.279,-3.703683,4.253085,-4.466812,4.53519,0.279
26,2,0202-2020,2020,0121-0202-2020,2,0.721,7.325752,-4.587557,4.62969,-8.019359,0.721
27,2,0202-2020,2020,0021-0202-2020,2,0.622,5.004945,-5.97479,6.149487,-5.256291,0.622
27,2,0202-2020,0202,0021-0202-2020,2,0.378,-7.375766,5.041313,-4.413022,6.692453,0.378
28,2,2020-2200,2020,0202-2020-2200,2,0.062,6.52054,-1.610812,6.03926,-9.138637,0.062
28,2,2020-2200,2200,0202-2020-2200,2,0.938,3.758317,4.150549,1.734837,-3.356495,0.938
29,2,2020-2200,2020,0202-2020-2200,2,0.04,5.74928,-1.610747,6.039259,-9.138637,0.04
29,2,2020-2200,2200,0202-2020-2200,2,0.96,2.782892,5.303635,1.734823,-3.354019,0.96
30,2,0202-2020,2020,0202-2020,2,0.106,4.111565,-4.09081,5.672933,0.777206,0.106
30,2,0202-2020,0202,0202-2020,2,0.894,-6.969419,7.113217,-2.96248,8.76312,0.894
31,2,0202-2020,0202,0202-2020,2,0.902,-6.177987,5.782753,-9.773958,6.99032,0.902
31,2,0202-2020,2020,0202-2020,2,0.098,6.050107,-0.090296,1.949284,-3.414822,0.098
32,2,0202-2020,2020,0202-2020,2,0.899,8.275723,-2.32113,8.093708,-1.32392,0.899
32,2,0202-2020,0202,0202-2020,2,0.101,-1.09077,7.056645,-3.868056,5.170769,0.101
33,1,2020,2020,2020,1,1,7.358344,-7.18515,8.76312,-5.340645,1
34,2,0202-2020,2020,0202-2020-2200,2,0.115,6.374805,-5.195742,4.465327,-4.19686,0.115
34,2,0202-2020,0202,0202-2020-2200,2,0.885,-3.24765,6.426782,-5.778468,6.774406,0.885
35,2,0202-2020,2020,0202-2020-2201,2,0.166,6.878377,-2.944007,5.75621,-1.874563,0.166
