ParIndex,GRHL2,ZEB,miR200,SLUG,Count
1,0.608,973.636,0.008,56.856,1
1,28.844,0.001,17.573,1.435,2
2,149.073,0.001,101.487,0.117,2
3,1.172,1474.034,0.026,86.607,2
3,114.79,0.001,155.368,2.307,1
3,114.79,0.026,2.304,86.607,1
4,13.873,0.455,4.461,6.246,1
4,13.873,238.825,0.062,6.246,1
4,13.873,4627.185,0.002,89.426,1
5,1.167,5371.45,0.42,48.434,1
5,52.378,0,169.042,0.84,1
5,52.378,0.018,6.097,48.434,1
6,9.418,0.002,212.399,0.454,3
7,0.966,21.259,0.395,0.499,1
7,81.392,0,35.512,0.499,3
8,0.435,816.838,0.049,61.154,1
9,0.073,2258.221,0.279,149.662,1
9,4.476,0.155,126.149,2.356,1
10,1.499,642.407,0.255,79.688,2
10,67.233,0,302.131,3.828,1
11,3.742,252.399,0.389,80.795,1
11,212.399,0.002,130.203,0.825,1
11,212.399,0.109,0.446,80.795,1
13,0.779,61.201,5.313,6.69,1
13,0.779,140.809,0.073,485.452,1
14,1.865,213.745,0.031,67.587,1
14,115.294,0,73.078,0.754,2
15,0.729,765.507,0.225,98.93,2
15,65.339,0.002,279.174,2.535,1
16,1.411,680.876,0.047,25.96,1
16,135.065,0,2.499,0.364,3
17,21.553,0.001,117.092,0.291,1
17,21.553,0.001,117.092,18.252,1
18,321.755,0,80.398,2.142,1
18,321.755,0.236,2.273,127.056,1
19,1.198,332.34,0.121,96.748,1
19,80.795,0,210.349,4.975,1
19,80.795,0.015,3.403,96.748,1
20,0.178,232.417,0.011,8.116,1
20,0.178,5319.008,0.011,168.958,1
20,16.815,0.104,0.05,8.116,1
21,17.511,0.006,77.73,1.837,1
22,138.04,0,196.43,2.474,1
23,2.431,42.195,1.069,1.658,1
23,2.431,2605.869,0.02,101.806,1
23,138.919,0.003,63.422,1.658,1
24,79.607,0,232.589,0.148,2
25,550.33,0,56.784,0.91,1
27,17.457,789.86,0.624,101.666,1
27,30.951,0,120.63,4.017,1
27,30.951,0.01,22.372,101.666,1
28,0.197,185.709,0.043,259.692,1
28,16.641,0.14,2.663,13.355,1
29,0.929,1207.671,0.422,79.012,1
29,27.473,0,227.15,1.434,1
29,27.473,0.01,6.976,79.012,2
30,10.133,290.722,0.454,2.104,1
30,10.133,359.004,0.017,68.659,2
30,33.621,0.004,36.527,2.104,1
31,0.296,15.671,0.287,2.647,1
31,0.296,522.576,0.007,96.683,1
31,26.227,0.001,11.848,2.647,1
32,126.725,0.636,17.709,202.967,1
33,5.412,13.291,0.755,0.088,1
33,83.897,0.001,62.687,0.088,1
34,156.679,0,93.585,0.351,2
35,2.243,352.478,0.438,0.902,1
35,2.243,1727.434,0.006,90.184,1
35,125.039,0.039,19.562,0.902,2
36,454.136,0,117.217,0.22,1
37,0.08,1554.94,0.009,148.413,2
38,3.633,1625.754,0.007,103.005,2
38,198.643,0,29.774,1.499,2
39,1.897,825.851,0.03,86.425,1
39,47.955,0.829,0.03,86.425,1
39,47.957,0.002,70.749,1.246,2
40,2.042,2556.211,0.227,38.419,1
40,138.238,0.005,67.446,0.749,1
41,3.148,1043.624,2.015,161.977,1
41,65.609,0,72.895,2.891,1
41,65.609,0.002,23.468,161.977,1
42,3.299,1208.757,0.087,116.647,1
42,91.956,0.001,113.055,4.088,2
43,125.907,0,114.015,9.255,1
43,125.907,0.002,4.497,113.143,1
44,1.248,393.509,0.253,173.378,1
45,0.161,650.113,0.029,59.094,1
45,9.105,0.001,114.4,2.461,2
46,1.666,1051.136,0.024,323.979,2
46,71.33,0.339,1.916,323.979,3
47,789.77,0.075,1.024,72.165,1
47,789.772,0,84.641,1.371,1
48,1.018,522.352,0.088,264.813,1
48,40.165,0,126.051,3.072,1
48,40.165,0.17,2.484,264.813,1
49,141.994,0,30.794,0.872,2
50,0.518,373.638,0.008,75.92,1
50,16.141,0,53.624,1.614,1
51,6.838,1710.154,0.046,43.675,1
51,379.22,0.001,90.861,0.577,1
51,379.22,0.365,2.706,43.675,1
52,227.1,0,24.9,21.754,1
52,227.1,0,63.841,0.276,1
53,0.331,4607.052,0.025,241.184,1
54,5.092,1.089,7.653,0.278,1
54,5.092,452.641,0.146,24.413,1
54,159.344,0.023,403.722,0.278,1
55,15.195,0.206,0.054,144.223,1
55,112.101,0,103.263,1.519,2
56,3.276,661.656,0.042,76.978,1
56,173.986,0,226.243,0.815,1
56,173.986,0.008,2.701,76.978,2
57,1.055,450.128,0.066,343.726,2
57,99.248,0.011,3.561,343.726,2
58,220.979,0,70.071,4.047,1
58,220.979,0.014,2.108,109.442,1
59,10.741,722.228,0.218,130.166,1
59,147.213,0,78.48,1.844,1
61,261.077,0,74.197,4.495,1
61,261.077,0.003,1.421,167.739,1
62,4.142,1625.754,0.007,100.81,1
62,198.643,0,34.856,1.783,2
63,0.327,902.707,0.047,299.287,1
63,9.087,0,253.031,9.626,3
64,2.039,69.877,0.33,0.919,2
64,2.039,681.393,0.282,30.591,1
65,219.261,0,102.706,0.928,1
66,74.891,0,71.071,18.375,1
66,74.891,0,71.346,0.205,1
66,74.892,0,71.071,18.375,1
66,74.892,0,71.346,0.205,1
67,1.896,1346.903,0.04,145.964,1
67,165.88,0.025,209.599,4.205,1
68,4.459,697.918,0.059,105.536,1
68,248.677,0.002,2.907,105.536,1
69,1.658,1265.708,0.187,146.276,1
69,137.692,0,109.373,1.542,1
70,0.881,65.271,0.354,7.38,1
70,0.881,1229.619,0.007,715.609,1
70,82.458,0.001,27.631,7.38,2
71,21.861,0.004,9.71,40.011,1
71,21.861,0.004,502.647,0.683,1
72,0.833,23.926,0.426,5.54,1
72,0.833,704.638,0.009,199.223,1
72,74.525,0.001,42.116,5.54,1
73,40.511,0,375.454,0.27,1
74,0.435,685.722,0.024,81.885,1
