ParIndex,GRHL2,ZEB,miR200,SLUG,Count
1,62.718,0,133.205,0.959,2
2,3.47,5913.101,0.223,178.814,1
2,145.818,0.001,132.807,1.997,2
3,34.415,0,20.03,0.071,1
4,88.471,0,85.522,0.939,1
4,88.471,0.008,14.194,65.035,2
5,83.391,0.002,163.993,0.92,1
6,176.264,0,4.936,3.457,1
6,176.264,0.347,0.059,167.194,1
7,0.671,150.819,0.815,0.033,1
7,65.527,0.003,37,0.033,2
8,5.013,323.865,0.02,52.009,1
8,392.555,0,39.754,4.156,2
9,1.306,735.943,0.006,52.275,1
9,60.58,0,35.631,0.669,3
10,1.413,195.49,0.019,139.482,2
10,97.353,0,83.386,3.275,2
11,173.081,0,35.631,0.524,2
11,173.081,0.315,0.012,52.275,1
12,8.382,842.191,0.165,563.113,1
12,8.382,842.191,1.122,6.285,1
12,242.844,0.007,11.139,563.113,1
12,242.844,0.007,75.569,6.285,1
13,401.193,0.001,375.381,1.122,2
14,1.25,480.242,0.046,146.441,1
14,55.359,0,75.557,2.259,1
14,55.359,0.137,0.813,146.441,1
15,2.317,13.404,0.03,26.252,1
15,2.317,1020.498,0.03,618.109,1
16,63.458,0,86.683,0.328,1
16,63.458,0,86.683,24.457,1
17,8.217,2245.69,0.035,167.326,1
18,69.357,0.004,53.445,8.819,1
18,69.357,0.052,1.211,85.615,1
19,17.35,1775.333,0.39,138.976,1
19,522.112,0.001,89.52,4.775,2
20,0.473,332.166,0.077,90.504,1
20,46.914,0,129.408,7.184,1
20,46.914,0.054,2.121,90.504,1
21,2.001,32.384,0.269,64.264,1
21,87.573,0,394.166,0.722,1
21,87.573,0.019,9.743,64.264,1
22,26.447,0.001,20.748,0.11,2
23,1.198,13.425,1.283,1.252,1
23,1.198,1140.73,0.068,75.847,1
23,69.229,0.002,63.116,1.252,1
23,69.229,0.17,3.366,75.847,1
24,100.062,0,5.855,4.44,1
24,100.062,0.006,5.69,416.784,2
25,16.765,0.009,103.231,0.017,1
26,4.189,23.584,0.002,265.424,1
27,1.994,839.052,0.019,82.124,1
27,83.386,0.001,80.477,1.928,1
28,0.433,208.124,0.179,70.421,1
28,33.666,0,532.874,0.797,1
