parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,2,0303-1010,0303,0403-1010-1200,2,0.5,0.608,973.636,0.008,56.856,0.5
1,2,0303-1010,1010,0403-1010-1200,2,0.6666666666666666,28.844,0.001,17.573,1.435,0.6666666666666666
2,1,1010,1010,0310-1010,1,2,149.073,0.001,101.487,0.117,2
3,3,0303-1010-1013,1010,0403-1010-1113-1303,3,0.5,114.79,0.001,155.368,2.307,0.5
3,3,0303-1010-1013,1013,0403-1010-1113-1303,3,0.3333333333333333,114.79,0.026,2.304,86.607,0.3333333333333333
3,3,0303-1010-1013,0303,0403-1010-1113-1303,3,0.5,1.172,1474.034,0.026,86.607,0.5
4,3,0110-0300-0303,0110,0210-0400-0403,3,1,13.873,0.455,4.461,6.246,1
4,3,0110-0300-0303,0300,0210-0400-0403,3,0.25,13.873,238.825,0.062,6.246,0.25
4,3,0110-0300-0303,0303,0210-0400-0403,3,0.5,13.873,4627.185,0.002,89.426,0.5
5,3,0303-1010-1013,1013,0403-1010-1113,3,0.25,52.378,0.018,6.097,48.434,0.25
5,3,0303-1010-1013,0303,0403-1010-1113,3,0.3333333333333333,1.167,5371.45,0.42,48.434,0.3333333333333333
5,3,0303-1010-1013,1010,0403-1010-1113,3,1,52.378,0,169.042,0.84,1
6,1,1010,1010,0403-1010-1013,1,1.5,9.418,0.002,212.399,0.454,1.5
7,2,0300-1010,1010,0202-0210-1002-1010,2,3,81.392,0,35.512,0.499,3
7,2,0300-1010,0300,0202-0210-1002-1010,2,0.3333333333333333,0.966,21.259,0.395,0.499,0.3333333333333333
8,1,0303,0303,0403,1,0.25,0.435,816.838,0.049,61.154,0.25
9,2,0010-0303,0010,0110-0403,2,0.3333333333333333,4.476,0.155,126.149,2.356,0.3333333333333333
9,2,0010-0303,0303,0110-0403,2,0.5,0.073,2258.221,0.279,149.662,0.5
10,2,0303-1010,1010,0403-1010-1203,2,0.25,67.233,0,302.131,3.828,0.25
10,2,0303-1010,0303,0403-1010-1203,2,2,1.499,642.407,0.255,79.688,2
11,3,0303-1010-1103,1010,0403-1203-1210,3,0.3333333333333333,212.399,0.002,130.203,0.825,0.3333333333333333
11,3,0303-1010-1103,1103,0403-1203-1210,3,1,212.399,0.109,0.446,80.795,1
11,3,0303-1010-1103,0303,0403-1203-1210,3,0.5,3.742,252.399,0.389,80.795,0.5
13,2,0303-0311,0311,0403-0411,2,0.25,0.779,61.201,5.313,6.69,0.25
13,2,0303-0311,0303,0403-0411,2,0.5,0.779,140.809,0.073,485.452,0.5
14,2,0303-1010,0303,0110-0403-1010,2,0.3333333333333333,1.865,213.745,0.031,67.587,0.3333333333333333
14,2,0303-1010,1010,0110-0403-1010,2,2,115.294,0,73.078,0.754,2
15,2,0303-1010,1010,0403-1010-1303,2,0.5,65.339,0.002,279.174,2.535,0.5
15,2,0303-1010,0303,0403-1010-1303,2,0.5,0.729,765.507,0.225,98.93,0.5
16,2,0302-1010,0302,0300-0402-1010-1100,2,0.3333333333333333,1.411,680.876,0.047,25.96,0.3333333333333333
16,2,0302-1010,1010,0300-0402-1010-1100,2,3,135.065,0,2.499,0.364,3
17,2,0010-0011,0011,0010-0011,2,0.5,21.553,0.001,117.092,18.252,0.5
17,2,0010-0011,0010,0010-0011,2,0.25,21.553,0.001,117.092,0.291,0.25
18,2,1003-1010,1003,1010-1103,2,1,321.755,0.236,2.273,127.056,1
18,2,1003-1010,1010,1010-1103,2,0.3333333333333333,321.755,0,80.398,2.142,0.3333333333333333
19,3,0303-1010-1013,0303,0403-1010-1113,3,0.25,1.198,332.34,0.121,96.748,0.25
19,3,0303-1010-1013,1013,0403-1010-1113,3,0.3333333333333333,80.795,0.015,3.403,96.748,0.3333333333333333
19,3,0303-1010-1013,1010,0403-1010-1113,3,0.5,80.795,0,210.349,4.975,0.5
20,3,0301-0303-1101,1101,0401-0403-1201,3,0.5,16.815,0.104,0.05,8.116,0.5
20,3,0301-0303-1101,0303,0401-0403-1201,3,0.25,0.178,5319.008,0.011,168.958,0.25
20,3,0301-0303-1101,0301,0401-0403-1201,3,1,0.178,232.417,0.011,8.116,1
21,1,1010,1010,1010,1,0.3333333333333333,17.511,0.006,77.73,1.837,0.3333333333333333
22,1,1010,1010,1010,1,1,138.04,0,196.43,2.474,1
23,3,0300-0303-1010,1010,0400-0403-1010,3,0.3333333333333333,138.919,0.003,63.422,1.658,0.3333333333333333
23,3,0300-0303-1010,0300,0400-0403-1010,3,0.25,2.431,42.195,1.069,1.658,0.25
23,3,0300-0303-1010,0303,0400-0403-1010,3,0.5,2.431,2605.869,0.02,101.806,0.5
24,1,1010,1010,1010-1100,1,2,79.607,0,232.589,0.148,2
25,1,1010,1010,1010,1,0.25,550.33,0,56.784,0.91,0.25
27,3,0303-1010-1013,0303,0403-1010-1113,3,0.5,17.457,789.86,0.624,101.666,0.5
27,3,0303-1010-1013,1013,0403-1010-1113,3,1,30.951,0.01,22.372,101.666,1
27,3,0303-1010-1013,1010,0403-1010-1113,3,0.3333333333333333,30.951,0,120.63,4.017,0.3333333333333333
28,2,0100-0303,0100,0300-0403,2,0.5,16.641,0.14,2.663,13.355,0.5
28,2,0100-0303,0303,0300-0403,2,0.25,0.197,185.709,0.043,259.692,0.25
29,3,0303-1010-1013,1013,0213-0403-1010-1013,3,0.5,27.473,0.01,6.976,79.012,0.5
29,3,0303-1010-1013,1010,0213-0403-1010-1013,3,1,27.473,0,227.15,1.434,1
29,3,0303-1010-1013,0303,0213-0403-1010-1013,3,0.3333333333333333,0.929,1207.671,0.422,79.012,0.3333333333333333
30,3,0301-0303-1011,0303,0401-0403-1111-1203,3,0.6666666666666666,10.133,359.004,0.017,68.659,0.6666666666666666
30,3,0301-0303-1011,1011,0401-0403-1111-1203,3,1,33.621,0.004,36.527,2.104,1
30,3,0301-0303-1011,0301,0401-0403-1111-1203,3,0.5,10.133,290.722,0.454,2.104,0.5
31,3,0300-0303-1010,0303,0400-0403-1010,3,0.5,0.296,522.576,0.007,96.683,0.5
31,3,0300-0303-1010,0300,0400-0403-1010,3,0.25,0.296,15.671,0.287,2.647,0.25
31,3,0300-0303-1010,1010,0400-0403-1010,3,0.3333333333333333,26.227,0.001,11.848,2.647,0.3333333333333333
32,1,1013,1013,1213,1,1,126.725,0.636,17.709,202.967,1
33,2,0300-1010,0300,0400-1010,2,0.25,5.412,13.291,0.755,0.088,0.25
33,2,0300-1010,1010,0400-1010,2,0.5,83.897,0.001,62.687,0.088,0.5
34,1,1010,1010,0300-1010,1,0.6666666666666666,156.679,0,93.585,0.351,0.6666666666666666
35,3,0300-0303-1010,1010,0400-0403-1010-1200,3,1,125.039,0.039,19.562,0.902,1
35,3,0300-0303-1010,0300,0400-0403-1010-1200,3,1,2.243,352.478,0.438,0.902,1
35,3,0300-0303-1010,0303,0400-0403-1010-1200,3,0.25,2.243,1727.434,0.006,90.184,0.25
36,1,1010,1010,1010,1,0.3333333333333333,454.136,0,117.217,0.22,0.3333333333333333
37,1,0303,0303,0401-0403,1,2,0.08,1554.94,0.009,148.413,2
38,2,0303-1010,1010,0403-1010-1200-1303,2,1,198.643,0,29.774,1.499,1
38,2,0303-1010,0303,0403-1010-1200-1303,2,0.5,3.633,1625.754,0.007,103.005,0.5
39,3,0303-1010-1103,0303,0403-1010-1200-1203,3,0.3333333333333333,1.897,825.851,0.03,86.425,0.3333333333333333
39,3,0303-1010-1103,1010,0403-1010-1200-1203,3,0.5,47.957,0.002,70.749,1.246,0.5
39,3,0303-1010-1103,1103,0403-1010-1200-1203,3,1,47.955,0.829,0.03,86.425,1
40,2,0303-1010,1010,0403-1110,2,0.3333333333333333,138.238,0.005,67.446,0.749,0.3333333333333333
40,2,0303-1010,0303,0403-1110,2,0.5,2.042,2556.211,0.227,38.419,0.5
41,3,0303-1010-1013,1013,0403-1010-1013,3,0.5,65.609,0.002,23.468,161.977,0.5
41,3,0303-1010-1013,0303,0403-1010-1013,3,1,3.148,1043.624,2.015,161.977,1
41,3,0303-1010-1013,1010,0403-1010-1013,3,0.25,65.609,0,72.895,2.891,0.25
42,2,0303-1010,0303,0210-0403-1010,2,0.3333333333333333,3.299,1208.757,0.087,116.647,0.3333333333333333
42,2,0303-1010,1010,0210-0403-1010,2,2,91.956,0.001,113.055,4.088,2
43,2,1010-1013,1013,0213-1010,2,0.5,125.907,0.002,4.497,113.143,0.5
43,2,1010-1013,1010,0213-1010,2,0.25,125.907,0,114.015,9.255,0.25
44,1,0303,0303,0403,1,0.3333333333333333,1.248,393.509,0.253,173.378,0.3333333333333333
45,2,0303-1010,1010,0210-0403-1010,2,0.5,9.105,0.001,114.4,2.461,0.5
45,2,0303-1010,0303,0210-0403-1010,2,1,0.161,650.113,0.029,59.094,1
46,2,0303-1003,0303,0401-0403-1011-1201-1203,2,1,1.666,1051.136,0.024,323.979,1
46,2,0303-1003,1003,0401-0403-1011-1201-1203,2,1,71.33,0.339,1.916,323.979,1
47,2,1003-1010,1003,1010-1303,2,1,789.77,0.075,1.024,72.165,1
47,2,1003-1010,1010,1010-1303,2,0.25,789.772,0,84.641,1.371,0.25
48,3,0303-1003-1010,1010,0403-1010-1103,3,0.3333333333333333,40.165,0,126.051,3.072,0.3333333333333333
48,3,0303-1003-1010,1003,0403-1010-1103,3,1,40.165,0.17,2.484,264.813,1
48,3,0303-1003-1010,0303,0403-1010-1103,3,0.5,1.018,522.352,0.088,264.813,0.5
49,1,1010,1010,1010-1100,1,0.5,141.994,0,30.794,0.872,0.5
50,2,0303-1010,1010,0403-1010,2,0.3333333333333333,16.141,0,53.624,1.614,0.3333333333333333
50,2,0303-1010,0303,0403-1010,2,0.5,0.518,373.638,0.008,75.92,0.5
51,3,0303-1010-1113,1113,0403-1010-1113,3,0.5,379.22,0.365,2.706,43.675,0.5
51,3,0303-1010-1113,1010,0403-1010-1113,3,0.25,379.22,0.001,90.861,0.577,0.25
51,3,0303-1010-1113,0303,0403-1010-1113,3,1,6.838,1710.154,0.046,43.675,1
52,2,1010-1012,1010,1010-1012,2,1,227.1,0,63.841,0.276,1
52,2,1010-1012,1012,1010-1012,2,0.3333333333333333,227.1,0,24.9,21.754,0.3333333333333333
53,1,0303,0303,0403,1,0.25,0.331,4607.052,0.025,241.184,0.25
54,3,0303-0310-1010,0310,0403-0410-1010,3,0.5,5.092,1.089,7.653,0.278,0.5
54,3,0303-0310-1010,1010,0403-0410-1010,3,1,159.344,0.023,403.722,0.278,1
