Phase,Count,Frequency
00,22,0.0022
00-01,4,4e-4
00-01-10-11,1,1e-4
00-01-20,7,7e-4
00-02,136,0.0136
00-02-10,11,0.0011
00-02-12-20,2,2e-4
00-02-20,907,0.0907
00-02-20-21,2,2e-4
00-02-20-22,4,4e-4
00-10,1,1e-4
00-20,147,0.0147
01-02,24,0.0024
01-02-10-20,5,5e-4
01-02-11-12-20,2,2e-4
01-02-11-20,1,1e-4
01-02-12-20,8,8e-4
01-02-20,171,0.0171
01-02-20-22,2,2e-4
01-02-21-22,1,1e-4
01-10-20,1,1e-4
01-12-20,1,1e-4
01-20,10,0.001
01-20-21,1,1e-4
02,676,0.0676
02-10,7,7e-4
02-10-11-20,1,1e-4
02-10-11-20-21,4,4e-4
02-10-20,177,0.0177
02-10-20-21,8,8e-4
02-10-20-22,5,5e-4
02-11-20,2,2e-4
02-11-20-21,1,1e-4
02-11-21,1,1e-4
02-12,23,0.0023
02-12-20,387,0.0387
02-12-20-21,29,0.0029
02-12-20-22,5,5e-4
02-12-21,5,5e-4
02-12-22,2,2e-4
02-20,5417,0.5417
02-20-21,392,0.0392
02-20-21-22,9,9e-4
02-20-22,297,0.0297
02-21,119,0.0119
02-21-22,3,3e-4
02-22,57,0.0057
10,1,1e-4
10-12,1,1e-4
10-12-20,1,1e-4
10-20,10,0.001
11-12-20,1,1e-4
12,7,7e-4
12-20,118,0.0118
12-20-21,8,8e-4
12-20-22,8,8e-4
12-21,2,2e-4
12-22,3,3e-4
20,625,0.0625
20-21,23,0.0023
20-22,63,0.0063
21,8,8e-4
21-22,2,2e-4
22,21,0.0021
