Phase,Count,Frequency
00,22,0.0022
00-01,4,4e-4
00-01-10-11,1,1e-4
00-01-20,22,0.0022
00-02,130,0.013
00-02-10,11,0.0011
00-02-12-20,3,3e-4
00-02-20,927,0.0927
00-02-20-21,2,2e-4
00-02-20-22,5,5e-4
00-10,2,2e-4
00-20,126,0.0126
01,1,1e-4
01-02,17,0.0017
01-02-10-20,2,2e-4
01-02-11-12-20,5,5e-4
01-02-11-20,4,4e-4
01-02-12-20,6,6e-4
01-02-20,181,0.0181
01-02-20-22,3,3e-4
01-02-21,2,2e-4
01-11-12-20,1,1e-4
01-12-20,1,1e-4
01-20,9,9e-4
01-20-21,1,1e-4
02,675,0.0675
02-10,11,0.0011
02-10-11-20,2,2e-4
02-10-11-20-21,4,4e-4
02-10-20,174,0.0174
02-10-20-21,10,0.001
02-10-20-22,4,4e-4
02-11-21,4,4e-4
02-12,24,0.0024
02-12-20,435,0.0435
02-12-20-21,27,0.0027
02-12-20-22,8,8e-4
02-12-21,7,7e-4
02-20,5347,0.5347
02-20-21,364,0.0364
02-20-21-22,7,7e-4
02-20-22,290,0.029
02-21,111,0.0111
02-21-22,7,7e-4
02-22,66,0.0066
10,2,2e-4
10-11-20-21,1,1e-4
10-12-20,4,4e-4
10-20,21,0.0021
11-12-20,2,2e-4
12,7,7e-4
12-20,100,0.01
12-20-21,9,9e-4
12-20-22,6,6e-4
12-21,5,5e-4
12-22,1,1e-4
20,658,0.0658
20-21,25,0.0025
20-21-22,5,5e-4
20-22,60,0.006
21,6,6e-4
21-22,2,2e-4
22,21,0.0021
