parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,3,0010-0013-0313,0010,0010-0013-0313,3,0.49,3.652664,-8.354047,6.213938,2.260754,0.49
1,3,0010-0013-0313,0013,0010-0013-0313,3,0.3,3.652664,-2.004254,1.761447,6.880408,0.3
1,3,0010-0013-0313,0313,0010-0013-0313,3,0.21,-2.42687,4.477262,-2.848404,6.880408,0.21
2,3,0300-0303-1010,0300,0200-0300-0303-1003-1010,3,0.35,0.38337,6.249659,0.54168,0.309305,0.35
2,3,0300-0303-1010,0303,0200-0300-0303-1003-1010,3,0.29,0.38337,10.159173,-3.029846,6.94921,0.29
2,3,0300-0303-1010,1010,0200-0300-0303-1003-1010,3,0.36,5.233943,-9.118966,5.030068,0.309305,0.36
3,2,0303-1010,0303,0303-1010,2,0.22,-0.415666,10.50817,-4.018915,6.601435,0.22
3,2,0303-1010,1010,0303-1010,2,0.78,6.073961,-7.903424,6.194404,-0.036083,0.78
4,3,1003-1010-1303,1010,1003-1010-1303,3,0.54,7.690868,-13.005174,5.684057,0.9799,0.54
4,3,1003-1010-1303,1303,1003-1010-1303,3,0.19,4.706813,3.771072,-2.932769,6.649732,0.19
4,3,1003-1010-1303,1003,1003-1010-1303,3,0.27,7.690868,-2.747573,0.064435,6.649732,0.27
5,4,0300-0303-1010-1013,1013,0210-0300-0303-1010-1013,4,0.18,4.82466,-7.797798,5.596644,5.612391,0.18
5,4,0300-0303-1010-1013,1010,0210-0300-0303-1010-1013,4,0.24,4.82466,-11.032212,5.953372,-0.84084,0.24
5,4,0300-0303-1010-1013,0300,0210-0300-0303-1010-1013,4,0.38,-0.727897,7.134827,0.548908,-0.840844,0.38
5,4,0300-0303-1010-1013,0303,0210-0300-0303-1010-1013,4,0.2,-0.727897,10.369246,0.19218,5.612391,0.2
6,4,0300-0303-1003-1010,0303,0300-0303-1003-1010,4,0.25,-0.103793,8.536405,-4.815634,6.822435,0.25
6,4,0300-0303-1003-1010,1010,0300-0303-1003-1010,4,0.4,6.301956,-14.608021,7.176001,0.490289,0.4
6,4,0300-0303-1003-1010,0300,0300-0303-1003-1010,4,0.12,-0.103793,3.760849,1.509362,0.490289,0.12
6,4,0300-0303-1003-1010,1003,0300-0303-1003-1010,4,0.23,6.301956,-3.728209,0.850955,6.822435,0.23
7,1,1010,1010,0300-1010,1,1,6.919112,-11.179228,7.027198,0.838665,1
8,2,0300-1010,1010,0300-1010,2,0.57,7.704268,-12.442152,3.914166,-2.861442,0.57
8,2,0300-1010,0300,0300-1010,2,0.43,1.388004,4.655329,-2.565506,-2.861442,0.43
9,4,0300-0303-1010-1013,1010,0300-0303-1010-1013,4,0.67,7.186982,-11.94409,7.945166,0.305516,0.67
9,4,0300-0303-1010-1013,0303,0300-0303-1010-1013,4,0.11,1.351676,9.516331,-2.936504,6.785154,0.11
9,4,0300-0303-1010-1013,1013,0300-0303-1010-1013,4,0.09,7.186982,-7.359435,3.269004,6.785154,0.09
9,4,0300-0303-1010-1013,0300,0300-0303-1010-1013,4,0.13,1.351676,4.876342,1.739626,0.305516,0.13
10,3,0303-1010-1013,1010,0303-1010-1013,3,0.5,5.588145,-11.966831000000001,6.681016,0.215616,0.5
10,3,0303-1010-1013,0303,0303-1010-1013,3,0.21,-0.997088,5.286505,-5.328753,6.621365,0.21
10,3,0303-1010-1013,1013,0303-1010-1013,3,0.29,5.588145,-2.990454,1.264754,6.621365,0.29
11,1,1010,1010,1010,1,1,4.562557,-9.770457,6.273661,-1.675593,1
12,1,1010,1010,0310-1010,1,1,5.092449,-8.887806,3.986875,-2.178322,1
13,1,1010,1010,0300-1010,1,1,7.414036,-13.183341,5.74594,0.066834,1
14,3,0010-0300-0303,0303,0010-0300-0303,3,0.66,-2.852659,10.043326,-6.779648,7.607131,0.66
14,3,0010-0300-0303,0300,0010-0300-0303,3,0.16,-2.852654,3.837786,-1.113012,1.282086,0.16
14,3,0010-0300-0303,0010,0010-0300-0303,3,0.18,3.463605,-6.622997,5.36666,1.282086,0.18
15,3,0300-1010-1200,0300,0300-0303-1010-1200,3,0.58,1.602609,3.943962,-2.037288,-0.317875,0.58
15,3,0300-1010-1200,1200,0300-0303-1010-1200,3,0.08,6.043825,-0.79761,-2.033604,-0.317875,0.08
15,3,0300-1010-1200,1010,0300-0303-1010-1200,3,0.34,6.043827,-10.624601,4.532877,-0.317875,0.34
16,4,0303-0310-1010-1013,1013,0303-0310-1010-1013,4,0.15,6.311214,-4.729972,2.600021,6.825891,0.15
16,4,0303-0310-1010-1013,1010,0303-0310-1010-1013,4,0.17,6.311214,-8.427823,7.518934,0.520041,0.17
16,4,0303-0310-1010-1013,0310,0303-0310-1010-1013,4,0.33,0.26429,4.847686,2.132428,0.520041,0.33
16,4,0303-0310-1010-1013,0303,0303-0310-1010-1013,4,0.35,0.26429,11.656271,-2.786485,6.825891,0.35
17,3,1010-1013-1303,1303,1010-1013-1303,3,0.05,1.417416,5.00778,-5.228732,6.417311,0.05
17,3,1010-1013-1303,1010,1010-1013-1303,3,0.8,6.515967,-15.235787,6.594668,0.101475,0.8
17,3,1010-1013-1303,1013,1010-1013-1303,3,0.15,6.515967,-7.968481,0.79277,6.41731,0.15
18,2,0310-1010,1010,0310-1010,2,0.46,5.628865,-8.74713,6.558589,-2.875725,0.46
18,2,0310-1010,0310,0310-1010,2,0.54,-0.849462,2.452764,0.837299,-2.875725,0.54
19,3,1010-1013-1313,1313,1010-1013,3,0.34,1.732231,2.054282,-0.750061,6.907309,0.34
19,3,1010-1013-1313,1010,1010-1013,3,0.1,7.598401,-9.373499,7.321521,0.651471,0.1
19,3,1010-1013-1313,1013,1010-1013,3,0.56,7.598401,-6.376434,4.994793,6.907309,0.56
20,4,1010-1011-1300-1301,1011,1010-1011-1300-1301,6,0.22,7.279784,-10.207567,6.855854,3.629257,0.22
20,4,1010-1011-1300-1301,1301,1010-1011-1300-1301,6,0.05,5.449909,1.319135,0.298872,3.629257,0.16999999999999998
20,4,1010-1011-1300-1301,1300,1010-1011-1300-1301,6,0.05,4.641973,1.956282,0.300049,-2.938986,0.14
20,4,1010-1011-1300-1301,1010,1010-1011-1300-1301,6,0.47,7.279784,-10.247196,6.857546,-2.938986,0.47
20,4,1010-1011-1300-1301,1300,1010-1011-1300-1301,6,0.09,5.638947,1.265678,0.300798,-2.938986,0.14
20,4,1010-1011-1300-1301,1301,1010-1011-1300-1301,6,0.12,4.632687,2.033379,0.298354,3.629257,0.16999999999999998
21,5,0300-0301-1010-1011-1100,0301,0300-0301-1010-1011,5,0.12,0.800201,8.810348,1.049711,5.203154,0.12
21,5,0300-0301-1010-1011-1100,1010,0300-0301-1010-1011,5,0.3,5.36666,-9.6317,5.926714,1.483944,0.3
