ParIndex,GRHL2,ZEB,miR200,SLUG,Count
1,1.944,778.428,0.023,99.966,1
1,149.125,0.004,99.293,1.24,1
1,149.125,0.085,1.121,99.966,1
3,1.645,12.923,0.591,0.61,1
3,107.654,0,45.789,0.61,1
4,1.343,10.001,0.703,0.417,1
4,1.343,840.73,0.027,32.278,2
4,38.046,0.002,45.789,0.417,1
5,106.571,0,72.191,0.901,2
6,1.195,25.033,1.387,2.252,1
6,1.195,1666.064,0.014,75.501,1
6,83.052,1.075,1.02,75.501,1
6,83.093,0,100.384,2.252,1
7,1.099,457.881,0.008,169.397,1
7,1.107,6.995,0.384,2.602,1
7,84.122,0,32.278,2.602,1
7,84.122,0.158,0.634,169.397,1
8,65.283,0,78.273,1.52,3
9,0.76,24.433,0.892,1.617,1
9,0.76,1714.061,0.01,93.22,1
9,43.296,0.002,51.297,1.617,1
10,1.586,882.192,0.027,61.425,2
10,107.689,0.562,0.047,61.425,2
11,3.753,21.506,0.735,0.816,1
11,3.753,1937.524,0.018,76.693,1
11,105.87,0,71.097,0.816,1
12,1.219,20.021,0.756,2.654,1
12,1.219,1937.525,0.015,76.543,1
12,97.644,0.508,0.015,76.543,1
12,98.25,0,71.097,2.654,1
13,0.8,15.968,0.457,0.139,1
13,52.156,0,14.32,0.139,1
15,1.076,1877.506,0.106,107.631,2
15,73.257,0.001,196.567,2.206,1
16,1.8,692.142,0.953,5.718,1
16,1.8,692.479,0.016,98.04,1
16,122.15,0.701,0.953,5.718,1
16,122.15,0.702,0.016,98.04,1
16,122.159,0.01,42.02,5.718,1
17,7.262,8.109,0.025,397.232,1
17,171.406,0.059,1.932,397.232,2
18,12.009,954.541,0.057,169.861,1
18,115.348,0,151.276,7.015,1
18,115.348,0.009,5.145,169.861,1
19,6.051,9.195,0.029,397.232,1
19,171.406,0,114.501,5.131,1
19,171.406,0.18,1.86,397.232,1
20,1.576,3.393,4.69,0.691,1
20,1.576,2727.66,1.586,55.537,1
20,1.618,0.69,290.085,0.691,1
20,137.035,0.009,290.742,0.691,1
21,3.14,2095.919,0.013,186.4,1
21,219.646,0.402,0.348,186.4,1
22,1.494,1812.99,0.665,186.335,2
22,128.76,0.089,3.117,186.335,1
23,2.156,6.105,0.781,0.888,1
23,2.156,519.436,0.062,63.675,1
23,186.335,0,58.867,0.888,1
23,186.335,0.039,4.651,63.675,1
24,2.666,13.677,0.778,8.64,1
24,2.666,439.242,0.011,149.341,2
24,100.627,0.001,60.2,8.64,1
25,1.296,1445.36,0.051,47.192,1
25,96.417,0,101.868,0.984,1
26,0.091,916.972,0.495,107.434,1
26,8.879,0.004,109.164,2.1,1
27,5.122,163.215,0.036,246.125,1
27,177.721,0,72.406,4.674,1
28,0.633,697.477,1.018,5.145,1
28,0.633,1153.475,0.011,151.28,1
28,34.26,0.051,95.77,5.145,1
29,5.209,1690.643,0.203,55.54,1
29,55.926,0.005,290.742,0.717,1
29,55.926,0.213,5.269,55.54,1
30,0.45,52.098,0.071,8.976,1
30,0.45,52.509,0.013,93.249,1
30,37.121,0.058,0.217,93.249,2
30,37.121,0.058,1.174,8.976,2
31,0.515,1012.733,0.154,270.644,2
31,28.408,0.222,0.922,270.644,2
32,9.79,30.882,1.645,1,1
32,9.79,1933.768,0.039,84.121,2
32,187.751,0.001,107.654,1,1
33,18.569,55.55,0.103,147.605,1
33,65.959,0.385,4.844,147.605,1
33,65.964,0,196.049,1.574,1
33,65.964,0.021,4.846,147.605,1
34,1.198,120.039,3.313,0.344,1
34,48.423,0.012,81.631,0.344,1
35,0.581,980.704,0.04,325.622,1
35,42.02,0.168,0.692,325.622,1
36,3.994,8.3,3.852,1.05,1
36,3.994,1340.592,0.262,61.278,1
36,88.267,0.005,341.175,1.05,1
36,88.267,0.025,23.172,61.278,1
37,1.771,35.592,1.128,3.33,1
37,1.771,2040.808,0.022,134.551,1
37,171.406,0,99.246,3.33,1
38,0.789,62.367,1.633,3.312,1
38,0.789,927.94,0.21,80.501,1
38,69.487,0,40.798,3.312,1
38,69.487,0.006,5.237,80.501,1
39,0.477,696.363,2.596,0.873,1
39,0.477,4192.221,0.029,48.125,1
39,33.027,0.192,50.723,0.873,1
40,1.364,120.039,3.313,0.344,1
40,55.105,0.011,81.631,0.344,1
41,6.71,2.596,3.542,0.06,1
41,115.089,0.001,87.276,0.06,1
42,14.649,147.45,0.069,435.697,1
